UID,Title,PublicationDate,PublicationYear
19882460,assessing social risks prior to commencement of a clinical trial due diligence or ethical inflation,2009 Nov,2009
19882243,construction of hcv polytope vaccine candidates harbouring immune enhancer sequences and primary evaluation of their immunogenicity in balb c mice,2010 Feb,2010
19881888,etravirine a second generation nnrti for treatment experienced adults with resistant hiv 1 infection,2008 Nov 1,2008
19881438,free medical clinics helping indigent patients and dealing with emerging health care needs,2009 Oct,2009
19881357,on the use of adjusted cross sectional estimators of hiv incidence,2009 Dec,2009
19880972,comparison of four condom use measures in predicting pregnancy cervical sti and hiv incidence among zimbabwean women,2010 Jun,2010
19880969,trichomonas vaginalis underdiagnosis in urban australia could facilitate re emergence,2010 Jun,2010
19880392,successful paediatric hiv treatment in rural primary care in africa,2010 Jun,2010
19880284,comparison of ad hoc methods to account for non cancer aids and deaths as competing risks when estimating the effect of haart on incident cancer aids among hiv infected men,2010 Apr,2010
19880148,malignancies in hiv infected patients study of 139 cases,2009 Nov 21,2009
19880011,male circumcision for prevention of hiv transmission,2009 Oct 31,2009
19880010,male circumcision for prevention of hiv transmission,2009 Oct 31,2009
19880009,male circumcision and risk of hiv in women,2009 Oct 31,2009
19879898,update on antiretroviral therapy in paediatrics,2010 Jan,2010
19879831,tetherin is as tetherin does,2009 Oct 30,2009
19879650,epitope mapping on the dendritic cell specific icam 3 grabbing non integrin dc sign pathogen attachment factor,2010 Jan,2010
19879522,using the rapid hiv test to rescreen women in the third trimester of pregnancy,2009 Nov-Dec,2009
19879509,pneumocystis pneumonia in children,2009 Dec,2009
19879506,histoplasmosis in children,2009 Dec,2009
19879505,cryptococcosis in children,2009 Dec,2009
19879224,use of immune complex vaccines to enhance antibody responses against neutralizing epitopes on hiv 1 envelope gp120,2009 Dec 11,2009
19879092,development of an electronic pictorial asthma action plan and its use in primary care,2010 Jul,2010
19879006,regression of both oral mucocele and parotid swellings following antiretroviral therapy,2010 Jan,2010
19878736,cyclotides as templates in drug design,2010 Jan,2010
19878697,dried tube specimens a simple and cost effective method for preparation of hiv proficiency testing panels and quality control materials for use in resource limited settings,2010 Feb,2010
19878696,molecular methods for evaluation of virological status of nonhuman primates challenged with simian immunodeficiency or simian human immunodeficiency viruses,2010 Feb,2010
19878608,utility of a novel lipoarabinomannan assay for the diagnosis of tuberculous meningitis in a resource poor high hiv prevalence setting,2009 Nov 2,2009
19878571,cassette deletion in multiple shrna lentiviral vectors for hiv 1 and its impact on treatment success,2009 Oct 30,2009
19878567,combined effects of hyperglycemic conditions and hiv 1 nef a potential model for induced hiv neuropathogenesis,2009 Oct 30,2009
19878564,sexual attitudes and lifestyles of london s eastern europeans sallee project design and methods,2009 Oct 30,2009
19878552,correlation between hiv viral load and aminotransferases as liver damage markers in hiv infected naive patients a concordance cross sectional study,2009 Oct 30,2009
19878352,penta 2009 guidelines for the use of antiretroviral therapy in paediatric hiv 1 infection,2009 Nov,2009
19878101,infusions of albumin increase free fraction of naproxen in healthy volunteers a randomized crossover study,2010 Apr,2010
19877879,modification of integration site preferences of an hiv 1 based vector by expression of a novel synthetic protein,2010 Mar,2010
19877800,factors associated with prevalent hepatitis c infection among hiv infected women with no reported history of injection drug use the women s interagency hiv study wihs,2009 Nov,2009
19877541,prevalence of transmitted hiv drug resistance since the availability of highly active antiretroviral therapy,2009 Jun,2009
19877517,status of using condoms and its influencing factors of female commercial sex workers in small service places in hangzhou city,2009 Sep,2009
19877516,investigation to mental health and influence factors among the workers related to aids in yuncheng area in shanxi province,2009 Sep,2009
25328451,using participatory mapping to inform a community randomized trial of hiv counseling and testing,2009 Nov,2009
22112252,aids vaccines where are we,2009 Nov,2009
21949598,risky sexual behaviors among a sample of gang identified youth in los angeles,2009 Nov 1,2009
19877164,preliminary efficacy of a comprehensive hiv prevention intervention for abstinent adolescent girls pilot study findings,2009 Dec,2009
19877008,novel human cd4 t cell inducer subset with potent immunostimulatory properties,2010 Jan,2010
19876728,unprotected sex of homeless women living in los angeles county an investigation of the multiple levels of risk,2010 Aug,2010
19876705,diagnosis of progressive disseminated histoplasmosis on bone marrow biopsy,2009 Nov,2009
19876693,routine hiv testing hits the primary care clinic,2009 Dec,2009
19876564,seroepidemiological study of human parvovirus b19 among human immunodeficiency virus infected patients in a medium sized city in rio de janeiro brazil,2009 Sep,2009
19876547,accelerating access initiative experience with a multinational workplace programme in africa,2009 Oct,2009
19876429,coronary artery fistula ligation in a child with use of the starfish heart positioner,2009,2009
19876384,primary effusion lymphoma involving three body cavities,2009 Oct 9,2009
19875965,prevalence of hiv infection and sexual risk behaviors among individuals having heterosexual sex in low income neighborhoods in baltimore md the besure study,2010 Apr 1,2010
19875834,sex toy hygiene,2009 Nov,2009
19875833,concentrated and linked epidemics of both hsv 2 and hiv 1 hiv 2 infections in senegal public health impacts of the spread of hiv,2009 Nov,2009
19875831,access to dental care for hiv patients does it matter and does discrimination exist,2009 Nov,2009
19875830,emotional intimacy predicts condom use findings in a group at high sexually transmitted disease risk,2009 Nov,2009
19875829,shortening the voiding interval for men having chlamydia nucleic acid amplification tests,2009 Nov,2009
19874894,to the genesis of burkitt lymphoma regulation of apoptosis by ebna 1 and sap may determine the fate of ig myc translocation carrying b lymphocytes,2009 Dec,2009
19874852,sexual transmission of hiv 1,2010 Jan,2010
19874657,development of a homogeneous immunoassay for the detection of zolpidem in urine,2009 Oct,2009
19874592,in vivo evidence that truncated trkb t1 participates in nociception,2009 Oct 29,2009
19874370,immune reconstitution inflammatory syndrome involving the skin,2010 Jul,2010
19874178,low bone mineral density renal dysfunction and fracture risk in hiv infection a cross sectional study,2009 Dec 1,2009
19874177,immunopathogenesis and diagnosis of tuberculosis and tuberculosis associated immune reconstitution inflammatory syndrome during early antiretroviral therapy,2009 Dec 1,2009
19874097,disclosure of serostatus to sex partners among hiv positive men and women in hawaii,2009 Nov,2009
19873886,world s most reviled genius can the scientist who denied the cause of aids be trusted to cure cancer,2009 Oct 19,2009
19866543,il 2 immunotherapy does not benefit patients taking antiretrovirals,2009 Mar,2009
19866538,barriers to sustaining antiretroviral treatment in kisesa tanzania a follow up study to understand attrition from the antiretroviral program,2009 Mar,2009
19866537,changing face of the hiv epidemic in taiwan a new challenge for public health policy strategies,2009 Mar,2009
19866536,patient related risks for nonadherence to antiretroviral therapy among hiv infected youth in the united states a study of prevalence and interactions,2009 Mar,2009
19866535,development and efficacy of an intervention to enhance readiness for adherence among adults who had previously failed hiv treatment,2009 Mar,2009
19866534,knowledge of the centers for disease control and prevention s 2006 routine hiv testing recommendations among new york city internal medicine residents,2009 Mar,2009
19866533,young people in the united kingdom and ireland with perinatally acquired hiv the pediatric legacy for adult services,2009 Mar,2009
19866532,plasma lipid profile in pregnant women with hiv receiving nevirapine,2009 Mar,2009
19866518,usa looks set to repeal hiv travel ban,2009 Oct 24,2009
19865723,robust electrical microcytometer with 3 dimensional hydrofocusing,2009 Nov 21,2009
19865606,mechanism of budding of retroviruses from cell membranes,2009 Jan 1,2009
19865138,jury still out on hiv vaccine results,2009 Oct 29,2009
19865033,substituting nevirapine for efavirenz risk factors for toxicity in nonnaive patients in a resource constrained setting,2009 Nov 13,2009
19865032,regarding inconsistent prevention of mother to child transmission of hiv guidelines is who a victim or villain,2009 Nov 13,2009
19865031,cryptococcal immune reconstitution inflammatory syndrome presenting with erosive bone lesions arthritis and subcutaneous abscesses,2009 Nov 13,2009
19865000,validation of an electrospray ionization lc ms ms method for quantitative analysis of raltegravir etravirine and 9 other antiretroviral agents in human plasma samples,2009 Dec,2009
19864989,successful treatment of severe pneumocystis pneumonia with clindamycin primaquine in an hiv negative patient,2009 Nov,2009
19864957,antiretroviral treatment initiation among hiv infected pregnant women with low cd4 cell counts in gaborone botswana,2010 May 1,2010
19864675,clinical practice postexposure prophylaxis for hiv infection,2009 Oct 29,2009
19864607,chronic cd70 driven costimulation impairs igg responses by instructing t cells to inhibit germinal center b cell formation through fasl fas interactions,2009 Nov 15,2009
19864468,phylodynamics of hiv 1 from a phase iii aids vaccine trial in north america,2010 Feb,2010
19864392,evaluation of cd4 cd4i antibody architectures yields potent broadly cross reactive anti human immunodeficiency virus reagents,2010 Jan,2010
19864365,occupational blood exposure accidents in the netherlands,2010 Jun,2010
19864267,transient virulence of emerging pathogens,2010 May 6,2010
19863823,delay in tuberculosis case detection in pwani region tanzania a cross sectional study,2009 Oct 29,2009
19863813,proteomics pathway array and signaling network based medicine in cancer,2009 Oct 28,2009
19863675,cd4 t cell subsets in the mucosa are cd28 ki 67 hla dr cd69 but show differential infection based on alpha4beta7 receptor expression during acute siv infection,2009 Oct,2009
19863673,vaccination with sivmac239deltanef activates cd4 t cells in the absence of cd4 t cell loss,2009 Oct,2009
19863620,trends in uptake of recently approved antiretrovirals within a national healthcare system,2010 Mar,2010
19863493,gastroretentive drug delivery of metformin hydrochloride formulation and in vitro evaluation using 3 2 full factorial design,2009 Oct,2009
19863480,what impact might the economic crisis have on hiv epidemics in southeast asia,2009 Nov,2009
19863442,rationale against preoperative screening for hiv in polish hospitals a prevalence study of anti hiv in contrast to anti hepatitis c virus and hepatitis b surface antigen,2009 Dec,2009
19863247,antituberculous vaccine development a perspective for the endemic world,2009 Nov,2009
19863019,mobile screening unit for hiv and sti among seasonal workers in the ski resorts of savoy france interest and perspectives,2009 May-Jun,2009
19863016,personnel at risk for occupational blood exposure in a university hospital in west algeria,2009 May-Jun,2009
19862863,modelling a radiology department service using a vdl integrated approach,2009,2009
19861163,inulin solid dispersion technology to improve the absorption of the bcs class iv drug tmc240,2010 Feb,2010
19861019,tobacco use and its determinants in hiv infected patients on antiretroviral therapy in west african countries,2009 Nov,2009
19861003,bacille calmette gu rin vaccine related disease in hiv infected children a systematic review,2009 Nov,2009
19861002,mechanisms of drug resistance in mycobacterium tuberculosis,2009 Nov,2009
19860888,microbicides development programme design of a phase iii trial to measure the efficacy of the vaginal microbicide pro 2000 5 for hiv prevention,2009 Oct 27,2009
19860707,rna interference based gene expression strategies aimed at sustained therapeutic inhibition of hiv,2009,2009
19860255,toxoplasmic encephalitis and cytomegaloviral retinitis in a non aids patient with chronic renal failure undergoing corticosteroid therapy,2009 Sep,2009
19860028,not our problem,2009 Nov,2009
19849813,abstracts of aids vaccine 2009 paris france october 19 22 2009,2009 Oct 22,2009
19859829,manufacturing mistrust issues in the controversy regarding foster children in the pediatric hiv aids clinical trials,2009 Dec,2009
19859538,cost effectiveness of preventing loss to follow up in hiv treatment programs a c te d ivoire appraisal,2009 Oct,2009
19859532,antiretroviral strategies to prevent mother to child transmission of hiv striking a balance between efficacy feasibility and resistance,2009 Oct,2009
19859531,efficacy of short course azt plus 3tc to reduce nevirapine resistance in the prevention of mother to child hiv transmission a randomized clinical trial,2009 Oct,2009
19859529,lost but not forgotten the economics of improving patient retention in aids treatment programs,2009 Oct,2009
19859083,nef macrophages and b cells a highway for evasion,2010 Jan,2010
19859066,monkeying around with hiv vaccines using rhesus macaques to define gatekeepers for clinical trials,2009 Oct,2009
19858924,increased peripheral proinflammatory cytokines in hiv 1 infected patients with prolonged viral suppression suffering from high psychological stress,2009 Nov 1,2009
19858782,bipolar hypertrophic herpes an unusual presentation of acyclovir resistant herpes simplex type 2 in a hiv infected patient,2010 Feb,2010
19858448,informatics aids to reduce failure rates in notification of abnormal outpatient test results,2009 Oct 26,2009
19858346,salim slim abdool karim attacking aids in south africa interview by amy maxmen,2009 Oct 26,2009
19858326,spermatozoa capture hiv 1 through heparan sulfate and efficiently transmit the virus to dendritic cells,2009 Nov 23,2009
19858321,how to adapt effective programs for use in new contexts,2011 Jan,2011
19858258,albumin conjugated peptide exhibits potent anti hiv activity and long in vivo half life,2010 Jan,2010
19858247,malawi health workers grapple with rising incidence of rape,2009 Dec 8,2009
19858161,clinical efficacy of first and second line treatments for hiv associated pneumocystis jirovecii pneumonia a tri centre cohort study,2009 Dec,2009
19857902,cell mediated immunity to hiv in the female reproductive tract,2009 Dec,2009
19857735,kidney transplantation in hiv positive patients report of our first 7 cases,2009 Oct,2009
19857545,hiv and antiretroviral therapy impact on the central nervous system,2010 Jun,2010
19857521,understanding and managing the adverse effects of antiretroviral therapy,2010 Jan,2010
19857451,improving the expression of recombinant soluble hiv envelope glycoproteins using pseudo stable transient transfection,2009 Dec 11,2009
19857388,hiv and the kidney,2009 Nov,2009
19857385,new concepts in understanding genital herpes,2009 Nov,2009
19857170,treatment and cd4 t cell count recovery among antiretroviral therapy naive patients with hiv aids,2009 Nov 15,2009
19857169,use of post natal antiretroviral prophylaxis for prevention of mother to child transmission of hiv is increasing in italy,2009 Nov 15,2009
19857154,clinically significant adverse events from a drug interaction between quetiapine and atazanavir ritonavir in two patients,2009 Nov,2009
19857146,lack of effect on prematurity birth weight and infant growth from exposure to protease inhibitors in utero and after birth,2009 Nov,2009
19856834,visceral leishmaniasis as a threat for non endemic countries,2009,2009
19856477,evolving clinical landscape of chronic hepatitis b a multicenter italian study,2009 Dec,2009
19856473,application of an allele specific pcr to clinical hiv genotyping samples detects additional k103n mutations in both therapy na ve and experienced patients,2009 Dec,2009
19856467,prevalence of human papillomaviruses in urine samples of male patients infected with hiv 1 in sao paulo brazil,2009 Dec,2009
19856465,co receptor switch during haart is independent of virological success,2009 Dec,2009
19856332,synthesis of novel uracil non nucleoside derivatives as potential reverse transcriptase inhibitors of hiv 1,2009 Nov,2009
19856304,flexible modeling of longitudinal highly skewed outcomes,2009 Dec 30,2009
19856105,involvement of tyrosine phosphatase cd45 in apoptosis,2010 Jan,2010
19856093,hiv sexual risk behavior among low income women experiencing intimate partner violence the role of posttraumatic stress disorder,2010 Apr,2010
19856085,culture of health survey a qualitative assessment of a diabetes prevention coalition,2010 Feb,2010
19856074,aids patient with immune reconstitution inflammatory syndrome due to pulmonary mycobacterium kansasii infection during antiretroviral therapy,2009 Oct,2009
19855968,dermatomyositis and hiv infection case report and review of the literature,2011 May,2011
19855941,communication of health risks the example of hiv aids prevention,2009 Dec,2009
19855911,impact of psychiatric and social characteristics on hiv sexual risk behavior in puerto rican women with severe mental illness,2010 Nov,2010
19855401,spectrum of latent tuberculosis rethinking the biology and intervention strategies,2009 Dec,2009
19855286,hiv 1 incidence rates and risk factors in agricultural workers and dependents in rural kenya 36 month follow up of the kericho hiv cohort study,2010 Apr 1,2010
19855253,polymorphisms in toll like receptor 4 and toll like receptor 9 influence viral load in a seroincident cohort of hiv 1 infected individuals,2009 Nov 27,2009
19855252,cerebrospinal fluid maraviroc concentrations in hiv 1 infected patients,2009 Nov 27,2009
19855175,portrait of a leading vaccinologist dedicated to meningitis and respiratory tract infections,2009 Nov,2009
19855100,etravirine for hiv i addressing the limitations of the nonnucleoside reverse transcriptase inhibitor class,2009 Nov-Dec,2009
19855030,fatigue in psychiatric hiv patients a pilot study of psychological correlates,2009 Sep-Oct,2009
19855027,impact of bereavement on progression of aids and hiv infection a review,2009 Sep-Oct,2009
19854886,current management of syphilis infection,2009 Nov,2009
19854882,questioning the value of screening for gonorrhoea in symptomless heterosexual men,2009 Nov,2009
19854810,sensitivity and specificity of autoantibody tests in the differential diagnosis of lupus nephritis,2009 Dec,2009
19854751,verbal autopsy can consistently measure aids mortality a validation study in tanzania and zimbabwe,2010 Apr,2010
19854703,hiv prevalence and related risk factors among male sex workers in shenzhen china results from a time location sampling survey,2010 Feb,2010
19854702,assessment of attitudes and practices of providers of services for individuals at high risk of hiv and sexually transmitted infections in karnataka south india,2010 Apr,2010
19854701,utilising the internet to test for sexually transmitted infections results of a survey and accuracy testing,2010 Apr,2010
19854700,using mathematical modelling to estimate the impact of periodic presumptive treatment on the transmission of sexually transmitted infections and hiv among female sex workers,2010 Jun,2010
19854587,evaluation of cytomegalovirus quantification in blood by the r gene real time pcr test,2010 Apr,2010
19854367,myth of the virgin rape myth,2009 Oct 24,2009
19854295,quest for biomarkers in tuberculosis,2010 Feb,2010
19854262,alteration of serotonin transporter messenger rna level in the peripheral blood mononuclear cells from simian human immunodeficiency virus infected chinese rhesus macaques macaca mulatta,2010 Feb,2010
19854224,early nucleoside reverse transcriptase inhibitors for the treatment of hiv a brief history of stavudine d4t and its comparison with other dideoxynucleosides,2010 Jan,2010
19854218,cd27 and ccr7 expression on naive t cells are both necessary,2010 Jan 4,2010
19853927,mucosal immunology of the genital and gastrointestinal tracts and hiv 1 infection,2009 Dec,2009
19853722,impact of interferon alpha immunotherapy on tryptophan metabolism in patients with chronic hepatitis c results of a pilot studies on ten patients,2009 Oct,2009
19853613,identification of a new region of sars cov s protein critical for viral entry,2009 Dec 11,2009
19853480,hepatitis c treatment experiences and decision making among patients living with hiv infection,2010 Jan-Feb,2010
19852983,in search of a selective therapy of viral infections,2010 Jan,2010
19852926,selective and facile assay of human immunodeficiency virus protease activity by a novel fluorogenic reaction,2010 Feb 15,2010
19852859,five year follow up of genotypic resistance patterns in hiv 1 subtype c infected patients in botswana after failure of thymidine analogue based regimens,2009 Oct 25,2009
19852854,validation of aids related mortality in botswana,2009 Oct 24,2009
19852811,use of short message service sms to improve malaria chemoprophylaxis compliance after returning from a malaria endemic area,2009 Oct 23,2009
19852800,downregulation of mip 1alpha ccl3 with praziquantel treatment in schistosoma haematobium and hiv 1 co infected individuals in a rural community in zimbabwe,2009 Oct 23,2009
19852708,detection of warning surfaces in pedestrian environments the importance for blind people of kerbs depth and structure of tactile surfaces,2010,2010
19852409,behavioral mechanisms in hiv epidemiology and prevention past present and future roles,2009 Sep,2009
19852408,integration of sti and hiv prevention care and treatment into family planning services a review of the literature,2009 Sep,2009
19824844,from research to community based practice working with latino researchers to translate and diffuse a culturally relevant evidence based intervention the modelo de intervenci n psicom dica mip experience,2009 Oct,2009
19824843,implementation of a culturally based hiv sexual risk reduction program for latino youth in a denver area high school,2009 Oct,2009
19824842,diffusion of effective behavioral interventions and hispanic latino populations,2009 Oct,2009
19824841,change approach to capacity building assistance,2009 Oct,2009
19824839,quasi experimental evaluation of a community based hiv prevention intervention for mexican american female adolescents the shero s program,2009 Oct,2009
19824838,outcomes from a community based participatory lay health adviser hiv std prevention intervention for recently arrived immigrant latino men in rural north carolina,2009 Oct,2009
19824837,parental protectiveness and unprotected sexual activity among latino adolescent mothers and fathers,2009 Oct,2009
19824836,condom attitudes perceived vulnerability and sexual risk behaviors of young latino male urban street gang members implications for hiv prevention,2009 Oct,2009
19824835,familial and cultural influences on sexual risk behaviors among mexican puerto rican and dominican youth,2009 Oct,2009
19824834,drug use and hispanic men who have sex with men in south florida implications for intervention development,2009 Oct,2009
19824833,methamphetamine and cocaine use among mexican migrants in california the california mexico epidemiological surveillance pilot,2009 Oct,2009
19824832,increases in hiv diagnoses at the u s mexico border 2003 2006,2009 Oct,2009
19824830,special supplement on hispanics latinos and hiv aids introduction,2009 Oct,2009
19824829,foreword hiv aids prevention in the hispanic latino community,2009 Oct,2009
19851458,hiv envelope but not vsv glycoprotein is capable of mediating hiv latent infection of resting cd4 t cells,2009 Oct,2009
19851086,calcinosis cutis a rare reaction to subcutaneous injections of calcium containing heparin in patients with renal failure,2010 Feb,2010
19850863,letting students be innovative using mini grants to fund student designed hiv aids education,2011 May,2011
19850613,molecular typing of mycobacterium intracellulare using multilocus variable number of tandem repeat analysis identification of loci and analysis of clinical isolates,2010 Feb,2010
19850562,utilization of blood spot testing for metabolic genetic disorders in honduras is it time for newborn screening,2010 Mar,2010
19850463,label free electrochemical dna biosensor array for simultaneous detection of the hiv 1 and hiv 2 oligonucleotides incorporating different hairpin dna probes and redox indicator,2010 Jan 15,2010
19850438,implementing decision and communication aids to facilitate patient centered care in breast cancer a case study,2009 Dec,2009
19850225,male circumcision and risk of hiv infection in women a systematic review and meta analysis,2009 Nov,2009
19849966,food insecurity and hiv aids current knowledge gaps and research priorities,2009 Nov,2009
19849965,home testing for hiv infection in resource limited settings,2009 Nov,2009
19849962,pediatric adherence to hiv antiretroviral therapy,2009 Nov,2009
19849961,behavioral aspects of male circumcision for the prevention of hiv infection,2009 Nov,2009
19849959,modified directly observed therapy to improve hiv treatment outcomes little impact with potent once daily therapy in unselected antiretroviral na ve patients,2009 Nov,2009
19849918,aspects of herpes simplex virus a clinical review,2009 Oct,2009
19849914,how can we help people to choose a method of contraception the case for contraceptive decision aids,2009 Oct,2009
19848608,cd4 t cell count decreases by ethnicity among untreated patients with hiv infection in south africa and switzerland,2009 Dec 1,2009
19848599,high prevalence of anorectal chlamydial infection in hiv infected men who have sex with men in switzerland,2009 Nov 15,2009
19847883,evaluation of a dry format reagent alternative for cd4 t cell enumeration for the facscount system a report on a moroccan canadian study,2010 May,2010
19847288,antigenic diversity transmission mechanisms and the evolution of pathogens,2009 Oct,2009
19846641,serum 1 3 beta d glucan as a tool for diagnosis of pneumocystis jirovecii pneumonia in patients with human immunodeficiency virus infection or hematological malignancy,2009 Dec,2009
19846544,effect of a dietary intervention and n 3 fatty acid supplementation on measures of serum lipid and insulin sensitivity in persons with hiv,2009 Dec,2009
19846519,requirement for cellular transportin 3 tnpo3 or trn sr2 during infection maps to human immunodeficiency virus type 1 capsid and not integrase,2010 Jan,2010
19846514,role of a putative gp41 dimerization domain in human immunodeficiency virus type 1 membrane fusion,2010 Jan,2010
19846512,differential specificity and immunogenicity of adenovirus type 5 neutralizing antibodies elicited by natural infection or immunization,2010 Jan,2010
19845963,potential impact of task shifting on costs of antiretroviral therapy and physician supply in uganda,2009 Oct 21,2009
19845952,hla cw 04 allele associated with nevirapine induced rash in hiv infected thai patients,2009 Oct 21,2009
19845476,dilemmas in the management of syphilis a survey of infectious diseases experts,2009 Nov 15,2009
19845473,trends in multidrug treatment failure and subsequent mortality among antiretroviral therapy experienced patients with hiv infection in north america,2009 Nov 15,2009
19845472,racial and sex disparities in life expectancy losses among hiv infected persons in the united states impact of risk behavior late initiation and early discontinuation of antiretroviral therapy,2009 Nov 15,2009
19844936,next ten stories on antiviral drug discovery part e advents advances and adventures,2011 Jan,2011
19844886,answers to questions on needlestick injuries from praxis no 20,2009 Oct 21,2009
19844843,psychotherapeutic process of cognitive behavioral intervention in hiv infected persons results from a controlled randomized prospective clinical trial,2010 Mar,2010
19844818,ugandan hiv aids orphans in charge of their households speak out a study of their health related worries,2012,2012
19844670,prevalence and correlates of hepatitis c infection among male injection drug users in detention tehran iran,2009 Nov,2009
19843980,anti hepatitis c virus activity of novel beta d 2 c methyl 4 azido pyrimidine nucleoside phosphoramidate prodrugs,2009 Oct 19,2009
19843978,elvitegravir a new hiv integrase inhibitor,2009 Oct 19,2009
19843616,management of hypertriglyceridaemia caused by combination antiretroviral therapy in hiv infected patients role of omega 3 polyunsaturated fatty acids at different dosages compared with fibrates,2010 Jan,2010
19843579,monocyte heterogeneity underlying phenotypic changes in monocytes according to siv disease stage,2010 Apr,2010
19843557,vaccination with alvac and aidsvax to prevent hiv 1 infection in thailand,2009 Dec 3,2009
19843536,prevalence of urethral and rectal mycoplasma genitalium and its associations in men who have sex with men attending a genitourinary medicine clinic,2010 Feb,2010
19843534,sex workers can be screened too often a cost effectiveness analysis in victoria australia,2010 Apr,2010
19843328,eiav field isolate reveals much higher levels of subtype variability than currently reported for the equine lentivirus family,2009 Oct 20,2009
19843290,risk of transfusion transmitted infections in sub saharan africa,2010 Feb,2010
19843284,relative safety of first time volunteer and replacement donors in west africa,2010 Feb,2010
19843279,successful implementation of a national hla b 5701 genetic testing service in canada,2010 Jan,2010
19843186,quantiferon tb gold elisa assay for the detection of mycobacterium tuberculosis specific antigens in blood specimens of hiv positive patients in a high burden country,2009 Dec,2009
19843144,fine needle aspiration cytology in hiv related lymphadenopathy experience at a single centre in north india,2010 Aug,2010
19842982,meta analysis increased mortality associated with hepatitis c in hiv infected persons is unrelated to hiv disease progression,2009 Nov 15,2009
19842973,simplification of antiretroviral therapy with tenofovir emtricitabine or abacavir lamivudine a randomized 96 week trial,2009 Nov 15,2009
19842939,pharmacogenetics of tenofovir treatment,2009 Oct,2009
19842932,association between abcc2 polymorphism and lopinavir accumulation in peripheral blood mononuclear cells of hiv infected patients,2009 Oct,2009
19842830,hiv seroprevalence in a sample of tanzanian intravenous drug users,2009 Oct,2009
19842829,predictors of condom use among men enrolled in drug treatment programs,2009 Oct,2009
19842828,communication and the antiretroviral treatment rollout beyond the medical model,2009 Oct,2009
19842827,stis and hiv among men having sex with men in china a ticking time bomb,2009 Oct,2009
19842826,sociocultural contexts and communication about sex in china informing hiv std prevention programs,2009 Oct,2009
19842825,brief motivational interventions for hiv sti risk reduction among individuals receiving alcohol detoxification,2009 Oct,2009
19842793,hiv type 1 fails to trigger innate immune factor synthesis in differentiated oral epithelium,2009 Oct,2009
19842792,changes in drug resistance patterns following the introduction of hiv type 1 non b subtypes in spain,2009 Oct,2009
19842791,in depth analysis of the origins of hiv type 1 subtype c in south america,2009 Oct,2009
19842600,vulnerability and prevention of sexual hiv transmission among hiv aids serodiscordant couples,2009 Sep,2009
19842585,knowledge of std aids among adolescent students,2009 Sep,2009
19842434,safety and efficacy of ckbm a01 a chinese herbal medicine among asymptomatic hiv patients,2009 May,2009
19842413,empyema thoracis due to nocardiosis and mycobacterium tuberculosis mixed infections in an aids patient,2009 Jul,2009
19842409,hiv 1 subtype b tat gene activities and disease progression in hiv 1 crf01 ae infection,2009 Jul,2009
19842383,multidrug resistant tb and hiv in thailand overlapping but not independently associated risk factors,2009 Sep,2009
19841608,alternative dosage of zidovudine in infants exposed to maternal human immunodeficiency virus infection,2009 Dec,2009
19841587,changes in the use of hiv antiretroviral resistance testing in a large cohort of u s patients 1999 to 2006,2010 Apr,2010
19841578,thymus microenvironment in human primary immunodeficiency diseases,2009 Dec,2009
19841572,hiv 1 subtypes and differences in heterosexual hiv transmission among hiv discordant couples in rakai uganda,2009 Nov 27,2009
19841505,unusual case of plasmablastic non hodgkin s lymphoma located in the liver first case reported in an aids patient,2009 Jul-Sep,2009
19841052,smoking of crack cocaine as a risk factor for hiv infection among people who use injection drugs,2009 Oct 27,2009
19841049,changing landscape of crack cocaine use and hiv infection,2009 Oct 27,2009
19840818,serial knife stabbings with hiv exposure implications for post exposure prophylaxis,2010 Jan,2010
19840704,ending the epidemic of heterosexual hiv transmission among african americans,2009 Nov,2009
19840682,hiv testing near the patient changing the face of hiv testing,2009 Sep,2009
19840555,coat of many colors neuroimmune crosstalk in human immunodeficiency virus infection,2009 Oct 15,2009
19840380,biochemical and virological analysis of the 18 residue c terminal tail of hiv 1 integrase,2009 Oct 19,2009
19840031,new molecular method for the detection of human papillomavirus type 16 integration,2010 Jul,2010
19839961,adolescent sexual behaviour and public health the religion versus science dichotomy,2010 Feb,2010
19839582,antibody recruiting small molecule that targets hiv gp120,2009 Nov 18,2009
19839534,problems and deficits in the transition from inpatient to outpatient care of cancer patients,2009,2009
19839482,dental beliefs in hiv patients with different oral health care needs,2009,2009
19839379,aids vaccine,2009 Oct 12,2009
19839365,peripheral t cell lymphomas in hiv infected individuals a comprehensive review,2009 Jun,2009
19839288,hepatitis c and hiv prevalence using oral mucosal transudate and reported drug use and sexual behaviours of youth in custody in british columbia,2009 Mar-Apr,2009
19839287,feasibility of using an opt out approach to achieve universal hiv testing of tuberculosis patients in alberta,2009 Mar-Apr,2009
19839286,ethical considerations of a public health intervention aimed at reducing the risk of hiv transmission in hiv seropositive populations who are unwilling to take precautions,2009 Mar-Apr,2009
19839272,seroprevalence of toxoplasmosis in a rural population in south west gabon,2009 Sep,2009
19838971,minimally invasive awake craniotomy using steiner lindquist stereotactic laser guidance,2009 Aug,2009
19838874,morbidity and mortality in hiv infected individuals a shift towards comorbidities,2009 Oct 3,2009
19838694,assembly and intracellular trafficking of hla b 3501 and hla b 3503,2009 Dec,2009
19838608,oral squamous cell carcinoma a clinicopathological study of 342 thai cases,2009 Sep 1,2009
