UID,Title,PublicationDate,PublicationYear
34876864,perceptions of adolescents and health workers towards adolescents tb diagnosis in central uganda a cross sectional qualitative study,2021,2021
34876446,sterile tuberculous granuloma in a patient with xdr tb treated with bedaquiline pretomanid and linezolid,2021 Dec 7,2021
34876162,lived experience of hiv infected patients in the face of a positive diagnosis of the disease a phenomenological study,2021 Dec 7,2021
34876151,renal function in japanese hiv 1 positive patients who switch to tenofovir alafenamide fumarate after long term tenofovir disoproxil fumarate a single center observational study,2021 Dec 7,2021
34876135,is your syringe services program cost saving to society a methodological case study,2021 Dec 7,2021
34876115,life loaded with threat and vulnerability a qualitative inquiry into the experiences of hiv negative married women in serodiscordant heterosexual relationships,2021 Dec 7,2021
34876059,amputation of a type ii diabetic patient with cutaneous leishmaniasis due to leishmania major,2021 Dec 7,2021
34876050,provider perspectives on the acceptability and tolerability of dolutegravir based anti retroviral therapy after national roll out in uganda a qualitative study,2021 Dec 7,2021
34875906,establishing communication challenges and preferences among clinical trial participants in an under resourced setting to improve adherence to study visits and participant retention,2022 Feb,2022
36798841,instrumental variable estimation of the marginal structural cox model for time varying treatments,2023 Mar,2023
34875552,identification of immune features of hiv infected patients with antiretroviral therapy through bioinformatics analysis,2022 Jan,2022
34875303,medical adhesive allergens retrospective analysis of cross sectional data from the north american contact dermatitis group 2001 2018,2022 Nov,2022
34875052,prevalence risk factors and short term consequences of adverse birth outcomes in zimbabwean pregnant women a secondary analysis of a cluster randomized trial,2022 Dec 13,2022
34874966,neuropsychological functioning and cognitive reserve in newly hiv diagnosed antiretroviral na ve south african adults from peri urban and informal settlements,2021,2021
34874927,hiv related non hodgkin lymphomas affecting the oral cavity a clinicopathologic study of 11 cases,2022 Mar 1,2022
34874761,barriers and facilitators to participation in long acting injectable prep research trials for msm transgender women and gender nonconforming people of color,2021 Dec,2021
34874760,men who have sex with men and hiv risk behavior exploring the influence of masculinity within the social ecological model,2021 Dec,2021
34874759,user preferences for an mhealth approach to support hiv self testing and linkage to hiv prevention or care services for msm in china,2021 Dec,2021
34874757,age is associated with hiv sexual risk behaviors among trans women in los angeles county,2021 Dec,2021
34874756,responsive medical providers and recent hiv medical services engagement among transgender women and cisgender men who have sex with men in the philippines,2021 Dec,2021
34874755,intimate relationships and hiv infection risks among shan female sex workers from myanmar in chiang mai thailand a qualitative study,2021 Dec,2021
34874550,testing for heterogeneity in the utility of a surrogate marker,2023 Jun,2023
34874540,correlation between cerebrospinal fluid and plasma neurofilament light protein in treated hiv infection results from the cobra study,2022 Feb,2022
34874539,pembrolizumab treatment of inflammatory progressive multifocal leukoencephalopathy a report of two cases,2022 Feb,2022
34874302,prospectively validated deep learning model for segmenting swallowing and chewing structures in ct,2022 Jan 17,2022
34874079,association between serum inflammatory parameters and the disease severity in covid 19 patients,2022 Jan,2022
34873979,10 year economic analysis of hiv management in greece evidence of efficient resource allocation,2022 Feb,2022
34873875,cancer incidence among people living with hiv in zimbabwe a record linkage study,2022 Oct,2022
34873866,hepatitis d virus hdv prevalence in austria is low but causes considerable morbidity due to fast progression to cirrhosis,2021 Dec,2021
34873790,multi drug resistant tuberculosis clusters in mpumalanga province south africa 2013 2016 a spatial analysis,2022 Feb,2022
34873670,interaction of declined handgrip strength and hiv infection on neurocognitive impairment,2022 Apr,2022
34873266,establishment of a mirna profile in paediatric hiv 1 patients and its potential as a biomarker for effectiveness of the combined antiretroviral therapy,2021 Dec 6,2021
34873252,higher mucosal antibody concentrations in women with genital tract inflammation,2021 Dec 6,2021
34873151,azvudine is a thymus homing anti sars cov 2 drug effective in treating covid 19 patients,2021 Dec 6,2021
34873114,best practices implementation congenital syphilis prevention efforts in monroe county new york 2018,2022 Apr 1,2022
34873097,glyca is associated with neuropsychological impairment in men with hiv,2022 Jan 1,2022
34873095,weight gain in treatment naive hiv 1 infected patients starting abacavir lamivudine dolutegravir or tenofovir alafenamide emtricitabine bictegravir,2022 Jan 1,2022
34873092,pilot study of microbial signatures of liver disease in those with hiv mono infection in rio de janeiro brazil,2022 Jan 1,2022
34873090,effect of hiv suppression on the cytokine network in blood and seminal plasma,2022 Apr 1,2022
34873089,impact of cyp2b6 genotype tuberculosis therapy and formulation on efavirenz pharmacokinetics in infants and children under 40 months of age,2022 Mar 15,2022
34873088,improving same day antiretroviral therapy in botswana effects of a multifaceted national intervention,2022 Mar 15,2022
34873087,progressive multifocal leukoencephalopathy in patients with immunovirological control and at least 6 months of combination antiretroviral therapy,2022 Mar 15,2022
34873086,molecular profiling of breast and lung cancer in women with hiv reveals high tumor mutational burden,2022 Mar 15,2022
34873084,rising rates of recent preexposure prophylaxis exposure among men having sex with men newly diagnosed with hiv antiviral resistance patterns and treatment outcomes,2022 Mar 15,2022
34873083,covid 19 pandemic and unemployment subsistence needs and mental health among adults with hiv in the united states,2022 Apr 1,2022
34873079,progress and challenges in human papillomavirus and cervical cancer in southern africa,2022 Feb 1,2022
34873078,biomarkers to predict cardiovascular disease in people living with hiv,2022 Feb 1,2022
34873029,choice of antibiotics for prophylaxis of bacterial stis among individuals currently self sourcing,2022 Mar,2022
34873028,model to predict adherence to antiretroviral therapy among people living with hiv,2022 Sep,2022
34873027,evaluation of a laboratory developed multiplex real time pcr assay for diagnosis of syphilis herpes and chancroid genital ulcers in four public health laboratories in the usa,2022 Sep,2022
34872798,impact of a change in infant bcg vaccination policy on adolescent tb incidence rates a south african population level cohort study,2022 Jan 21,2022
34872598,knowledge of and willingness to take pre exposure prophylaxis among men who have sex with men in israel,2021 Dec 6,2021
34872571,correction to predictors of the chest ct score in covid 19 patients a cross sectional study,2021 Dec 6,2021
34872563,we have to learn to cooperate with each other a qualitative study to explore integration of traditional healers into the provision of hiv self testing and tuberculosis screening in eswatini,2021 Dec 6,2021
34872543,determinants of safe sexual behavior of female sex workers in tehran the woman her network and the sexual partner,2021 Dec 6,2021
34872477,hiv stigma reduction interventions among health care providers and students in different countries a systematic review,2022,2022
34872445,assessing sexual practices and beliefs among university students in khartoum sudan a qualitative study,2021 Dec,2021
34872392,reproductive intentions among hiv negative gay and bisexual men initiating pre exposure prophylaxis in the sustainable health center implementation pre exposure prophylaxis pilot study 2014 2016,2022 Feb,2022
34872367,evaluation of sputum culture results for tuberculosis patients in the united states affiliated pacific islands,2022 Mar,2022
34872349,previous infection combined with vaccination produces neutralizing antibodies with potency against sars cov 2 variants,2021 Dec 21,2021
34872062,screening for chronic infectious diseases by serology in those presenting with malaria in london united kingdom,2021 Dec 6,2021
34871976,paradoxical anxiolytic effect of the bath salt synthetic cathinone mdpv during early abstinence is inhibited by a chemokine cxcr4 or ccr5 receptor antagonist,2022 Jan 1,2022
34871949,clinical correlations to distinguish severe from milder forms of obstructive sleep apnoea syndrome using overnight oximetry for prioritising adenotonsillectomy in a limited resource setting,2022 Jan,2022
34871746,management of comorbidities in treated hiv infection a long way to go hiv comorbidities and aging,2022 Jan,2022
34871546,political theatre of the uk s travel ban on south africa,2021 Dec 18,2021
34871545,omicron sars cov 2 variant a new chapter in the covid 19 pandemic,2021 Dec 11,2021
34871308,neutralizing antibody responses over time in demographically and clinically diverse individuals recovered from sars cov 2 infection in the united states and peru a cohort study,2021 Dec,2021
34871265,predictors of oral pre exposure prophylaxis prep uptake among individuals in a hiv vaccine preparedness cohort in masaka uganda,2021 Nov 5,2021
34871189,fostemsavir a first in class hiv 1 attachment inhibitor,2022 Jan 1,2022
34871187,lenacapavir a first in class hiv 1 capsid inhibitor,2022 Jan 1,2022
34870935,tenofovir plasma trough concentrations in people with hiv treated with doravirine versus other antiretroviral regimens,2021 Dec 1,2021
34870934,association of adipose tissue area with subclinical coronary atherosclerosis progression in men with and without hiv,2021 Dec 1,2021
34870933,sars cov 2 incidence testing rates and severe covid 19 outcomes among people with and without hiv,2021 Dec 1,2021
34870930,accelerating adolescent hiv research in low income and middle income countries evidence from a research consortium,2021 Dec 1,2021
34870929,high rate of long term clinical events after antiretroviral therapy resumption in hiv positive patients exposed to antiretroviral therapy interruption,2021 Dec 1,2021
34870819,production and characterization of siv specific car cxcr5 t cells,2022,2022
34870772,factors associated with treatment satisfaction among people living with hiv in japan and other selected countries examination of the intertwined roles of medication patient and provider characteristics,2022 May,2022
34870707,access to medications for opioid use disorder and associated factors among adolescents and young adults a systematic review,2022 Mar 1,2022
34870603,evaluation of an aids educational mobile game aids fighter health defense for young students to improve aids related knowledge stigma and attitude linked to high risk behaviors in china randomized controlled trial,2022 Jan 24,2022
34870510,men are scared that others will know and will discriminate against them so they would rather not start treatment perceptions of heterosexual men on hiv related stigma in hiv services in blantyre malawi,2021 Jan-Dec,2021
34870508,knowledge and impact of covid 19 on middle aged and older people living with hiv in lima peru,2021 Jan-Dec,2021
34870457,contemporary supportive therapy a review of history theory and evidence,2021 Winter,2021
34870390,safety and experience with combined antiretroviral prophylaxis in newborn at high risk of perinatal hiv infection in a cohort of mother living with hiv infant pairs,2021 Dec 1,2021
34870314,optimal ph of aid is skewed from that of its catalytic pocket by dna binding residues and surface charge,2022 Jan 14,2022
34870254,polypharmacy associated risk of hospitalisation among people ageing with and without hiv an observational study,2021 Oct,2021
34870151,comparison of anti sars cov 2 activity and intracellular metabolism of remdesivir and its parent nucleoside,2021,2021
34870145,systematic review on role of structure based drug design sbdd in the identification of anti viral leads against sars cov 2,2021,2021
34870135,estimating the population at high risk for tuberculosis through household exposure in high incidence countries a model based analysis,2021 Dec,2021
34870068,hepatitis c virus in hemophilia health related quality of life after successful treatment in the sixth hemophilia in the netherlands study,2021 Dec,2021
34869920,epidemiology demographics and comorbidities of pulmonary and extra pulmonary non tuberculous mycobacterial infections at a large central florida academic hospital,2021 Dec,2021
34869667,cardiac involvement in human immunodeficiency virus infected patients an observational cardiac magnetic resonance study,2021,2021
34869622,efficacy of transcarotid artery revascularization with flow reversal system compared to carotid endarterectomy a systematic review and meta analysis,2021,2021
34869498,effect of early vs deferred antiretroviral therapy initiation in hiv infected patients with cryptococcal meningitis a multicenter prospective randomized controlled analysis in china,2021,2021
34869265,sustained release of vegf to promote angiogenesis and osteointegration of three dimensional printed biomimetic titanium alloy implants,2021,2021
34869176,estimating the cost of the design production and dissemination of social media videos for social and behavioral change evidence from merci mon h ros in niger and c te d ivoire,2021,2021
34869172,social stigma related to covid 19 disease described by primary and secondary school teachers and adolescents living with hiv in western kenya,2021,2021
34869153,epidemiological characteristics of infectious diseases among travelers between china and foreign countries before and during the early stage of the covid 19 pandemic,2021,2021
34869132,long term changes of hiv aids incidence rate in china and the u s population from 1994 to 2019 a join point and age period cohort analysis,2021,2021
34869054,effect of exogenous sex steroids on the vaginal microbiota a systematic review,2021,2021
34868899,prosthetic rehabilitation of nose after partial rhinectomy in a patient affected with mucormycosis a case report,2022 Oct,2022
34868828,association between ov16 seropositivity and neurocognitive performance among children in rural cameroon a pilot study,2021,2021
34868713,hydroxychloroquine serum concentration in coronavirus disease 2019 covid 19 patients a retrospective study,2021,2021
34868691,generalized pruritus and gradual loss of vision as the presenting complaints of acute hiv infection management challenges during covid 19 pandemic,2021,2021
34868667,hiv and pregnancy a retrospective descriptive cross sectional study of prevalence maternal obstetrical and neonatal outcome at a tertiary care hospital in oman,2021 Nov,2021
34868507,transition from secondary blood test to nucleic acid amplification for safe allograft transplantation,2021 Dec,2021
34868084,ccr5 receptor occupancy analysis reveals increased peripheral blood ccr5 cd4 t cells following treatment with the anti ccr5 antibody leronlimab,2021,2021
34868076,high prevalence of genital human papillomavirus infection in patients with primary immunodeficiencies,2021,2021
34867996,roles of exosomes in immunoregulation and autoimmune thyroid diseases,2021,2021
34867979,anti drug antibodies in pigtailed macaques receiving hiv broadly neutralising antibody pgt121,2021,2021
34867965,modulation of cystatin c in human macrophages improves anti mycobacterial immune responses to mycobacterium tuberculosis infection and coinfection with hiv,2021,2021
34867922,in vivo serial passaging of human simian immunodeficiency virus clones identifies characteristics for persistent viral replication,2021,2021
34867289,ethanol alleviates amyloid induced toxicity in an alzheimer s disease model of caenorhabiditis elegans,2021,2021
34866953,cigarette smoking behaviors and beliefs in persons living with hiv in nairobi kenya,2021,2021
34866946,factors influencing the intention of msm to use the prep intelligent reminder system,2021,2021
34866920,talaromyces marneffei infection in lung cancer patients with positive aigas a rare case report,2021,2021
34866820,social stigma of covid 19 experienced by frontline healthcare workers of department of anaesthesia and critical care of a tertiary healthcare institution in delhi,2021 Nov,2021
34866467,perceptions of hiv research participation among gay bisexual and other men who have sex with men and transgender and nonbinary adults results from a midwest pride event,2022 Feb-Apr,2022
34866364,mobile phone interventions to promote adherence to hiv treatment mitigating the challenges,2022 Feb 2,2022
34865716,guillain barr like syndrome as a rare presentation of severe primary hiv infection,2021 Dec,2021
34865713,pleural effusion as a manifestation of a cryptococcal infection in an hiv patient,2021 Dec,2021
34865518,shared decision making in cardiac electrophysiology procedures and arrhythmia management,2021 Dec,2021
34865071,impact of dapivirine and placebo vaginal rings on the microbiota of adolescent lactating and postmenopausal females,2022 Jun 15,2022
34865054,erratum to clonality of hiv 1 and htlv 1 infected cells in naturally coinfected individuals,2022 Jan 18,2022
34865042,process of adapting a sexual health intervention for black early adolescents a stakeholder engagement approach,2022 Mar 23,2022
34864974,are polygenic risk scores for systolic blood pressure and ldl cholesterol associated with treatment effectiveness and clinical outcomes among those on treatment,2022 May 6,2022
34864949,effect of antiretroviral therapy for the treatment of human immunodeficiency virus hiv 1 in pregnancy on gestational weight gain,2022 Sep 10,2022
34864910,prevalence of mycobacterium tuberculosis in sputum and reported symptoms among clinic attendees compared with a community survey in rural south africa,2022 Aug 25,2022
34864901,glyco a tool to quantify glycan shielding of glycosylated proteins,2022 Jan 27,2022
34864757,randomized clinical trial on the impact of individually targeted computerized cognitive training on quality of life indicators in adults with hiv associated neurocognitive disorder in the southeastern united states,2022 May-Jun 01,2022
34864527,high performance of integrase genotyping on diverse hiv 1 clades circulating in cameroon toward a successful transition to dolutegravir based regimens in low and middle income countries,2022 Feb,2022
34864127,traditional uses phytochemistry pharmacology and clinical applications of cortex juglandis mandshuricae a comprehensive review,2022 Mar 1,2022
34863818,multiparameter immunohistochemistry analysis of hiv dna rna and immune checkpoints in lymph node tissue,2022 Feb,2022
34863352,protease inhibitor based antiretroviral therapy in pregnancy effects on hormones placenta and decidua,2022 Feb,2022
34863210,adverse events of inactivated covid 19 vaccine in hiv infected adults,2021 Dec 4,2021
34863200,time to initial highly active antiretroviral therapy discontinuation and its predictors among hiv patients in felege hiwot comprehensive specialized hospital a retrospective cohort study,2021 Dec 4,2021
34863196,determinants of viral load non suppression among adolescents in mbale district eastern rural uganda,2021 Dec 4,2021
34863183,prevalence of hiv and hepatitis b virus among pregnant women in luanda angola geospatial distribution and its association with socio demographic and clinical obstetric determinants,2021 Dec 4,2021
34863179,dental caries and its association with the oral microbiomes and hiv in young children nigeria domhain a cohort study,2021 Dec 4,2021
34863140,predictors for hiv testing among chinese workers in infrastructure construction enterprises in kenya,2021 Dec 4,2021
34863130,inequities in the utilization of hiv counseling and testing services among undergraduates in mainland china,2021 Dec 4,2021
34863122,community based healthcare package combining testing and prevention tools including pre exposure prophylaxis prep immediate hiv treatment management of hepatitis b virus and sexual and reproductive health srh targeting female sex workers fsws in c te d ivoire the anrs 12381 princesse project,2021 Dec 4,2021
34862869,application of chaihu guizhi longgu muli decoction combined with liuwei dihuang pills in the treatment of menopausal insomnia and its effect on sleep quality,2021 Sep,2021
34862707,framework for assessing the impact of disease treatment,2022 Feb,2022
34862344,suboptimal pediatric hiv viral load cascade multidistrict cohort study among children taking antiretroviral therapy in lesotho southern africa,2022 Mar 1,2022
34862287,cost effectiveness of bedaquiline pretomanid and linezolid for treatment of extensively drug resistant tuberculosis in south africa georgia and the philippines,2021 Dec 3,2021
34862281,factors associated with hiv testing and counselling services among women and men in nepal a cross sectional study using data from a nationally representative survey,2021 Dec 3,2021
34862183,build on hiv investments for future pandemic preparedness,2021 Dec,2021
34861939,retroviral rnase h structure mechanism and inhibition,2021,2021
34861936,retroviral reverse transcriptase structure function and inhibition,2021,2021
34861835,disclosure of same sex practices and experiences of healthcare stigma among cisgender men who have sex with men in five sub saharan african countries,2021 Dec 3,2021
34861806,psychologically and emotionally it affects me til this day exploration of childhood sexual abuse perspectives among older adults living with hiv in south carolina,2022 Nov,2022
34861767,immunologic change over 72 weeks following raltegravir versus efavirenz based therapy in hiv hcv coinfected individuals in vietnam,2022 Jun,2022
34861765,factors associated with retention and adherence in a comprehensive diverse hiv pre exposure prophylaxis clinic,2022 Apr,2022
34861599,performance of commercially available hiv in vitro diagnostic assays a systematic review and meta analysis,2022 Jan,2022
34861552,mandibular distraction to correct severe non isolated mandibular hypoplasia the role of drug induced sleep endoscopy dise in decision making,2022 Jan,2022
34861491,safety and efficacy of the mrna bnt162b2 vaccine against sars cov 2 in five groups of immunocompromised patients and healthy controls in a prospective open label clinical trial,2021 Dec,2021
34861490,relative ratios of human seasonal coronavirus antibodies predict the efficiency of cross neutralization of sars cov 2 spike binding to ace2,2021 Dec,2021
34861068,social disorganization and new hiv diagnoses 2013 2017 florida rural urban differences,2022 Sep,2022
34860604,fatal case of perforated cytomegalovirus colitis case report and systematic review,2022 Mar,2022
34860565,accuracy of pathologic diagnosis in patients with lymphoma and survival a prospective analysis from botswana,2021 Sep,2021
34860418,phase 2 dose finding study of lonafarnib and ritonavir with or without interferon alpha for chronic delta hepatitis,2022 Jun,2022
34860304,preparing for nextgen cognitive interviews to improve next generation prep modality descriptions for young men who have sex with men,2022 Jun,2022
34860195,growth patterns of uninfected children born to women living with perinatally versus nonperinatally acquired hiv,2022 Mar 15,2022
34860194,circulating cd4 temra and cd4 cd28 t cells and incident diabetes among persons with and without hiv,2022 Mar 15,2022
34859862,neurological manifestation with special reference to hiv associated neurocognitive disorder hand among people on anti retroviral treatment in india,2021 Nov,2021
34859712,characteristics and sexual risk behavior of men who never tested for hiv in zambia,2021 Nov-Dec,2021
34859690,unique circulating microrna associations with dysglycemia in people living with hiv and alcohol use,2022 Jan 1,2022
34859557,retrospective evaluation of an observational cohort by the central and eastern europe network group shows a high frequency of potential drug drug interactions among hiv positive patients receiving treatment for coronavirus disease 2019 covid 19,2022 Jul,2022
34859509,revisiting oral thrush in south east asian patients a review of published studies 2000 2020,2022 Jan,2022
34859468,relationship between pre pregnancy maternal body mass index and infant weight trajectories in hiv exposed and hiv unexposed infants,2022 Jul,2022
34859211,structure based deep learning for binding site detection in nucleic acid macromolecules,2021 Dec,2021
34859072,comparative risk of incident coronary heart disease across chronic inflammatory diseases,2021,2021
34858894,mortality and loss to follow up among hiv exposed infants after option b guideline implementation in amhara regional state referral hospitals ethiopia,2021,2021
34858867,altered lipid profiles and vaccine induced humoral responses in children living with hiv on antiretroviral therapy in tanzania,2021,2021
34858865,precision medicine in control of visceral leishmaniasis caused by l donovani,2021,2021
34858740,pioglitazone for the treatment of metabolic associated fatty liver disease in people living with hiv and prediabetes,2021 Oct,2021
34858656,influence of hiv infection and antiretroviral treatment on pulmonary function in individuals in an urban setting in sub saharan africa,2021,2021
34858654,arterial stiffness is associated with oxidative stress and endothelial activation among persons with treated hiv in zambia,2021,2021
34858653,group counselling for adherence support among young people failing first line antiretroviral therapy in zimbabwe,2021,2021
34858652,earlier antiretroviral initiation is independently associated with better arterial stiffness in children living with perinatally acquired hiv with sustained viral suppression in mozambique,2021,2021
34858440,sars cov 2 and hiv 1 should hiv 1 infected individuals in sub saharan africa be considered a priority group for the covid 19 vaccines,2021,2021
34858439,are hiv 1 specific antibody levels potentially useful laboratory markers to estimate hiv reservoir size a review,2021,2021
34858437,differential signature of the microbiome and neutrophils in the oral cavity of hiv infected individuals,2021,2021
34858094,providing real time resources in support of lgbtq and hiv populations as information experts on the echo hub team a case report,2021 Oct 1,2021
34858075,first experience of effective 3rd line antiretroviral therapy a case of 40 year old female retroviral infected patient at hawassa university comprehensive specialized hospital hawassa sidama ethiopia,2021,2021
34858061,antiretroviral therapy and retention in care experiences and needs of adolescents living with hiv in southern ethiopia,2021,2021
34858034,serum exosomal microrna profiling in aids complicated with talaromyces marneffei infection,2021,2021
34858030,factors contributing to high hiv prevalence in majang zone southwest ethiopia what lies beneath the tip of the iceberg,2021,2021
34857581,quantifying clinic transfers among people living with hiv in the western cape south africa a retrospective spatial analysis,2021 Dec 2,2021
34857547,experiences of seeking healthcare across the border lessons to inform upstream policies and system developments on cross border health in east africa,2021 Dec 2,2021
34857194,bioelectric impedance body composition and phase angle in relation to 90 day adverse outcome in hospitalized covid 19 ward and icu patients the prospective biac 19 study,2021 Dec,2021
34856995,effects of covid 19 pandemic on art service delivery perspectives of healthcare workers in a teaching hospital in ghana,2021 Dec 2,2021
34856933,correction to insaka mobile phone support groups for adolescent pregnant women living with hiv,2021 Dec 2,2021
34856908,prevalence and associated factors of reduced bone mineral density bmd among men with suppressed viral load taking antiretroviral therapy,2022,2022
34856891,second functional furin site in the sars cov 2 spike protein,2022 Dec,2022
34856869,human papillomavirus hpv vaccination across a cascade of knowledge willingness and uptake among gay bisexual and other men who have sex with men in canada s three largest cities,2021 Dec 2,2021
34856776,assessment of utilization of post exposure prophylaxis pep among hiv exposed individuals in a tertiary hospital northwest nigeria,2021 Oct 29,2021
34856685,recommendations of diagnosis of autoinflammatory diseases in china,2021 Dec 1,2021
34856684,chinese guidelines for diagnosis and treatment of hiv aids 2021 edition,2021 Dec 1,2021
34856188,global hiv efforts need to focus on key populations in lmics,2021 Dec 18,2021
34856180,global estimates of viral suppression in children and adolescents and adults on antiretroviral therapy adjusted for missing viral load measurements a multiregional retrospective cohort study in 31 countries,2021 Dec,2021
34856178,charting a course for public health leadership by cities on hiv tuberculosis and viral hepatitis,2021 Dec,2021
34856177,moving towards the global hiv 95 viral suppression target,2021 Dec,2021
34856095,primary care concerns for the aging population with hiv,2021 Oct-Nov,2021
34856093,challenges and opportunities for preexposure prophylaxis,2021 Oct-Nov,2021
34855982,polypharmacy in older adults with hiv infection effects on the brain,2022 Mar,2022
34855946,routine screen regular testing needed to end hiv epidemic,2021 Apr 1,2021
34855860,molecular transmission networks and pre treatment drug resistance among individuals with acute hiv 1 infection in baoding china,2021,2021
34855835,effect of hiv status and retinol on immunogenicity to oral cholera vaccine in adult population living in an endemic area of lukanga swamps zambia,2021,2021
34855814,uninterrupted hiv treatment for women policies and practices for care transitions during pregnancy and breastfeeding in c te d ivoire lesotho and malawi,2021,2021
34855793,mucosal barrier and anti viral immune responses can eliminate portions of the viral population during transmission and early viral growth,2021,2021
34855790,young at risk people in maputo city mozambique present a high willingness to participate in hiv trials results from an hiv vaccine preparedness cohort study,2021,2021
34855787,risk taking behaviors in adolescent men who have sex with men msm an association between homophobic victimization and alcohol consumption,2021,2021
34855762,investigating the risk factors for seroprevalence and the correlation between cd4 t cell count and humoral antibody responses to toxoplasma gondii infection amongst hiv patients in the bamenda health district cameroon,2021,2021
34855752,improved hiv case finding among key populations after differentiated data driven community testing approaches in zambia,2021,2021
34855721,vital signs hiv infection diagnosis treatment and prevention among gay bisexual and other men who have sex with men united states 2010 2019,2021 Dec 3,2021
34855627,hiv and herpes simplex virus type 2 incidence among adolescent mothers in south africa a longitudinal analysis of hiv prevention trials network 068 data,2022 Mar 1,2022
34855621,antiretroviral therapy timing impacts latent tuberculosis infection reactivation in a mycobacterium tuberculosis siv coinfection model,2022 Feb 1,2022
34855613,comparing social media and in person recruitment lessons learned from recruiting substance using sexual and gender minority adolescents and young adults for a randomized control trial,2021 Dec 1,2021
34855415,race trust and covid 19 vaccine hesitancy in people with opioid use disorder,2022 Feb,2022
34854792,i said maybe we should use a condom and then that just went south exploring condomless sex among formerly incarcerated black men in new york city usa,2022 May-Jun,2022
34854615,rectal lesions and liver lesions caused by syphilis,2021 Oct 14,2021
34854092,hiv incidence and compliance with deferral criteria over three progressively shorter time deferrals for men who have sex with men in canada,2022 Jan,2022
34853517,outcomes after switching to bic ftc taf in patients with virological failure to protease inhibitors or non nucleoside reverse transcriptase inhibitors a real world cohort study,2021,2021
34853449,africa tackle hiv and covid 19 together,2021 Dec,2021
34853372,clinical aetiological and public health perspective on central nervous system infections in bolivia 2017 2018,2021 Dec 1,2021
34852891,treatment outcomes among patients admitted to hospital with antiretroviral and or antituberculosis drug induced liver injury,2021 Apr 30,2021
34852890,maternal hiv viral load testing during pregnancy and postpartum care in gauteng province south africa,2021 Apr 30,2021
34852889,hiv care coverage among hiv positive adolescent girls and young women in south africa results from the herstory study,2021 Apr 30,2021
34852699,prevalence of syphilis infection and associated sociodemographic factors among antenatal care attendees in meghalaya india revisiting hiv sentinel surveillance data,2022 Feb,2022
34852691,hiv and sti prevalence and testing history among men who have sex with men in hanoi vietnam,2022 Feb,2022
34852685,evaluation of the impact of human immunodeficiency virus pre exposure prophylaxis on new human immunodeficiency virus diagnoses during the covid 19 pandemic,2022 Jan,2022
34852113,consumption of sexually explicit media and unprotected anal sex in men who have sex with men,2021 Nov,2021
34851998,will africans take covid 19 vaccination,2021,2021
34851963,cumulative burden of non communicable diseases predicts covid hospitalization among people with hiv a one year retrospective cohort study,2021,2021
34851961,worldwide burden of hiv in transgender individuals an updated systematic review and meta analysis,2021,2021
34851803,why you putting this drug in your body to fight off something that you don t have perceptions about prep use among black and latino men who have sex with men in the u s south,2023 Apr 16,2023
34851780,hidden cues for approach and avoidance motivation implicit cognitive associations among patients with nonadherence to hiv treatment,2022 Oct,2022
34851726,pre exposure prophylaxis perspectives sociodemographic characteristics and hiv risk profiles of cisgender women seeking and initiating prep in a us demonstration project,2021 Dec,2021
34851725,factors associated with transition of hiv care readiness among adolescents and youth from a specialty pediatric hiv clinic in the united states,2021 Dec,2021
34851471,correction to multilevel analysis of individual and neighborhood characteristics associated with viral suppression among adults with hiv in rio de janeiro brazil,2022 Mar,2022
34850755,sexual practices risk perception and hiv self testing acceptability among long distance truck drivers in ekiti state nigeria,2021 Oct-Dec,2021
34850643,executive functions mediate the association between alcohol use and declarative memory symptoms in daily life,2023 Jul,2023
34850620,costs and mortality associated with hiv a machine learning analysis of the french national health insurance database,2021 Nov 29,2021
34850619,hiv epidemic in a province of the brazilian amazon region temporal trend analysis,2021 Nov 29,2021
34850231,current status of hepatitis c virus among people living with human immunodeficiency virus in egypt,2022 Jun 1,2022
34850047,smoking cessation prevalence and inequalities in the united states 2014 2019,2022 Mar 8,2022
34849923,cohort profile the vukuzazi wake up and know yourself in isizulu population science programme,2022 Jun 13,2022
34849870,she showed me a new path a way forward exploring how navigation influences mental health among guatemalan gay and bisexual men living with hiv,2023 Aug 1,2023
34849748,development of a patient decision aid for covid 19 vaccination with the comirnaty vaccine,2022 May 28,2022
34849651,randomized trial of metformin with anti tuberculosis drugs for early sputum conversion in adults with pulmonary tuberculosis,2022 Aug 31,2022
34849635,how can progress toward ending the human immunodeficiency virus epidemic in the united states be monitored,2022 Aug 24,2022
34849409,risk factors for mortality and multidrug resistance in pulmonary tuberculosis in guatemala a retrospective analysis of mandatory reporting,2021 Dec,2021
34849393,effect of azithromycin for management of hiv associated chronic lung disease on right heart function results from the breathe trial,2021 Dec,2021
34849336,delayed hiv diagnosis in a cystic fibrosis patient not just another exacerbation,2021,2021
34849035,two cases of giant molluscum contagiosum on the eyelids of hiv patients successfully treated with adjuvant self applied topical 20 potassium hydroxide solution,2021,2021
34848791,hiv indirectly accelerates coronary artery disease by promoting the effects of risk factors longitudinal observational study,2021 Nov 30,2021
34848678,author correction discovery of new genetic loci for male sexual orientation in han population,2021 Nov 30,2021
34848585,weight gain stopping switch rules for antiretroviral clinical trials,2021 Dec 15,2021
34848584,cost and cost effectiveness of dolutegravir based antiretroviral regimens an economic evaluation of a clinical trial,2021 Dec 15,2021
34848583,accelerating access and scale up of optimized antiretroviral therapy in low income and middle income countries results of a coordinated end to end approach,2021 Dec 15,2021
