UID,Title,PublicationDate,PublicationYear
17067272,high incidence of unusual cysteine variants in gp120 envelope proteins from early hiv type 1 infections from a phase 3 vaccine efficacy trial,2006 Oct,2006
17067270,membrane association and epitope recognition by hiv 1 neutralizing anti gp41 2f5 and 4e10 antibodies,2006 Oct,2006
17067269,antibody responses against hiv in rhesus macaques following combinations of mucosal and systemic immunizations with chimeric alphavirus based replicon particles,2006 Oct,2006
17067268,genotypic variation in the pol gene of hiv type 1 in an antiretroviral treatment naive population in rural southwestern uganda,2006 Oct,2006
17067267,detection of herv k hml 2 viral rna in plasma of hiv type 1 infected individuals,2006 Oct,2006
17067266,longitudinal population analysis of dual infection with recombination in two strains of hiv type 1 subtype b in an individual from a phase 3 hiv vaccine efficacy trial,2006 Oct,2006
17067265,effects of prolonged treatment with zidovudine lamivudine and abacavir on a t lymphoblastoid cell line,2006 Oct,2006
17067263,comparison of hiv type 1 incidence observed during longitudinal follow up with incidence estimated by cross sectional analysis using the bed capture enzyme immunoassay,2006 Oct,2006
17067262,functional domains of the human immunodeficiency virus type 1 nef protein are conserved among different clades in cameroon,2006 Oct,2006
17067261,proposal for diagnostic criteria of tropical spastic paraparesis htlv i associated myelopathy tsp ham,2006 Oct,2006
17067256,stimulant use and hiv risk behavior the influence of peer support group participation,2006 Oct,2006
17067254,comparison of perinatal hiv prevention opportunities for hispanic and non hispanic women in california,2006 Oct,2006
17067253,correlates of exchanging sex for drugs or money among women who use crack cocaine,2006 Oct,2006
17067252,short term effect of a cultural adaptation of voluntary counseling and testing among female sex workers in china a quasi experimental trial,2006 Oct,2006
17067251,woman to woman coming together for positive change using empowerment and popular education to prevent hiv in women,2006 Oct,2006
17067250,using community based participatory research to develop an intervention to reduce hiv and std infections among latino men,2006 Oct,2006
17067236,side effects of antiretroviral therapy fisiopathology clinical manifestations and treatment,2006 Jul,2006
17066899,novel colorimetric assay for cxcr4 and ccr5 tropic human immunodeficiency viruses,2006,2006
17066545,report global prevention efforts cannot be one size fits all,2006 Sep 22,2006
17066543,rush is on in california to permit condoms in prisons,2006 Sep 22,2006
17066452,reactivation of kaposi s sarcoma associated herpesvirus by natural products from kaposi s sarcoma endemic regions,2007 Jan 15,2007
17066328,application of respondent driven sampling to collect baseline data on fsws and msm for hiv risk reduction interventions in two urban centres in papua new guinea,2006 Nov,2006
17066240,differences in adherence and motivation to hiv therapy two independent assessments in 1998 and 2002,2006 Aug,2006
17065926,update on ocular syphilis,2006 Dec,2006
17065847,suppressive therapy with valacyclovir in early genital herpes a pilot study of clinical efficacy and herpes related quality of life,2007 Jun,2007
17065846,associations between intravaginal practices and bacterial vaginosis in kenyan female sex workers without symptoms of vaginal infections,2007 Jun,2007
17065370,official ats workshop summary recent advances and future directions in pneumocystis pneumonia pcp,2006 Nov,2006
17065321,genotypic predictors of human immunodeficiency virus type 1 drug resistance,2006 Nov 14,2006
17065314,sharps injuries in uk health care a review of injury rates viral transmission and potential efficacy of safety devices,2006 Dec,2006
17065261,comparison of serological test kits for diagnosis of typhoid fever in the philippines,2007 Jan,2007
17065207,rapid reversion of sequence polymorphisms dominates early human immunodeficiency virus type 1 evolution,2007 Jan,2007
17065181,epoprostenol treatment in children with severe pulmonary hypertension,2007 Jun,2007
17065134,valproic acid does not affect markers of human immunodeficiency virus disease progression,2006 Oct,2006
17065131,lowest ever cd4 lymphocyte count cd4 nadir as a predictor of current cognitive and neurological status in human immunodeficiency virus type 1 infection the hawaii aging with hiv cohort,2006 Oct,2006
17065128,prevalence of human immunodeficiency virus associated cognitive impairment in a group of hispanic women at risk for neurological impairment,2006 Oct,2006
17065034,assumption on possible long term side effects of ccr5 antagonists,2006 Jul-Aug,2006
17065031,cost effectiveness analysis comparing chemotherapy regimens in the treatment of aids related kaposi s sarcoma in brazil,2006 Jul-Aug,2006
17065030,lipid profile during pregnancy in hiv infected women,2006 Jul-Aug,2006
17065029,effect of tuberculosis preventive therapy on hiv disease progression and survival in hiv infected adults,2006 Jul-Aug,2006
17065027,cohort study of the food effect on virological failure and treatment discontinuation in patients on haart containing didanosine enteric coated capsules fooddie study,2006 Jul-Aug,2006
17065000,aids associated burkitt or burkitt like lymphoma short intensive polychemotherapy is feasible and effective,2006 Sep,2006
17064995,presentation and outcomes of systemic non hodgkin s lymphoma a comparison between patients with acquired immunodeficiency syndrome aids treated with highly active antiretroviral therapy and patients without aids,2006 Sep,2006
17064644,metabolic abnormalities in hiv infected patients an update,2006 Nov,2006
17064643,novel antiretroviral agents in hiv therapy,2006 Nov,2006
17064331,health promotion for women with human immunodeficiency virus or acquired immunodeficiency syndrome,2006 Nov,2006
17064251,lipid rafts in health and disease,2007 Mar,2007
17064233,sexual assertiveness in low income african american women unwanted sex survival and hiv risk,2006 Winter,2006
17064210,mycobacterium szulgai in a patient with advanced acquired immunodeficiency syndrome an unusual pathogen with unusual multidrug resistance,2006 Nov,2006
17063603,caught between paradise and power public health pathogenic threats and the axis of illness,2004,2004
17063592,recognizing the need for anal hpv screening vaccine study results in msm population needed,2006 Oct,2006
17063589,how path works for mentally ill patients with hiv nurses provide comprehensive hands on help,2006 Oct,2006
17063588,mentally ill patients with hiv often have the worst problems researchers design intense intervention for group,2006 Oct,2006
17063510,molecular and epidemiological characteristics of blood borne virus infections among recent immigrants in spain,2006 Dec,2006
17063507,serotyping and genotyping of hiv 1 infection in residents of khayelitsha cape town south africa,2006 Dec,2006
17063317,pain related potentials by electrical stimulation of skin for detection of small fiber neuropathy in hiv,2006 Dec,2006
17063188,why the tuberculosis incidence rate is not falling in new zealand,2006 Oct 13,2006
17063186,dendritic cell interactions with hiv infection and viral dissemination,2006 Nov,2006
17063148,novel delivery system enhances efficacy of antiretroviral therapy in animal model for hiv 1 encephalitis,2007 May,2007
17063136,health services utilization for people with hiv infection comparison of a population targeted for outreach with the u s population in care,2006 Nov,2006
17063130,lifetime cost of current human immunodeficiency virus care in the united states,2006 Nov,2006
17062866,hiv screening in health care settings public health and civil liberties in conflict,2006 Oct 25,2006
17062864,hepatitis c virus infections from a contaminated radiopharmaceutical used in myocardial perfusion studies,2006 Oct 25,2006
17062479,childhood death auditing to improve paediatric care,2006 Nov,2006
17062449,limiting the effects of the media on body image does the length of a media literacy intervention make a difference,2006 Oct-Dec,2006
17062202,the femoral hernia problems in emergency surgery,2006 Jun-Jul,2006
17062183,sensitivity of syphilis assays in detecting different stages of early syphilis,2006 Nov,2006
17062182,factors associated with sexual dysfunction in men with hiv infection,2006 Nov,2006
17062180,hsv 2 antibodies in female sex workers in vietnam,2006 Nov,2006
17062178,role of health care in the spread of hiv aids in africa evidence from kenya,2006 Nov,2006
17062177,reconnaissance assessment of risks for hiv transmission through health care and cosmetic services in india,2006 Nov,2006
17062176,how much does heterosexual commercial sex contribute to india s hiv epidemic,2006 Nov,2006
17062172,male sexual pain syndromes,2006 Nov,2006
17062171,passage to india s hiv epidemics sending out an sos,2006 Nov,2006
17062170,impact of conflict on hiv aids in sub saharan africa,2006 Nov,2006
17061774,water and sanitation in the context of hiv aids the right of access in resource poor countries,2006,2006
17061766,anti prostitution policy in the us hiv aids program,2006,2006
17061336,new federal policy on h i v testing poses unique local challenge,2006 Oct 2,2006
17061290,neurocognitive outcomes in pediatric hiv,2006,2006
17061286,neurodevelopment and chronic illness mechanisms of disease and treatment,2006,2006
17061225,changing patterns of ocular manifestations in hiv seropositive patients treated with haart,2006 Sep-Oct,2006
17061098,application of a noninvasive oral fluid test for detection of treponemal igg in a predominantly hiv infected population,2006 Dec,2006
17061077,management of upper limb deformities treatment concepts through the years,2006 Nov,2006
17060977,jeremiah metzger lecture the terrible impact of aids on africa the case for prevention treatment now,2004,2004
17060696,intestinal microsporidiosis in diarrheal patients infected with human immunodeficiency virus 1 in addis ababa ethiopia,2006 Oct,2006
17060181,health seeking behavior among pregnant women in rural haiti,2006 Oct,2006
17059869,minority memory genomes can influence the evolution of hiv 1 quasispecies in vivo,2006 Dec 15,2006
17059646,recruiting young women to a trial of chlamydia screening,2006 Oct,2006
17059641,cost and cost effectiveness of antiretroviral therapy for hiv infection in singapore,2006 Oct,2006
17059638,association between hsv 2 and hiv 1 viral load in semen cervico vaginal secretions and genital ulcers of thai men and women,2006 Oct,2006
17059637,i m ok evaluation of a new walk in quick check clinic,2006 Oct,2006
17059634,hiv in pregnancy evolution of clinical practice in the uk,2006 Oct,2006
17059633,review of female condom effectiveness patterns of use and impact on protected sex acts and sti incidence,2006 Oct,2006
17059632,fatal attraction sex sexually transmitted infections and hiv 1,2006 Oct,2006
17059383,famciclovir for the treatment of recurrent genital herpes a clinical and pharmacological perspective,2006 Nov,2006
17059380,evolving simplified treatment strategies for hiv infection the role of a single class quadruple nucleoside nucleotide regimen of trizivir and tenofovir,2006 Nov,2006
17059165,novel tight binding pett hept and dabo based non nucleoside inhibitors of hiv 1 reverse transcriptase,2006 Aug,2006
17059039,sexual health outreach clinics for homosexually active men,2006 Oct,2006
17058885,the national disease management guideline for asthma what s new from the point of view of general practice,2006,2006
17058839,goal and task of integrated chinese and western medicine study on infectious disease,2006 Sep,2006
17058783,safety and efficacy of regimens containing emtricitabine in hiv infected patients taking highly active antiretroviral therapy,2006 Jul,2006
17058773,clean women in shawls give us hope,2006 Sep 20-26,2006
17058772,one sided focusing on sexual abstinence will make more women die of aids,2006 Sep 20-26,2006
17058715,knowledge perception and acceptability of microbicides among healthcare workers in lagos nigeria,2006,2006
17058714,effect of a liquid nutritional supplement on viral load and haematological parameters in hiv positive aids patients,2006,2006
17058511,trend of mortality observed in a cohort of drug addicts of the metropolitan area of bologna north eastern italy during a 25 year period,2006 Sep,2006
17058410,getting aids not in my back yard results from a national knowledge attitudes and practices survey,2006 Sep,2006
17058395,detecting oral cancer a new technique and case reports,2006 Oct,2006
17058225,randomized controlled study of tenofovir and adefovir in chronic hepatitis b virus and hiv infection actg a5127,2006 Nov,2006
17058217,gilbert s disease and atazanavir from phenotype to udp glucuronosyltransferase haplotype,2006 Nov,2006
17058216,hepatitis c virus reinfection in injection drug users,2006 Nov,2006
17058053,frequent and rare dermatological diseases in hiv patients,2006 Nov,2006
17057674,written off,2006 Oct 21,2006
17057611,severity of the toxicity associated with combinations that include didanosine plus stavudine in hiv infected experienced patients,2006 Dec 15,2006
17057401,vesicovaginal fistula associated with cytomegalovirus infection in an hiv infected patient,2007,2007
17056764,cytomegalovirus blocks intestinal stroma induced down regulation of macrophage hiv 1 infection,2006 Nov,2006
17056762,apoptosis induced in hiv 1 exposed resting cd4 t cells subsequent to signaling through homing receptors is fas fas ligand mediated,2007 Jan,2007
17056640,confidence intervals for biomarker based human immunodeficiency virus incidence estimates and differences using prevalent data,2007 Jan 1,2007
17056559,engagement of activating fcgammars inhibits primate lentivirus replication in human macrophages,2006 Nov 1,2006
17056466,conjunctival non caseating granulomas in a human immunodeficiency virus hiv positive patient attributed to sarcoidosis,2006 Oct,2006
17055635,necessary contradictions of community led health promotion a case study of hiv prevention in an indian red light district,2007 Jan,2007
17055529,site directed mutagenesis in the fingers subdomain of hiv 1 reverse transcriptase reveals a specific role for the beta3 beta4 hairpin loop in dntp selection,2007 Jan 5,2007
17055436,structure of the zetazeta transmembrane dimer reveals features essential for its assembly with the t cell receptor,2006 Oct 20,2006
17055391,use of sculptra mark in esthetic rejuvenation,2006 Sep,2006
17054781,reflection on hiv aids research after 25 years,2006 Oct 20,2006
17054765,oral manifestations in hiv aids infected patients from india,2006 Nov,2006
17054077,association of herpes simplex virus type 2 infection and syphilis with human immunodeficiency virus infection among men who have sex with men in peru,2006 Nov 15,2006
17054076,hiv infection antiretroviral therapy and cd4 cell count distributions in african populations,2006 Nov 15,2006
17053974,comparative study of tests for paired lifetime data,2006 Dec,2006
17053925,antiviral treatment regimens,2006 Nov,2006
17053912,cytokine adjuvanted hiv dna vaccination strategies,2006 Nov,2006
17053855,acceptability of male circumcision for prevention of hiv aids in sub saharan africa a review,2007 May,2007
17053853,conducting internet based hiv std prevention survey research considerations in design and evaluation,2007 Jul,2007
17053733,syphilis outbreak in southeast france,2006 Aug-Sep,2006
17053367,fight aids with aids role of anti aids stamps in hiv aids prevention,2006 Oct 24,2006
17053362,greater cd4 t cell gains after one year of antiretroviral therapy are associated with lower hiv 1 pol replication capacity,2006 Oct 24,2006
17053361,high hiv prevalence among injecting drug users in estonia implications for understanding the risk environment,2006 Oct 24,2006
17053357,perpetration of partner violence and hiv risk behaviour among young men in the rural eastern cape south africa,2006 Oct 24,2006
17053356,switch from a first virologically effective protease inhibitor containing regimen to a regimen containing efavirenz nevirapine or abacavir,2006 Oct 24,2006
17053355,country wide distribution of the nitrile female condom fc2 in brazil and south africa a cost effectiveness analysis,2006 Oct 24,2006
17053354,knowledge of sexual partner s hiv serostatus and serosorting practices in a california population based sample of men who have sex with men,2006 Oct 24,2006
17053353,genetic evolution of gp41 reveals a highly exclusive relationship between codons 36 38 and 43 in gp41 under long term enfuvirtide containing salvage regimen,2006 Oct 24,2006
17053350,randomized comparative trial of tenofovir df or abacavir as replacement for a thymidine analogue in persons with lipoatrophy,2006 Oct 24,2006
17053348,immunophenotype of hiv patients during cd4 cell monitored treatment interruption role of the il 7 il 7 receptor system,2006 Oct 24,2006
17053347,characterization of a new circulating recombinant form comprising hiv 1 subtypes c and b in southern brazil,2006 Oct 24,2006
17053346,neuropsychiatric disorders in hiv infection impact of diagnosis on economic costs of care,2006 Oct 24,2006
17053344,global and regional distribution of hiv 1 genetic subtypes and recombinants in 2004,2006 Oct 24,2006
17053312,quantitative snp detection method for estimating hiv 1 replicative fitness application to protease inhibitor resistant viruses,2006,2006
17053281,global health inequalities an international comparison,2006 Nov,2006
17053246,hiv in the middle east,2006 Oct 21,2006
17053128,hiv testing and individual rights,2006 Oct 20,2006
17053062,idiopathic cd4 t lymphocytopenia is associated with increases in immature transitional b cells and serum levels of il 7,2007 Mar 1,2007
17052738,t cell line passage can select for pre existing neutralization sensitive variants from the quasispecies of primary human immunodeficiency virus type 1 isolates,2007 Mar 1,2007
17052331,vaccinia virus replication is not affected by apobec3 family members,2006 Oct 19,2006
17052144,media collaborations powerful,2006 Oct,2006
17052142,prevalence and correlates of hiv serostatus disclosure a prospective study among hiv infected postparturient women in barbados,2006 Oct,2006
17052139,client satisfaction with rapid hiv testing comparison between an urban sexually transmitted disease clinic and a community based testing center,2006 Oct,2006
17052138,antiretroviral medication considerations for individuals coinfected with hiv and hepatitis c virus,2006 Oct,2006
17052136,need to evaluate the cost effectiveness of early diagnosis and treatment of osteopenia and osteoporosis in the setting of hiv and highly active antiretroviral therapy,2006 Oct,2006
17052030,illicit opioid use and its key characteristics a select overview and evidence from a canadian multisite cohort of illicit opioid users opican,2006 Sep,2006
17051970,aids and forensic medicine ii the particular issues,2006 Jul-Aug,2006
17051875,tuberculous ulcer of tongue with oral complications of oral antituberculosis therapy,2006 Apr-Jun,2006
17051505,optimizing resource allocation in united states aids drug assistance programs,2006 Nov 15,2006
17051502,rate of viral evolution and risk of losing future drug options in heavily pretreated hiv infected patients who continue to receive a stable partially suppressive treatment regimen,2006 Nov 15,2006
17051472,metabolic syndrome and hiv aids disorder,2006 Jun,2006
17051432,eroticizing creates safer sex a research synthesis,2006 Nov,2006
17051407,human papilloma virus induced disease in hiv positive patients,2006 Nov,2006
17051406,late secondary syphilis with ulceration of the tongue during hiv coinfection case report,2006 Nov,2006
17051263,hivan is increasingly less common in hiv positive black africans living in europe,2006 Nov,2006
17051039,effect of hiv disease in treatment outcome of cervical squamous intraepithelial lesions among zimbabwean women,2003 Jan,2003
17050978,correlating papanicolaou smear colposcopic impression and biopsy results from the women s interagency hiv study,2001 Oct,2001
17050939,acanthosis nigricans in an hiv seropositive is there a correlation,2006 Sep-Oct,2006
17050930,western blot profile in hiv infection,2006 Sep-Oct,2006
17050764,haart adherence strategies for methadone clients who are hiv positive a treatment manual for implementing contingency management and medication coaching,2006 Nov,2006
17050740,substantial improvements in performance indicators achieved in a peripheral blood mononuclear cell cryopreservation quality assurance program using single donor samples,2007 Jan,2007
17050611,pradimicin a a carbohydrate binding nonpeptidic lead compound for treatment of infections with viruses with highly glycosylated envelopes such as human immunodeficiency virus,2007 Jan,2007
17050608,rapid memory cd8 t lymphocyte induction through priming with recombinant mycobacterium smegmatis,2007 Jan,2007
17050606,proliferative capacity of epitope specific cd8 t cell responses is inversely related to viral load in chronic human immunodeficiency virus type 1 infection,2007 Jan,2007
17050602,comparative efficacy of subtype ae simian human immunodeficiency virus priming and boosting vaccines in pigtail macaques,2007 Jan,2007
17050597,cell free human immunodeficiency virus type 1 transcytosis through primary genital epithelial cells,2007 Jan,2007
17050594,extremely rapid spread of human immunodeficiency virus type 1 bf recombinants in argentina,2007 Jan,2007
17050567,incidence and reinfection rates of genital chlamydial infection among women aged 16 24 years attending general practice family planning and genitourinary medicine clinics in england a prospective cohort study by the chlamydia recall study advisory group,2007 Jul,2007
17050535,recognition and blocking of hiv 1 gp41 pre transmembrane sequence by monoclonal 4e10 antibody in a raft like membrane environment,2006 Dec 22,2006
17050386,snag bags adapting condoms to community values in native american communities,2006 Nov-Dec,2006
17050384,community preparedness for hiv vaccine trials in the democratic republic of congo,2006 Nov-Dec,2006
17050382,homosexuality seropositivity and family obligations perspectives of hiv infected men who have sex with men in china,2006 Nov-Dec,2006
17050357,hiv related bronchopulmonary infection by pseudomonas aeruginosa in the haart era radiological findings,2006 Oct,2006
17050045,single epitope mucosal vaccine delivered via immuno stimulating complexes induces low level of immunity against simian hiv,2006 Nov 17,2006
17049753,using latent class analysis lca to analyze patterns of drug use in a population of illegal opioid users,2007 Apr 17,2007
17049679,durable hiv 1 antibody and t cell responses elicited by an adjuvanted multi protein recombinant vaccine in uninfected human volunteers,2007 Jan 5,2007
17049532,role of c reactive protein as a marker for cardiovascular risk associated with antiretroviral therapy in hiv infected patients,2007 Nov,2007
17049340,plasma adenosine deaminase activity among hiv1 clade c seropositives relation to cd4 t cell population and antiretroviral therapy,2007 Feb,2007
17049292,spread of hiv in one village in central china with a high prevalence rate of blood borne aids,2006 Nov,2006
17049081,burden of disease and injury in the united states 1996,2006 Oct 18,2006
17049073,is oxygen a key factor in the lipodystrophy phenotype,2006 Oct 18,2006
17049012,unified concept of hiv latency,2006 Nov,2006
17048975,pharmacokinetics and dosing recommendations of tenofovir disoproxil fumarate in hepatic or renal impairment,2006,2006
17048576,study on chronical hepatitis b with treatment of integrative traditional chinese and western medicine,2006 Aug,2006
17048470,polymer based nanoparticles for the delivery of nucleoside analogues,2006 Sep-Oct,2006
17048434,therapeutic potential of chloroquine added to zidovudine plus didanosine for hiv 1 infected children,2006 Aug,2006
17048398,functional census of mutation sequence spaces the example of p53 cancer rescue mutants,2006 Apr-Jun,2006
17048360,palliative care in russia,2005 Sep-Dec,2005
17048039,sooty mangabey cercocebus torquatus atys ighg and igha genes,2006 Dec,2006
17047895,perceptions of community hiv prevalence own hiv infection and condom use among teachers in kwazulu natal south africa,2007 May,2007
17047153,massive infection and loss of cd4 t cells occurs in the intestinal tract of neonatal rhesus macaques in acute siv infection,2007 Feb 1,2007
17046841,understanding the american public s health priorities a 2006 perspective,2006 Nov-Dec,2006
17046631,treatment of human immunodeficiency virus associated facial lipoatrophy with lipofilling and submalar silicone implants,2006,2006
17046522,homeless adolescent parents hiv risk family structure and individual problem behaviors,2006 Nov,2006
17046499,adolescent hiv prevalence sexual risk and willingness to participate in hiv vaccine trials,2006 Nov,2006
17046088,collection of phage peptide probes for hiv 1 immunodominant loop epitope,2007 Feb,2007
17045832,clinical study comparing probiotic lactobacillus gr 1 and rc 14 with metronidazole vaginal gel to treat symptomatic bacterial vaginosis,2006 Oct,2006
17045495,comparison of characteristics of patients with and without calcium pyrophosphate dihydrate crystal deposition disease who underwent total knee replacement surgery for osteoarthritis,2007 Feb,2007
17045480,modification at the c9 position of the marine natural product isoaaptamine and the impact on hiv 1 mycobacterial and tumor cell activity,2006 Dec 15,2006
17045247,acyclic nucleoside phosphonates past present and future bridging chemistry to hiv hbv hcv hpv adeno herpes and poxvirus infections the phosphonate bridge,2007 Apr 1,2007
17045121,frequency of protease and reverse transcriptase drug resistance mutations in na ve hiv infected patients,2006 Nov,2006
17044987,infectious diseases and genetic background,2006 Jul,2006
17044932,hiv among pregnant women in moshi tanzania the role of sexual behavior male partner characteristics and sexually transmitted infections,2006 Oct 17,2006
17044787,effect of linkage of transduction domain sequences to a lymphoma idiotype dna vaccine on vaccine effectiveness,2006 Oct,2006
17044783,preparation and characterization of four novel monoclonal antibodies specific to n51 l6 c46 polypeptide simulating fusogenic core structure of gp41 subunit of hiv 1,2006 Oct,2006
17044450,high prevalence of indinavir associated renal complications in thai hiv infected patients,2006 Aug,2006
17044400,fuzzy discrete event system approach to determining optimal hiv aids treatment regimens,2006 Oct,2006
17044227,demographic predictors of circumcision status in a community based sample of homosexual men in sydney australia,2006 Sep,2006
17044220,making sense of syphilis beliefs behaviours and disclosure among gay men recently diagnosed with infectious syphilis and the implications for prevention,2006 Sep,2006
17044199,rifampicin plus pyrazinamide versus isoniazid for treating latent tuberculosis infection a meta analysis,2006 Oct,2006
17043866,progress in development and testing of novel recombinant vaccine platforms for hiv,2006 Nov,2006
17043836,prevalence of hiv 1 drug resistance mutations among spanish prison inmates,2006 Nov,2006
17043810,sarcoid like lesions associated with the immune restoration inflammatory syndrome in aids absence of polymerase chain reaction detection of mycobacterium tuberculosis in granulomas isolated by laser capture microdissection,2006 Dec,2006
17043338,high incidence of new sexually transmitted infections in the year following a sexually transmitted infection a case for rescreening,2006 Oct 17,2006
17043107,high levels of cxcl10 are produced by intestinal epithelial cells in aids patients with active cryptosporidiosis but not after reconstitution of immunity,2007 Jan,2007
17043009,carbamazepine intoxication in a hiv patient under artiretroviral therapy,2006 Oct 7,2006
17042976,cd4 t cell mediated presentation of non infectious hiv 1 virion antigens to hiv specific cd8 t cells,2006 Oct 5,2006
17042975,genetic characterization of three crf01 ae full length hiv type 1 sequences from fujian province china,2006 Oct 5,2006
17042974,identification of hiv 1 specific t lymphocyte responses in highly exposed persistently seronegative chinese,2006 Oct 5,2006
17042973,association between nef specific cd8 t cell responses and disease progression in hiv 1 subtype b infection,2006 Oct 5,2006
17042972,guidelines for diagnosis and treatment of hiv aids in china 2005,2006 Oct 5,2006
17042936,comparison of capillary based microflurometric assay for cd4 t cell count estimation with dual platform flow cytometry,2006 Oct 16,2006
17042934,immune reconstitution disease associated with parasitic infections following antiretroviral treatment,2006 Nov,2006
17042932,hiv and helminth co infection is deworming necessary,2006 Nov,2006
17042931,interactions between schistosomiasis and infection with hiv 1,2006 Nov,2006
17042930,co infection of malaria with hiv an immunological perspective,2006 Nov,2006
17042927,immunology of parasite infections in immunocompromised hosts,2006 Nov,2006
17042328,indolyl aryl sulphones as hiv 1 non nucleoside reverse transcriptase inhibitors synthesis biological evaluation and binding mode studies of new derivatives at indole 2 carboxamide,2006,2006
17041596,interleukin 10 determines viral clearance or persistence in vivo,2006 Nov,2006
17041508,surgical pitfalls of an ultrasonic bone curette sonopet in spinal surgery,2006 Oct,2006
17041454,reactivation of systemic lupus erythematosus after initiation of highly active antiretroviral therapy for acquired immunodeficiency syndrome,2003 Jun,2003
17041308,continued spread of hiv in the united states prevention failure or systems defect,2006 Nov-Dec,2006
17041228,novel envelope determinants for ccr3 use by human immunodeficiency virus,2006 Nov,2006
17041212,identifying epitopes responsible for neutralizing antibody and dc sign binding on the spike glycoprotein of the severe acute respiratory syndrome coronavirus,2006 Nov,2006
17041142,going wild lessons from naturally occurring t lymphotropic lentiviruses,2006 Oct,2006
17041091,dimerization of cxcr4 in living malignant cells control of cell migration by a synthetic peptide that reduces homologous cxcr4 interactions,2006 Oct,2006
17040467,treatment of hiv associated eosinophilic pustular folliculitis with narrow band uvb,2006 Oct,2006
17040219,protection of azidothymidine induced cardiopathology in mice by mildronate a mitochondria targeted drug,2006 Oct,2006
17039981,predictors of death within six months in patients with advanced aids,2005 Dec,2005
17039728,virological diagnosis and follow up of hiv infection state of the art and situation in tunisia,2006 Jul,2006
17039591,more focus on prevention and research,2006 Sep,2006
17039437,the spread of hiv aids in ukraine,2006 Aug-Sep,2006
17039198,multifocal tubercular dactylitis in an adult,2002 Feb,2002
17038965,efficacy of behavioral interventions in reducing hiv risk sex behaviors and incident sexually transmitted disease in black and hispanic sexually transmitted disease clinic patients in the united states a meta analytic review,2007 Jun,2007
17038963,assessment of sites where persons go to meet sexual partners in st james jamaica using the place method,2007 Jun,2007
17038880,retrospective tdm database analysis of interpatient variability in the pharmacokinetics of lopinavir in hiv infected adults,2006 Oct,2006
17038830,role of neutralizing antibodies in protective immunity against hiv,2005 Mar-Apr,2005
17038758,managing shame and stigma case studies of female carers of people with aids in southern thailand,2006 Nov,2006
17038756,i thought there was no hope for me a behavioral intervention for urban mothers with problem drinking,2006 Nov,2006
17038751,continuities and discontinuities in the experiences of felt and enacted stigma among women with hiv aids,2006 Nov,2006
17038732,south africa sidelines its health minister on aids issues,2006 Oct 14,2006
17038510,inhibition of human preadipocyte proteasomal activity by hiv protease inhibitors or specific inhibitor lactacystin leads to a defect in adipogenesis which involves matrix metalloproteinase 9,2007 Jan,2007
17038503,disseminated and sustained hiv infection in cd34 cord blood cell transplanted rag2 gamma c mice,2006 Oct 24,2006
17038473,natalizumab and progressive multifocal leucoencephalopathy,2006 Nov,2006
17038247,effect of nutritional support on immunity function in the acquired immune deficiency syndrome patients,2006 Oct,2006
17038183,cyclophilin a interacts with diverse lentiviral capsids,2006 Oct 12,2006
17038030,efns guidelines on pharmacological treatment of neuropathic pain,2006 Nov,2006
17037255,histoplasma capsulatum with aberrant morphology isolated in argentina,2006 Apr-Jun,2006
17037245,cryptococcus neoformans var gattii meningitis in egypt a case report,2006 Jan-Mar,2006
17037233,dentists perceptions of occupational hazards and preventive measures in east jerusalem,2006 Jan-Mar,2006
17037221,knowledge attitudes and practices of secondary school pupils in oman ii reproductive health,2006 Jan-Mar,2006
17036467,the role of special programs of hiv aids prevention,2006 Jul-Aug,2006
17036417,routine voluntary testing urged,2006 Sep,2006
17036415,pre exposure prophylaxis effective,2006 Sep,2006
17036250,hiv associated tumors,2006 Nov,2006
17036249,the side effects of antiretroviral therapy,2006 Nov,2006
17035908,engaging youth in participatory research and evaluation,2006 Nov,2006
17035893,youth development is a public health approach introduction,2006 Nov,2006
17035813,parasitic infections of the intestines,1999 Oct,1999
17035806,recent developments in mycobacterial research,1999 Oct,1999
17035802,pneumocystis carinii infection in non aids patients,1999 Aug,1999
17035763,interactions between human papillomavirus and other sexually transmitted agents in the etiology of cervical cancer,1999 Feb,1999
17035761,bacterial vaginosis sequelae and management,1999 Feb,1999
17035755,mother to infant transmission of hiv,1999 Feb,1999
17035753,latent reservoirs for hiv 1,1999 Feb,1999
17035747,changing patterns of disease and treatment of opportunistic parasitic infections in patients with aids,1998 Dec,1998
17035648,microscopic observation drug susceptibility assay for the diagnosis of tb,2006 Oct 12,2006
17035452,long term symptom recovery and health related quality of life in patients with mild to moderate severe community acquired pneumonia,2006 Oct,2006
17035326,increased frequency of circulating ccr5 cd4 t cells in human immunodeficiency virus type 2 infection,2006 Dec,2006
17035324,human immunodeficiency virus type 1 resistance to the small molecule maturation inhibitor 3 o 3 3 dimethylsuccinyl betulinic acid is conferred by a variety of single amino acid substitutions at the ca sp1 cleavage site in gag,2006 Dec,2006
17035320,simian immunodeficiency virus sivmac239 infection of major histocompatibility complex identical cynomolgus macaques from mauritius,2007 Jan,2007
17035312,wild type levels of human immunodeficiency virus type 1 infectivity in the absence of cellular emerin protein,2007 Jan,2007
17035308,nkg2c nk cells are enriched in aids patients with advanced stage kaposi s sarcoma,2007 Jan,2007
