UID,Title,PublicationDate,PublicationYear
15542143,evaluation of the sensitivity and specificity of six hiv combined p24 antigen and antibody assays,2004 Dec 15,2004
15542136,optimized large scale production of high titer lentivirus vector pseudotypes,2004 Dec 15,2004
15541862,longitudinal and cross sectional studies of hiv 1 rna and dna loads in blood and the female genital tract,2004 Dec 1,2004
15541632,visual auditory integration during speech imitation in autism,2004 Nov-Dec,2004
15541413,in vivo distribution of a vaginal gel mri evaluation of the effects of gel volume time and simulated intercourse,2004 Dec,2004
15541274,chemokine networks and in vivo t lymphocyte trafficking in nonhuman primates,2004 Oct,2004
15541114,prostasomes a role in prostatic disease,2004 Nov,2004
15540359,treatment action campaign tac v south africa minister of health reflections on the right to health care in canada,2004 Aug,2004
15540353,us immigration court allows zambian woman s asylum claim based on hiv infection,2004 Aug,2004
15540348,health care needs assessment of federal prisoners in canada released,2004 Aug,2004
15540342,namibia policy adopted on hiv aids and the education sector,2004 Aug,2004
15540338,philippines hiv aids condoms and human rights,2004 Aug,2004
15540328,study highlights negative public health consequences of police crackdown on drug market,2004 Aug,2004
15539720,noninvasive ventilation by helmet or face mask in immunocompromised patients a case control study,2004 Nov,2004
15539719,oximetry and indications for tracheotomy for amyotrophic lateral sclerosis,2004 Nov,2004
15539669,information system and medical record to support hiv treatment in rural haiti,2004 Nov 13,2004
15539640,expression of deoxynucleotide carrier is not associated with the mitochondrial dna depletion caused by anti hiv dideoxynucleoside analogs and mitochondrial dntp uptake,2005 Feb,2005
15539547,qualitative study of substance use and sexual behavior among 18 to 29 year old men while incarcerated in the united states,2004 Dec,2004
15539503,overexpression of a novel lymphocyte population positive for an intracellular cd14 like antigen in patients positive for human immunodeficiency virus type 1,2004 Nov,2004
15539497,impact of immune plasticity on development of cellular memory responses to human immunodeficiency virus type 1,2004 Nov,2004
15539265,cefetamet pivoxil treatment causes loss of carnitine reserves that can be prevented by exogenous carnitine administration,1999 Nov,1999
15539149,caveolin 1 binding domain of hiv 1 glycoprotein gp41 is an efficient b cell epitope vaccine candidate against virus infection,2004 Nov,2004
15539060,factors associated with condom use among young denver inner city women,2004 Dec,2004
15538986,illness of immune reconstitution recognition and management,2004 Dec,2004
15538953,aids defining illnesses among patients with hiv in singapore 1985 to 2001 results from the singapore hiv observational cohort study shocs,2004 Nov 12,2004
15538952,s adenosylmethionine sam e for the treatment of depression in people living with hiv aids,2004 Nov 11,2004
15538901,mortality and survival in a cohort of 1 115 hiv infected patients 1989 97,2004 Nov,2004
15538828,invasive fungal infection in immunocompromised patients,2004 Jun,2004
15538818,study of some lymphocyte subset counts and cytokine levels in cryptococcosis associated with aids,1997 Dec,1997
15538390,longitudinal analysis of b cell repertoire and antibody gene rearrangements during early hiv infection,2005 Feb,2005
15538018,cryotherapy for treatment of anogenital warts,2004 Nov-Dec,2004
15538017,enfuvirtide t 20 potentials and challenges,2004 Nov-Dec,2004
15538015,potential mechanisms for altered iron metabolism in human immunodeficiency virus disease,2004 Nov-Dec,2004
15538014,new york university medical center s pilot epo depot program a win win for patients and health care,2004 Nov-Dec,2004
15537822,protease inhibitor treatments reveal specific involvement of matrix metalloproteinase 9 in human adipocyte differentiation,2005 Mar,2005
15537563,key references in infectious diseases pharmacotherapy,2004 Nov,2004
15537467,getting to the bottom of anal itch a cautionary tale,2004 Nov,2004
15537466,management of hiv related lymphoma in hiv treatment centres in north thames region,2004 Nov,2004
15537465,completeness and timeliness of treatment for chlamydia within a sexual health service,2004 Nov,2004
15537464,opportunistic infections in hospitalized hiv infected adults in ho chi minh city vietnam a cross sectional study,2004 Nov,2004
15537463,changing pattern of hiv infection in a tertiary care hospital in new delhi india,2004 Nov,2004
15537462,health literacy and patient knowledge in a southern us hiv clinic,2004 Nov,2004
15537460,detection of high risk hpv dna in semen and its association with the quality of semen,2004 Nov,2004
15537459,which treatment for genital tract chlamydia trachomatis infection,2004 Nov,2004
15537458,factors associated with sexual problems in hiv positive gay men,2004 Nov,2004
15537457,post hiv test counselling of clients of a mobile std hiv clinic,2004 Nov,2004
15537455,seeking and engaging in internet sex a survey of patients attending genitourinary medicine clinics in plymouth and in london,2004 Nov,2004
15537453,antiretroviral therapy in sub saharan africa adherence lessons from tuberculosis and leprosy,2004 Nov,2004
15537347,design of non nucleoside inhibitors of hiv 1 reverse transcriptase with improved drug resistance properties 2,2004 Nov 18,2004
15537283,sexually transmitted infections in sexually abused children,2003 Jul-Sep,2003
15537239,noah a mobile emergency care system,2003,2003
15536976,atomic force microscopy imaging of retroviruses human immunodeficiency virus and murine leukemia virus,2004 Sep-Oct,2004
15536932,determined life,2004 Autumn,2004
15536931,hiv pregnancy what more can we do for hiv positive women,2004 Autumn,2004
15536492,medical comorbidity in a bipolar outpatient clinical population,2005 Feb,2005
15536392,biologically active compounds of edible mushrooms and their beneficial impact on health,2004,2004
15535942,legionnaires disease and hiv infection an opportunistic infection,2004 Oct 30,2004
15535419,management of hepatitis b virus hiv 1 co infected patients starting their first haart regimen treating two infections for the price of one drug,2004 Oct,2004
15535415,comparison of dual energy x ray absorptiometry machines for measuring fat distribution changes of hiv associated lipodystrophy,2004 Oct,2004
15535409,quality of life in patients treated with first line antiretroviral therapy containing nevirapine and or efavirenz,2004 Oct,2004
15535408,initiating highly active antiretroviral therapy and continuity of hiv care the impact of incarceration and prison release on adherence and hiv treatment outcomes,2004 Oct,2004
15535406,current patterns in the epidemiology of primary hiv drug resistance in north america and europe,2004 Oct,2004
15535403,management of dyslipidaemia in hiv infected patients receiving antiretroviral therapy,2004 Oct,2004
15535400,graphical enhancement to support pca based process monitoring and fault diagnosis,2004 Oct,2004
15535345,concurrent mycobacterial infection and non hodgkin s lymphoma at the same site in an aids patient,2004 Mar,2004
15535331,evaluation of the tuberculosis control programme of selangor state malaysia for the year 2001,2004 Mar,2004
15534564,research as a path to wide scale implementation of antiretroviral therapy in africa,2004 Sep,2004
15534561,european and developing countries clinical trails partnership,2004 Sep,2004
15534560,lessons for hiv from tuskegee,2004 Sep,2004
15534542,extended medial gastrocnemius rotational flap for treatment of chronic knee extensor mechanism deficiency in patients with and without total knee arthroplasty,2004 Nov,2004
15534442,hiv and pregnancy is the outlook for mother and baby transformed,2004 Dec,2004
15534344,bayesian approach to net health benefits an illustration and application to modeling hiv prevention,2004 Nov-Dec,2004
15534252,chronic immune sensory polyradiculopathy a possibly treatable sensory ataxia,2004 Nov 9,2004
15534181,antiretroviral therapy in hiv infection are neurologically active drugs important,2004 Nov,2004
15533633,nutraceutical resources for diabetes prevention an update,2005,2005
15533536,team project the effectiveness of smoking cessation intervention with hospital patients,2005 Mar,2005
15533535,local school district adoption of state recommended policies on hiv prevention education,2005 Feb,2005
15533273,maternal body composition hiv infection and other predictors of gestation length and birth size in zimbabwe,2004 Nov,2004
15533206,enfuvirtide a new class of antiretroviral therapy for hiv infection,2004 Nov,2004
15533205,oro facial lesions and cd4 counts associated with hiv aids in an adult population in oyo state nigeria,2004 Nov,2004
15533182,effective hiv treatment and the employment of hiv adults,2004 Dec,2004
15533081,changing professional practice in tuberculosis care an educational intervention,2004 Dec,2004
15533072,prospective noncomparative open study from kuwait of the role of intravenous immunoglobulin in the treatment of toxic epidermal necrolysis,2004 Nov,2004
15532895,acute hiv infection,2004,2004
15532748,hiv training of traditional healers limps along,2004 Oct,2004
15532743,efficacy effectiveness gap in pmtct,2004 Oct,2004
15532741,hiv infected infants born to women who tested hiv negative during pregnancy,2004 Oct,2004
15532590,clinical and immunological characteristics of hiv positive aids in children in northern israel,1999 Apr 2,1999
15532234,designing a health education programme for the prevention and control of diarrhoea diseases at primary health care phc level for local government lga workers,2004 Jul-Sep,2004
15532230,socio demographic characteristics and risk factors among hiv aids patients in kano northern nigeria,2004 Jul-Sep,2004
15532193,adherence and resistance,2004 Oct,2004
15532192,opportunistic diseases in hiv infection,2004 Oct,2004
15532191,simplified treatments for hiv infection,2004 Oct,2004
15532187,prevention of vertical hiv transmission a success story,2004 Oct,2004
15532186,the swiss hiv cohort study resource for epidemiology and public health,2004 Oct,2004
15532178,conservative therapeutic procedures in urinary incontinence nursing is more than supplying incontinence aids,2004 Oct,2004
15532140,antiretroviral treatment hiv infection in adults better defined first line treatment,2004 Aug,2004
15532097,uncertainties associated with incidence estimates of hiv aids diagnoses adjusted for reporting delay and risk redistribution,2005 Feb 15,2005
15531775,dilated cardiomyopathy in retrovirally infected mice a novel model for silent viral dcm,2004,2004
15531256,respiratory manifestations in hiv infected children pre and post haart in abidjan the ivory coast,2004 Dec,2004
15531117,risk factors for abacavir induced hypersensibility syndrome in the real world,2004 Nov,2004
15531038,antibody responses to intradermal recombinant hepatitis b immunization among hiv positive subjects,2004 Nov 25,2004
15531030,shiv virus like particles bind and activate human dendritic cells,2004 Nov 25,2004
15530624,hiv transmission through health care in sub saharan africa,2004 Nov 6-12,2004
15530346,lymphoid interstitial pneumonia resolved through antiretroviral therapy in an adult infected by human immunodeficiency virus,2004 Nov,2004
15530292,treatment of hiv associated facial lipoatrophy with radiance fn radiesse,2004 Oct 15,2004
15529522,adefovir dipivoxil review of a novel acyclic nucleoside analogue,2004 Sep,2004
15529458,applying motivational enhancement therapy to hiv prevention and care,2004 Aug,2004
15529448,nevirapine plus zidovudine to prevent mother to child transmission of hiv,2004 Nov 4,2004
15529263,cellular viral rebound after cessation of potent antiretroviral therapy predicted by levels of multiply spliced hiv 1 rna encoding nef,2004 Dec 1,2004
15529262,women with cervicovaginal antibody dependent cell mediated cytotoxicity have lower genital hiv 1 rna loads,2004 Dec 1,2004
15529259,time to virological failure of 3 classes of antiretrovirals after initiation of highly active antiretroviral therapy results from the eurosida study group,2004 Dec 1,2004
15529082,antiretroviral therapy and cardiovascular risk,2004 Oct,2004
15528710,new multiple antigenic peptide based enzyme immunoassay for detection of simian immunodeficiency virus infection in nonhuman primates and humans,2004 Nov,2004
15528679,evaluation of a rapid immunochromatographic assay for identification of candida albicans and candida dubliniensis,2004 Nov,2004
15528366,involvement of fc gamma ri cd64 in the mechanism of hiv 1 inhibition by polyclonal igg purified from infected patients in cultured monocyte derived macrophages,2004 Nov 15,2004
15528360,hiv 1 tat mediated effects on focal adhesion assembly and permeability in brain microvascular endothelial cells,2004 Nov 15,2004
15528063,time to prescription refill measure of antiretroviral adherence predicted changes in viral load in hiv,2004 Oct,2004
15527856,excess apoptosis of mononuclear cells contributes to the depressed cytomegalovirus specific immunity in hiv infected patients on haart,2004 Dec 5,2004
15527850,vaccination with live attenuated simian immunodeficiency virus for 21 days protects against superinfection,2004 Dec 5,2004
15527839,influence of cd4 t cell counts on viral evolution in hiv infected individuals undergoing suppressive haart,2004 Dec 5,2004
15527836,determinant for the inhibition of ecotropic murine leukemia virus infection by n linked glycosylation of the rat receptor,2004 Dec 5,2004
15527833,inhibition of certain strains of hiv 1 by cell surface polyanions in the form of cholesterol labeled oligonucleotides,2004 Dec 5,2004
15527001,face to face approach proves successful for hiv aids program in florida,2004 Sep,2004
15526394,antiretroviral rounds msra not just for inpatients anymore,2004 Oct,2004
15526059,limited durability of viral control following treated acute hiv infection,2004 Nov,2004
15526040,steps on the critical path arresting hiv aids in developing countries,2004 Oct,2004
15525729,nevirapine plus zidovudine to prevent mother to child transmission of hiv,2004 Nov 4,2004
15525648,human immunodeficiency virus protease inhibitors accumulate into cultured human adipocytes and alter expression of adipocytokines,2005 Jan 21,2005
15525589,lentiviral vectors efficiently transduce human gonadotroph and somatotroph adenomas in vitro targeted expression of transgene by pituitary hormone promoters,2004 Oct,2004
15525556,disseminated mycobacterium haemophilum infection as initial manifestation of aids,2004,2004
15525327,characterization of virus infectivity and cell free capsid assembly of sivmnecl8,2004 Oct,2004
15525325,perinatal transmission of shiv sf162p3 in macaca nemestrina,2004 Oct,2004
15525324,siv induced activation of the blood brain barrier requires cell associated virus and is not restricted to endothelial cell activation,2004 Oct,2004
15525322,aids as a zoonosis confusion over the origin of the virus and the origin of the epidemics,2004 Oct,2004
15525297,neurological complications in aids patients the 1 year retrospective study in chiang mai university thailand,2004 Nov,2004
15524494,use and cost of antiretrovirals in france 1995 2000 an analysis based on the medical dossier on human immunodeficiency release 2 database,2004,2004
15524115,contaminated blood,2004,2004
15523871,suicide attempts in hiv aids patients report of two cases presenting with penetrating abdominal injuries,2004 Oct-Dec,2004
15523869,survey of knowledge of hiv infection among senior secondary school 3 sss3 students in port harcourt,2004 Oct-Dec,2004
15523867,tuberculosis in rivers state autopsy and surgical pathology study in the university of port harcourt teaching hospital upth port harcourt 1990 2002,2004 Oct-Dec,2004
15523863,hiv positive patients and the surgeon,2004 Oct-Dec,2004
15522931,antiretroviral treatment reduces very low density lipoprotein and intermediate density lipoprotein apolipoprotein b fractional catabolic rate in human immunodeficiency virus infected patients with mild dyslipidemia,2005 Feb,2005
15522488,microbicide acceptability research current approaches and future directions,2005 Jan,2005
15522444,changes in the human immunodeficiency virus v3 region that correspond with disease progression a meta analysis,2004 Nov,2004
15521416,tuberculosis and hiv infection minimising transmission,2004 Oct 6-12,2004
15521230,safety and efficacy of a simplified fixed dose combination of stavudine lamivudine and nevirapine gpo vir for the treatment of advanced hiv infected patients a 24 week study,2004 Jul,2004
15520485,extrapulmonary tuberculosis,2004 Oct,2004
15520478,genomics of mycobacterium tuberculosis old threats new trends,2004 Oct,2004
15520476,knowledge of safety and herb drug interations amongst hiv individuals a focus group study,2004 Fall,2004
15520438,rosiglitazone for treatment of hiv lipodystrophy,2004 Nov 2,2004
15520091,integrating adherence to highly active antiretroviral therapy into children s daily lives a qualitative study,2004 Nov,2004
15520070,cd20 negative large cell lymphoma with plasmablastic features a clinically heterogenous spectrum in both hiv positive and negative patients,2004 Nov,2004
15520021,safe inoculation of blood and bone marrow for liquid culture detection of mycobacteria,2004 Dec,2004
15519838,immunity infections and nutritional status of hiv positive children in the pediatric s ward uhc of treichville in ivory coast,2004 Nov,2004
15519615,avoiding hiv and dying of syphilis,2004 Oct 30-Nov 5,2004
15519244,astrocyte activation and dysfunction and neuron death by hiv 1 tat expression in astrocytes,2004 Nov,2004
15518824,potency of hiv 1 envelope glycoprotein gp120 antibodies to inhibit the interaction of dc sign with hiv 1 gp120,2004 Nov 24,2004
15518808,low level hiv infection of plasmacytoid dendritic cells onset of cytopathic effects and cell death after pdc maturation,2004 Nov 24,2004
15518803,use of a clostridium perfringens vector to express high levels of siv p27 protein for the development of an oral siv vaccine,2004 Nov 24,2004
15518800,transduction of human islets with the lentiviral vector,2004 Sep,2004
15518772,intestinal cryptosporidiasis in living related renal transplant recipients,2004 Sep,2004
15518689,attitudes of black south africans to living related kidney transplantation,2004 Sep,2004
15518668,depression in hiv infected patients allopathic complementary and alternative treatments,2004 Oct,2004
15518555,characterization of the heptad repeat regions hr1 and hr2 and design of a fusion core structure model of the spike protein from severe acute respiratory syndrome sars coronavirus,2004 Nov 9,2004
15518375,sexual and reproductive health promotion at the grassroots theater for development a case study,2004 Sep,2004
15518344,voriconazole proves effective in long term treatment of a cerebral cryptococcoma in a chronic nephropathic hiv negative patient after fluconazole failure,2004 Aug,2004
15518342,fifteen cases of penicilliosis in guangdong china,2004 Aug,2004
15518330,problem of hiv infected patients receiving dialysis,2004,2004
15518175,adjunct effect of immunostimulating hexapeptide analogous to human beta casein fragment 54 59 to sodium stibogluconate against experimental visceral leishmaniasis,2004 Aug,2004
15518122,few steps forward,2004 Oct,2004
15518074,contemporary opinions on the clinical symptoms diagnosis and treatment of primary hiv infection,2004,2004
15518070,zinc status in ex intravenous drug users infected by hiv without clinical presentation of aids,2004,2004
15518065,use of preventive strategies by surgeons and hiv exposure,2004,2004
15518060,autoimmune thrombocytopenias,2004 Jun,2004
15517723,report from a medical safari,2004 Oct 7,2004
15517606,reconstitution of anti hiv effector functions of primary human cd8 t lymphocytes by transfer of hiv specific alphabeta tcr genes,2004 Dec,2004
15517461,bayesian regression models for cost effectiveness analysis,2005 Mar,2005
15517089,neuropsychological rehabilitation of memory deficits and activities of daily living in patients with alzheimer s disease a pilot study,2004 Nov,2004
15516970,complementary and alternative medicine assessing the evidence for immunological benefits,2004 Nov,2004
15516966,retroviral restriction by apobec proteins,2004 Nov,2004
15516965,strategies to enhance t cell reconstitution in immunocompromised patients,2004 Nov,2004
15516894,genetics may aggravate india s growing aids problem,2004 Nov,2004
15516708,secrets and safety in the age of aids does hiv disclosure lead to safer sex,2004 Oct-Nov,2004
15516707,hiv and sexually transmitted diseases lethal synergy,2004 Oct-Nov,2004
15516706,unwelcome guests with master keys how hiv enters cells and how it can be stopped,2004 Oct-Nov,2004
15516634,seroepidemiologic study of leishmania infantum infection in castilla leon spain,2004 Oct,2004
15516479,concurrent granulomatous pneumocystis carinii and mycobacterium xenopi pneumonia an unusual manifestation of hiv immune reconstitution disease,2004 Nov,2004
15516421,acog committee opinion number 304 november 2004 prenatal and perinatal human immunodeficiency virus testing expanded recommendations,2004 Nov,2004
15516404,natural history of grade 1 cervical intraepithelial neoplasia in women with human immunodeficiency virus,2004 Nov,2004
15516297,fatal overdose of cocaine associated with coingestion of marijuana buprenorphine and fluoxetine body fluid and tissue distribution of cocaine and its metabolites determined by hydrophilic interaction chromatography mass spectrometry hilic ms,2004 Sep,2004
15515355,childhood turberculosis in the developing world,2004 Oct,2004
29532666,internet and hiv std prevention,2004 Nov 1,2004
25875068,knowledge attitudes and perceptions of hiv aids among traditional birth attendants and herbal practitioners in lagos state nigeria,2004 Nov,2004
25875067,simalelo peer education programme for hiv prevention a qualitative process evaluation of a project in zambia,2004 Nov,2004
25875066,acceptability of female controlled hiv sti prevention options by nigerian professionals an exploratory study,2004 Nov,2004
25875064,barriers to counselling support for hiv aids patients in south western cameroon,2004 Nov,2004
25875061,perception of risk of hiv infection in marital and cohabiting partnerships,2004 Nov,2004
25875060,regional differences in hiv prevalence under prevailing socio economic conditions a preliminary comparison of north eastern and southern africa,2004 Nov,2004
25875059,hiv aids and the south african bill of rights with specific reference to the approach and role of the courts,2004 Nov,2004
20011265,anorectal sexually transmitted infections in men who have sex with men special considerations for clinicians,2004 Nov,2004
20011262,human immunodeficiency virus and the colon and rectal surgeon,2004 Nov,2004
15515199,randomized prospective study comparing new vaginal cone and fes biofeedback,2004 Oct 31,2004
15515150,assessing surrogates as trial endpoints using mixed models,2005 Jan 30,2005
15515125,effect of hcv infection on thp 1 monocytoid cells,2005 Sep-Oct,2005
15514963,audio visual relaxation training for anxiety sleep and relaxation among chinese adults with cardiac disease,2004 Dec,2004
15514522,blood transfusion is associated with donor leukocyte microchimerism in trauma patients,2004 Oct,2004
15513734,acquisition of graphic communication by a young girl without comprehension of spoken language,2004 Nov 4-18,2004
15513733,transferring aac intervention to the home,2004 Nov 4-18,2004
15513732,research directions in augmentative and alternative communication for preschool children,2004 Nov 4-18,2004
15513727,evaluating a computer system used as a microswitch for word utterances of persons with multiple disabilities,2004 Nov 4-18,2004
15513721,augmentative and alternative communication aac for adults with severe aphasia where we stand and how we can go further,2004 Nov 4-18,2004
15513398,burden of infection with herpes simplex virus type 1 and type 2 seroprevalence study in estonia,2004,2004
15513304,development of gene specific double stranded rna drugs,2004,2004
15513301,xenotransplantation and risks of zoonotic infections,2004,2004
15512956,aids related cytomegalovirus retinitis lessons from the laboratory,2004 Aug-Sep,2004
15512827,huge biatrial primary cardiac b cell lymphoma resulting in bilateral atrioventricular valve obstruction,2004 Nov,2004
15512342,human immunodeficiency virus antibody in patients with cancer of the uterine cervix undergoing radiotherapy clinical stages histological grade and outcome of radiotherapy,1999 Jul,1999
15512178,gynaecological and microbiological findings in women attending for a general health check up,1998 Nov,1998
15511735,substance use and high risk sex among men who have sex with men a national online study in the usa,2004 Nov,2004
15511734,use of the internet by gay and bisexual male escorts sex workers as sex educators,2004 Nov,2004
15511733,process of seeking sex partners online and implications for std hiv prevention,2004 Nov,2004
15511732,beliefs about cybersex and internet mediated sex of latino men who have internet sex with men relationships with sexual practices in cybersex and in real life,2004 Nov,2004
15511731,use of gay internet sites and views about online health promotion among men who have sex with men,2004 Nov,2004
15511730,talking about std hiv prevention a look at communication online,2004 Nov,2004
15511729,internet alert project spreading the word about high risk sexual activities advertised on the internet,2004 Nov,2004
15511725,recruitment and retention of an online sample for an hiv prevention intervention targeting men who have sex with men the smart sex quest project,2004 Nov,2004
15511607,osteopenia and osteoporosis in hiv patients untreated or receiving haart,2004 Nov,2004
15511513,protection of a surgeon from dangerous needlesticks,2004 Nov,2004
15511395,advances in the diagnosis and treatment of the infection by the hepatitis b virus,2004 Nov,2004
15511394,liver transplantation in patients with hiv infection a reality in 2004,2004 Nov,2004
15511391,seroprevalence of antibodies against treponema pallidum toxoplasma gondii rubella virus hepatitis b and c virus and hiv in pregnant women,2004 Nov,2004
15511293,seroprevalence of simian immunodeficiency virus in wild and captive born sykes monkeys cercopithecus mitis in kenya,2004 Oct 28,2004
15510941,pneumococcal infections in hiv infected adults clinical features reasons behind the association and future hopes for prevention,2004 Oct,2004
15510940,non typhoidal salmonella bacteraemia an under recognized feature of aids in african adults,2004 Oct,2004
15510785,canadian nurses forge partnership in fight against hiv aids,2004 Sep,2004
15510472,leutic chorioretinitis in an immunocompromised patient,2004 Sep,2004
15510394,oroesophageal candidiasis,2004 Oct,2004
15510390,expanding role of conformulations in the treatment of hiv infection impact of fixed dose combinations,2004 Oct,2004
15510388,burnout the health care worker as survivor,2004 Oct,2004
15510072,histoplasmosis of the oral cavity,2004 Sep,2004
15509508,lentiviral vector mediated gene transfer in t cells from wiskott aldrich syndrome patients leads to functional correction,2004 Nov,2004
15509421,diagnosis of visceral leishmaniasis the sensitivities and specificities of traditional methods and a nested pcr assay,2004 Oct,2004
15509183,practical guidelines to interpret plasma concentrations of antiretroviral drugs,2004,2004
15509142,suicidal behavior in patients diagnosed with cancer of the cervix,2003,2003
15508885,hiv aids peacekeeping and conflict crises in africa,2004 Jul-Sep,2004
15508863,ocular manifestations of aids new considerations for patients using highly active anti retroviral therapy haart,2004 Oct,2004
15508535,effectiveness of condoms in reducing heterosexual transmission of hiv,2004 Oct 1,2004
15508530,hrsa reports hiv aids programs are slowing spread of disease,2004 Oct 1,2004
15508518,communicable diseases surveillance highlights for 3rd quarter 2003,2003,2003
15508512,prevention of opportunistic infections in immunosuppressed patients in the tropical top end of the northern territory,2003,2003
15508511,reporting of communicable disease conditions under surveillance by the apsu 1 january to 30 june 2003,2003,2003
15508336,feasibility of medical male circumcision in nyanza province kenya,2004 May,2004
15508334,new indirect immunofluorescence assay as a confirmatory test for human immunodeficiency virus type 1,2004 May,2004
15508184,decreased survival of b cells of hiv viremic patients mediated by altered expression of receptors of the tnf superfamily,2004 Oct 4,2004
15507928,managing the sexually transmitted disease pandemic a time for reevaluation,2004 Oct,2004
15507871,nucleic acid aptamers in human viral disease,2004 Sep-Oct,2004
15507779,severe leukopenia associated with mild hepatotoxicity in an hiv carrier treated with nevirapine,2004 Oct,2004
15507776,cryptococcuria as a manifestation of disseminated cryptococcosis and isolated urinary tract infection,2004 Oct,2004
15507728,preliminary results from the new hiv surveillance system in france,2004 Oct,2004
15507649,evolutionary dynamics of the glycan shield of the human immunodeficiency virus envelope during natural infection and implications for exposure of the 2g12 epitope,2004 Nov,2004
15507632,molecular epidemiology of human immunodeficiency virus type 1 sub subtype a3 in senegal from 1988 to 2001,2004 Nov,2004
15507630,distinct human immunodeficiency virus type 1 subtype a virus circulating in west africa sub subtype a3,2004 Nov,2004
15507616,cxcr4 dependent infection of cd8 but not cd4 lymphocytes by a primary human immunodeficiency virus type 1 isolate,2004 Nov,2004
15507599,nonrandom dimerization of murine leukemia virus genomic rnas,2004 Nov,2004
15507502,osteonecrosis in six hiv infected patients receiving highly active antiretroviral therapy,2004 Dec,2004
15507395,characterization of virus specific cd8 effector t cells in the course of hiv 1 infection longitudinal analyses in slow and rapid progressors,2004 Dec,2004
15507293,adapted elisa method for differentiating pathogenic from nonpathogenic apl by a beta 2 glycoprotein i dependency anticardiolipin assay,2004,2004
15507243,fatal fat embolism following amphotericin b lipid complex injection,2004 Dec,2004
15507209,requirement of ddx3 dead box rna helicase for hiv 1 rev rre export function,2004 Oct 29,2004
15507190,maternal syphilis and congenital syphilis in latin america big problem simple solution,2004 Sep,2004
15507184,syphilis positivity in puerperal women still a challenge in brazil,2004 Sep,2004
15507033,integrating hiv risk reduction into the medical curriculum,2004 Nov,2004
15507023,exploring professional values and health policy through photovoice,2004 Nov,2004
15506667,serum lamivudine levels in the presence of a lamivudine resistant hbv mutant,2004 Oct,2004
15506302,prevalence of hiv hepatitis b c and g virus infections among injecting drug users on methadone maintenance treatment in maribor,2004,2004
15505158,multimodal assessment of driving performance in hiv infection,2004 Oct 26,2004
15504868,in vitro combination of amdoxovir and the inosine monophosphate dehydrogenase inhibitors mycophenolic acid and ribavirin demonstrates potent activity against wild type and drug resistant variants of human immunodeficiency virus type 1,2004 Nov,2004
15504864,n substituted pyrrole derivatives as novel human immunodeficiency virus type 1 entry inhibitors that interfere with the gp41 six helix bundle formation and block virus fusion,2004 Nov,2004
15504856,mutations of pneumocystis jirovecii dihydrofolate reductase associated with failure of prophylaxis,2004 Nov,2004
15504850,steady state pharmacokinetics of a double boosting regimen of saquinavir soft gel plus lopinavir plus minidose ritonavir in human immunodeficiency virus infected adults,2004 Nov,2004
15504257,strain typing methods and molecular epidemiology of pneumocystis pneumonia,2004 Oct,2004
15504256,dihydropteroate synthase gene mutations in pneumocystis and sulfa resistance,2004 Oct,2004
15504255,current epidemiology of pneumocystis pneumonia,2004 Oct,2004
15504219,solid organ transplantation in the hiv infected patient,2004 Nov,2004
15503932,hiv update emerging clinical evidence and a review of recommendations for the use of highly active antiretroviral therapy,2004 Oct 1,2004
15503702,gait analysis in children and adolescents with spinal cord injuries,2004,2004
15503108,placebo controlled trial of gabapentin for painful hiv associated sensory neuropathies,2004 Oct,2004
15502679,hiv aids risk among brothel based female sex workers in china assessing the terms content and knowledge of sex work,2004 Nov,2004
15502677,microbicide acceptability among high risk urban u s women experiences and perceptions of sexually transmitted hiv prevention,2004 Nov,2004
15502675,high risk behaviors and beliefs and knowledge about hiv transmission among school and shelter children in eastern europe,2004 Nov,2004
15502410,delayed hiv 1 infection of cd4 t lymphocytes from therapy na ve patients demonstrated by quantification of hiv 1 dna copy numbers,2004,2004
15502276,recovery of gait and other motor functions after stroke novel physical and pharmacological treatment strategies,2004,2004
15501699,interaction between saquinavir and antimycotic drugs on c albicans and c neoformans strains,2004 Dec,2004
15501479,azt induces oxidative damage to cardiac mitochondria protective effect of vitamins c and e,2004 Nov 19,2004
15501159,impact of reverse transcriptase inhibitors on sperm mitochondrial and genomic dna in assisted reproduction techniques,2004 Oct,2004
15500775,ventilator associated pneumonia caused by pneumocystis carinii in the non human immunodeficiency virus infection a report of 5 cases,2004 Sep,2004
15500682,enhanced cell permeant cre protein for site specific recombination in cultured cells,2004 Oct 22,2004
15500596,prevalence of injecting drug use in a russian city implications for harm reduction and coverage,2004 Nov,2004
15500557,survival in hiv infected patients is associated with hepatitis c virus infection and injecting drug use since the use of highly active antiretroviral therapy in the lyon observational database,2004 Nov,2004
15500376,treatment strategies in controlling strongyloidiasis,2004 Nov,2004
15500292,g 8 endorses new global hiv vaccine enterprise,2004 Jul,2004
15500290,hiv aids hunger and malaria are the world s most urgent problems say economists,2004 Jul,2004
15500288,breaking the ice hiv serostatus disclosure,2004 Jul,2004
15500274,pha develops visual educational tools to help hospital visitors and staff better understand the hospital culture,2004 Aug,2004
15500156,a case of pulmonary aspergillosis with bone invasion and destruction in an aids patient,2004 Sep,2004
15500141,secondary nephrotic syndrome induced by infection,2004 Oct,2004
15499702,st john s wort and depression slight efficacy at best many drug interactions,2004 Oct,2004
15499699,tenofovir new indication for first line antiretroviral therapy wait and see,2004 Oct,2004
