UID,Title,PublicationDate,PublicationYear
37920110,determinants of incomplete childhood hepatitis b vaccination in sierra leone liberia and guinea analysis of national surveys 2018 2020,2023 Nov 3,2023
37919962,spurious presentation of pulmonary kaposi sarcoma as unresolved pneumonia led to fatal outcome,2023 Jan-Dec,2023
37919816,micronutrients and nutritional status among children living with hiv with and without severe acute malnutrition impaact p1092,2023 Nov 2,2023
37919734,knowledge and practices of private pharmacy auxiliaries on malaria in abidjan c te d ivoire,2023 Nov 2,2023
37919697,it s already in your body and it s preventing a qualitative study of african female adolescent s acceptability and preferences for proxy hiv prevention methods in cape town south africa,2023 Nov 2,2023
37919544,gaps and opportunities for strengthening in school support for youth living with hiv,2024 Feb,2024
37919524,sars cov 2 viral persistence in lung alveolar macrophages is controlled by ifn and nk cells,2023 Dec,2023
37919210,leveraging donor populations to study the epidemiology and pathogenesis of transfusion transmitted and emerging infectious diseases,2023 Oct,2023
37919031,diagnosis and management of tuberculous meningitis in children an update,2023 Oct,2023
37918919,understanding the dynamics of chemsex among men who have sex with men male sex workers and transgender women in dhaka bangladesh a multiphase sequential mixed method research protocol,2023 Nov 2,2023
37918627,anti cd4 antibody and dendrimeric peptide based targeted nano liposomal dual drug formulation for the treatment of hiv infection,2023 Dec 1,2023
37918417,effectiveness of a community based approach for the investigation and management of children with household tuberculosis contact in cameroon and uganda a cluster randomised trial,2023 Dec,2023
37918416,cost effectiveness of community based household tuberculosis contact management for children in cameroon and uganda a modelling analysis of a cluster randomised trial,2023 Dec,2023
37918403,impaired gut microbiota mediated short chain fatty acid production precedes morbidity and mortality in people with hiv,2023 Nov 28,2023
37918248,biosensing of dna through difference in interaction between microparticle and glass plate based on particle dissociation in a coupled acoustic gravitational field,2024 Feb 1,2024
37918001,evaluation of the performance of a 3d printed smartphone based retinal imaging device as a screening tool for retinal pathology in mozambique,2023 Nov 1,2023
37983351,neurobiology of addiction,2024 Jan,2024
37917870,anastrozole as a therapeutic option for gynecomastia in a person receiving antiretroviral therapy case report,2024 Jan,2024
37917742,lenacapavir a novel potent and selective first in class inhibitor of hiv 1 capsid function exhibits optimal pharmacokinetic properties for a long acting injectable antiretroviral agent,2023 Dec 4,2023
37917729,lived experience of people on anti retro viral therapy in the context of covid 19 a phenomenological study,2023,2023
37917659,detection of coinfection with primate erythroparvovirus 1 and arboviruses denv chikv and zikv in individuals with acute febrile illness in the state of rio grande do norte in 2016,2023 Nov,2023
37917646,pre exposure prophylaxis uptake concerns in the democratic republic of the congo key population and healthcare workers perspectives,2023,2023
37917508,decision making task performance and patterns of methamphetamine use in people assigned male at birth who have sex with men,2024 Jun,2024
37917387,pharmacological and behavioral interventions to mitigate premature aging in patients with hiv,2023 Dec,2023
37917386,digital epidemiological approaches in hiv research a scoping methodological review,2023 Dec,2023
37917069,attitudes and intentions toward use of hiv pre exposure prophylaxis prep among adults receiving treatment for opioid use,2024,2024
37916907,epidemiology of obesity among people with hiv,2024 Jan 1,2024
37916802,unannounced phone based pill counts for monitoring antiretroviral medication adherence in south africa,2023 Dec,2023
37916728,knowledge and attitudes of hiv pre exposure prophylaxis among nurses in south africa,2023 Sep 19,2023
37916724,validation of the child oral health impact profile among adolescents in johannesburg a cross sectional study,2023 Oct 25,2023
37916723,availability stock levels and usage of in vitro diagnostics in the bono region ghana a cross sectional study,2023 Oct 23,2023
37916720,risk factors for sexually transmitted infections among men who have sex with men,2023 Oct 17,2023
37916715,school based healthcare services in cape town south africa when there s a will there s a way,2023 Oct 27,2023
37916666,lived experiences of students with virological failure on antiretrovirals at a university in limpopo,2023 Oct 30,2023
37916662,concept analysis support for lay healthcare workers in hiv services bojanala district north west,2023 Sep 15,2023
37916471,hiv 2 proviral landscape is dominated by defective proviruses,2024 Mar 1,2024
37916463,characterizing residential mobility among people with hiv in tennessee and its impact on hiv care outcomes,2024 Mar 1,2024
37916230,clinical and immunological profiles of hiv aids patients with first line antiretroviral treatment failure attending a tertiary care hospital,2023 Oct,2023
37915822,trajectories of depressive symptoms in young and middle aged men who have sex with men with new hiv diagnosis a 1 year prospective cohort study in beijing china,2023,2023
37915798,implementation of trauma informed care and trauma responsive services in clinical settings a latent class regression analysis,2023,2023
37915701,odds of hiv among incarcerated drug users a systematic review and meta analysis of asian countries,2023 Nov,2023
37915581,trypanosoma cruzi p21 recombinant protein modulates toxoplasma gondii infection in different experimental models of the human maternal fetal interface,2023,2023
37915268,we will tell when we are ready perinatally hiv infected adolescents and self disclosure of their status in eswatini,2023 Nov,2023
37915120,transcranial doppler ultrasonography in bacterial meningitis a systematic review,2024 Jan,2024
37915091,epidemiology and survival outcomes of hiv associated cervical cancer in nigeria,2023 Nov 1,2023
37914817,single cell rna sequencing revealed potential targets for immunotherapy studies in hepatocellular carcinoma,2023 Nov 1,2023
37914679,pre existing low frequency resistance mutations increase the risk of antiretroviral treatment failure in hiv 1 na ve patients,2023 Nov 20,2023
37914674,atlas of immune cell transcriptomes in human immunodeficiency virus infected immunological non responders identified marker genes that control viral replication,2023 Nov 20,2023
37914672,virome in immunodeficiency what we know currently,2023 Nov 20,2023
37914356,turkish plants including quercetin and oenothein b inhibit the hiv 1 release and accelerate cell apoptosis,2023,2023
37914194,association of preserved ratio impaired spirometry with mortality a systematic review and meta analysis,2023 Dec 31,2023
37914185,research priorities for the primordial prevention of acute rheumatic fever and rheumatic heart disease by modifying the social determinants of health,2023 Oct,2023
38896773,immunophenotyping instrument calibration and reagent qualification for immunophenotyping analysis of human peripheral blood mononuclear cell cultures version 3,2005 May 1,2005
38896771,immunophenotyping analysis of nanoparticle effects on the composition and activation status of human peripheral blood mononuclear cells version 3,2005 May 1,2005
37910864,anticipated stigma and social barriers to communication between transgender women newly diagnosed with hiv and health care providers a mediation analysis,2024 Apr,2024
37910505,hypoxia regulated ectonucleotidase cd73 is a host determinant of hiv latency,2023 Nov 28,2023
37910452,adherence to antiretroviral therapy among hiv patients in ghana a systematic review and meta analysis,2023,2023
37910449,impact of pet ownership on healthcare access and utilization among people with hiv,2023,2023
37910437,pharmacogenetics of weight gain following switch from efavirenz to integrase inhibitor containing regimens,2024 Feb 1,2024
37910246,eaes multidisciplinary rapid guideline systematic review meta analysis grade assessment and evidence informed recommendations on the surgical management of paraesophageal hernias,2023 Dec,2023
37909958,high glucose stimulated apkc activation promotes pancreatic cancer cell progression through yap signaling,2023 Nov,2023
37909915,obesity among women with hiv,2024 Jan 1,2024
37909907,active breathing coordinator reduces radiation dose to the stomach in patients with left breast cancer,2023 Dec,2023
37909703,impacts of stigma against sexual minority men within and between various socioecological levels breaking the vicious cycle in zambia,2023 Nov-Dec,2023
37909699,influence of type of sexual partnership on male condom use empirical evidence from the south african construction industry,2023 Nov,2023
37909629,geoprogrammatic disparities in the performance of tuberculosis indicators in the homeless population in brazil an ecological approach,2023,2023
37909522,subnational certification of elimination of mother to child transmission of hiv and or syphilis a brazilian experience report,2023,2023
37909430,estimating the size of the hidden population of covid 19,2024,2024
37909234,role of internalised hiv stigma in disclosure of maternal hiv serostatus to children perinatally hiv exposed but uninfected a prospective study in the united states,2023 Oct,2023
37909233,lower academic performance among children with perinatal hiv exposure in botswana,2023 Oct,2023
37909232,neurodevelopment among children exposed to hiv and uninfected in sub saharan africa,2023 Oct,2023
37909224,when and how to intervene to improve the health of children born hiv free,2023 Oct,2023
37909219,strengthening the evidence to improve health outcomes of children with perinatal hiv exposure,2023 Oct,2023
37909217,setting the research agenda involving parents in research on children who are hiv free,2023 Oct,2023
37909213,trial of nurturing care among children who are hiv exposed and uninfected in eswatini,2023 Oct,2023
37909178,better together acceptability feasibility and preliminary impact of chronic illness peer support groups for south african adolescents and young adults,2023 Oct,2023
37909170,children of a syndemic co occurring and mutually reinforcing adverse child health exposures in a prospective cohort of hiv affected mother infant dyads in cape town south africa,2023 Oct,2023
37909168,change in hiv related characteristics of children hospitalised with infectious diseases in western cape south africa 2008 2021 a time trend analysis,2023 Oct,2023
37909163,associated factors of malnutrition status among children and adolescents living with hiv in tanzania individual level analysis and marginal effect estimation,2024 Feb,2024
37909108,prevalence of mental distress and factors associated with symptoms of major depression among people living with hiv in norway,2024 Feb,2024
37909100,quality of life and adherence to antiretroviral therapy in people living with hiv in the cear brazil,2024 Mar,2024
37909062,self medication of pain and discomfort with alcohol and other substances by people with hiv infection and substance use disorder preliminary findings from a secondary analysis,2024 Mar,2024
37909053,utility of self report antiretroviral adherence for predicting hiv viral load among persons who inject drugs in hai phong vietnam assessing differences by methamphetamine use,2024 Apr,2024
37909042,deep immunological imprinting due to the ancestral spike in the current bivalent covid 19 vaccine,2023 Nov 21,2023
37908946,importance of pre anesthetic evaluation in diagnosing coexisting asymptomatic medical conditions a report of two cases,2023 Sep,2023
37908915,enhancing skeletal muscle rehabilitation the effects of diclofenac phonophoresis and shock wave therapy on serum creatine kinase in athletes with delayed onset muscle soreness,2023 Sep,2023
37908793,emergency department approach to monkeypox,2023,2023
37908391,intersecting epidemics covid 19 and hiv in sub saharan africa a systematic review 2020 2022,2023 Oct 1,2023
37908390,prison health services across ten central prisons in cameroon,2023 Oct 1,2023
37908387,sub optimal satisfaction of people living with hiv and aids regarding their care in burkina faso west africa,2023 Oct 1,2023
37908331,depressive symptoms among people living with hiv attending art centers of lumbini province nepal a cross sectional study,2023,2023
37907960,high incidence of catheter associated urinary tract infections and related antibiotic resistance in two hospitals of different geographic regions of sierra leone a prospective cohort study,2023 Oct 31,2023
37907933,mixed methods study of the awareness and functionality of sexual and reproductive health services among persons with disability in ghana,2023 Oct 31,2023
37907871,do community measures impact the effectiveness of a community led hiv testing intervention secondary analysis of an hiv self testing intervention in rural communities in zimbabwe,2023 Oct 31,2023
37907808,diabetes mellitus type 2 as a risk factor and outcome modifier for cryptococcosis in hiv negative non transplant patients a propensity score match analysis,2023 Oct 31,2023
37907381,variant classification for pompe disease acmg amp specifications from the clingen lysosomal diseases variant curation expert panel,2023 Sep-Oct,2023
37907235,impact of un high level meetings on non communicable disease funding and policy implementation,2023 Oct,2023
31479220,diabetes in people living with hiv,2000,2000
37906694,site specific photo crosslinking cleavage for protein protein interface identification reveals oligomeric assembly of lysosomal associated membrane protein type 2a in mammalian cells,2023 Dec,2023
37906585,recent advances in hepatitis a virus research and clinical practice guidelines for hepatitis a virus infection in japan,2024 Jan,2024
37906542,effectiveness of curriculum based sexual and reproductive health education on healthy sexual behaviors among year one students at arba minch university a quasi experimental study,2023,2023
37906534,socioeconomic inequality in knowledge about hiv aids over time in ethiopia a population based study,2023,2023
37906406,changes in cerebrospinal fluid liver and intima media thickness biomarkers in patients with hiv associated neurocognitive disorders randomized to a less neurotoxic treatment regimen,2023 Dec,2023
37905999,life expectancy of people with hiv on antiretroviral therapy in spain,2024 Mar 1,2024
37905996,alterations in glutamate arginine and energy metabolism characterize cerebrospinal fluid and plasma metabolome of persons with hiv associated dementia,2024 Mar 1,2024
37905992,hiv pre exposure prophylaxis provision by u s health centers in 2021,2024 Mar 1,2024
37905837,hiv 1 tat commandeers nuclear export of rev viral rna complex by controlling hnrnpa2 mediated splicing,2023 Nov 30,2023
37905657,immune checkpoint inhibitors and infection what is the interplay,2023 Nov-Dec,2023
37905477,factors influencing the transition from paediatric to adult hiv care in the western cape south africa perspectives of health care providers,2023 Nov,2023
37905449,atherosclerotic cardiovascular disease risk profile of patients with chronic hepatitis b treated with tenofovir alafenamide or tenofovir disoproxil fumarate for 96 weeks,2024 Jan,2024
37905447,exploring feasibility and acceptability of an integrated urban gardens and peer nutritional counselling intervention for people with hiv in the dominican republic,2023 Dec,2023
37905443,i don t know if you have searched through the scriptures to find a reference on hiv aids i mean there isn t going to be one right hiv stigma solutions from dialogues between faith leaders and health care workers,2023 Nov,2023
37905431,consistent efficacy of b f taf in treatment na ve hiv patients across different baseline hiv 1 rna levels at week 48,2023 Nov 20,2023
37905425,prep retention predictors among key populations in urban areas of zimbabwe a machine learning approach,2023 Nov,2023
37905279,comparative evaluation of cleaning efficacy of interdental brush and interdental floss in orthodontics patients from vidarbha region an interventional study,2023 Sep,2023
37905235,it is unbearable to breathe here air quality open incineration and misinformation in blantyre malawi,2023,2023
37905066,hiv incidence among women engaging in sex work in sub saharan africa a systematic review and meta analysis,2023 Oct 18,2023
37905041,isoniazid preventive therapy during infancy does not adversely effect growth among hiv exposed uninfected children secondary analysis of data from a randomized controlled trial,2023 Oct 20,2023
37905016,computing the inducibility of b cell lineages under a context dependent model of affinity maturation applications to sequential vaccine design,2023 Oct 17,2023
37904542,valganciclovir modulates the tumor necrosis factor axis molecules expression and cd4 t cell subsets in disseminated kaposi sarcoma patients,2024 Feb 7,2024
37904369,hiv related neurocognitive disorders diagnosis treatment and mental health implications a review,2023 Oct 27,2023
37904163,examining the secondary impacts of the covid 19 pandemic on syndemic production and prep use among gay bisexual and other men who have sex with men gbm in vancouver canada,2023 Oct 30,2023
37904156,trends in sexually transmitted and blood borne infections in china from 2005 to 2021 a joinpoint regression model,2023 Oct 30,2023
37904127,should dolutegravir always be withheld in people with hiv on dolutegravir with incident diabetes mellitus a case report,2023 Oct 30,2023
37904021,systematic review and meta analysis of the global prevalence and determinants of covid 19 vaccine acceptance and uptake in people living with hiv,2024 Jan,2024
37903959,identification of urinary volatile organic compounds as a potential non invasive biomarker for esophageal cancer,2023 Oct 30,2023
37903883,eaes sages and escp rapid guideline bowel preparation for minimally invasive colorectal resection,2023 Dec,2023
37903728,contraception and abortion care for people living with hiv a clinical guide for reproductive health practitioners,2023 Nov-Dec,2023
37903574,lessons from implementing ask boost connect discuss a peer delivered psychosocial intervention for young mothers living with hiv in malawi tanzania uganda and zambia,2023 Oct 30,2023
37903480,synergistic impact of visual and cognitive impairments on health related quality of life in a multiethnic asian population,2024,2024
37903431,provider views of pre exposure prophylaxis prep for cisgender women where do women fit in hiv elimination in australia,2023 Dec,2023
37903160,glycan heterogeneity as a cause of the persistent fraction in hiv 1 neutralization,2023 Oct,2023
37903060,characteristics of possible mpox reinfection cases literature review,2023 Nov 18,2023
37902948,characterizing epstein barr virus infection of the central nervous system in zambian adults living with hiv,2023 Dec,2023
37902815,early warning and prediction of scarlet fever in china using the baidu search index and autoregressive integrated moving average with explanatory variable arimax model time series analysis,2023 Oct 30,2023
37902570,implementation of a decision aid for hip and knee osteoarthritis in orthopedics a mixed methods process evaluation,2024 Jan,2024
37901610,incidence and predictors of inpatient mortality rate after cases started care in the intensive care unit in debre markos referral hospital,2023 Jan-Dec,2023
37901592,implementation of the automated medication dispensing system early lessons from eswatini,2023,2023
37901208,current knowledge of the immune reconstitution inflammatory syndrome in whipple disease a review,2023,2023
37901155,pulmonary function tests and their associated factors in people living with hiv at jimma medical center ethiopia a comparative cross sectional study,2023,2023
37900669,associated biochemical and hematological markers in covid 19 severity prediction,2023,2023
37900536,bilateral anterior cruciate ligament reconstruction using gracilis and semitendinosus graft by single staged approach,2023 Sep,2023
37900040,risky sexual behaviors and associated factors among adult patients on antiretroviral treatment at mankweng hospital in limpopo province south africa,2023,2023
37900013,increasing trends of overweight and obesity in treatment naive people living with hiv in shenzhen from 2014 to 2020 an emerging health concern,2023,2023
37899927,factors affecting survival of patients with cervical cancer,2023 Oct,2023
37899721,hiv preexposure prophylaxis provision among adolescents 2018 to 2021,2023 Nov 1,2023
37899420,disruption of blood brain barrier effects of hiv tat on brain microvascular endothelial cells and tight junction proteins,2023 Dec,2023
37899168,barbers compliance with biological hazard preventive measures and predictors in selected towns southeast ethiopia a cross sectional study,2023 Oct 29,2023
37899147,socio demographic and clinical characteristics associated with retention in care among adults living with hiv and severe mental illness and reasons for loss to follow up in uganda a mixed methods study,2023 Oct 29,2023
37899088,geospatial patterns of progress towards unaids 95 95 95 targets and community vulnerability in zambia insights from population based hiv impact assessments,2023 Oct,2023
37898978,randomized clinical trial of stigma counseling and hiv testing access interventions to increase hiv testing among black sexual minority men and transwomen,2024 May,2024
37898964,sexualised drug use among gay and bisexual men in new zealand findings from a national cross sectional study,2024 Jan,2024
37898767,time to death and its determinant factors of visceral leishmaniasis with hiv co infected patients during treatment period admitted at metema hospital metema ethiopia a hospital based cross sectional study design,2023 Oct 29,2023
37898587,igg antibody levels against the sars cov 2 spike protein in mother child dyads after covid 19 vaccination,2024 Jun,2024
37898414,increased prevalence of pretreatment drug resistance mutations in treatment na ve people living with hiv 1 in henan province china 2022 23,2023 Nov,2023
37898348,hepatocellular carcinoma risk in sub saharan african and afro surinamese individuals with chronic hepatitis b living in europe,2024 Feb,2024
37898147,preparing for choice in a new era of hiv prevention,2023 Dec,2023
37898146,adherence safety and choice of the monthly dapivirine vaginal ring or oral emtricitabine plus tenofovir disoproxil fumarate for hiv pre exposure prophylaxis among african adolescent girls and young women a randomised open label crossover trial,2023 Dec,2023
37897254,susceptibility based imaging aids accurate distinction of pediatric onset ms from myelin oligodendrocyte glycoprotein antibody associated disease,2023 Dec,2023
29489289,selenium deficiency,2024 Jan,2024
28613580,kikuchi fujimoto disease,2024 Jan,2024
37897174,systematic review of radiesse calcium hydroxylapatite and carboxymethylcellulose evidence and recommendations for treatment of the face,2024 Feb,2024
37897073,hyperthermia is a promising potential adjunct to treating sporotrichosis a refractory case of hiv sporotrichosis and in vitro experiments on sporothrix spp,2024 Jan,2024
37897016,hpv infection profiles among people living with hiv and hpv vaccine acceptance among individuals with different hiv infection statuses in china a systematic meta analysis,2023 Oct 19,2023
37896983,factors associated with covid 19 vaccine uptake among schoolgoing adolescent girls and young women in south africa,2023 Oct 11,2023
37896953,rna scaffold protein subunit vaccine for nasal immunization,2023 Sep 29,2023
37896903,uptake of oral hiv pre exposure prophylaxis prep and associated factors among female sex workers in tanga tanzania,2023 Oct 20,2023
37896896,mathematical models of hiv 1 dynamics transcription and latency,2023 Oct 19,2023
37896889,polyomavirus wakes up and chooses neurovirulence,2023 Oct 18,2023
37896860,hiv drug resistance patterns and characteristics associated with clinically significant drug resistance among children with virologic failure on antiretroviral treatment in kenya findings from the opt4kids randomized controlled trial,2023 Oct 12,2023
37896839,nipah virus an overview of the current status of diagnostics and their role in preparedness in endemic countries,2023 Oct 7,2023
37896832,higher hiv 1 env gp120 specific antibody dependent cellular cytotoxicity adcc activity is associated with lower levels of defective hiv 1 provirus,2023 Oct 6,2023
37896830,prevention and control are not a regional matter a spatial correlation and molecular linkage analysis based on newly reported hiv aids patients in 2021 in jiangsu china,2023 Oct 6,2023
37896820,exploring the potential of cytomegalovirus based vectors a review,2023 Oct 2,2023
37896785,hiv drug resistance mutations and subtype profiles among pregnant women of ho chi minh city south vietnam,2023 Sep 27,2023
37896781,humoral responses elicited by sars cov 2 mrna vaccine in people living with hiv,2023 Sep 26,2023
37896769,strategies in the design and development of non nucleoside reverse transcriptase inhibitors nnrtis,2023 Sep 25,2023
37896768,hiv 1 resistance to islatravir tenofovir combination therapy in wild type or nrti resistant strains of diverse hiv 1 subtypes,2023 Sep 25,2023
37896248,clinical relevance of drug interactions in people living with human immunodeficiency virus on antiretroviral therapy update 2022 systematic review,2023 Oct 18,2023
37896149,nucleoside analog 2 3 isopropylidene 5 iodouridine as novel efficient inhibitor of hiv 1,2023 Sep 27,2023
37895356,liver transplantation in people living with hiv still an experimental procedure or standard of care,2023 Sep 27,2023
37895350,antivirals against monkeypox mpox in humans an updated narrative review,2023 Sep 26,2023
37894668,mechanochemical synthesis of pdo 2 nanoparticles immobilized over silica gel for catalytic suzuki miyaura cross coupling reactions leading to the c 3 modification of 1h indazole with phenylboronic acids,2023 Oct 20,2023
37894510,exploring the hiv 1 rev recognition element rre rev inhibitory capacity and antiretroviral action of benfluron analogs,2023 Oct 11,2023
37894392,impact of cfdna reference materials on clinical performance of liquid biopsy ngs assays,2023 Oct 17,2023
37894084,hiv and an ageing population what are the medical psychosocial and palliative care challenges in healthcare provisions,2023 Sep 28,2023
37894030,antiviral approach to cytomegalovirus infection an overview of conventional and novel strategies,2023 Sep 22,2023
37893804,promoting resilience among middle aged and older men who have sex with men living with hiv aids in southern nevada an examination of facilitators and challenges from a social determinants of health perspective,2023 Oct 13,2023
37893504,milestones in the history of esophagectomy from torek to minimally invasive approaches,2023 Oct 7,2023
37893221,investigating acute hepatitis after sars cov 2 vaccination or infection a genetic case series,2023 Oct 20,2023
37893004,therapeutic potential of cannabis a comprehensive review of current and future applications,2023 Sep 25,2023
37892982,history and atlas of the human cd4 t helper cell,2023 Sep 23,2023
37892787,exploring deep cervical compartments in head and neck surgical oncology through augmented reality vision a proof of concept,2023 Oct 20,2023
37892315,efficacy of infrared vein visualization versus standard technique for peripheral venous cannulation in infant and toddler populations a randomized study,2023 Oct 5,2023
37892039,weil s disease in an hiv infected patient a case report and literature review,2023 Oct 16,2023
37891847,neurological behavioral and pathophysiological characterization of the co occurrence of substance use and hiv a narrative review,2023 Oct 19,2023
37891681,peernaija a mobile health platform incentivizing medication adherence among youth living with hiv in nigeria study protocol for a randomized controlled trial,2023 Oct 27,2023
37891630,as safe as possible a qualitative study of opioid withdrawal and risk behavior among people who use illegal opioids,2023 Oct 27,2023
37891525,hiv related stigma depression and suicidal ideation among hiv positive msm in china a moderated mediation model,2023 Oct 27,2023
37891514,quantitative assessment of the consistency of projections from five mathematical models of the hiv epidemic in south africa a model comparison study,2023 Oct 27,2023
37891509,associations between psychosocial wellbeing and experience of gender based violence at community household and intimate partner levels among a cross sectional cohort of young people living with and without hiv during covid 19 in cape town south africa,2023 Oct 27,2023
37891476,antibiotic use and consumption among medical patients of two hospitals in sierra leone a descriptive report,2023 Oct 27,2023
37891471,antenatal hepatitis b virus sero prevalence risk factors pregnancy outcomes and vertical transmission rate within 24 months after birth in a high hiv prevalence setting,2023 Oct 27,2023
37891436,social structural behavioral and clinical barriers influencing pre exposure prophylaxis prep use among young black men who have sex with men in the south a qualitative update to a 2016 study,2024 Feb,2024
37891237,mitochondrial dna copy number is associated with incident chronic kidney disease and proteinuria in the aids linked to the intravenous experience cohort,2023 Oct 27,2023
37891225,co infection dynamics of covid 19 and hiv aids,2023 Oct 27,2023
37890919,nontuberculous mycobacterial pulmonary disease in the immunocompromised host,2023 Dec,2023
37890734,effectiveness and safety of bictegravir emtricitabine tenofovir alafenamide in hiv late presenters,2024 Jan,2024
37890729,development and validation of a highly specific in house chemiluminescent based serological assay for the detection of antibodies directed against the human monkeypox virus,2023 Dec,2023
37890672,association of maternal prenatal copper concentration with gestational duration and preterm birth a multicountry meta analysis,2024 Jan,2024
37890538,impact of sleep disturbances on suicide risk among people living hiv an eleven year national cohort,2024 Feb 1,2024
37890503,predictors of preexposure prophylaxis eligibility among pregnant people with opioid use disorder,2024 May,2024
37890460,innate immune differences may play significant role in posttreatment control after vertical hiv transmission,2023 Dec 1,2023
37890226,clinical impact of rifampicin based anti tb therapy and tenofovir alafenamide containing arv regimen drug interaction in people living with hiv case series report,2023 Dec,2023
37890221,risk factors and clinical presentations of long covid in africa a scoping review,2023 Dec,2023
37889936,tenacious treponema a retrospective examination of syphilis treatment disparities in washington dc,2024 Jan 1,2024
37889908,knowledge about and prevalence of chlamydia trachomatis in a population based sample of emerging croatian adults,2023,2023
37889883,identifying sex specific anthropometric measures and thresholds for dysglycemia screening in an hiv endemic rural south african population,2023,2023
37889858,virtual reality planning in reconstructive surgery for orbital prosthetic rehabilitation using immersivetouch platform preliminary report,2024 Mar-Apr 01,2024
37889586,infant feeding emerging concepts to prevent hiv transmission,2024 Feb 1,2024
37889583,microbiome as a biomarker of anal precancerous lesions in people with hiv,2024 Feb 1,2024
37889552,mobile app to assist the mentors of african american young men who have sex with men usability study,2023 Oct 27,2023
37889528,sars cov 2 viral liver aggregates and scarce parenchymal infection implicate systemic disease as a driver of abnormal liver function,2023 Nov 1,2023
37889430,inactivation of cell free hiv 1 by designing potent peptides based on mutations in the cd4 binding site,2024 Feb,2024
37889363,antiretroviral treatment gaps and adherence among people with hiv in the u s medicare program,2024 Mar,2024
37889362,characterizing the relationship between hiv peer support groups and internalized stigma among people living with hiv in nigeria,2024 Mar,2024
37889305,clinical picture causative agents and diagnostics of dermatomycoses,2022 Dec,2022
37889211,should hiv vaccines be made available at no or subsidized cost a qualitative inquiry of hiv vaccine trial stakeholders in tanzania,2024 Jul-Sep,2024
37888980,v3 tip determinants of susceptibility to inhibition by cd4 mimetic compounds in natural clade a human immunodeficiency virus hiv 1 envelope glycoproteins,2023 Nov 30,2023
37888602,weak adoption and performance of hepatitis b birth dose vaccination programs in africa time to consider systems complexity a scoping review,2023 Oct 16,2023
37888589,barriers to antiretroviral medication adherence in people living with hiv plhiv at the time of the covid 19 pandemic in the philippines,2023 Sep 29,2023
37888494,monkeypox an italian multicentre study of 104 cases,2024 Apr,2024
37888295,emergomycosis an emerging thermally dimorphic fungal infection a systematic review,2023 Oct 23,2023
37888274,closing the gap in proteomic identification of histoplasma capsulatum a case report and review of literature,2023 Oct 15,2023
37888218,influence of oral terbinafine on gut fungal microbiome composition and microbial translocation in people living with hiv treated for onychomycosis,2023 Sep 25,2023
37888212,osteoarticular sporotrichosis of the knee caused by sporothrix brasiliensis two similar cases with different outcomes,2023 Sep 23,2023
37887781,pneumocystis jirovecii pneumonia after heart transplantation two case reports and a review of the literature,2023 Oct 21,2023
37887777,factors influencing hpv vaccine intentions in malaysian men who have sex with men a cross sectional study in malaysia,2023 Oct 19,2023
37887764,screening for hepatitis c virus reinfection using a behaviour based risk score among men who have sex with men with hiv results from a case control diagnostic validation study,2023 Oct 16,2023
37887757,natural killer repertoire restoration in tb hiv co infected individuals experienced an immune reconstitution syndrome camelia trial anrs 12153,2023 Oct 13,2023
37887742,distribution of opportunistic pathogens in people living with hiv at a university hospital in istanbul over a one year treatment period and its association with cd4 t cell counts,2023 Oct 9,2023
37887660,understanding art adherence among adolescent girls and young women in western kenya a cross sectional study of barriers and facilitators,2023 Oct 14,2023
37887128,microfluidic device based virus detection and quantification in future diagnostic research lessons from the covid 19 pandemic,2023 Oct 18,2023
37887104,sensitivity equalization and dynamic range expansion with multiple optofluidic microbubble resonator sensors,2023 Sep 28,2023
37886917,use of digital diagnostic aids for initial caries detection a review,2023 Sep 28,2023
37886843,population level analysis of natural control of hiv infection in zambia and south africa hptn 071 popart,2023 Oct,2023
37886711,antiref reference clusters of human antibody sequences,2023,2023
37886587,epigenetic aging in older people living with hiv in eswatini a pilot study of hiv and lifestyle factors and epigenetic aging,2023 Oct 5,2023
37886548,multimodal smoking cessation treatment combining transcranial magnetic stimulation cognitive behavioral therapy and nicotine replacement therapy in veterans with posttraumatic stress disorder a feasibility randomized controlled trial protocol,2023 Sep 8,2023
37886542,interferon induced circrnas escape herpesvirus host shutoff and suppress lytic infection,2023 Sep 7,2023
37886518,human cd4 binding site antibody elicited by polyvalent dna prime protein boost vaccine neutralizes cross clade tier 2 hiv strains,2023 Oct 20,2023
37886512,improving hiv testing linkage and retention in care among south african men through u u messaging a study protocol for two sequential hybrid type 1 effectiveness implementation randomized controlled trials,2023 Oct 4,2023
37886466,oral health outcomes in an hiv cohort with comorbidities implementation roadmap for a longitudinal prospective observational study,2023 Oct 4,2023
37886230,preliminary consequences of blood pressure management and blood homocysteine levels with perindopril in newly diagnosed hypertensive patients in the vietnamese population,2023,2023
37886135,lenacapavir with fostemsavir in a multidrug resistant hiv infected hemodialysis patient,2023,2023
37886040,substance use outcomes among sexual and gender minority individuals living with hiv following residential substance use treatment in washington dc,2023,2023
37885727,tuberculosis and its associated risk factors among hiv positive pregnant women in northwest ethiopia a retrospective follow up study,2023 Nov,2023
37885511,cryptococcal meningitis in an hiv negative pulmonary tuberculosis patient a case report,2023 Sep,2023
37885419,revised nucleic acid test window periods applications and limitations in organ donation practice,2024 Feb,2024
37885405,general theory of rehabilitation rehabilitation catalyses and assists adaptation to illness,2024 Apr,2024
