UID,Title,PublicationDate,PublicationYear
14640384,total lymphocyte count as a possible surrogate of cd4 cell count to prioritize eligibility for antiretroviral therapy among hiv infected individuals in resource limited settings,2003 Oct,2003
14640382,natural history models for hepatitis c related liver disease different disease progression parameters for different settings,2003 Oct,2003
14640101,measures to intensifying the prevention and treatment of aids in china,2003 Oct,2003
14639890,hiv associated neuropathies not a necessary consequence of hiv infection,2003 Nov,2003
14639864,detection of human papillomaviruses and other agents causing sexually transmitted diseases with molecular diagnosis methods,2003,2003
19960653,maximizing treatment outcome key considerations for antiretroviral experienced patients,2003 Dec,2003
14639543,molecular epidemiology of rhodococcus equi of intermediate virulence isolated from patients with and without acquired immune deficiency syndrome in chiang mai thailand,2003 Dec 1,2003
14639537,prevalence and magnitude of human immunodeficiency virus hiv type 1 specific lymphocyte responses in breast milk from hiv 1 seropositive women,2003 Dec 1,2003
14639536,improved outcomes with earlier initiation of highly active antiretroviral therapy among human immunodeficiency virus infected patients who achieve durable virologic suppression longer follow up of an observational cohort study,2003 Dec 1,2003
14639534,quantification of human t lymphotropic virus type i htlv i provirus load in a rural west african population no enhancement of human immunodeficiency virus type 2 pathogenesis but htlv i provirus load relates to mortality,2003 Dec 1,2003
14639248,women and hiv aids,2003 Dec,2003
14639081,hiv self care symptom management intervention for african american mothers,2003 Nov-Dec,2003
14639050,clinical use of a simultaneous hplc assay for indinavir saquinavir ritonavir and nelfinavir in children and adults,2003 Dec,2003
14639025,percutaneous cardiopulmonary support aids resuscitation from sustained ventricular tachycardia,2003 Dec,2003
14638961,two phases of hiv rna decay in csf during initial days of multidrug therapy,2003 Nov 25,2003
14638486,etha inha and katg loci of ethionamide resistant clinical mycobacterium tuberculosis isolates,2003 Dec,2003
14638410,combined antiviral options for the treatment of chronic hepatitis c,2003 Oct,2003
14638394,structure activity relationship of neomycin paromomycin and neamine arginine conjugates targeting hiv 1 gp120 cxcr4 binding step,2003 Nov,2003
14637287,re placing health and health care mapping the competing discourses and practices of traditional and modern thai medicine,2004 Mar,2004
14636984,bacteremia in adults admitted to the department of medicine of bangui community hospital central african republic,2003 Dec,2003
14636969,escalating morphine exposures followed by withdrawal in feline immunodeficiency virus infected cats a model for hiv infection in chronic opiate abusers,2003 Nov 24,2003
14636480,evaluation of techniques for the diagnosis of strongyloides stercoralis in human immunodeficiency virus hiv positive and hiv negative individuals in the city of itaja brazil,2003 Dec,2003
14636479,human herpesvirus 8 hhv 8 antibodies in women from s o paulo brazil association with behavioral factors and kaposi s sarcoma,2003 Dec,2003
14636203,incidence determinants of gonorrhea chlamydial genital infection syphilis and chancroid in attendees at a sexually transmitted disease clinic in athens greece,2003 Nov,2003
14636077,metabolic complications associated with hiv protease inhibitor therapy,2003,2003
14635751,surgical treatment of intracranial hypertension in encephalic cryptococcosis,2003 Oct,2003
14635631,providing reproductive care to hiv 1 serodiscordant couples final thoughts,2003 Spring,2003
14635629,testing therapies less effective than the best current standard ethical beliefs in an international sample of researchers,2003 Spring,2003
14635620,endobronchial findings of fibrosing mediastinitis,2003 Nov,2003
14635543,aids survivor sketches treatment pitfalls,2003 Sep,2003
14635301,exploring the priorities of patients with osteoarthritis of the knee,2000 Oct,2000
14635004,detection of low copy numbers of hiv 1 proviral dna in patient pbmcs by a high input sequence capture pcr mega pcr,2004 Jan,2004
14634108,simultaneous prediction of binding capacity for multiple molecules of the hla b44 supertype,2003 Dec 1,2003
14634071,cutting edge increased nk cell activity in hiv 1 exposed but uninfected vietnamese intravascular drug users,2003 Dec 1,2003
14633700,reduced hepatocyte proliferation is the basis of retarded liver tumor progression and liver regeneration in mice lacking n acetylglucosaminyltransferase iii,2003 Nov 15,2003
14633194,potential of zoonotic transmission of non primate foamy viruses to humans,2003 Nov,2003
14632924,tumor necrosis factor alpha expression and detection of apoptosis at the site of chronic periodontitis in aids patients,2003 Dec,2003
14632808,6 month prospective survey of cutaneous drug reactions in a hospital setting,2003 Nov,2003
14632754,pilot study of the safety and efficacy of thymosin alpha 1 in augmenting immune reconstitution in hiv infected patients with low cd4 counts taking highly active antiretroviral therapy,2003 Dec,2003
14632753,loss of the cd56hicd16 nk cell subset and nk cell interferon gamma production during antiretroviral therapy for hiv 1 partial recovery by human growth hormone,2003 Dec,2003
14632739,role of infant immune responses and genetic factors in preventing hiv 1 acquisition and disease progression,2003 Dec,2003
14632594,adverse reactions to trimethoprim sulfamethoxazole in aids,2003 Dec,2003
14631966,hiv could blunt progress in china clinton warns,2003 Nov 15,2003
14631520,emergency prophylaxis following needle stick injuries and sexual exposures results from a survey comparing new york emergency department practitioners with their national colleagues,2003 Oct,2003
14631270,polymyositis dermatomyositis and inclusion body myositis nosological aspects,2003 Oct 25,2003
14631267,perception of hepatitis c infection and its management in women infected by hiv following intravenous use of drugs,2003 Oct 25,2003
14631006,epidemiology mothers malaria appears to enhance spread of aids virus,2003 Nov 21,2003
14631004,public health aids vaccine still alive as booster after second failure in thailand,2003 Nov 21,2003
14630806,immunodeficiency virus uptake turnover and 2 phase transfer in human dendritic cells,2004 Mar 15,2004
14630444,alternatives to hiv 1 rna concentration and cd4 count to predict mortality in hiv 1 infected children in resource poor settings,2003 Nov 15,2003
14630435,should treatment be started among all hiv infected children and then stopped,2003 Nov 15,2003
14630083,down regulation of shp1 and up regulation of negative regulators of jak stat signaling in htlv 1 transformed cell lines and freshly transformed human peripheral blood cd4 t cells,2004 Jan,2004
14629973,preventability of percutaneous injuries in healthcare workers a year long survey in italy,2003 Dec,2003
14629904,neuroprotective effects of early antiretrovirals in vertical hiv infection,2003 Sep,2003
14629847,factors associated with complementary therapy use in people living with hiv aids receiving antiretroviral therapy,2003 Oct,2003
14629508,hiv infection of undetermined origin during infancy,2003 Dec,2003
14629463,beta fibrinogen gene g 455 a polymorphism is a risk factor for legg perthes disease,2003 Nov,2003
14629204,social networks social support health and hiv positive gay men,2003 Jul,2003
14629131,seroprevalence of cytomegalovirus infection in children born to hiv 1 infected women,2003 Jun,2003
14629128,low cost cd4 enumeration in hiv infected patients in thailand,2003 Jun,2003
14629127,lymphocyte and nk cell subpopulations in hiv seronegative thais,2003 Jun,2003
14628859,disseminated mycobacterial infection in aids patients abdominal us features and value of fine needle aspiration biopsy of lymph nodes and spleen,2003 Sep-Oct,2003
14628774,emergence of fluoroquinolone resistant streptococcus pneumoniae in a south african child in a tuberculosis treatment facility,2003 Nov,2003
14628648,plasma homocysteine in human immunodeficiency virus infected patient,2003,2003
14628626,what works on sexual health,2003 Nov 6,2003
14628623,data briefing aids prevention,2003 Nov 6,2003
14628606,a survey of the level of aids knowledge among people concerned in nanjing city,2003 Oct,2003
14628286,human immunodeficiency virus scientific challenges impeding candidate vaccines,2003 Nov-Dec,2003
14628284,elevated blood pressure in hiv infected individuals receiving highly active antiretroviral therapy,2003 Nov-Dec,2003
14628283,acute liver enzyme elevations in hiv 1 infected patients,2003 Nov-Dec,2003
14628281,long term safety and efficacy of nnrti within the central nervous system,2003 Nov-Dec,2003
14628232,liver transplantation in germany,2003 Oct,2003
14628016,money down the drain fears for aids vaccine trials,2003 Nov 20,2003
14628006,medical journal under attack as dissenters seize aids platform,2003 Nov 20,2003
14627984,bh4 domain peptide from bcl xl exerts anti apoptotic activity in vivo,2003 Nov 20,2003
14627784,combination antiretroviral therapy and the risk of myocardial infarction,2003 Nov 20,2003
14627770,relationship between stressful life events and cognitive function in hiv infected men,2003 Fall,2003
14627745,transfer of neutralizing igg to macaques 6 h but not 24 h after shiv infection confers sterilizing protection implications for hiv 1 vaccine development,2003 Dec 9,2003
14626998,russia s health crisis fuels 20 year cut in lifespan estimates,2003 Nov 8,2003
14626996,who urges developing countries to invest in health,2003 Nov 8,2003
14626979,body image and the complications of hiv treatment,2002 Jul,2002
14626971,report global gag rule jeopardizes hiv prevention efforts,2003 Oct 24,2003
14626968,u n report reproductive health of youth critical to fight hiv aids,2003 Oct 24,2003
14626965,medical marijuana secondhand exposure no excuse for positive drug test,2003 Sep 12,2003
14626955,activism minority groups rise to meet needs of communities,2003 Sep 12,2003
14626943,deterrence will new hiv policies laws affect testing decisions,2003 Oct 10,2003
14626940,hiv policy testing identification policies clash with criminal nondisclosure laws,2003 Oct 10,2003
14626939,mexico city rule closes african hiv aids clinics,2003 Oct 10,2003
14626932,transmission courts uphold restrictions on operating adult clubs,2003 Sep 26,2003
14626931,statute to curb hiv transmission survives challenge,2003 Sep 26,2003
14626930,negligence protections must remain in drug testing policy,2003 Sep 26,2003
14626928,hiv incidence rises among world s pregnant women,2003 Sep 26,2003
14626927,military expert aids epidemic could cause wars in africa,2003 Sep 26,2003
14626925,south africa launches national antiretroviral treatment,2003 Sep 26,2003
14626924,hospitals gear up for rapid hiv tests for pregnant women babies,2003 Sep 26,2003
14626922,southern states receive pharmaceutical grants to fight hiv aids,2003 Aug 29,2003
14626919,prisons condoms not a solution for sexually active hiv positive inmates,2003 Aug 29,2003
14626914,activists protest bush attack on hiv prevention,2003 Aug 29,2003
14626913,cdc outlines new guidance for hiv prevention,2003 Aug 29,2003
14626911,hiv and politics report hiv science distorted to support conservative policies,2003 Aug 29,2003
14626910,community unrest forces revisions to cdc hiv prevention initiative,2003 Aug 29,2003
14626909,audits cdc reviews hiv group again,2003 Aug 29,2003
14626902,analysis of the spatial distribution of cryptosporidiosis in aids patients in san francisco using density equalizing map projections demp,2003 Oct,2003
14626574,peracetic acid ethanol treatment of allogeneic avital bone tissue transplants a reliable sterilization method,2003,2003
14626467,hiv prevention with jail and prison inmates maryland s prevention case management program,2003 Oct,2003
14626466,gender differences in the context of sex exchange among individuals with a history of crack use,2003 Oct,2003
14626465,risk behavior and social cognitive determinants of condom use among ethnic minority communities in amsterdam,2003 Oct,2003
14626464,hiv sti associated risk behaviors among self identified lesbian gay bisexual and transgender college students in the united states,2003 Oct,2003
14626463,interests in hiv prevention topics of hiv seropositive men who have sex with men,2003 Oct,2003
14626440,transfusion transmitted viruses,2003 Fall,2003
14626218,man with progressive swelling of the face and neck,2003 Dec 1,2003
14625936,nurses advocate for nurses ana leadership backs measure to ensure the practice of rns infected with hiv,2003 Sep-Oct,2003
14625886,antibody dependent enhancement of viral infection molecular mechanisms and in vivo implications,2003 Nov-Dec,2003
14625095,site stripping based on likelihood ratio reduction is a useful tool to evaluate the impact of non clock like behavior on viral phylogenetic reconstructions,2003 Nov 28,2003
14625094,performance of the versant hiv 1 resistance assays lipa for detecting drug resistance in therapy naive patients infected with different hiv 1 subtypes,2003 Nov 28,2003
14624742,relationship between social network characteristics and exchanging sex for drugs or money among drug users in baltimore md usa,2003 Nov,2003
14624741,prevalence of asymptomatic chlamydial urethritis in military recruits in the celje region slovenia,2003 Nov,2003
14624739,hiv and aids in the people s republic of china a collaborative review,2003 Nov,2003
14624738,detection of candida by polymerase chain reaction vs microscopy and culture in women diagnosed as recurrent vulvovaginal cases,2003 Nov,2003
14624733,gonorrhoea resurgence in canada,2003 Nov,2003
14624732,screening for genital chlamydia infection dna amplification techniques should be the test of choice,2003 Nov,2003
14624731,four policies to reduce hiv transmission through unsterile health care,2003 Nov,2003
14624657,metabolic disorders associated with hiv and antiretroviral therapy,2003 Nov,2003
14624654,pneumococcal bacteremia in adult patients at a university hospital,2003 Nov,2003
14624374,human immunodeficiency virus acquisition associated with genital ulcer disease and herpes simplex virus type 2 infection a nested case control study in rakai uganda,2003 Nov 15,2003
14624373,specific changes in the posttranslational regulation of nucleolin in lymphocytes from patients infected with human immunodeficiency virus,2003 Nov 15,2003
14624372,human genital epithelial cells capture cell free human immunodeficiency virus type 1 and transmit the virus to cd4 cells implications for mechanisms of sexual transmission,2003 Nov 15,2003
14624371,genetic influence of ccr5 ccr2 and sdf1 variants on human immunodeficiency virus 1 hiv 1 related disease progression and neurological impairment in children with symptomatic hiv 1 infection,2003 Nov 15,2003
14624370,human immunodeficiency virus induced apoptosis of human hepatocytes via cxcr4,2003 Nov 15,2003
14624369,immune reconstitution is comparable in antiretroviral naive subjects after 1 year of successful therapy with a nucleoside reverse transcriptase inhibitor or protease inhibitor containing antiretroviral regimen,2003 Nov 15,2003
14624060,therapeutic drug monitoring of the hiv aids drugs abacavir zidovudine efavirenz nevirapine indinavir lopinavir and nelfinavir,2003 Dec,2003
14624056,highly active antiretroviral therapy and the cardiovascular system the heart of the matter,2003 Dec,2003
14623911,blockade of inflammation and airway hyperresponsiveness in immune sensitized mice by dominant negative phosphoinositide 3 kinase tat,2003 Nov 17,2003
14623909,use of a small molecule ccr5 inhibitor in macaques to treat simian immunodeficiency virus infection or prevent simian human immunodeficiency virus infection,2003 Nov 17,2003
14623639,summaries for patients importance of routinely taking drug therapy for hiv 1 infection,2003 Nov 18,2003
14623618,effect of medication adherence on survival of hiv infected adults who start highly active antiretroviral therapy when the cd4 cell count is 0 200 to 0 350 x 10 9 cells l,2003 Nov 18,2003
14622278,identification of cd4 and transferrin receptor antibodies by cxcr4 antibody guided pathfinder selection,2003 Nov,2003
14621962,coprecipitation of nonoxynol 9 with polyvinylpyrrolidone to decrease vaginal irritation potential while maintaining spermicidal potency,2003,2003
14621554,control and treatment of hiv associated lipodystrophy syndrome and related metabolic complications,2003 Oct 27,2003
14621327,sexually transmitted diseases hiv and aids in women,2003 Sep,2003
14621138,spiritual self schema therapy drug abuse and hiv,2003 Jul-Sep,2003
14621093,multidrug resistant tuberculosis eight years of surveillance in france,2003 Nov,2003
14620705,hepatitis c virus in sickle cell disease,2003 Oct,2003
14620499,acceptability study of sex workers attending the hiv aids clinic in ruili china,2003,2003
14620492,social and functional status of older persons in a north indian community,2003,2003
14620429,hiv aids pandemic and surgical practice in a nigerian teaching hospital,2003 Oct,2003
14620393,management of anemia of chronic disease in patients with the human immunodeficiency virus,2003 Nov,2003
14620390,twice daily trizivir versus combivir abacavir in antiretroviral experienced adults with human immunodeficiency virus 1 infection a formulation switch trial,2003 Nov,2003
14620216,effect of two different videotaped instructional models on motor and verbal behaviors of adults lifting a pilot study,2003 Oct,2003
14619927,vaccine to begin human trials,2003 Aug,2003
14619925,long wait for aids vaccine,2003 Aug,2003
14619924,internet syphilis testing,2003 Aug,2003
14619555,hiv risk among a sample of mexican and puerto rican men and women,2003 Nov,2003
14619376,buffalo eyes a take on the global hiv epidemic,2003 Fall,2003
14619220,smoking cessation for hiv infected patients,2003 Oct,2003
14619008,positioning aids a decision area in nursing nurses determine the position of the patient,2003 Oct,2003
14618636,impact of hiv on childhood respiratory illness differences between developing and developed countries,2003 Dec,2003
14618252,hiv 1 vif protein a paradigm for viral cell interactions,2003 Oct,2003
14617988,sexual activity among older thais the influence of age gender and health,2001,2001
14617981,multiple impacts of the hiv aids epidemic on the aged in rural uganda,2001,2001
14617957,retirement lost the new role of the elderly as caretakers for orphans in western kenya,2003 Mar,2003
14617925,aids and the elderly tswana the concept of pollution and consequences for aids prevention,1997 Dec,1997
14617507,women s acceptability and husband s support of rapid hiv testing of pregnant women in india,2003 Dec,2003
14617503,pregnant women s decisions on antenatal hiv screening in hong kong,2003 Dec,2003
14617502,influence of psychosocial difficulties on women s attrition in an hiv std prevention program,2003 Dec,2003
14617501,pill taking routinization a critical factor to understanding episodic medication adherence,2003 Dec,2003
14617500,use of an on line pager system to increase adherence to antiretroviral medications,2003 Dec,2003
14617498,social organization of hiv aids care in treatment programmes for adults with serious mental illness,2003 Dec,2003
14617465,predictors of hiv seropositivity following intrapartum voluntary counseling and testing among rwandan women,2003 Nov,2003
14617401,releasing the true power of protease inhibitors,2003 Oct,2003
14617400,reassurance of experience,2003 Oct,2003
14617398,efavirenz enhancing the gold standard,2003 Oct,2003
14617380,water dispersible microbicidal cellulose acetate phthalate film,2003 Nov 14,2003
14617009,frequent aberrant promoter hypermethylation of o6 methylguanine dna methyltransferase and death associated protein kinase genes in immunodeficiency related lymphomas,2003 Nov,2003
14616860,effects of asthma on cell components in peripheral blood among smokers and non smokers,2003 Nov,2003
14616837,dermatological disorders in johannesburg south africa,2003 Nov,2003
14616724,evaluation of the prospect microplate assay for detection of campylobacter a routine laboratory perspective,2003 Nov,2003
14616416,no clinically significant pharmacokinetic interactions between voriconazole and indinavir in healthy volunteers,2003 Dec,2003
14615842,children with human immunodeficiency virus admitted to a paediatric intensive care unit in the united kingdom over a 10 year period,2004 Jan,2004
14615664,low prevalence of ongoing hepatitis b viremia in hiv positive individuals with isolated antibody to hepatitis b core antigen,2003 Dec 1,2003
14615663,recurrence of tuberculosis in hiv 1 infected adults treated after rifamycin based treatment and highly active antiretroviral therapy,2003 Dec 1,2003
14615662,hiv 1 viral load and other risk factors for mother to child transmission of hiv 1 in a breast feeding population in cote d ivoire,2003 Dec 1,2003
14615660,patterns and correlates of hiv testing among sheltered and low income housed women in los angeles county,2003 Dec 1,2003
14615657,colinearity of reverse transcriptase inhibitor resistance mutations detected by population based sequencing,2003 Dec 1,2003
14615655,grade 4 events are as important as aids events in the era of haart,2003 Dec 1,2003
14615654,once weekly epoetin alfa dosing is as effective as three times weekly dosing in increasing hemoglobin levels and is associated with improved quality of life in anemic hiv infected patients,2003 Dec 1,2003
14615652,increased proportions of activated and proliferating memory cd8 t lymphocytes in both blood and lung are associated with blood hiv viral load,2003 Dec 1,2003
14615631,seldi proteinchip r array technology protein based predictive medicine and drug discovery applications,2003,2003
14615475,lack of enzyme inducing effect of rifampicin on the pharmacokinetics of enfuvirtide,2003 Dec,2003
14615381,joint range of motion limitations among young males with hemophilia prevalence and risk factors,2004 Apr 1,2004
14615380,remission of hhv 8 and hiv associated multicentric castleman disease with ganciclovir treatment,2004 Mar 1,2004
14615113,value of chest radiography in a tuberculosis prevention programme for hiv infected people botswana,2003 Nov 8,2003
14615105,is there a role for chest radiography in identification of asymptomatic tuberculosis in hiv infected people,2003 Nov 8,2003
14615043,treadmill exercise decreases intrastriatal hemorrhage induced neuronal cell death via suppression on caspase 3 expression in rats,2003 Nov 27,2003
14614742,prevalence of antiphospholipid and antiplatelet antibodies in human immunodeficiency virus hiv infected chilean patients,2003,2003
14614689,candidiasis associated hemophagocytic lymphohistiocytosis in a patient infected with human immunodeficiency virus,2003 Dec 1,2003
14614680,improvement of systemic human immunodeficiency virus related non hodgkin lymphoma outcome in the era of highly active antiretroviral therapy,2003 Dec 1,2003
14614679,relationship between health insurance and medical care for patients hospitalized with human immunodeficiency virus related pneumocystis carinii pneumonia 1995 1997 medicaid bronchoscopy and survival,2003 Dec 1,2003
14614677,decreased serum opsonic activity against streptococcus pneumoniae in human immunodeficiency virus infected ugandan adults,2003 Dec 1,2003
14614675,clinical and immunologic outcome in patients with human immunodeficiency virus infection according to virologic efficacy in the year after virus undetectability during antiretroviral therapy,2003 Dec 1,2003
14614002,phase i and pharmacokinetic trial of the novel taxane bms 184476 administered as a 1 hour intravenous infusion in combination with cisplatin every 21 days,2003 Nov 1,2003
14613946,preventing hiv 1 sexual transmission not sexy enough science or no benefit to the bottom line,2003 Dec,2003
14613586,recurrent pneumococcal meningitis in a splenectomised hiv infected patient,2003 Nov 7,2003
14613496,physiological consequences of drug resistance in leishmania and their relevance for chemotherapy,2003 Oct 28,2003
14613166,metallopeptide assembly of the hiv 1 gp41 coiled coil is an ideal receptor in fluorescence detection of ligand binding,2003 Nov 10,2003
14612668,whim syndrome a genetic disorder of leukocyte trafficking,2003 Dec,2003
14612602,inpatient management of diabetes survey in a tertiary care centre,2003 Oct,2003
14611731,detection and sequence analysis of human polyomaviruses dna from autoptic samples of hiv 1 positive and negative subjects,2003 Sep-Dec,2003
14611030,hiv prevention in the era of new treatments,2003 Oct,2003
14610986,formative evaluation of an intervention to increase compliance to hiv therapies the alp project,2003 Apr,2003
14610658,prevalence of hypertension in hiv positive patients on highly active retroviral therapy haart compared with haart na ve and hiv negative controls results from a norwegian study of 721 patients,2003 Dec,2003
14610610,cardiac involvement in hiv infected people living in africa a review,2003 Sep-Oct,2003
14610609,cardiovascular consequences of hiv and antiretroviral therapy,2003 Sep-Oct,2003
14610487,epigallocatechin gallate the main component of tea polyphenol binds to cd4 and interferes with gp120 binding,2003 Nov,2003
14610465,hiv 1 superinfection,2003 Nov,2003
14610435,antiviral drug induced kidney and electrolytes disorders,2003 Sep,2003
14610214,anti human immunodeficiency virus activity of tau interferon in human macrophages involvement of cellular factors and beta chemokines,2003 Dec,2003
14610207,binding of human immunodeficiency virus type 1 to immature dendritic cells can occur independently of dc sign and mannose binding c type lectin receptors via a cholesterol dependent pathway,2003 Dec,2003
14610192,quantitation of hla class ii protein incorporated into human immunodeficiency type 1 virions purified by anti cd45 immunoaffinity depletion of microvesicles,2003 Dec,2003
14610191,neutralization of infectivity of diverse r5 clinical isolates of human immunodeficiency virus type 1 by gp120 binding 2 f rna aptamers,2003 Dec,2003
14610185,human immunodeficiency virus type 1 infection inhibits granulocyte macrophage colony stimulating factor induced activation of stat5a in human monocyte derived macrophages,2003 Dec,2003
14609853,molluscum contagiosum in an immune reconstituted aids patient,2003 Nov,2003
14609499,association of depression cd8 t lymphocytes and natural killer cell activity implications for morbidity and mortality in human immunodeficiency virus disease,2003 Dec,2003
14609234,phosphoramidate protides of 2 3 dideoxy 3 fluoroadenosine and related nucleosides with potent activity against hiv and hbv,2003 Oct,2003
14609220,cd4 regulatory t cells in chronic viral infection,2003,2003
14608979,new cdc surveillance system,2003 Oct,2003
14608977,safety trials for new vaccine,2003 Oct,2003
14608958,patterns of tuberculosis transmission in a health area of madrid,2003 Sep-Oct,2003
14608449,molecular dynamics simulations on hiv 1 tat,2004 Jul,2004
14607970,development of a dna vaccine designed to induce cytotoxic t lymphocyte responses to multiple conserved epitopes in hiv 1,2003 Nov 15,2003
14607940,epitope escape mutation and decay of human immunodeficiency virus type 1 specific ctl responses,2003 Nov 15,2003
14607921,impaired tcr mediated induction of ki67 by naive cd4 t cells is only occasionally corrected by exogenous il 2 in hiv 1 infection,2003 Nov 15,2003
14607909,intracellular thiols contribute to th2 function via a positive role in il 4 production,2003 Nov 15,2003
14607877,quantification of ccr5 mrna in human lymphocytes and macrophages by real time reverse transcriptase pcr assay,2003 Nov,2003
14607066,glancing behind virus load variation in hiv 1 infection,2003 Nov,2003
14607060,insulin resistance complicating pregnancy in a human immunodeficiency virus infected patient treated with protease inhibitors and corticosteroids,2003 Nov,2003
14606766,aetiology of prolonged fever in antiretroviral na ve human immunodeficiency virus infected adults,2003 Jul-Aug,2003
14606736,musical motor feedback mmf in walking hemiparetic stroke patients randomized trials of gait improvement,2003 Nov,2003
14606614,use of the protease inhibitor saquinavir hard gel in human immunodeficiency virus infected patients in the early period of highly active antiretroviral therapy does it affect long term treatment outcome,2003,2003
14606352,coinfection with hepatitis c virus and hiv,2003 Oct 18,2003
14606333,desirable services and guidelines for the treatment and palliative care of hiv disease patients with cancer in africa a world health organization consultation,2003 Fall,2003
14606327,good death in rural kenya listening to meru patients and their families talk about care needs at the end of life,2003 Fall,2003
14606279,imiquimod 5 cream for the treatment of cutaneous lesions in immunocompromised patients,2003 Sep,2003
14606125,hiv disease and aging the hidden epidemic,2003 Oct,2003
14605720,hcv hbv and hiv infections risk for surgeon and staff results and consequences of routine screening in emergency patients,2003 Nov,2003
14605689,penetration enhancement in mouse skin and lipolysis in adipocytes by tat gkh a new cosmetic ingredient,2003 Sep-Oct,2003
14605442,prevalence of infection and genotypes of gbv c hgv among homosexual men,2003,2003
14605240,history of pediatric infectious diseases,2004 Jan,2004
14605164,seroprevalence of antibodies against human herpesvirus 8 in a population of renal transplant recipients at h tel dieu de qu bec hospital,2003 Nov,2003
14605126,novel enzyme linked minisequence assay for genotypic analysis of human immunodeficiency virus type 1 drug resistance,2003 Nov,2003
14604962,mechanisms of hypergammaglobulinemia and impaired antigen specific humoral immunity in hiv 1 infection,2004 Mar 15,2004
14604955,antibody targeted mhc complex directed expansion of hiv 1 and kshv specific cd8 lymphocytes a new approach to therapeutic vaccination,2004 Mar 1,2004
14604936,reframing hiv and aids,2003 Nov 8,2003
14604927,use of injections in healthcare settings worldwide 2000 literature review and regional estimates,2003 Nov 8,2003
14604919,africans are dying of aids without pain relief,2003 Nov 8,2003
14604823,immunofocusing antigen engineering to promote the induction of hiv neutralizing antibodies,2003 Nov,2003
14604753,hhv 8 positive castleman s disease and auto immune neutropenia in 2 hiv infected patients,2003 Nov,2003
14604664,synthesis and biological evaluation of substituted quinolines potential treatment of protozoal and retroviral co infections,2003 Nov 17,2003
14604563,link between public and private insurance and hiv related mortality,2003 Nov,2003
14604303,phase i safety preliminary acceptability of nonoxynol 9 vaginal pessary as a vaginal microbicide in low risk women in pune india,2003 Apr,2003
14604001,african widows anthropological and historical perspectives,2003,2003
14603981,ofloxacin in multidrug resistant tuberculosis,2003 Mar,2003
14603975,tuberculosis triumph and tragedy,2003 Mar,2003
14603974,changing trends in management of hiv and tb,2003 Mar,2003
14603958,hiv tb in india a public health challenge,2003 Mar,2003
14603888,triple combinations regimens for hiv,2003 Nov,2003
14603887,screening immigrants for infectious diseases,2003 Nov,2003
14603826,isolated tuberculosis of the pancreas a report of two cases and review of the literature,2003 Apr-Jun,2003
14603655,haemophilia pathophysiology and management,2003 Oct 14-20,2003
14603101,dc sign points the way to a novel mechanism for hiv 1 transmission,2003 May 23,2003
14603100,mechanisms of lipid elevations associated with the treatment of patients with hiv infection,2003 Jun 6,2003
14603092,trichomonas vaginalis among hiv infected women are immune status or protease inhibitor use associated with subsequent t vaginalis positivity,2003 Nov,2003
14603090,hiv aids behavioral surveillance surveys of the cross border sex networker population in hong kong from 1997 to 2001,2003 Nov,2003
14603087,risk factors for rectal gonococcal infection amidst resurgence in hiv transmission,2003 Nov,2003
14603086,dual contraceptive method use for pregnancy and disease prevention among hiv infected and hiv uninfected women the importance of an event level focus for promoting safer sexual behaviors,2003 Nov,2003
14603085,sexually transmitted disease prevalence and characteristics of market vendors in eastern china,2003 Nov,2003
14602902,nucleotide sequence homology requirements of hiv 1 specific short hairpin rna,2003 Nov 15,2003
14602748,comparison of the effects of nevirapine and nelfinavir on metabolism and body habitus in antiretroviral naive human immunodeficiency virus infected patients a randomized controlled study,2003 Nov,2003
14602573,rearrangement patterns of jc virus noncoding control region from different biological samples,2003 Dec,2003
14602571,human immunodeficiency virus type 1 tat mediated cytotoxicity of human brain microvascular endothelial cells,2003 Dec,2003
14602501,cross reactivity between caprine arthritis encephalitis virus and type 1 human immunodeficiency virus,2003 Sep-Oct,2003
14602443,use of dried whole blood spots to measure cd4 lymphocyte counts in hiv 1 infected patients,2003 Nov 1,2003
14602234,haart induces the expression of hla g on peripheral monocytes in hiv 1 infected individuals,2003 Nov,2003
14601779,cryptosporidium parvum and isospora belli infections among patients with and without diarrhoea,2003 Aug,2003
14601754,sensitivity analysis for the assessment of causal vaccine effects on viral load in hiv vaccine trials,2003 Sep,2003
14601750,nonparametric comparison of two survival time distributions in the presence of dependent censoring,2003 Sep,2003
14601648,increased interleukin 7 plasma levels are associated with recovery of cd4 t cells in hiv infected children,2003 Sep,2003
14601597,molecular cloning and analysis of full length genome of hiv type 1 strains prevalent in countries of the former soviet union,2003 Oct,2003
14601590,conservation of the human immunodeficiency virus type 1 gp120 v1 v2 stem loop structure in the equine infectious anemia virus eiav gp90,2003 Oct,2003
14601586,hiv type 1 c and c subclusters based on long terminal repeat sequences in the ethiopian type 1 subtype c epidemic,2003 Oct,2003
14601555,emtricitabine a new treatment option for simplified antiretroviral therapy,2003 Sep,2003
14601554,building a better nucleoside nucleotide analogue backbone pharmacokinetic and resistance considerations,2003 Sep,2003
14601553,optimizing efficacy and tolerability in today s haart,2003 Sep,2003
14601537,review of the national hiv aids control programme in india with a view to making it community oriented more effective and sustainable,2003,2003
14601245,management of children born from mothers with hiv infection,2003 May-Jun,2003
14600585,does prior short course nevirapine reduce the effectiveness of subsequent combination treatment with efavirenz,2003 Nov 1,2003
