UID,Title,PublicationDate,PublicationYear
23088014,nine months to birth day,2012 Sep-Oct,2012
23087796,hiv associated multicentric castleman s disease,2012 Jun 26,2012
23087779,genetic susceptibility to fungal infections in humans,2012 Mar 1,2012
23087687,advances in human b cell phenotypic profiling,2012,2012
23087524,trimethoprim sulfamethoxazole induced steven johnson syndrome in an hiv infected patient,2012 Jul-Aug,2012
23087503,in vitro anti viral potential of setarud imod a commercial herbal medicine with protective activity against acquired immune deficiency syndrome in clinical trials,2012 Jul-Aug,2012
23087327,high risk medicolegal autopsies is a full postmortem examination necessary,2013 Jan,2013
23087226,cell biology looking for a sugar rush,2012 Oct 19,2012
23087203,frequent coinfection with hepatitis among hiv positive patients in urumqi china,2013 Jan-Feb,2013
23087016,screening for hiv among tuberculosis patients a cross sectional study in sindh pakistan,2012,2012
23086906,canada s supreme court ruling on hiv disclosure is unjust say hiv advocacy groups,2012 Oct 19,2012
23086475,evolution of an hiv glycan dependent broadly neutralizing antibody epitope through immune escape,2012 Nov,2012
23086429,food insecurity and risky sexual behaviors among homeless and marginally housed hiv infected individuals in san francisco,2013 Jun,2013
23086428,bringing your baggage to bed associations of previous relationship experiences with sexual risk,2014 Jan,2014
23086426,hiv positive and in jail race risk factors and prior access to care,2013 Oct,2013
23086383,pseudomembranous candidiasis in hiv aids patients in cali colombia,2013 Feb,2013
23086187,emerging patterns and implications of hiv 1 integrase inhibitor resistance,2012 Dec,2012
23085938,determinants and spatial patterns of adult overweight and hypertension in a high hiv prevalence rural south african population,2012 Nov,2012
23085628,single step detection of hiv 1 proviral dna and housekeeping actin gene from dried blood spots by a monoplex polymerase chain reaction,2013 Jan,2013
23085258,estimating the economic value of british columbia s domestic cannabis market implications for provincial cannabis policy,2012 Nov,2012
23085174,dft study on the interaction between adsorbed silver on c and disulfide bond,2012 Sep,2012
23084924,inhibition of hiv 1 particle assembly by 2 3 cyclic nucleotide 3 phosphodiesterase,2012 Oct 18,2012
23084910,blueprint for hiv vaccine discovery,2012 Oct 18,2012
23084853,vaccination of piglets at 1 week of age with an inactivated mycoplasma hyopneumoniae vaccine reduces lung lesions and improves average daily gain in body weight,2012 Dec 14,2012
23084562,hiv seroconversion in a health care worker who underwent postexposure prophylaxis following needlestick injury,2013 May,2013
23084420,contribution of sumo interacting motifs and sumoylation to the antiretroviral properties of trim5,2013 Jan 20,2013
23084317,case of adverse drug reaction induced by dispensing error,2012 Nov,2012
23083906,integrated chip capable of performing sample pretreatment and nucleic acid amplification for hiv 1 detection,2013 Mar 15,2013
23083829,diagnosis and treatment of acute hepatitis c virus infection,2012 Dec,2012
23083825,treatment of hepatitis c in patients infected with human immunodeficiency virus in the direct acting antiviral era,2012 Dec,2012
23083818,why should infectious disease physicians care for the hepatitis c infected patient,2012 Dec,2012
23083518,dysregulation of toll like receptor tlr 2 expression on monocytes and upregulation of the frequency of t cells expressing tlr2 in patients with chronic hepatitis c virus infection,2013 May,2013
23083495,induced abortion contraceptive use and dual protection among female sex workers in moscow russia,2013 Jan,2013
23083341,intervention to increase condom use and hiv testing among men who have sex with men in china a meta analysis,2013 Mar,2013
23083109,nrti backbone in hiv treatment will it remain relevant,2012 Nov 12,2012
23082981,targeting the nuclear transport machinery by rational drug design,2013,2013
23082928,social and cultural contexts of hiv risk behaviors among thai female sex workers in bangkok thailand,2013,2013
23082899,provider perception inventory psychometrics of a scale designed to measure provider stigma about hiv substance abuse and msm behavior,2013,2013
23082861,self reported risk reduction behavior associated with hiv counseling and testing a comparative analysis of facility and home based models in rural uganda,2013,2013
23082836,impact of nursing intervention on decreasing substances among homeless youth,2012 Nov-Dec,2012
23082796,frequency patterns and preferences of lubricant use during anal intercourse within male sexual partnerships in lima peru implications for a rectal microbicide hiv prevention intervention,2013,2013
23082629,rates and predictors of consistent condom use by people living with hiv aids on antiretroviral treatment in uganda,2012 Sep,2012
23082625,diversity and antibiograms of bacterial organisms isolated from samples of household drinking water consumed by hiv positive individuals in rural settings south africa,2012 Sep,2012
23082594,histoplasmosis and penicilliosis among hiv infected thai patients a retrospective review,2012 Mar,2012
23082587,prevalence of drug resistant tuberculosis among patients at high risk for hiv attending outpatient clinics in delhi india,2012 Mar,2012
23082585,use of dried blood spots for hiv 1 genotyping in southeast asia thailand experience,2012 Mar,2012
23082428,recurrent glossal leiomyoma,2012 Jun,2012
23082327,treatment of hiv infection are we failing children,2012 Sep,2012
23082221,genome wide association identifies multiple genomic regions associated with susceptibility to and control of ovine lentivirus,2012,2012
23082211,hypertension and obesity in adults living in a high hiv prevalence rural area in south africa,2012,2012
23082208,improved std syndrome management by a network of clinicians and pharmacy workers in peru the preven network,2012,2012
23082162,safety of over twelve hundred infant male circumcisions using the mogen clamp in kenya,2012,2012
23082157,mortality and health outcomes of hiv exposed and unexposed children in a pmtct cohort in malawi,2012,2012
23082133,angiotensin converting enzyme inhibitor and hmg coa reductase inhibitor as adjunct treatment for persons with hiv infection a feasibility randomized trial,2012,2012
23082124,assessing water filtration and safe storage in households with young children of hiv positive mothers a randomized controlled trial in zambia,2012,2012
23082112,traditional male circumcision in uganda a qualitative focus group discussion analysis,2012,2012
23082069,contraceptive use and associated factors among women enrolling into hiv care in southwestern uganda,2012,2012
23081872,home ovulation tests and stress in women trying to conceive a randomized controlled trial,2013 Jan,2013
23081846,hepatitis b and c co infection in hiv patients,2012 Dec,2012
23081817,clade a hiv 1 gag specific t cell responses are frequent but do not correlate with viral loads in a cohort of treatment naive hiv infected individuals living in guinea bissau,2012 Dec,2012
23080490,influence of age and cd4 t cell counts on the prevalence of genital human papillomavirus infection among hiv seropositive men who have sex with men in taiwan,2012 Dec,2012
23080489,monitoring the emergence of resistance mutations in patients infected with hiv 1 under salvage therapy with raltegravir in rio de janeiro brazil a follow up study,2012 Dec,2012
23080488,molecular epidemiology of recent hiv 1 infections in southern poland,2012 Dec,2012
23080487,natural evolution of cd4 cell count in patients with cd4 350 or 500 cells mm3 at the time of diagnosis according to hiv 1 coreceptor tropism,2012 Dec,2012
23080485,low prevalence of transmitted genetic drug resistance in a cohort of hiv infected na ve patients entering antiretroviral treatment programs at two sites in northern south africa,2012 Dec,2012
23080361,attitudes toward sexual partner concurrency development and evaluation of a brief self report measure for field research,2013 Feb,2013
23080360,hiv seroprevalence associated risk behavior and alcohol use among male rwanda defense forces military personnel,2013 Jun,2013
23080359,antiretroviral adherence among rural compared to urban veterans with hiv infection in the united states,2013 Jan,2013
23080358,high acceptability of hiv pre exposure prophylaxis but challenges in adherence and use qualitative insights from a phase i trial of intermittent and daily prep in at risk populations in kenya,2013 Jul,2013
23080266,prevention on parent to child transmission of hiv what is new,2012 Nov,2012
23080229,role of ccaat enhancer binding protein homologous protein in human immunodeficiency virus protease inhibitor induced hepatic lipotoxicity in mice,2013 Mar,2013
23080225,genome wide association study of plasma efavirenz pharmacokinetics in aids clinical trials group protocols implicates several cyp2b6 variants,2012 Dec,2012
23079814,screening of cervical neoplasia in hiv infected women in india,2013 Feb 20,2013
23079813,cognitive disorders in hiv infected patients are they hiv related,2013 Jan 28,2013
23079812,declining incidence of aids defining opportunistic illnesses results from 16 years of population based aids surveillance,2013 Feb 20,2013
23079811,high hiv 1 incidence correlates of hiv 1 acquisition and high viral loads following seroconversion among msm,2013 Jan 28,2013
23079810,tenofovir based regimens associated with less drug resistance in hiv 1 infected nigerians failing first line antiretroviral therapy,2013 Feb 20,2013
23079809,disparities in the treatment and outcomes of lung cancer among hiv infected individuals,2013 Jan 28,2013
23079807,high hiv incidence and prevalence and associated factors among young msm 2008,2013 Jan 14,2013
23079806,hormonal contraceptive use and risk of hiv 1 disease progression,2013 Jan 14,2013
23079804,changes in sexual and drug related risk behavior following antiretroviral therapy initiation among hiv infected injection drug users,2012 Nov 28,2012
23079803,lack of regression of anal squamous intraepithelial lesions despite immune restoration under cart,2013 Jan 28,2013
23079800,atherosclerosis is associated with multiple pathogenic mechanisms in hiv infected antiretroviral naive or treated individuals,2013 Jan 28,2013
23079728,pathogenesis of hiv and the lung,2013 Mar,2013
23079643,impact of the cxcr4 structure on docking based virtual screening of hiv entry inhibitors,2012 Sep,2012
23079381,c terminal tail of human immunodeficiency virus gp41 functionally rich and structurally enigmatic,2013 Jan,2013
23079380,identification of novel recombinants of hepatitis b virus genotypes f and g in human immunodeficiency virus positive patients from argentina and brazil,2013 Jan,2013
23079167,racial disparity in u s diagnoses of acquired immune deficiency syndrome 2000 2009,2012 Nov,2012
23079114,liver injury in hiv monoinfected patients should we turn a blind eye to it,2012 Oct,2012
23078780,programming of neurotoxic cofactor cxcl 10 in hiv 1 associated dementia abrogation of cxcl 10 induced neuro glial toxicity in vitro by pkc activator,2012 Oct 18,2012
23078769,predicting the short term risk of diabetes in hiv positive patients the data collection on adverse events of anti hiv drugs d a d study,2012 Oct 10,2012
23078768,successful clinical outcomes following decentralization of tertiary paediatric hiv care to a community based paediatric antiretroviral treatment network chiangrai thailand 2002 to 2008,2012 Oct 11,2012
23078767,challenges and opportunities for the implementation of virological testing in resource limited settings,2012 Oct 9,2012
23078548,relationship between service integration and client satisfaction a mixed methods case study within hiv services in a high prevalence setting in africa,2012 Nov,2012
23078529,non tuberculous slow growing mycobacterial pulmonary infections in non hiv infected patients in south london,2012 Nov,2012
23078470,partner services complement routine testing for early hiv diagnosis among older adults,2012 Dec,2012
23078199,study of hiv 1 transmission across cervical mucosa to tonsil tissue cells using an organ culture,2013 Jan,2013
23077983,risk factors for hiv viral hepatitis and syphilis among heroin users in northern taiwan,2013 Jan,2013
23077937,relation between clinical biological aspects and cd4 lymphocyte count in hiv aids patients with non tuberculous bronchopulmonary infection,2012 Apr-Jun,2012
23077845,assessment of unsafe injection practices and sexual behaviors among male injecting drug users in two urban cities of india using respondent driven sampling,2012 May,2012
23077844,comparison of clinical outcomes between hiv infected patients with and without hcv co infection in a resource limited setting,2012 May,2012
23077818,clinicopathologic study of tuberculous epididymo orchitis in thailand,2012 Jul,2012
23077803,pneumocystis carinii jirovecii pneumonia pcp the most common opportunistic infection observed in hiv aids cases at the university malaya medical centre kuala lumpur malaysia,2012 Jul,2012
23077708,adverse drug reactions of highly active antiretroviral therapy haart in hiv infected patients at the general hospital douala cameroon a cross sectional study,2012,2012
23077707,efavirenz poisoning in a 12 year old hiv negative african boy,2012,2012
23077699,chest x ray findings in hiv infected highly active antiretroviral treatment haart na ve patients,2012,2012
23077640,feasibility and safety of cervical biopsy sampling for mucosal immune studies in female sex workers from nairobi kenya,2012,2012
23077594,determining mycobacterium tuberculosis infection among bcg immunised ugandan children by t spot tb and tuberculin skin testing,2012,2012
23077479,incidence rates and deaths of tuberculosis in hiv negative patients in the united states and germany as analyzed by new predictive model for infection,2012,2012
23077473,treatment initiation program attrition and patient treatment outcomes associated with scale up and decentralization of hiv care in rural malawi,2012,2012
23077367,pre exposure prophylaxis is broadly cost effective for men who have sex with men,2012 Oct 17,2012
23077304,tailored hiv 1 vectors for genetic modification of primary human dendritic cells and monocytes,2013 Jan,2013
23077300,trim protein mediated regulation of inflammatory and innate immune signaling and its association with antiretroviral activity,2013 Jan,2013
23077298,inhibition of reverse transcriptase activity increases stability of the hiv 1 core,2013 Jan,2013
23077246,macrophage tropic hiv 1 variants from brain demonstrate alterations in the way gp120 engages both cd4 and ccr5,2013 Jan,2013
23077127,comparison of ahlstrom grade 226 munktell tfn and whatman 903 filter papers for dried blood spot specimen collection and subsequent hiv 1 load and drug resistance genotyping analysis,2013 Jan,2013
23076959,male involvement for increasing the effectiveness of prevention of mother to child hiv transmission pmtct programmes,2012 Oct 17,2012
23076788,listening to immigrant latino men in rural oregon exploring connections between culture and sexual and reproductive health services,2013 Mar,2013
23076720,early uptake of hiv clinical care after testing hiv positive during home based testing and counseling in western kenya,2013 Jan,2013
23076719,planning for success predicts virus suppressed results of a non controlled observational study of factors associated with viral suppression among hiv positive persons following jail release,2013 Oct,2013
23076664,real life outcomes of maraviroc based regimens in hiv 1 infected individuals,2013 Jan-Feb,2013
23076586,mammalian expression of isotopically labeled proteins for nmr spectroscopy,2012,2012
23076125,current world literature,2012 Nov,2012
23076124,cost effectiveness of pre exposure prophylaxis for hiv a review,2012 Nov,2012
23076123,optimizing the engagement of care cascade a critical step to maximize the impact of hiv treatment as prevention,2012 Nov,2012
23075982,hiv design by trial,2012 Oct 18,2012
23075921,beating the placebo in hiv prevention efficacy trials the role of the minimal efficacy bound,2013 Jan 1,2013
23075920,alcohol use mycoplasma genitalium and other stis associated with hiv incidence among women at high risk in kampala uganda,2013 Jan 1,2013
23075919,infant feeding modes and determinants among hiv 1 infected african women in the kesho bora study,2013 Jan 1,2013
23075918,safety tolerability and pharmacokinetics of the hiv integrase inhibitor dolutegravir given twice daily with rifampin or once daily with rifabutin results of a phase 1 study among healthy subjects,2013 Jan 1,2013
23075917,phylogenetics of the danish hiv epidemic the role of very late presenters in sustaining the epidemic,2013 Jan 1,2013
23075912,transient liver injury associated with the early recovery of hcv specific t cell responses and hcv rebound in hiv 1 hcv coinfected patients undergoing highly active antiretroviral therapy,2013 Feb 1,2013
23075703,randomized comparison of second line lopinavir ritonavir monotherapy versus tenofovir lamivudine lopinavir ritonavir in patients failing nnrti regimens the hiv star study,2012,2012
23075691,endothelial function in hiv infected patients switching from a boosted protease inhibitor based regimen to raltegravir a substudy of the spiral study,2013 Feb,2013
23075504,systematic community based participatory approach to refining an evidence based community level intervention the hola intervention for latino men who have sex with men,2013 Jul,2013
23075444,unraveling the structural basis of hiv 1 neutralization,2012 Nov,2012
23075434,short communication hiv type 1 subtype c variants transmitted through the bottleneck of breastfeeding are sensitive to new generation broadly neutralizing antibodies directed against quaternary and cd4 binding site epitopes,2013 Mar,2013
23075077,high prevalence of non typhoid salmonella bacteraemia among febrile hiv adult patients admitted at a tertiary hospital north western tanzania,2012 Oct 17,2012
23074988,hiv infection and its impact on fetal outcomes among women of advanced maternal age a propensity score weighted matching approach,2013 Mar,2013
23074553,successful treatment of cerebral toxoplasmosis with clindamycin a case report,2012 Sep,2012
23074211,epidemiology and incidence of cytomegalovirus retinitis in the hiv population in singapore over 6 years,2012 Nov 7,2012
23074124,serum retinol binding protein 4 levels are increased in hiv infected subjects with metabolic syndrome receiving highly active antiretroviral therapy,2012 Nov 1,2012
23073941,treatment of human immunodeficiency virus in adults,2012 Oct 17,2012
23073790,how to effectively detect and manage people living with hiv aids in china establishment of a community based model,2012 Oct,2012
23073703,pharmacists as providers of hiv pre exposure prophylaxis,2012 Dec,2012
23073644,prevalence and correlates of hiv infection and unrecognized hiv status among men who have sex with men and women in chengdu and guangzhou china,2013 Sep,2013
23073622,donor derived infection epidemiology and outcomes,2012 Dec,2012
23072939,decreasing rate of multiple treatment modifications among individuals who initiated antiretroviral therapy in 1997 2009 in the danish hiv cohort study,2013,2013
23072545,vitamin d3 supplementation scheme in hiv infected patients based upon pharmacokinetic modelling of 25 hydroxycholecalciferol,2013 May,2013
23072439,paradox of family support concerns of tuberculosis infected hiv patients about involving family and friends in their treatment,2012 Nov,2012
23072424,incidence of hepatitis c virus infection in patients on hemodialysis a systematic review and meta analysis,2013 Oct,2013
23072340,who is utilizing anti retroviral therapy in ghana an analysis of art service utilization,2012 Oct 16,2012
23072322,outcomes of second combination antiretroviral therapy regimens among hiv infected persons in clinical care a multicenter cohort study,2013 Mar,2013
23071690,effect of complete integration of hiv and tb services on time to initiation of antiretroviral therapy a before after study,2012,2012
23071611,patient satisfaction with hiv aids care and treatment in the decentralization of services delivery in vietnam,2012,2012
23071538,utilization of hiv and tuberculosis services by health care workers in uganda implications for occupational health policies and implementation,2012,2012
23071484,intoxication before last sexual intercourse and hiv risk behavior among men and women in uganda evidence from a nationwide survey,2012,2012
23071471,castleman disease,2012 Sep,2012
23071434,redefining chronic toxoplasmosis a t cell exhaustion perspective,2012,2012
23071112,hiv 1 nef impairs heterotrimeric g protein signaling by targeting g i2 for degradation through ubiquitination,2012 Nov 30,2012
23070967,circulating levels of hmgb1 are correlated strongly with md2 in hiv infection possible implication for tlr4 signalling and chronic immune activation,2013 Jun,2013
23070749,impact of hepatitis b and c co infection on health related quality of life in hiv positive individuals,2013 Sep,2013
23070738,disclosure of their hiv status to infected children a review of the literature,2013 Apr,2013
23070598,comparison of two drug safety signals in a pharmacovigilance data mining framework,2016 Apr,2016
23070532,anal sex role circumcision status and hiv infection among men who have sex with men in chongqing china,2013 Oct,2013
23070365,hiv epidemic among men who have sex with men behaviour beats science,2012 Nov 6,2012
23070342,first year experience of a brazilian tertiary medical center in supporting severely ill patients using extracorporeal membrane oxygenation,2012 Oct,2012
23070159,stability of colistimethate sodium in aqueous solution,2012 Dec,2012
23069240,advances in antiretroviral therapy,2012 May-Jun,2012
23069126,streptococcus pneumoniae a review of carriage infection serotype replacement and vaccination,2012 Dec,2012
23068916,non cytomegalovirus ocular opportunistic infections in patients with acquired immunodeficiency syndrome,2013 Feb,2013
23068886,connection subdomain mutations in hiv 1 subtype c treatment experienced patients enhance nrti and nnrti drug resistance,2013 Jan 20,2013
23068784,immunodominance of hla b27 restricted hiv kk10 specific cd8 t cells is not related to na ve precursor frequency,2013 Jan,2013
23068151,emerging systemic fungal infections,2012 Nov-Dec,2012
23068149,systemic mycoses in immunodepressed patients aids,2012 Nov-Dec,2012
23068147,cryptococcosis,2012 Nov-Dec,2012
23068082,do guidelines influence the implementation of health programs uganda s experience,2012 Oct 15,2012
23068054,mesenterial omental and peritoneal disorders in antiretroviral treated hiv aids patients spectrum of cross sectional imaging findings,2013 May-Jun,2013
23067153,prenatal hiv testing the compartmentalization of women s sexual risk exposure and the return of the maternal fetal conflict,2012,2012
23067150,high risk health behaviors and healthcare access among female adult entertainment club employees,2012,2012
23066950,forced sex and hiv risk in violent relationships,2013 Feb,2013
23066879,nordic walking for geriatric rehabilitation a randomized pilot trial,2013 Jun,2013
23066725,infectious diseases in the arabian peninsula and egypt,2012 Nov,2012
23066699,gender differences in determinants of condom use among hiv clients in uganda,2012 Nov,2012
23066579,limitations to contraceptive choices for women with hiv on antiretroviral treatment,2012 Sep,2012
23036791,film producer focuses on issues of social justice and nurses an interview with richard harding interviewed by kathleen mchugh,2012 Sep-Oct,2012
23034833,detecting viruses by using salivary diagnostics,2012 Oct,2012
23066424,dermatomyositis associated with hiv 1 infection in a nigerian adult female a case report,2012 Mar,2012
23066415,religiosity for hiv prevention in uganda a case study among christian youth in wakiso district,2012 Mar,2012
23066414,correlates of hiv infection among people visiting public hiv counseling and testing clinics in mpumalanga south africa,2012 Mar,2012
23066413,evolution of haematological and biochemical indices in hiv patients during a six month treatment period,2012 Mar,2012
23066401,injury and social correlates among in school adolescents in four southeast asian countries,2012 Aug,2012
23066330,penicillium marneffei chylous ascites in acquired immune deficiency syndrome a case report,2012 Oct 7,2012
23066255,role of three dimensional computed tomography in the evaluation of temporomandibular joint ankylosis,2012 Aug,2012
23066241,management of middle mesial canal in mandibular second molar,2012 Aug,2012
23066162,biomarkers of microbial translocation and macrophage activation association with progression of subclinical atherosclerosis in hiv 1 infection,2012 Nov 15,2012
23066160,highly active antiretroviral therapy and adverse birth outcomes among hiv infected women in botswana,2012 Dec 1,2012
23066156,anti hiv b cell lines as candidate vaccine biosensors,2012 Nov 15,2012
23065532,intentional non adherence to medications among hiv positive alcohol drinkers prospective study of interactive toxicity beliefs,2013 Mar,2013
23065464,could anti hcv treatment prevent recurrence of hepatocellular carcinoma in hiv infected patients two case reports,2013 Feb,2013
23065461,interplay between wnt catenin signaling and hiv virologic and biologic consequences in the cns,2012 Dec,2012
23065460,common transcriptional signatures in brain tissue from patients with hiv associated neurocognitive disorders alzheimer s disease and multiple sclerosis,2012 Dec,2012
23065151,shared monocyte subset phenotypes in hiv 1 infection and in uninfected subjects with acute coronary syndrome,2012 Nov 29,2012
23065145,adherence and acceptability in mtn 001 a randomized cross over trial of daily oral and topical tenofovir for hiv prevention in women,2013 Feb,2013
23065127,communicating hiv status in sexual interactions assessing social cognitive constructs situational factors and individual characteristics among south african msm,2013 Jan,2013
23065126,sexual risk behavior associated with transition to injection among young non injecting heroin users,2013 Sep,2013
23064668,kala azar lethal course of visceral leishmaniasis synchronous infection with leishmania donovani infantum complex and leishmania major in a patient after mediterranean vacation,2012 Dec,2012
23064596,retrospective review of cerebral mycotic aneurysms in 26 patients focus on treatment in strongly immunocompromised patients with a brief literature review,2013 Apr,2013
23064585,facial oropharyngeal kaposi sarcoma in a hiv seropositive man,2012,2012
23064541,genital ulcer disease in india etiologies and performance of current syndrome guidelines,2012 Nov,2012
23064540,oral human papillomavirus and human herpesvirus 8 infections among human immunodeficiency virus type 1 infected men and women in italy,2012 Nov,2012
23064538,prevalence and associations of genital ulcer and urethral pathogens in men presenting with genital ulcer syndrome to primary health care clinics in south africa,2012 Nov,2012
23064537,emergence of increased azithromycin resistance during unsuccessful treatment of neisseria gonorrhoeae infection with azithromycin portland or 2011,2012 Nov,2012
23064536,hiv prevalence varies between female sex workers from different types of venues in southern china,2012 Nov,2012
23064535,rates and determinants of oral human papillomavirus infection in young men,2012 Nov,2012
23064534,predictors of undiagnosed herpes simplex virus type 2 seropositivity among persons attending an hiv care clinic,2012 Nov,2012
23064531,hiv incidence and associated risk factors among female sex workers in a high hiv prevalence area of china,2012 Nov,2012
23063764,hiv hpv co infection during pregnancy in southeastern brazil prevalence hpv types cytological abnormalities and risk factors,2013 Jan,2013
23063699,adaptation of a u s evidence based positive prevention intervention for youth living with hiv aids in kinshasa democratic republic of the congo,2013 Feb,2013
23063690,performance evaluation of the mbio diagnostics point of care cd4 counter,2013 Jan 31,2013
23063617,predicting the hiv aids epidemic and measuring the effect of mobility in mainland china,2013 Jan 21,2013
23063216,resisting the seduction of ethics creep using foucault to surface complexity and contradiction in research ethics review,2013 Dec,2013
23063120,pathogenic simian immunodeficiency virus infection is associated with expansion of the enteric virome,2012 Oct 12,2012
23063081,pneumocystis jiroveci pneumonia in immunocompromised patients delayed diagnosis and poor outcomes in non hiv infected individuals,2014 Feb,2014
23062765,microbial translocation immune activation and hiv disease,2013 Jan,2013
23062525,controversies in family planning management of second trimester losses in the setting of an abdominal cerclage,2013 Jun,2013
23062314,electrocardiographic spatial qrs t angle and incident cardiovascular disease in hiv infected patients from the strategies for the management of antiretroviral therapy smart study,2013 Jan 1,2013
23062235,hiv testing in pregnancy using women s voices to inform policy,2013 Mar,2013
23062229,real time pcr diagnosis of plasmodium vivax among blood donors,2012 Oct 12,2012
23062187,assessment of biomarkers of cardiovascular risk among hiv type 1 infected adolescents role of soluble vascular cell adhesion molecule as an early indicator of endothelial inflammation,2013 Mar,2013
23062151,predictors of willingness to use hiv pre exposure prophylaxis among female sex workers in southwest china,2013,2013
23062101,consistent condom use among men with non marital partners in four sub saharan african countries,2013,2013
23062062,unprotected sex with their clients among low paying female sex workers in southwest china,2013,2013
23062016,does social support in addition to art make a difference comparison of households with taso and moh plwha in central uganda,2013,2013
23061988,prevalence of post traumatic stress symptoms and associated factors in tuberculosis tb tb retreatment and or tb hiv co infected primary public health care patients in three districts in south africa,2013,2013
23061980,hiv aids patients medical and psychosocial needs in the era of haart a cross sectional study among hiv aids patients receiving haart in yunnan china,2013,2013
23061979,poststructural glimpse at the world health organization s palliative care discourse in rural south africa,2012,2012
23061927,sociodemographic factors and health in a population of children living in families infected with hiv in fortaleza and salvador brazil,2013,2013
23061894,barriers to care among people living with hiv in south africa contrasts between patient and healthcare provider perspectives,2013,2013
23061873,acceptability of rapid hiv diagnosis technology among primary healthcare practitioners in spain,2013,2013
23061806,feasibility and willingness of using e technologies for hiv prevention and research targeting chinese msm,2013,2013
23061726,t cell replicative senescence in human aging,2013,2013
23061645,telemedicine and its potential impacts on reducing inequalities in access to health manpower,2012 Oct,2012
23061604,resistance associated mutations after initial antiretroviral treatment failure in a large cohort of patients infected with hiv 1 subtype crf01 ae,2012 Dec,2012
23061599,effect of unsuccessful treatment with peginterferon and ribavirin on the liver fibrosis course of hiv hcv coinfected patients,2012 Dec,2012
23061598,switching to raltegravir in virologically suppressed in hiv 1 infected patients a retrospective multicenter descriptive study,2012 Dec,2012
23061555,high school health education teachers perceptions and practices related to teaching hiv prevention,2012 Nov,2012
23061478,female genital cutting and hiv transmission is there an association,2013 Feb,2013
23061422,partner characteristics predicting hiv 1 set point in sexually acquired hiv 1 among african seroconverters,2013 Jan,2013
23061377,hla supertypes contribute in hiv type 1 cytotoxic t lymphocyte epitope clustering in nef and gag proteins,2013 Feb,2013
23061323,sexual hiv risk behaviors in a treatment refractory opioid dependent sample,2012 Jul-Aug,2012
23061311,pathology of hiv seropositive forensic autopsy study in a tertiary care hospital bangkok thailand,2012 Aug,2012
23061166,experiences of hiv positive african american and african caribbean childbearing women a qualitative study,2012 Jul,2012
23061165,relationship of self esteem and risky sexual behaviors in young african american women,2012 Jul,2012
23060082,prevalence and correlates of genital warts in kenyan female sex workers,2012 Nov,2012
23059945,kidney transplant in hbsag hcv or hiv patients,2012 Sep-Oct,2012
23059943,hiv infection and associated kidney disease,2012 Sep-Oct,2012
23059937,parainfectious glomerulonephritis,2012 Sep-Oct,2012
23059736,saving the sick and improving the socio economic conditions of people living with hiv in ethiopia through traditional burial groups,2013 Aug,2013
23059649,blood lead concentration is not altered by high dose vitamin d supplementation in children and young adults with hiv,2013 Mar,2013
23059409,hepatic steatosis in human immunodeficiency virus a prospective study in patients without viral hepatitis diabetes or alcohol abuse,2013 Feb,2013
23059359,heteroclitic peptides enhance human immunodeficiency virus specific cd8 t cell responses,2012 Nov 19,2012
23059199,early versus deferred antiretroviral therapy for children older than 1 year infected with hiv predict a multicentre randomised open label trial,2012 Dec,2012
23059114,evaluation of an antimicrobial surgical glove to inactivate live human immunodeficiency virus following simulated glove puncture,2013 Feb,2013
23059105,aids hiv infection comorbid psychiatric illness and risk for subsequent suicide a nationwide register linkage study,2012 Oct,2012
23057983,schizophrenia in women and children a selective review of literature from developing countries,2012 Oct,2012
23057756,assessing the relationship between cervical ectopy and hiv susceptibility implications for hiv prevention in women,2013 Feb,2013
23057734,parasites and vectors carry no passport how to fund cross border and regional efforts to achieve malaria elimination,2012 Oct 11,2012
23057571,genetic associations and epistatic effects of the ccr5 promoter and ccr2 v64i polymorphisms on susceptibility to hiv 1 infection in a northern han chinese population,2012 Dec,2012
23057556,factors associated with willingness to participate in free hiv test among general residents in heilongjiang northeast china,2012 Oct 12,2012
23057550,potential effect of pharmacogenetics on maternal fetal and infant antiretroviral drug exposure during pregnancy and breastfeeding,2012 Oct,2012
23057423,art adherence changes among patients in community substance use treatment a preliminary analysis from mach14,2012 Oct 11,2012
23057413,carbohydrate recognition by the antiviral lectin cyanovirin n,2012 Dec 5,2012
23057384,hiv infection and related risk behaviours among female sex workers in greater cairo egypt,2012 Sep,2012
23057001,novel drug delivery approaches on antiviral and antiretroviral agents,2012 Jul,2012
23056931,cd4 count pattern and demographic distribution of treatment na ve hiv patients in lagos nigeria,2012,2012
23056895,extensive mongolian spots with autosomal dominant inheritance,2012 Jun,2012
23056659,evidence of microbial translocation associated with perturbations in t cell and antigen presenting cell homeostasis in hookworm infections,2012,2012
23056619,comprehensive mapping of hiv 1 genotypes in various risk groups and regions across china based on a nationwide molecular epidemiologic survey,2012,2012
23056584,smoking bcg and employment and the risk of tuberculosis infection in hiv infected persons in south africa,2012,2012
23056462,unhealthy alcohol use hiv infection and risk of liver fibrosis in drug users with hepatitis c,2012,2012
23056452,qualitative exploration of barriers to condom use among female sex workers in china,2012,2012
23056448,anti hiv double variable domain immunoglobulins binding both gp41 and gp120 for targeted delivery of immunoconjugates,2012,2012
23056416,unique c2v3 sequence in hiv 1 envelope obtained from broadly neutralizing plasma of a slow progressing patient conferred enhanced virus neutralization,2012,2012
