UID,Title,PublicationDate,PublicationYear
24020838,development of a novel rhesus macaque model with an infectious r5 simian human immunodeficiency virus encoding hiv 1 crf08 bc env,2014 Feb,2014
24020774,sexual health resources at minnesota colleges associations with students sexual health behaviors,2013 Sep,2013
24020518,age biases in a large hiv and sexual behaviour related internet survey among msm,2013 Sep 10,2013
24020238,reduced grade of liver fibro steatosis after raltegravir maraviroc and fosamprenavir in an hiv hcv co infected patient with chronic hepatitis cardiomyopathy intolerance to nelfinavir and a marked increase of serum creatine phosphokinase levels probably related to integrase inhibitor use,2012 Dec,2012
24020235,getting to zero male circumcision for hiv prevention in the bahamas,2012 Dec,2012
24020230,validation of the jamaican maternal sexual role modelling questionnaire,2012 Dec,2012
24020054,human immunodeficiency virus associated lymphomas a neglected domain,2013 Jul,2013
24019866,geographically structured populations of cryptococcus neoformans variety grubii in asia correlate with hiv status and show a clonal population structure,2013,2013
24018470,pegylated liposomal doxorubicin a guide to its use in various malignancies,2013 Oct,2013
24018316,dolutegravir does not affect methadone pharmacokinetics in opioid dependent hiv seronegative subjects,2013 Dec 1,2013
24018233,attention deficit hyperactivity disorder among chronic methamphetamine users frequency persistence and adverse effects on everyday functioning,2013 Dec,2013
24018232,prevalence and correlates of street obtained buprenorphine use among current and former injectors in baltimore maryland,2013 Dec,2013
24016811,current status and prospects for development of an hsv vaccine,2014 Mar 20,2014
24016738,determinants of low birth weight among newborns to hiv infected mothers not eligible for antiretroviral treatment in africa,2013 Oct,2013
24016646,evolution of residual risk for hiv hcv and hbv from 1999 to 2010 in blood donations of the centro hospitalar s jo o epe porto portugal,2013 Jul-Aug,2013
24016453,prevalence of hepatitis b and c viral co infections among hiv 1 infected individuals in nairobi kenya,2013 Sep 9,2013
24016435,assessment on depressive status and the therapeutic effects of highly active antiretroviral therapy among anti hiv 1 population,2013 May,2013
24016301,determinants of acute diarrhoea among children under five years of age in derashe district southern ethiopia,2013,2013
24015863,history of dating violence and the association with late adolescent health,2013 Sep 10,2013
24015838,relationship between hunger adherence to antiretroviral therapy and plasma hiv rna suppression among hiv positive illicit drug users in a canadian setting,2014 Apr,2014
24015829,talk or text to tell how young adults in canada and south africa prefer to receive sti results counseling and treatment updates in a wireless world,2013,2013
24015786,foreskin cutting beliefs and practices and the acceptability of male circumcision for hiv prevention in papua new guinea,2013 Sep 9,2013
24015436,case of disseminated cryptococcosis with skin manifestations in a patient with newly diagnosed hiv,2013 May-Jun,2013
24015428,how natural disasters change natural patterns coccidioidomycosis imported to new orleans,2013 May-Jun,2013
24015293,high cost of free tuberculosis services patient and household costs associated with tuberculosis care in ebonyi state nigeria,2013,2013
24015290,formation of a unique cluster of g quadruplex structures in the hiv 1 nef coding region implications for antiviral activity,2013,2013
24015277,immunogenicity of seven valent pneumococcal conjugate vaccine administered at 6 14 and 40 weeks of age in south african infants,2013,2013
24015245,uptake outcomes and costs of antenatal well baby and prevention of mother to child transmission of hiv services under routine care conditions in zambia,2013,2013
24015216,descriptive analysis of hiv prevalence hiv service uptake and hiv related risk behaviour among patients attending a mental health clinic in rural malawi,2013,2013
24015196,potential elucidation of a novel ctl epitope in hiv 1 protease by the protease inhibitor resistance mutation l90m,2013,2013
24015191,no evidence for selection of hiv 1 with enhanced gag protease or nef function among breakthrough infections in the caprisa 004 tenofovir microbicide trial,2013,2013
24015112,pediatric aids in the elimination agenda,2013 Aug,2013
24014966,association of hematological profile of human immunodeficiency virus positive patients with clinicoimmunologic stages of the disease,2013 Jan,2013
24014328,cryptococcal lymphadenitis an unusual initial presentation of hiv infection,2013 Sep 6,2013
24014249,predictors of long term hiv rna suppression on darunavir ritonavir monotherapy in the monet trial,2013 Aug,2013
24014234,impact of epstein barr virus load virus genotype and frequency of the 30 bp deletion in the viral bnlf 1 gene in patients harboring the human immunodeficiency virus,2013 Dec,2013
24014084,high sensitive detection of carbohydrate binding proteins in an elisa solid phase assay based on multivalent glyconanoparticles,2013,2013
24014082,hiv positivity but not hpv p16 status is associated with higher recurrence rate in anal cancer,2013 Dec,2013
24013607,numbers of non severe as well as cerebral malaria cases are decreasing with higher altitude in burundi highlands but still remains high,2013 Sep,2013
24013605,neurologic disorders in hiv positive orphans 10 years of follow up,2013 Sep,2013
24013603,neurologic complications and sequellae of infectious diseases in uganda and kenya analysis of 288 cases from two rural hospitals,2013 Sep,2013
24013602,tropical neuroinfections in south sudanese rural hospitals analysis of 8 709 patients,2013 Sep,2013
24013599,neuropathic and neurocongnitive complications of antiretroviral therapy among hiv infected patients,2013 Sep,2013
24013109,epstein barr virus associated smooth muscle tumours after transplantation infection with human immunodeficiency virus and congenital immunodeficiency syndromes,2013,2013
24012878,hiv protease inhibitor lopinavir induces apoptosis of primary effusion lymphoma cells via suppression of nf b pathway,2014 Jan 1,2014
24012585,associations of hla class i antigen specificities and haplotypes with disease progression in hiv 1 infected hans in northern china,2013 Dec,2013
24012264,hiv antiretroviral prophylaxis for injecting drug users authors reply,2013 Sep 7,2013
24012263,hiv antiretroviral prophylaxis for injecting drug users,2013 Sep 7,2013
24012262,hiv antiretroviral prophylaxis for injecting drug users,2013 Sep 7,2013
24012261,hiv antiretroviral prophylaxis for injecting drug users,2013 Sep 7,2013
24012260,hiv antiretroviral prophylaxis for injecting drug users,2013 Sep 7,2013
24012144,generating protective immunity against genital herpes,2013 Oct,2013
24012068,dynamic indices of methamphetamine dependence and hiv infection predict fluctuations in affective distress a five year longitudinal analysis,2013 Nov,2013
24011635,single dose pharmacokinetic properties bioavailability and tolerability of two lamivudine 100 mg tablet formulations a randomized crossover study in healthy chinese male subjects,2013 Oct,2013
24011602,effects of hiv protease nucleoside non nucleoside reverse transcriptase inhibitors on bax bcl 2 and apoptosis in two cervical cell lines,2014 Mar,2014
24011370,update routine screening for antibodies to human immunodeficiency virus civilian applicants for u s military service and u s armed forces active and reserve components january 2008 june 2013,2013 Aug,2013
24011334,origin and molecular epidemiology of hiv,2013 Sep,2013
24011308,diseases associated with hidranitis suppurativa part 2 of a series on hidradenitis,2013 Jun 15,2013
24011164,construction of the recombinant lactococcus lactis expressing hiv 1 gag protein and its colonization in mice,2013 Sep,2013
24011137,evaluation of a quality improvement intervention to prevent mother to child transmission of hiv pmtct at zambia defence force facilities,2013 Sep 8,2013
24011111,multidimensional characterization of sexual minority adolescents sexual safety strategies,2013 Oct,2013
24010818,assessing hiv and aids treatment safety and health related quality of life among cohort of malaysian patients a discussion on methodological approach,2015 Oct,2015
24010761,stigma trajectories among people living with hiv plhiv embarking on a life time journey with antiretroviral drugs in jinja uganda,2013 Sep 5,2013
24010695,hypersensitivity cross reaction with dapsone and cotrimoxazole in a patient infected by the human immunodeficiency virus,2013 Jul-Aug,2013
24010677,seroprevalence of schistosomiasis and strongyloides infection in hiv infected patients from endemic areas attending a european infectious diseases clinic,2013 Sep 8,2013
24010645,knowledge and attitudes about hepatitis c virus hcv infection and its treatment in hcv mono infected and hcv hiv co infected adults,2013 Oct,2013
24010147,evaluation of treatment tolerability satisfaction and laboratory parameters in hiv patients switching from ritonavir capsule to tablet formulation,2013 Apr,2013
24009945,prevalence of pediculus capitis among the middle schoolchildren in fars province southern iran,2013 Winter,2013
24009932,seroepidemiology of herpes simplex virus type 2 hsv2 in hiv infected patients in kermanshah iran,2012 Fall,2012
24009811,loss of hiv infected patients on potent antiretroviral therapy programs in togo risk factors and the fate of these patients,2013,2013
24009771,after my husband s circumcision i know that i am safe from diseases women s attitudes and risk perceptions towards male circumcision in iringa tanzania,2013,2013
24009750,representation of women and pregnant women in hiv research a limited systematic review,2013,2013
24009735,ccr6 functions as a new coreceptor for limited primary human and simian immunodeficiency viruses,2013,2013
24009694,prevalence and mutation patterns of hiv drug resistance from 2010 to 2011 among art failure individuals in the yunnan province china,2013,2013
24009514,intact type i interferon production and irf7 function in sooty mangabeys,2013,2013
24009099,expected estimating equation using calibration data for generalized linear models with a mixture of berkson and classical errors in covariates,2014 Feb 20,2014
24008988,recurrence of another hepatitis b virus escape mutant comes back in a patient infected with hiv and low cd4 count,2014 Jan,2014
24008985,performance of children prenatally exposed to hiv on the a not b task in kilifi kenya a preliminary study,2013 Sep 4,2013
24008850,adherence to antiretroviral therapy among hiv infected prisoners,2013 Sep,2013
24008794,barriers to follow up for pediatric cataract surgery in maharashtra india how regular follow up is important for good outcome the miraj pediatric cataract study ii,2014 Mar,2014
24008749,use of nucleoside reverse transcriptase inhibitor only regimens in hiv infected children and adolescents,2013 Sep,2013
24008623,experimental and numerical investigation of phase change electrodes for therapeutic irreversible electroporation,2013 Nov,2013
24008310,does integrating family planning into hiv care and treatment impact intention to use contraception patient perspectives from hiv infected individuals in nyanza province kenya,2013 Nov,2013
24008303,anti viral treatment and cancer control,2014,2014
24008204,highly sensitive plasma rna quantification by real time pcr in hiv 2 group a and group b infection,2013 Oct,2013
24008177,non nucleoside reverse transcriptase inhibitors a review on pharmacokinetics pharmacodynamics safety and tolerability,2013 Sep 4,2013
24008125,developing an early alert system for metastatic spinal cord compression mscc red flag credit cards,2015 Jan,2015
24007883,new insights into the pathology of podocyte loss mitotic catastrophe,2013 Nov,2013
24007749,ac electrokinetics enhanced capacitive immunosensor for point of care serodiagnosis of infectious diseases,2014 Jan 15,2014
24007498,anal intraepithelial neoplasia and squamous cell carcinoma in hiv infected adults,2014 Feb,2014
24007426,lymphoma and epstein barr virus dna in blood during interleukin 2 therapy in antiretroviral na ve hiv 1 infected patients a substudy of the anrs 119 trial,2014 Jan,2014
24007406,simple but powerful health messages for increasing condom use in young adults,2015,2015
24007390,raltegravir emtricitabine tenofovir as hiv nonoccupational post exposure prophylaxis in men who have sex with men safety tolerability and adherence,2014 Jan,2014
24007351,research priorities for geriatric palliative care goals values and preferences,2013 Oct,2013
24007344,predictors of fetal anemia and cord blood malaria parasitemia among newborns of hiv positive mothers,2013 Sep 3,2013
24007326,do accurate hiv and antiretroviral therapy knowledge and previous testing experiences increase the uptake of hiv voluntary counselling and testing results from a cohort study in rural tanzania,2013 Sep 4,2013
24006958,feasibility of an intensive case management program for injection drug users on antiretroviral therapy in st petersburg russia,2013 Sep 5,2013
24006463,stable cd4 expression and local immune activation in the ectocervical mucosa of hiv infected women,2013 Oct 1,2013
24006439,evolution of broadly cross reactive hiv 1 neutralizing activity therapy associated decline positive association with detectable viremia and partial restoration of b cell subpopulations,2013 Nov,2013
24006141,acute hiv 1 seroconversion with an unusual plasma biomarker profile,2013 Nov,2013
24005480,high multiplicity hiv 1 cell to cell transmission from macrophages to cd4 t cells limits antiretroviral efficacy,2013 Sep 10,2013
24005375,cd4 cd73 t cells are associated with lower t cell activation and c reactive protein levels and are depleted in hiv 1 infection regardless of viral suppression,2013 Jun 19,2013
24004900,two anthrax cases with soft tissue infection severe oedema and sepsis in danish heroin users,2013 Sep 3,2013
24004840,determine tb lam lateral flow urine antigen assay for hiv associated tuberculosis recommendations on the design and reporting of clinical studies,2013 Sep 3,2013
24004535,what is aids in guadeloupe a descriptive and comparative study,2014 Mar,2014
24004495,association of high sensitivity c reactive protein and other biomarkers with cardiovascular disease in patients treated for hiv a nested case control study,2013 Sep 3,2013
24004339,making sense of hiv testing social representations in young africans hiv related narratives from six countries,2013,2013
24003858,relationship between social support and anxiety among caregivers of children in hiv endemic south africa,2014,2014
24003347,generalized anetoderma after intravenous penicillin therapy for secondary syphilis in an hiv patient,2013 Aug,2013
24003323,intimate strangers social networks in hiv prevention groups for drug users,2013 Apr 1,2013
24003181,long term effectiveness of first line non nucleoside reverse transcriptase inhibitor nnrti based antiretroviral therapy in ghana,2014 Jan,2014
24003059,utility of cryptococcal antigen screening and evolution of asymptomatic cryptococcal antigenemia among hiv infected women starting antiretroviral therapy in thailand,2014 Sep-Oct,2014
24002702,hiv associated lipodystrophy impact of antiretroviral therapy,2013 Sep,2013
24002559,current approaches to diagnosis and management of rhinitis,2013 Sep,2013
24002205,chronic hepatitis e knowing what to look for so it can always be found,2013 Jul-Sep,2013
24002202,epigenetics of hiv infection promising research areas and implications for therapy,2013 Jul-Sep,2013
24002201,thiazolidinediones in the treatment of hiv haart associated lipodystrophy syndrome,2013 Jul-Sep,2013
24002200,systematic review of hiv drug resistance in southeast asia,2013 Jul-Sep,2013
24002198,late diagnosis of hiv infection among prisoners,2013 Jul-Sep,2013
24002093,association of higher plasma vitamin d binding protein and lower free calcitriol levels with tenofovir disoproxil fumarate use and plasma and intracellular tenofovir pharmacokinetics cause of a functional vitamin d deficiency,2013 Nov,2013
24001884,rates and risk factors for hepatitis b reactivation in a cohort of persons in the inactive phase of chronic hepatitis b alaska 2001 2010,2013 Oct,2013
24001658,motivational interviewing in medical care settings a systematic review and meta analysis of randomized controlled trials,2013 Nov,2013
24001655,hiv risk practices and access to prevention in a men s prison in burkina faso,2013 May 1,2013
24001643,buruli ulcers an advocacy agenda to improve its control,2013 May 1,2013
24001530,prevalence and risk factors for developing ophthalmic manifestations in pediatric human immunodeficiency virus infection,2013 Sep,2013
24001391,hematological particularities and co infections in injected drug users with aids,2013 Nov-Dec,2013
24001243,conditional economic incentives for reducing hiv risk behaviors integration of psychology and behavioral economics,2013 Sep,2013
24000918,integration of hiv aids services with maternal neonatal and child health nutrition and family planning services,2013 Sep-Oct,2013
24000911,factors related to sexual practices and successful sexually transmitted infection hiv intervention programs for latino adolescents,2013 Sep-Oct,2013
24000594,reactogenicity safety immunogenicity and prophylactic effectiveness of polysaccharide pneumococcus vaccine during immunization of hiv infected patients,2013 May-Jun,2013
24000497,cryptococcal meningitis associated with tuberculosis in hiv infected patients,2013 Jul,2013
24000492,clinical profile and diagnosis of extrapulmonary tb in hiv infected patients routine abdominal ultrasonography increases detection of abdominal tuberculosis,2013 Jul,2013
24000083,spontaneous aortic rupture due to human immunodeficiency virus associated vasculitis a lesson learnt,2014 Aug,2014
24000053,increasing quality of life and reducing hiv burden the path intervention,2014 Apr,2014
23999938,diagnostic dilemma drug induced aseptic meningitis in a 45 year old hiv positive man,2014 Mar,2014
23999937,usefulness in clinical practice of a point of care rapid test for simultaneous detection of nontreponemal and treponema pallidum specific antibodies in patients suffering from documented syphilis,2013 Dec,2013
23999679,co morbidities in hospitalized children with severe acute malnutrition,2014 Feb,2014
23999600,hiv type 1 gp120 induced expansion of myeloid derived suppressor cells is dependent on interleukin 6 and suppresses immunity,2014 Feb 1,2014
23999425,surgical site infections after hysterectomy among hiv infected women in the haart era a single institution s experience from 1999 2012,2014 Feb,2014
23999356,prevalence of hiv infection among tuberculosis patients in eastern india,2013 Oct,2013
23999352,epidemiology of opportunistic diseases in aids patients from pereira municipality colombia 2010 2011,2013 Dec,2013
23999330,human visceral leishmaniasis a picture from italy,2013 Dec,2013
23999127,lymphomas occurring specifically in hiv infected patients from pathogenesis to pathology,2013 Dec,2013
23999031,detection of acute hiv 1 infections utilizing naat technology in dallas texas,2013 Dec,2013
23999005,unique characteristics of histone deacetylase inhibitors in reactivation of latent hiv 1 in bcl 2 transduced primary resting cd4 t cells,2014 Jan,2014
23998905,correlates of hiv infection among patients with mental illness in brazil,2014 Apr,2014
23998849,review of risk and protective factors for adolescent sexual and reproductive health in developing countries an update,2013 Nov,2013
23998493,typology of older female sex workers and sexual risk for hiv infection in china a qualitative study,2014,2014
23998330,making and unmaking ethnicities in the rwandan context implication for gender based violence health and wellbeing of women,2013 Oct,2013
23998284,forgotten not neglected viral hepatitis in resource limited settings recall for action,2014 Jan,2014
23997966,fournier s gangrene as seen in university of maiduguri teaching hospital,2013,2013
23997952,initial antituberculous regimen with better drug penetration into cerebrospinal fluid reduces mortality in hiv infected patients with tuberculous meningitis data from an hiv observational cohort study,2013,2013
23997849,towards the development of an intimate partner violence screening tool for gay and bisexual men,2013 Aug,2013
23997845,anxiety specific pathways to hiv sexual transmission risk behavior among young gay and bisexual men,2013 Jan 1,2013
23997339,design and development of a multiplex real time pcr assay for detection of hiv 1 and hcv using molecular beacons,2012 Sep,2012
23997285,receipt and use of free condoms among us men who have sex with men,2013 Sep-Oct,2013
23997280,measuring what matters development of standard hiv core indicators across the u s department of health and human services,2013 Sep-Oct,2013
23996651,newly diagnosed epileptic seizures in three populations geneva epigen martinique epimart and the reunion island epireun,2013 Sep,2013
23996649,spirituality and religion among hiv infected individuals,2013 Dec,2013
23996459,higher nk cell ifn production is associated with delayed hiv disease progression in ltnps,2013 Nov,2013
23996161,people with hiv are at increased risk of acute myocardial infarction,2014 Apr,2014
23996099,abcb1 and abcc1 variants associated with virological failure of first line protease inhibitors antiretroviral regimens in northeast brazil patients,2013 Dec,2013
23995946,immunoregulatory t cells may be involved in preserving cd4 t cell counts in hiv infected long term nonprogressors and controllers,2014 Jan 1,2014
23995587,temporal trends in otolaryngologic findings among hiv 1 infected children in a population based cohort,2014 Mar,2014
23995586,blood lactate in hiv infected children on antiretroviral therapy in rural south africa,2014 Apr,2014
23995585,efficacy and safety of tipranavir coadministered with ritonavir in hiv 1 infected children and adolescents 5 years of experience,2014 Apr,2014
23995546,organization of key populations connected to hiv transmission an intervention to abate stigma mexico 2005 2009,2012 May-Aug,2012
23995297,use of self reported adherence and keeping clinic appointments as predictors of viremia in routine hiv care in the gambia,2015 Jul-Aug,2015
23995296,parks as a tool for hiv management,2015 Jan-Feb,2015
23995295,safety and acceptability of couples hiv testing and counseling for us men who have sex with men a randomized prevention study,2014 Mar-Apr,2014
23995127,evaluation of left ventricular structure and function by three dimensional echocardiography,2013 Oct,2013
23995115,primary hepatic circumscribed burkitt s lymphoma that developed after acute hepatitis b report of a case with a review of the literature,2013,2013
23995060,neuropathic pain treatment guidelines and updates,2013 Oct,2013
23994876,characterization of permeability stability and anti hiv 1 activity of decitabine and gemcitabine divalerate prodrugs,2014 Dec 16,2014
23994583,cell surface markers for t and b lymphocytes activation and adhesion as putative prognostic biomarkers for head and neck squamous cell carcinoma,2013 Dec,2013
23994150,evaluation of an affordable hiv 1 virological failure assay and antiretroviral drug resistance genotyping protocol,2013 Dec,2013
23994148,evaluation of five simple rapid hiv assays for potential use in the brazilian national hiv testing algorithm,2013 Dec,2013
23994111,expansion of hiv screening to non clinical venues is aided by the use of dried blood spots for western blot confirmation,2013 Dec,2013
23994067,ocular parameters of biological ageing in hiv infected individuals in south africa relationship with chronological age and systemic biomarkers of ageing,2013 Sep,2013
23993948,stability analysis for hiv infection delay model with protease inhibitor,2013 Nov,2013
23993758,menopausal symptoms and associated factors in hiv positive women,2013 Oct,2013
23993451,differential profiles of immune mediators and in vitro hiv infectivity between endocervical and vaginal secretions from women with chlamydia trachomatis infection a pilot study,2013 Sep,2013
23993447,hiv single staging algorithm integration and maximization of resources by reducing time between hiv diagnosis and treatment,2013 Dec,2013
23993281,global burden of disease attributable to illicit drug use and dependence findings from the global burden of disease study 2010,2013 Nov 9,2013
23993240,natural history of thoracic aortic aneurysms size matters plus moving beyond size,2013 Jul-Aug,2013
23993212,comparison of staining techniques and multiplex nested pcr for diagnosis of intestinal microsporidiosis,2013 Nov,2013
23992659,disclosure of hiv serostatus to male partner and use of modern contraceptives among women receiving hiv care services in kampala uganda,2013 Nov,2013
23992606,ergotism a change of persepective,2014 Jan,2014
23992152,human herpesvirus 8 polyclonal igm b cell lymphocytosis mimicking plasmablastic leukemia lymphoma in hiv infected patients,2013 Dec,2013
23992102,low papanicolaou smear screening rate of women with hiv infection a nationwide population based study in taiwan 2000 2010,2013 Dec,2013
23992092,cytochrome c dysregulation induced by hiv infection of astrocytes results in bystander apoptosis of uninfected astrocytes by an ip3 and calcium dependent mechanism,2013 Dec,2013
23992017,diethyldithiocarbamate suppresses an nf kappab dependent metastatic pathway in cholangiocarcinoma cells,2013,2013
23991752,evaluating the sustainability of ceramic filters for point of use drinking water treatment,2013 Oct 1,2013
23991691,pilot study to engage and counsel hiv positive african american youth via telehealth technology,2013 Sep,2013
23991690,distress tolerance and use of antiretroviral therapy among hiv infected individuals in substance abuse treatment,2013 Sep,2013
23991689,healthcare provider attitudes practices and recommendations for enhancing routine hiv testing and linkage to care in the mississippi delta region,2013 Sep,2013
23991688,review of the use of complementary and alternative medicine and hiv issues for patient care,2013 Sep,2013
29043167,hiv and tuberculosis co infection impacts t cell activation markers but not the numbers subset of regulatory t cells in hiv 1 infected patients,2013,2013
29144623,cryptococcus gattii a dilemma in diagnosis and treatment in sub saharan africa an area with high hiv prevalence,2013 Sep-Dec,2013
29144622,non adherence to highly active antiretroviral therapy in children attending hiv treatment clinic at harare children s hospital zimbabwe,2013 Sep-Dec,2013
29144620,determinants of premature births in two central hospital harare zimbabwe 2011,2013 Sep-Dec,2013
27024731,treatment peer intervention pharmacists can have impact on testing treatment,2013 Sep,2013
27024730,prevention new guidelines released for occupational exposure,2013 Sep,2013
26862645,liver function markers and associated serum electrolytes changes in hiv patients attending patient support centre of jaramogi oginga odinga teaching and referral hospital kisumu county kenya,2013 Sep,2013
26785983,evaluation of the xpert mtb rif test microscopic observation drug susceptibility test and nitrate reductase assay for rapid and accurate diagnosis of smear negative tuberculosis in hiv patients,2013 Sep,2013
26619475,changes in advanced immunosuppression and detectable hiv viremia among perinatally hiv infected youth in the multisite united states hiv research network,2013 Sep,2013
26558087,current penile rehabilitation strategies clinical evidence,2013 Sep,2013
26288934,clinical management of diarrhoea in children,2013 Sep-Dec,2013
26060654,oral health of drug abusers a review of health effects and care,2013 Sep,2013
26038491,clostridium difficile infection in the twenty first century,2013 Sep,2013
25860322,have the educated changed hiv risk behaviours more in africa,2013 Sep,2013
25844304,extended matrix and inverse matrix methods utilizing internal validation data when both disease and exposure status are misclassified,2013 Sep 1,2013
25486772,genotypic characteristics of mycobacterium avium subsp hominissuis strains,2013 Sep,2013
23991214,patient perspectives on the experience of being newly diagnosed with hiv in the emergency department urgent care clinic of a public hospital,2013,2013
23991142,population based monitoring of emerging hiv 1 drug resistance on antiretroviral therapy and associated factors in a sentinel site in cameroon low levels of resistance but poor programmatic performance,2013,2013
23991132,high prevalence of diarrhoegenic intestinal parasite infections among non art hiv patients in fitche hospital ethiopia,2013,2013
23991039,human antibody to the cd4 binding site of gp120 capable of highly potent but sporadic cross clade neutralization of primary hiv 1,2013,2013
23991005,hiv testing and tolerance to gender based violence a cross sectional study in zambia,2013,2013
23990995,comparative genome analysis of mycobacterium avium revealed genetic diversity in strains that cause pulmonary and disseminated disease,2013,2013
23990968,simple estimation of incident hiv infection rates in notification cohorts based on window periods of algorithms for evaluation of line immunoassay result patterns,2013,2013
23990966,reduction of maternal mortality with highly active antiretroviral therapy in a large cohort of hiv infected pregnant women in malawi and mozambique,2013,2013
23990886,hiv dna in the genital tract of women on long term effective therapy is associated to residual viremia and previous aids defining illnesses,2013,2013
23990870,universal hiv screening at postnatal points of care which public health approach for early infant diagnosis in c te d ivoire,2013,2013
23990868,attitudes toward family planning among hiv positive pregnant women enrolled in a prevention of mother to child transmission study in kisumu kenya,2013,2013
23990572,dependence of efavirenz and rifampicin isoniazid based antituberculosis treatment drug drug interaction on cyp2b6 and nat2 genetic polymorphisms anrs 12154 study in cambodia,2014 Feb 1,2014
23990567,effect of early antiretroviral therapy on sexual behaviors and hiv 1 transmission risk among adults with diverse heterosexual partnership statuses in c te d ivoire,2014 Feb 1,2014
23990343,drug resistant tuberculosis pediatric guidelines,2013 Oct,2013
23990322,interventions to reduce alcohol use among hiv infected individuals a review and critique of the literature,2013 Dec,2013
23990037,facilitators and barriers to hiv activities in religious congregations perspectives of clergy and lay leaders from a diverse urban sample,2014 Oct,2014
23990033,pepfar s antiprostitution pledge spending power and free speech in tension,2013 Sep 18,2013
23989890,recombinant salmonella enterica serovar typhimurium as a vaccine vector for hiv 1 gag,2013 Aug 28,2013
23989794,hiv efficacy through bibnabs,2013 Sep,2013
23989454,hiv cell fusion assay phenotypic screening tool for the identification of hiv entry inhibitors via cxcr4,2014 Jan,2014
23988773,predictors of treatment outcome in multidrug resistant tuberculosis in portugal,2013 Dec,2013
23988266,examining the cost effectiveness of interventions to promote the physical health of people with mental health problems a systematic review,2013 Aug 29,2013
23988191,assessing the generalizability of the csat sponsored gain dataset are the csat sites representative of adolescent treatment programs in the u s,2014 Feb,2014
23988190,substance abuse treatment for hiv infected young people an open pilot trial,2014 Feb,2014
23988114,interactions between hiv 1 vif and human elonginb elonginc are important for cbf binding to vif,2013 Aug 29,2013
23987993,human immunodeficiency virus hepatitis c and inflammatory biomarkers in individuals with alcohol problems a cross sectional study,2013 Aug 29,2013
23987831,lymphogranuloma venereum among men who have sex with men in the netherlands regional differences in testing rates lead to underestimation of the incidence 2006 2012,2013 Aug 22,2013
23987728,violent crime rates as a proxy for the social determinants of sexually transmissible infection rates the consistent state level correlation between violent crime and reported sexually transmissible infections in the united states 1981 2010,2013 Nov,2013
23987302,kids safe and smokefree kiss a randomized controlled trial of a multilevel intervention to reduce secondhand tobacco smoke exposure in children,2013 Aug 30,2013
23987253,building social networks for health promotion shout out health new jersey 2011,2013 Aug 29,2013
23987230,preferred hiv testing services and programme characteristics among clients of a rapid hiv testing programme,2013 Aug 30,2013
23987126,hiv prevention in favour of the choice disabled in southern africa study protocol for a randomised controlled trial,2013 Aug 29,2013
23986769,desiccation stress and tolerance in green algae consequences for ultrastructure physiological and molecular mechanisms,2013,2013
23986652,access to antiretroviral therapy among hiv aids patients in chiang mai province thailand,2013,2013
23986629,successful treatment of syphilitic uveitis in hiv positive patients,2013,2013
23986618,tuberculosis of the genitourinary system urinary tract tuberculosis renal tuberculosis part i,2013 Jan,2013
23986575,inhibition of cul4a neddylation causes a reversible block to samhd1 mediated restriction of hiv 1,2013 Nov,2013
23986273,ultrasound measurements of carotid intima media thickness and plaque in hiv infected patients on the mediterranean diet,2013 Aug,2013
23986128,identification of mycobacterium tuberculosis from pericardial fluid using the new xpert mtb rif assay,2013 Aug 28,2013
23986045,human immunodeficiency virus related non hodgkin lymphoma a clinical investigation at our hospital,2013 Aug,2013
23985909,simultaneous detection of major drug resistance mutations in the protease and reverse transcriptase genes for hiv 1 subtype c by use of a multiplex allele specific assay,2013 Nov,2013
23985753,myristoylated derivatives of 2 3 didehydro 2 3 dideoxythymidine stavudine bi functional prodrugs with potent anti hiv 1 activity and low cytotoxicity,2014 Dec 16,2014
23985734,age dependent partnering and the hiv transmission chain a microsimulation analysis,2013 Nov 6,2013
23985706,comparison of cardiovascular disease risk markers in hiv infected patients receiving abacavir and tenofovir the nucleoside inflammation coagulation and endothelial function nice study,2014,2014
23985594,preexposure prophylaxis reduces hiv risk in injection drug users,2013 Sep,2013
23985545,long term changes in carotid intima media thickness among hiv infected children and young adults,2014,2014
23985346,journey to antiretroviral therapy in karnataka india who was lost on the road,2013 Aug 27,2013
23985107,need for multilevel strategies and enhanced acceptance of contraceptive use in order to combat the spread of hiv aids in a muslim society a qualitative study of young adults in urban karachi pakistan,2013 May 27,2013
23985105,there is no other option we have to feed our families who else would do it the financial lives of women engaging in sex work in ulaanbaatar mongolia,2013 May 24,2013
23984994,qualitative study of perceived risk for hiv transmission among police officers in dar es salaam tanzania,2013 Aug 29,2013
23984938,hiv and interferon regulatory factor 1 a story of manipulation and control,2013 Nov,2013
23984590,evaluation of a new vesion of the human immunodeficiency virus antigen and antibody combination assay with improved sensitivity in hiv 1 p24 antigen detection,2013 Jul,2013
23984511,the associations between idiosyncratic adverse drug reactions and hla alleles and their underlying mechanism,2013 Jun,2013
23975702,role of generic medicines and biosimilars in oncology in low income countries,2013 Sep,2013
23984441,antibodies expose multiple weaknesses in the glycan shield of hiv,2013 Jul,2013
23983999,conventional agar based culture method and nucleic acid amplification test naat of the cppb gene for detection of neisseria gonorrhea in pregnant women endocervical swab specimens,2013 Mar,2013
23983705,dress syndrome due to nevirapine treated with methylprednisolone,2013,2013
23983237,temporal stability of serum concentrations of cytokines and soluble receptors measured across two years in low risk hiv seronegative men,2013 Nov,2013
