UID,Title,PublicationDate,PublicationYear
11086869,violence against women its importance for hiv aids,2000,2000
11086868,economic costs of hiv aids prevention activities in sub saharan africa,2000,2000
11086867,aids 2000 social cultural and political issues overview,2000,2000
11086864,salvage antiretroviral therapy,2000,2000
11086861,aids 2000 clinical treatment overview,2000,2000
11086860,alternative cytotoxic effector mechanisms in infections with immunodeficiency viruses gammadelta t lymphocytes and natural killer cells,2000,2000
11086859,hiv 1 entry at the mucosal surface role of antibodies in protection,2000,2000
11086858,adjuvanted vaccine strategies and live vector approaches for the prevention of aids,2000,2000
11086857,developments in preclinical aids vaccine efficacy models,2000,2000
11086856,genetic diversity of hiv 1 the moving target,2000,2000
11086855,vaccines and immunology elucidating immunity to hiv 1 and current prospects for aids vaccine development,2000,2000
11086854,rigorous trials of sexual behaviour interventions in std hiv prevention what can we learn from them,2000,2000
11086853,gay 90s a review of research in the 1990s on sexual behavior and hiv risk among men who have sex with men,2000,2000
11086851,update on the epidemics of hiv and other sexually transmitted infections in the newly independent states of the former soviet union,2000,2000
11086850,infant feeding and hiv 1 infection,2000,2000
11086849,impact of the hiv epidemic on the spread of other diseases the case of tuberculosis,2000,2000
11086848,aids 2000 epidemiology overview,2000,2000
11086846,hiv auxiliary proteins an interface between the virus and the host,2000,2000
11086844,dynamics of t lymphocyte turnover in aids,2000,2000
11086652,bisphosphonate therapy for severe osteogenesis imperfecta,2000 Sep,2000
11086646,mycobacterium genavense infection in a patient with long standing chronic lymphocytic leukaemia,2000 Oct,2000
11086609,opinion on aids prevention and education among rural secondary school pupils in the northern province of south africa,2000 Oct,2000
11086283,azole resistance in candida albicans,2000 Sep,2000
11086122,t tropic human immunodeficiency virus hiv type 1 nef protein enters human monocyte macrophages and induces resistance to hiv replication a possible mechanism of hiv t tropic emergence in aids,2000 Dec,2000
11086121,t cell line adaptation of human immunodeficiency virus type 1 strain sf162 effects on envelope vpu and macrophage tropism,2000 Dec,2000
11086107,dendritic cells infected with vesicular stomatitis virus pseudotyped hiv 1 present viral antigens to cd4 and cd8 t cells from hiv 1 infected individuals,2000 Dec 1,2000
11086083,resistance to apoptosis in hiv infected cd4 t lymphocytes is mediated by macrophages role for nef and immune activation in viral persistence,2000 Dec 1,2000
11086073,desensitization of cxc chemokine receptor 4 mediated by il 16 cd4 is independent of p56lck enzymatic activity,2000 Dec 1,2000
11085758,hiv associated changes in adaptive emotional and behavioral functioning in children and adolescents with hemophilia results from the hemophilia growth and development study,2000 Dec,2000
11085724,tv and cinema underused in hiv prevention,2000 Aug 26,2000
11085722,nevirapine for hiv prevention after rape,2000 Aug 26,2000
11085587,post exposure chemoprophylaxis pecp against siv infection of macaques as a model for protection from hiv infection,2000 Aug,2000
11085586,induction of hiv 1 specific t helper responses and type 1 cytokine secretion following therapeutic vaccination of macaques with a recombinant fowlpoxvirus co expressing interferon gamma,2000 Aug,2000
11085584,maturation of envelope specific antibody responses to linear determinants in monkeys inoculated with attenuated siv,2000 Aug,2000
11085580,identification of siv env specific ctl in the jejunal mucosa in vaginally exposed seronegative rhesus macaques macaca mulatta,2000 Aug,2000
11085579,sivcpz from a naturally infected cameroonian chimpanzee biological and genetic comparison with hiv 1 n,2000 Aug,2000
11085578,age dependent changes in t cell homeostasis and siv load in sooty mangabeys,2000 Aug,2000
11085577,total numbers of lymphocyte subsets in different lymph node regions of uninfected and siv infected macaques,2000 Aug,2000
11085576,down regulation of macaque gammadelta t cells in lymphoid compartments after rectal infection with sivsmmpbj14,2000 Aug,2000
11085573,derivation and characterization of a highly pathogenic isolate of human immunodeficiency virus type 2 that causes rapid cd4 cell depletion in macaca nemestrina,2000 Aug,2000
11085572,enhanced replication of hiv 1 in vivo in pigtailed macaques macaca nemestrina,2000 Aug,2000
11085571,neuropathogenesis of chimeric simian human immunodeficiency virus infection in rhesus macaques,2000 Aug,2000
11085570,practice guideline for the treatment of patients with hiv aids work group on hiv aids american psychiatric association,2000 Nov,2000
11085392,genetic analysis reveals epidemiologic patterns in the spread of human immunodeficiency virus,2000 Nov 1,2000
11085092,physical activity and immunity,2000 Sep,2000
11085018,communicable diseases surveillance,2000 May,2000
11084708,disease surveillance and data collection issues in epidemic modelling,2000 Jun,2000
11084705,some statistical issues in the design of hiv 1 vaccine and treatment trials,2000 Jun,2000
11084673,diagnosis of cytomegalovirus infection by qualitative polymerase chain reaction assay in hiv infected patients,1999 Dec,1999
11084666,search for virulence associated antigens of rhodococcus equi in strains isolated from patients with acquired immunodeficiency syndrome,1999 Oct,1999
11084664,serologic testing for chagas disease and hiv in counseling programs and blood banks in midwest brazil,1999 Oct,1999
11084663,human herpes virus 8 and kaposi s sarcoma a review,1999 Oct,1999
11084618,competition of peptide mhc class i tetrameric complexes with anti cd3 provides evidence for specificity of peptide binding to the tcr complex,2000 Dec 1,2000
11084577,genetic factors associated with thrombosis in pregnancy in a united states population,2000 Nov,2000
11083988,chemoprophylaxis post exposure to the human immunodeficiency syndrome in children and adolescents,2000 Oct,2000
11071893,octamer transcription factors up regulate the expression of ccr5 a coreceptor for hiv 1 entry,2001 Mar 23,2001
11083890,national confidential enquiry into community acquired pneumonia deaths in young adults in england and wales british thoracic society research committee and public health laboratory service,2000 Dec,2000
11083835,identification of a mycobacterium bovis bcg auxotrophic mutant that protects guinea pigs against m bovis and hematogenous spread of mycobacterium tuberculosis without sensitization to tuberculin,2000 Dec,2000
11083691,prevention of pulmonary morbidity for patients with neuromuscular disease,2000 Nov,2000
11083658,hepatitis b or hepatitis c virus infection is a risk factor for severe hepatic cytolysis after initiation of a protease inhibitor containing antiretroviral regimen in human immunodeficiency virus infected patients the aproco study group,2000 Dec,2000
11083514,99mtc hmpao spet a method to study visual loss in cryptococcal meningitis,2000 Nov,2000
11083351,functional aerobic impairment in adolescents seropositive for hiv a quasiexperimental analysis,2000 Nov,2000
11082806,abacavir sulfate,2000 Nov-Dec,2000
11082801,feasibility of a nurse managed peer led tobacco cessation intervention among hiv positive smokers,2000 Nov-Dec,2000
11082800,bareback sex and gay men an hiv prevention failure,2000 Nov-Dec,2000
11082735,sexually transmitted disease among women with hiv infection a missed opportunity for intervention,1999 Nov,1999
11082731,ucsf launches new hiv research center,1999 Nov,1999
11082727,treatment pipeline new therapies are on the way,1999 Nov,1999
11082512,effects of hiv 1 peptides on t cell receptor variable beta chain families,2000 Oct,2000
11082509,regeneration and tolerance factor s potential role in t cell activation and apoptosis,2000 Oct,2000
11082029,nature s loss immunologists gain,2000,2000
11081944,primary syphilis remains a cause of oral ulceration,2000 Oct 14,2000
11081560,realistic priorities for aids control,2000 Oct 28,2000
11081559,realistic priorities for aids control,2000 Oct 28,2000
11081535,hiv seroprevalence by anonymous testing in patients with mycobacterium tuberculosis and in tuberculosis contacts,2000 Oct 28,2000
11081529,effect of post treatment isoniazid on prevention of recurrent tuberculosis in hiv 1 infected individuals a randomised trial,2000 Oct 28,2000
11081487,don t ignore the risk of vaccine contamination,2000 Nov 2,2000
11081476,kenyans protest at being left off aids patent,2000 Nov 2,2000
11081358,hepatitis c virus infection overview sevhep swiss experts on viral hepatitis,2000 Oct 5,2000
11081327,dilated cardiomyopathy in hiv infection,2000 Aug,2000
11081130,hey sailor how s your mindset,2000 Sep,2000
11081126,candle of hope still burns,2000 Sep,2000
11081125,no turning back now,2000 Sep,2000
11081123,helminths hiv aids and tuberculosis,2000 Sep,2000
11081108,burden and cost of inpatient care for hiv positive paediatric patients status in the cape town metropole during the second week of march 1999 paediatric hiv census group,2000 Oct,2000
11081099,antiretroviral therapy in children increased benefit from increased complexity,2000 Oct,2000
11081089,azt for rape victims,2000 Oct,2000
11081085,draft press statement on hiv aids for the minister of health,2000 Oct,2000
11081030,aids at the ivory coast national program for the fight against aids sexually transmitted diseases and tuberculosis department of public health,2000,2000
11080825,htlv type 1 tax transduction in microglial cells and astrocytes by lentiviral vectors,2000 Nov 1,2000
11080823,in vitro and in vivo functional analysis of human t cell lymphotropic virus type 1 px open reading frames i and ii,2000 Nov 1,2000
11080821,hypoxanthine guanine phosphoribosyltransferase reporter gene mutation for analysis of in vivo clonal amplification in patients with htlv type 1 associated myelopathy tropical spastic paraparesis,2000 Nov 1,2000
11080819,immunological aspects of rat models of htlv type 1 infected t lymphoproliferative disease,2000 Nov 1,2000
11080816,how does interleukin 15 contribute to the pathogenesis of htlv type 1 associated myelopathy tropical spastic paraparesis,2000 Nov 1,2000
11080814,increased htlv type 1 tax specific cd8 cells in htlv type 1 asociated myelopathy tropical spastic paraparesis correlation with htlv type 1 proviral load,2000 Nov 1,2000
11080803,pleiotropic effects of htlv type 1 tax protein on cellular metabolism mitotic checkpoint abrogation and nf kappab activation,2000 Nov 1,2000
11080800,activation and regulation of interferon regulatory factor 4 in htlv type 1 infected t lymphocytes,2000 Nov 1,2000
11080799,kinase inducible domain like region of htlv type 1 tax is important for nf kappab activation,2000 Nov 1,2000
11080798,activation of oncogenic transcription factor ap 1 in t cells infected with human t cell leukemia virus type 1,2000 Nov 1,2000
11080796,activation of i kappab kinase by the htlv type 1 tax protein mechanistic insights into the adaptor function of ikkgamma,2000 Nov 1,2000
11080628,mutual conformational adaptations in antigen and antibody upon complex formation between an fab and hiv 1 capsid protein p24,2000 Oct 15,2000
11080479,cloning of human picobirnavirus genomic segments and development of an rt pcr detection assay,2000 Nov 25,2000
11080478,lasting effects of transient postinoculation tenofovir 9 r 2 phosphonomethoxypropyl adenine treatment on shiv ku2 infection of rhesus macaques,2000 Nov 25,2000
11078759,highly active antiretroviral therapy and incidence of cancer in human immunodeficiency virus infected adults,2000 Nov 15,2000
11078602,generation and regeneration of a novel anti cd8 resistant cytolytic t lymphocyte population,2000 Oct 10,2000
11078120,anthropometric indices as predictors of survival in aids adults aquitaine cohort france 1985 1997 groupe d epid miologie clinique du sida en aquitaine gecsa,2000,2000
11077923,quarterly communicable disease review january to march 2000 from the phls communicable disease surveillance centre,2000 Sep,2000
11077848,tuberculosis in ukraine its status the problems and prognosis medico statistical research,2000,2000
11077237,pulmonary tuberculosis in pregnancy,2000 Nov 1,2000
11077112,burkitt s lymphoma in greek adults a study of the hellenic co operative oncology group,2000 Dec,2000
11076885,natural history of hcv in a cohort of haemophilic patients infected between 1961 and 1985,2000 Dec,2000
11076787,hepatotoxic reaction following hiv postexpositional antiretroviral prophylaxis in an hiv negative medical surgeon,2000 Oct 30,2000
11076786,risk factors for the hiv associated lipodystrophy syndrome in a cross sectional single centre study,2000 Oct 30,2000
11076719,predominance of hiv 1 subtype a and d infections in uganda,2000 Nov-Dec,2000
11076702,species dependent metabolism of efavirenz produces a nephrotoxic glutathione conjugate in rats,2000 Nov 15,2000
11076215,retrospective audit of blood donation at a hospital based blood centre implications for blood product supply and safety,2000 Sep,2000
11076204,in search of a human immunodeficiency virus vaccine,2000 Sep,2000
11076101,pyuria in patients treated with indinavir is associated with renal dysfunction,2000 Oct,2000
11076070,determination of stavudine in human plasma and urine by high performance liquid chromatography using a reduced sample volume,2000 Sep 15,2000
11076006,parkinsonism in a patient with aids and cerebral opportunistic granulomatous lesions,2000 Jun,2000
11075942,amprenavir in combination with lamivudine and zidovudine versus lamivudine and zidovudine alone in hiv 1 infected antiretroviral naive adults amprenavir proab3001 international study team,2000 Sep,2000
11075939,haart tolerability post exposure prophylaxis in healthcare workers versus treatment in hiv infected patients,2000 Sep,2000
11075938,genotypic and phenotypic nevirapine resistance correlates with virological failure during salvage therapy including abacavir and nevirapine,2000 Sep,2000
11075937,cellular factors for resistance against antiretroviral agents,2000 Sep,2000
11075792,reducing hiv 1 in kenya and tanzania,2000 Nov 4,2000
11075791,reducing hiv 1 in kenya and tanzania,2000 Nov 4,2000
11075790,reducing hiv 1 in kenya and tanzania,2000 Nov 4,2000
11075784,aids activists force attention to fluconazole in south africa,2000 Nov 4,2000
11075765,african aids beyond mbeki tripping into anarchy,2000 Nov 4,2000
11075669,knowledge of high school students and adult opd attenders of family planning methods and sexually transmitted diseases including hiv in rural zimbabwe,2000 Oct,2000
11075663,health worker and hiv in high incidence poor countries part 2 hiv disinfection,2000 Oct,2000
11075495,abscessed tenosynovitis caused by nocardia sp in a patient with human immunodeficiency virus infection,2000 Jun-Jul,2000
11075494,pneumonia casued by corynebacterium striatum in a patient with aids,2000 Jun-Jul,2000
11075493,pneumonia caused by actinobacillus ureae,2000 Jun-Jul,2000
11075393,details of meningitis in the elderly,2000 Oct,2000
11075231,risk management accidental exposure to blood,2000 Mar,2000
11075159,pain cancer and aids,2000 Mar,2000
11075143,reduction of vertical hiv transmission a challenge for nursing care,2000 Apr,2000
11074985,aids related risk behavior of young college students,2000 Mar-Apr,2000
11074792,potential time course of human immunodeficiency virus type 1 associated minor motor deficits electrophysiologic and positron emission tomography findings,2000 Nov,2000
11074787,apolipoprotein e and neuromuscular disease a critical review of the literature,2000 Nov,2000
11074740,differential access in the receipt of antiretroviral drugs for the treatment of aids and its implications for survival,2000 Nov 13,2000
11074626,fine needle aspiration diagnosis of kaposi s sarcoma in a developing country,2000 Nov,2000
11074533,lamivudine induced pure red cell aplasia,2000 Nov,2000
11074505,recalcitrant molluscum contagiosum in a patient with aids combined treatment with co 2 laser trichloroacetic acid and pulsed dye laser,2000,2000
11074473,serological pattern anti hbc alone report on a workshop,2000 Dec,2000
11074471,increased immunoglobulin g but not m binding to endogenous retroviral antigens in hiv 1 infected persons,2000 Dec,2000
11074470,hiv 1 icd p24 antigen detection in ugandan infants use in early diagnosis of infection and as a marker of disease progression,2000 Dec,2000
11074468,effect of human immunodeficiency virus 1 protease inhibitors on the clearance of human herpesvirus 8 from blood of human immunodeficiency virus 1 infected patients,2000 Dec,2000
11074467,presence of human papillomavirus and epstein barr virus in the cervix of women infected with the human immunodeficiency virus,2000 Dec,2000
11074147,spinal malformations in the fetuses of hiv infected women receiving combination antiretroviral therapy and co trimoxazole,2000 Dec,2000
11073801,mechanisms of apoptosis,2000 Nov,2000
11073764,sarcoidosis after antiretroviral therapy in a patient with acquired immunodeficiency syndrome,2000 Nov,2000
11073763,substitution of a nonnucleoside reverse transcriptase inhibitor for a protease inhibitor in the treatment of patients with undetectable plasma human immunodeficiency virus type 1 rna,2000 Nov,2000
11073761,value of mandatory testing for human immunodeficiency virus in a sub saharan hospital population,2000 Nov,2000
11073760,aspergillosis among people infected with human immunodeficiency virus incidence and survival adult and adolescent spectrum of hiv disease project,2000 Nov,2000
11073758,prevalence of hypogonadism among men with weight loss related to human immunodeficiency virus infection who were receiving highly active antiretroviral therapy,2000 Nov,2000
11073757,risk factors for hepatotoxicity in hiv 1 infected patients receiving ritonavir and saquinavir with or without stavudine prometheus study group,2000 Nov,2000
11073756,gynecologic infections in human immunodeficiency virus infected women,2000 Nov,2000
11073755,preliminary guidelines for the evaluation and management of dyslipidemia in adults infected with human immunodeficiency virus and receiving antiretroviral therapy recommendations of the adult aids clinical trial group cardiovascular disease focus group,2000 Nov,2000
11073733,use and misuse of antimicrobial agents in a general hospital in the aids era,2000 Nov,2000
11073497,firm tried to block report on failure of aids vaccine,2000 Nov 11,2000
11073377,hiv aids providers issue brief needlestick prevention an overview of state activity,1999 Jul 16,1999
11073152,heterogeneity of oral isolates of candida albicans in hiv positive patients correlation between candidal carriage karyotype and disease stage,2000 Nov,2000
11073149,infections in aids,2000 Nov,2000
11073142,fatal pneumonia in an aids patient coinfected with adenovirus and pneumocystis carinii,2000 Sep,2000
11073135,long term responses to treatment including ritonavir or nelfinavir in hiv 1 infected children pediatric aids group of switzerland,2000 Sep,2000
11073034,hiv 1c vaccine trial planned for south africa,2000 Oct 14,2000
11072969,pneumococcal vaccine and hiv 1 infection,2000 Oct 7,2000
11072958,us institute of medicine urges more hiv prevention efforts,2000 Oct 7,2000
11072674,bacillary angiomatosis of the liver a suspected ultrasound diagnosis,2000 Sep,2000
11072492,seroprevalence study of viral hepatitis e infection in human immunodeficiency virus type 1 infected subjects in malaysia,2000 Mar,2000
11072370,hiv risk behavior in prison and factors associated with reincarceration of injection drug users,2000 Sep 30,2000
11072300,health care workers,2000 Dec,2000
11072243,analysis of stepwise genetic changes in an aids related burkitt s lymphoma,2000 Dec 1,2000
11071884,multimerization of human immunodeficiency virus type i vif protein a requirement for vif function in the viral life cycle,2001 Feb 16,2001
11071680,antibodies and resistance to natural hiv infection,2000 Oct 26,2000
11071648,presentation of proteins encapsulated in sterically stabilized liposomes by dendritic cells initiates cd8 t cell responses in vivo,2000 Nov 15,2000
11071568,lytic growth of human herpesvirus 8 morphological aspects,2000 Sep-Oct,2000
11071567,morphogenesis of hhv8 in primary human dermal microvascular endothelium and primary effusion lymphomas,2000 Sep-Oct,2000
11071499,aids related focal brain lesions in the era of highly active antiretroviral therapy,2000 Oct 24,2000
11071274,antigenic threshold for maintaining human immunodeficiency virus type 1 specific cytotoxic t lymphocytes,2000 Sep,2000
11071184,aids across europe 1994 98 the eurosida study,2000 Jul 22,2000
11071180,limits on oral transmission of hiv 1,2000 Jul 22,2000
11070946,update on hiv aids surveillance in the americas,2000 Sep,2000
11070856,flow cytometry for evaluation and investigation of human immunodeficiency virus infection,2001,2001
11070678,specter of river blindness,2000 Oct,2000
11070632,developing services for substance abusing hiv positive youth with mental health disorders,2000 Nov,2000
11070531,characteristics of new users of cocaine and heroin unknown to treatment agencies results from the swiss hidden population study,2000 Oct,2000
11070121,hiv 1 and its causal relationship to immunosuppression and nervous system disease in aids a review,2000 Oct,2000
11070101,mucosal shedding of human herpesvirus 8 in men,2000 Nov 9,2000
11070043,comparison of viral genomic rna sorting mechanisms in human immunodeficiency virus type 1 hiv 1 hiv 2 and moloney murine leukemia virus,2000 Dec,2000
11070037,characterization of a virtually full length human immunodeficiency virus type 1 genome of a prevalent intersubtype c b recombinant strain in china,2000 Dec,2000
11070028,recent outbreak of human immunodeficiency virus type 1 infection in southern china was initiated by two highly homogeneous geographically separated strains circulating recombinant form ae and a novel bc recombinant,2000 Dec,2000
11070015,resistance of native oligomeric envelope on simian immunodeficiency virus to digestion by glycosidases,2000 Dec,2000
11070003,lentivirus nef specifically activates pak2,2000 Dec,2000
11070000,role of vif in stability of the human immunodeficiency virus type 1 core,2000 Dec,2000
11069999,characterization of transcripts expressed from human herpesvirus 6a strain gs immediate early region b u16 u17 open reading frames,2000 Dec,2000
11069996,n terminal v3 loop glycan modulates the interaction of clade a and b human immunodeficiency virus type 1 envelopes with cd4 and chemokine receptors,2000 Dec,2000
11069995,dynamics of ccr5 expression by cd4 t cells in lymphoid tissues during simian immunodeficiency virus infection,2000 Dec,2000
11069994,human immunodeficiency virus env independent infection of human cd4 cells,2000 Dec,2000
11069993,level of cd4 expression limits infection of primary rhesus monkey macrophages by a t tropic simian immunodeficiency virus and macrophagetropic human immunodeficiency viruses,2000 Dec,2000
11069991,retroviral cdna integration stimulation by hmg i family proteins,2000 Dec,2000
11069824,epoprostenol prostacyclin therapy in hiv associated pulmonary hypertension,2000 Nov,2000
11069785,geographic clustering of pneumocystis carinii pneumonia in patients with hiv infection,2000 Nov,2000
11069263,sensitization to human immunodeficiency virus in seronegative exposed partners,2000 Dec,2000
11069260,filarial infections increase susceptibility to human immunodeficiency virus infection in peripheral blood mononuclear cells in vitro,2000 Dec,2000
11069253,recombinant cd4 igg2 in human immunodeficiency virus type 1 infected children phase 1 2 study the pediatric aids clinical trials group protocol 351 study team,2000 Dec,2000
11069239,human immunodeficiency virus type 1 infected women exhibit reduced interferon gamma secretion after chlamydia trachomatis stimulation of peripheral blood lymphocytes,2000 Dec,2000
11069238,defective t cell function for inhibition of growth of mycobacterium avium intracellulare complex mac in patients with mac disease restoration by cytokines,2000 Dec,2000
11069236,placental abnormalities associated with human immunodeficiency virus type 1 infection and perinatal transmission in bangkok thailand,2000 Dec,2000
11069234,biphasic decay of latently infected cd4 t cells in acute human immunodeficiency virus type 1 infection,2000 Dec,2000
11069233,human immunodeficiency virus type 1 infection is associated with significant mucosal inflammation characterized by increased expression of ccr5 cxcr4 and beta chemokines,2000 Dec,2000
11069232,oral ganciclovir in children pharmacokinetics safety tolerance and antiviral effects the pediatric aids clinical trials group,2000 Dec,2000
11069214,nevirapine pharmacokinetic considerations in children and pregnant women,2000 Oct,2000
11069159,no evidence to link polio vaccine with hiv,2000 Oct 26,2000
11069135,exploratory study of ethnicity and psychotherapy outcome among hiv positive patients with depressive symptoms,2000 Fall,2000
11069080,crth2 is the most reliable marker for the detection of circulating human type 2 th and type 2 t cytotoxic cells in health and disease,2000 Oct,2000
11068981,sexual negotiation behavior of hiv positive gay and bisexual men,2000 Oct,2000
11068952,anemia and human immunodeficiency virus disease in the era of highly active antiretroviral therapy,2000 Oct,2000
11068804,hiv prevention assisted reproduction in hiv discordant couples,2000 Oct,2000
11068803,trial for preventive hiv vaccine enrolls 2500 volunteers,2000 Oct,2000
11068802,once a day haart regimen containing coviracil,2000 Oct,2000
11068801,satellite broadcast on hiv prevention,2000 Oct,2000
11068800,2001 fellowship in infectious diseases,2000 Oct,2000
11068799,collaborative hiv prevention research in minority communities,2000 Oct,2000
11068795,living4life program launched,2000 Oct,2000
11068791,vaccine helps thwart herpes in women,2000 Oct,2000
11068625,primary and secondary syphilis epidemiology diagnosis and treatment,2000 Sep 15,2000
11068510,chronic diarrhea value of microbiology in diagnosis,2000 Sep 28,2000
11068371,tuberculosis in patients with acquired immune deficiency syndrome,2000 Sep,2000
11068364,investigation of a new hiv 1 p24 antigen detection kit based on the enzyme linked fluorescent immunoassay,2000 Sep,2000
11068090,cell permeable peptide inhibits activation of pkr and enhances cell proliferation,2000 Oct,2000
11068082,clinical spectrum of neurological manifestations in aids patients in mexico,2000 Jul-Aug,2000
11068074,update in internal medicine,2000 Jul-Aug,2000
11068061,health locus of control distress and utilization of protease inhibitors among hiv positive men,2000 Aug,2000
11067928,antibodies directed against the mhc i molecule h 2dd complexed with an antigenic peptide similarities to a t cell receptor with the same specificity,2000 Nov 15,2000
11067785,chlamydia pneumoniae herpes simplex virus type 1 and cytomegalovirus and incident myocardial infarction and coronary heart disease death in older adults the cardiovascular health study,2000 Nov 7,2000
11066866,awakening as a change process among women at risk for hiv who engage in survival sex,2000 Sep,2000
11066667,aicpa standard aids in detecting risk factors for fraud american institute of certified public accountants,1999 Oct,1999
11066552,rapid hiv testing in labor and delivery settings,2000 Mar,2000
11066465,factor analysis of the condom use self efficacy scale among multicultural college students,2000 Aug,2000
11065075,recommendations on feeding infants of hiv positive mothers who unicef unaids guidelines,2000,2000
11065074,subclinical mastitis as a risk factor for mother infant hiv transmission,2000,2000
11065073,breastfeeding and hiv 1 infection a review of current literature,2000,2000
11064770,monotherapy in an era of combination therapy is there a benefit experience in hiv 1 infected symptomatic south african children,2000 Sep,2000
11064565,hiv resistance testing a new clinical tool,2000 Oct,2000
11064509,association between cocaine use and hiv stds among soup kitchen attendees in new york city,2000 Sep 1,2000
11064507,increasing proportion of late diagnosis of hiv infection among patients with aids in italy following introduction of combination antiretroviral therapy,2000 Sep 1,2000
11064505,plasma viral load concentrations in women and men from different exposure categories and with known duration of hiv infection i co n a study group,2000 Sep 1,2000
11064504,care of vaginal symptoms among hiv infected women,2000 Sep 1,2000
11064503,oral mucosal lesions and hiv viral load in the women s interagency hiv study wihs,2000 Sep 1,2000
11064500,osteonecrosis in hiv a case control study,2000 Sep 1,2000
11064499,antiviral resistance of biologic hiv 2 clones obtained from individuals on nucleoside reverse transcriptase inhibitor therapy,2000 Sep 1,2000
11064498,t tropic sequence of the v3 loop is critical for hiv 1 infection of cxcr4 positive colonic ht 29 epithelial cells,2000 Sep 1,2000
11064497,converging epidemics of mood altering drug use hiv hcv and partner violence a conundrum for methadone maintenance treatment,2000 Oct-Nov,2000
11064496,causes and rates of death among methadone maintenance patients before and after the onset of the hiv aids epidemic,2000 Oct-Nov,2000
11064493,hiv and hcv infection among injecting drug users,2000 Oct-Nov,2000
11064492,treatment of pain in methadone maintained patients,2000 Oct-Nov,2000
11064489,methadone medical maintenance mmm treating chronic opioid dependence in private medical practice a summary report 1983 1998,2000 Oct-Nov,2000
11064270,effect of pseudomonas exotoxin a on cytokine production in whole blood exposed to pseudomonas aeruginosa,2000 Nov,2000
11064235,health status and health care use of massachusetts women reporting partner abuse,2000 Nov,2000
11064182,cocaine hiv and their cardiovascular effects is there a role for ace inhibitor therapy,2000 Dec 22,2000
11064118,comparison of assays to detect cytomegalovirus shedding in the semen of hiv infected men,2000 Nov,2000
11064116,shortening of the diagnostic window with a new combined hiv p24 antigen and anti hiv 1 2 o screening test,2000 Nov,2000
11064099,cxcr4 and ccr5 expression by h9 t cells is downregulated by a peptide nucleic acid immunomodulator,2000 Nov 1,2000
11064010,treatment of cervical carcinoma in situ in hiv positive women,2000 Nov,2000
11063880,maturation of hiv envelope glycoprotein precursors by cellular endoproteases,2000 Nov 10,2000
11063832,t cell anti apoptotic mechanisms in inflammatory myopathies,2000 Nov 1,2000
11063828,astrocytes express functional chemokine receptors,2000 Nov 1,2000
11063827,expression of functional formyl peptide receptors by human astrocytoma cell lines,2000 Nov 1,2000
11063816,cryptococcal glucuronoxylomannan delays translocation of leukocytes across the blood brain barrier in an animal model of acute bacterial meningitis,2000 Nov 1,2000
11063508,recombinant p51 as antigen in an immune complex transfer enzyme immunoassay of immunoglobulin g antibody to human immunodeficiency virus type 1,2000 Nov,2000
11063505,t cell receptor vbeta repertoire cdr3 length diversity differs within cd45ra and cd45ro t cell subsets in healthy and human immunodeficiency virus infected children,2000 Nov,2000
11063490,earlier detection of human immunodeficiency virus type 1 p24 antigen and immunoglobulin g and m antibodies to p17 antigen in seroconversion serum panels by immune complex transfer enzyme immunoassays,2000 Nov,2000
11063338,abstension from treatment of low level pp65 cytomegalovirus antigenemia after liver transplantation a prospective study,2000 Oct 27,2000
11063209,cryptococcal meningitis resulting in irreversible visual impairment in aids patients a report of two cases,2000 Feb,2000
11063169,botulinum toxin a in the treatment of hemiplegic spastic foot drop clinical and functional outcomes,2000 May,2000
11063075,future directions and emerging issues in technology transfer between hiv prevention researchers and community based service providers,2000,2000
11063074,evaluation and technical assistance for successful hiv program delivery,2000,2000
11063073,role of technical assistance in the replication of effective hiv interventions,2000,2000
11063072,transfer of research based hiv prevention interventions to community service providers fidelity and adaptation,2000,2000
11063071,orientation and training preparing agency administrators and staff to replicate an hiv prevention intervention,2000,2000
11063070,from science to application the development of an intervention package,2000,2000
11063069,bridging research and practice community researcher partnerships for replicating effective interventions,2000,2000
11063068,replicating effective programs hiv aids prevention technology transfer,2000,2000
11063067,strengthening hiv prevention application of a research to practice framework,2000,2000
11063066,technology transfer model for effective hiv aids interventions science and practice,2000,2000
11063065,supporting the transfer of hiv prevention behavioral research to public health practice,2000,2000
11063064,do characteristics of hiv aids education and training affect perceived training quality lessons from the evaluation of seven projects,2000 Oct,2000
11063063,impact of hiv positive speakers in a multicomponent school based hiv std prevention program for inner city adolescents,2000 Oct,2000
11063062,screening for transmission behaviors among hiv infected adults,2000 Oct,2000
11063060,age related risk for hiv infection in men who have sex with men examination of behavioral relationship and serostatus variables,2000 Oct,2000
11063059,evaluation of the effectiveness of targeted social marketing to promote adolescent and young adult reproductive health in cameroon,2000 Oct,2000
11062813,enhanced surveillance of hiv infections in new zealand 1996 1998,2000 Sep 22,2000
11062689,controlled release of doxorubicin from poly lactide co glycolide microspheres significantly enhances cytotoxicity against cultured aids related kaposi s sarcoma cells,2000 Sep-Oct,2000
11062545,human immunodeficiency virus type 1 reverse transcriptase and protease mutation search engine for queries,2000 Nov,2000
11062531,aids vaccine advance,2000 Nov,2000
11062518,while government causes confusion,2000 Nov,2000
11062516,south african village prepares for first hiv vaccine trial,2000 Nov,2000
11062508,quest trial a paradigm of hiv collaborative research,2000 Nov,2000
11062184,prevention of perinatal hiv transmission during pregnancy,2000 Nov,2000
