UID,Title,PublicationDate,PublicationYear
32318645,measurement invariance of the childhood trauma questionnaire by gender poverty level and hiv status,2018 Nov-Dec,2018
31949636,primary cardiac lymphoma mimicking atrial myxoma in an hiv and ebv positive patient a case report,2018,2018
30380321,analysis of an hiv infection model incorporating latency age and infection age,2018 Jun 1,2018
30380089,presence of pneumocystis jirovecii dna in plasma is associated with a higher mortality rate in patients with aids associated pneumocystis pneumonia,2019 Jul 1,2019
30380077,virulence and susceptibility patterns of clinical candida spp isolates from a tertiary hospital tanzania,2019 Jul 1,2019
30380053,predicted antiviral activity of tenofovir versus abacavir in combination with a cytosine analogue and the integrase inhibitor dolutegravir in hiv 1 infected south african patients initiating or failing first line art,2019 Feb 1,2019
30379970,assessing the competence of midwives to provide care during labor childbirth and the immediate postpartum period a cross sectional study in tigray region ethiopia,2018,2018
30379960,prevalence of hiv 1 pretreatment drug resistance among treatment na ve pregnant women in bissau guinea bissau,2018,2018
30379899,cause specific mortality patterns among hospital deaths in tanzania 2006 2015,2018,2018
30379878,cardiac morbidity in hiv infection is associated with checkpoint inhibitor lag 3 on cd4 t cells,2018,2018
30379870,influence of geographic origin on aids and serious non aids morbidity mortality during cart among heterosexual hiv infected men and women in france,2018,2018
30379839,perceptions of the fabric an exploratory study of a novel multi purpose technology among women in sub saharan africa,2018,2018
30379808,comparative evaluation of the geenius hiv 1 2 confirmatory assay and the hiv 1 and hiv 2 western blots in the japanese population,2018,2018
30379706,direct acting antiviral hepatitis c virus treatment perturbation of the metabolic milieu,2019 Feb,2019
30379691,successful use of the potent enzyme inducer enzalutamide in a treatment experienced hiv positive male with prostate cancer,2018 Nov 13,2018
30379690,two cases of dolutegravir failure with r263k mutation,2018 Nov 13,2018
30379687,elimination prospects of the dutch hiv epidemic among men who have sex with men in the era of preexposure prophylaxis,2018 Nov 13,2018
30379686,viremia copy years and mortality among combination antiretroviral therapy initiating hiv positive individuals how much viral load history is enough,2018 Nov 13,2018
30379674,development and pilot testing of a context relevant safe anesthesia checklist for cesarean delivery in east africa,2019 May,2019
30379663,centro sol a community academic partnership to care for undocumented immigrants in an emerging latino area,2019 Apr,2019
30379602,sexual orientation and pregnancy among adolescent women in the national survey of family growth 2002 2015,2018 Nov/Dec,2018
30379232,chlamydia trachomatis asymptomatic urethritis recurrence among males living with hiv 1,2018 Oct 25,2018
30379089,validation of the fibrosis 4 fib 4 index in the diagnosis of liver disease of rheumatoid arthritis patients treated with methotrexate,2019 Nov,2019
30378647,hiv status among presumptive tuberculosis cases attending tertiary care centre in south india,2018,2018
30378470,diagnostic strategies for childhood tuberculosis in the context of primary care in a high burden setting the value of alternative sampling methods,2019 May,2019
30378463,optimising hiv programming for transgender women in brazil,2019 May,2019
30378274,repeated rectal application of a hyperosmolar lubricant is associated with microbiota shifts but does not affect prep drug concentrations results from a randomized trial in men who have sex with men,2018 Oct,2018
30377982,feasibility and acceptability of real time antiretroviral adherence monitoring among depressed women living with hiv in the deep south of the us,2019 May,2019
30377981,hiv standard of care for art adherence and retention in care among hiv medical care providers across four cnics clinics in the us,2019 Apr,2019
30377980,association between condomless anal sex and social support among black men who have sex with men msm in six u s cities a study using data from the hiv prevention trials network brothers study hptn 061,2019 Jun,2019
30377976,consider syphilis in case of lymphopenia in hiv infected men who have sex with men msm a single center retrospective study,2018 Dec,2018
30377944,aav vectored fms related tyrosine kinase 3 ligand inhibits cd34 progenitor cell engraftment in humanized mice,2018 Dec,2018
30377875,cognitive affective depressive symptoms and substance use among latino and non latino white patients in hiv care an analysis of the cfar network of integrated clinical systems cohort,2019 Jun,2019
30377800,do haematological cancer patients get the information they need about their cancer and its treatment results of a cross sectional survey,2019 Apr,2019
30377703,quality standards in treatment and rehabilitation of traumatic brain injuries,2018 Dec,2018
30377659,hepatitis b vaccination using a dissolvable microneedle patch is immunogenic in mice and rhesus macaques,2018 Sep,2018
30377627,hepatitis b virus hbv infection and re activation during nucleos t ide reverse transcriptase inhibitor sparing antiretroviral therapy in a high hbv endemicity setting,2018 Oct,2018
30377372,de novo computational rna modeling into cryo em maps of large ribonucleoprotein complexes,2018 Nov,2018
30377199,erratum for ealand et al resuscitation promoting factors are required for mycobacterium smegmatis biofilm formation,2018 Nov 15,2018
30377049,migration and health a retrospective study about the prevalence of hbv hiv hcv tuberculosis and syphilis infections amongst newly arrived migrants screened at the infectious diseases unit of modena italy,2019 Mar-Apr,2019
30377045,portrait of cxcr5 follicular cytotoxic cd8 t cells,2018 Dec,2018
30376912,lymphogranuloma venereum lgv in men who have sex with men msm a re emerging problem malta 2018,2018 Oct,2018
30376834,inter ministerial national structural intervention trial instruct protocol for a parallel group cluster randomised controlled trial of a structural intervention to reduce hiv infection among young women in botswana,2018 Oct 30,2018
30376818,interaction between hiv testing social norms and self efficacy on hiv testing among chinese men who have sex with men results from an online cross sectional study,2018 Oct 30,2018
32004150,pneumocystis jirovecii pneumonia in aids and non aids immunocompromised patients an update,2018 Oct 31,2018
30376397,are the cdc s inside knowledge campaign educational materials being used to increase hiv positive women s knowledge about human papillomavirus and cervical cancer a narrative review,2019 Feb,2019
30376108,effect of valaciclovir on cd4 count decline in untreated hiv an international randomized controlled trial,2019 Feb 1,2019
30375984,differential extracellular but similar intracellular disposition of two tenofovir formulations in the male genital tract,2019,2019
30375962,treatment of hiv tuberculosis and malaria in guinea bissau,2018 Oct 29,2018
30375818,development of sensitive ddpcr assays to reliably quantify the proviral dna reservoir in all common circulating hiv subtypes and recombinant forms,2018 Sep,2018
30375426,modeling study of the danish hiv epidemic in men who have sex with men travel pre exposure prophylaxis and elimination,2018 Oct 30,2018
30375405,impact of worker emigration on hiv epidemics in labour export areas a molecular epidemiology investigation in guangyuan china,2018 Oct 30,2018
30375111,evaluation of a project to engage patients in the development of a patient reported measure for hiv care the i score study,2019 Apr,2019
30374457,metapopulation structure of crispr cas immunity in pseudomonas aeruginosa and its viruses,2018 Sep-Oct,2018
30374371,prevalence and risk factors of htlv 1 2 and other blood borne infectious diseases among blood donors in yaounde central hospital cameroon,2018,2018
30374241,extracorporeal membrane oxygenation in a 29 year old man with pneumocystis jirovecii respiratory failure and aids,2018 Aug,2018
30374179,infectious diseases smart combinations to prevent hiv rebound,2018 Oct 30,2018
30374011,bone and calcium metabolism associated with malignancy bone management of prostate cancer in the novel anti androgen era,2018,2018
30373793,zidovudine mediated autophagy inhibition enhances mitochondrial toxicity in muscle cells,2019 Jan,2019
30373620,meta analysis comparing 48 week treatment outcomes of single and multi tablet antiretroviral regimens for the treatment of people living with hiv,2018 Oct 30,2018
30373535,blood borne and sexually transmitted infections a cross sectional study in a swiss prison,2018 Oct 29,2018
30372464,calculating indirect costs from international pepfar implementing partners,2018,2018
30372436,cost effectiveness of genexpert and led fm for diagnosis of pulmonary tuberculosis a systematic review,2018,2018
30372399,ablative therapies for cervical intraepithelial neoplasia in low resource settings findings and key questions,2018 Oct,2018
30371953,heavy alcohol use and age effects on hiv associated neurocognitive function,2019 Jan,2019
30371873,sex based differences in human immunodeficiency virus type 1 reservoir activity and residual immune activation,2019 Mar 15,2019
30371793,changes in body fat distribution in antiretroviral naive hiv positive individuals initiating current art regimens,2019 Mar 1,2019
30371673,ex vivo infection of human lymphoid tissue and female genital mucosa with human immunodeficiency virus 1 and histoculture,2018 Oct 12,2018
30371533,detectable plasma hiv rna is associated with sensory neuropathy in patients with hiv treated without stavudine,2018 Dec 1,2018
30371531,brief report hiv pre exposure prophylaxis engagement among adolescent men who have sex with men the role of parent adolescent communication about sex,2018 Dec 1,2018
30371326,coronary endothelial dysfunction is associated with elevated serum pcsk9 levels in people with hiv independent of low density lipoprotein cholesterol,2018 Oct 2,2018
30371308,cardiac troponins for the diagnosis of acute myocardial infarction in chronic kidney disease,2018 Oct 2,2018
30371221,incidence predictors and outcomes of implantable cardioverter defibrillator discharge among people living with hiv,2018 Sep 18,2018
30371187,thirty day readmission rates timing causes and costs after st segment elevation myocardial infarction in the united states a national readmission database analysis 2010 2014,2018 Sep 18,2018
30371136,frequency of cross resistance to rilpivirine and etravirine among hiv 1 subtype c infected individuals failing nevirapine efavirenz based art regimen,2019 Jan,2019
30370835,association of raltegravir use with long term health outcomes in hiv infected patients an observational post licensure safety study in a large integrated healthcare system,2018 Oct,2018
30370830,maximizing participant retention in a phase 2b hiv prevention trial in kampala uganda the mtn 003 voice study,2018 Oct,2018
30370211,use of and disparities in access to adaptive devices among u s adults with age related eye diseases,2018 Dec,2018
30370208,medical multimorbidity and drug use among adults in the united states,2018 Dec,2018
30369996,association between health related quality of life and physical functioning in antiretroviral naive hiv infected patients,2018,2018
30369995,socio behavioral risk factors associated with cryptosporidiosis in hiv aids patients visiting the hiv referral clinic at cape coast teaching hospital ghana,2018,2018
30369994,trends in care and treatment for persons aged 13 years with hiv infection 17 u s jurisdictions 2012 2015,2018,2018
30369993,hiv prevalence and correlations in prisons in different regions of the world a review article,2018,2018
30369960,parallel computing sparse wavelet feature extraction for p300 speller bci,2018,2018
30369877,comparison of zidovudine and tenofovir based regimens with regard to health related quality of life and prevalence of symptoms in hiv patients in a kenyan referral hospital,2018,2018
30369661,radiological findings of breast involvement in benign and malignant systemic diseases,2018 Sep-Oct,2018
30369520,harmonizing work with the treatment and prevention of sleep disordered breathing in commercial motor vehicle drivers implications for health and productivity management,2019 Feb 5,2019
30369414,support for prep among new jersey health care workers,2018 Nov-Dec,2018
30369273,responsiveness of a parent reported outcome measure to evaluate aac interventions for children and youth with complex communication needs,2018 Dec,2018
30364212,does gonorrhoea screening intensity play a role in the early selection of antimicrobial resistance in men who have sex with men msm a comparative study of belgium and the united kingdom,2018,2018
30368740,predictors of unfavorable outcome in neurosyphilis multicenter id iri study,2019 Jan,2019
30368502,high prevalence of hbv lamivudine resistant mutations in hbv hiv co infected patients on antiretroviral therapy in the area with the highest prevalence of hiv hbv co infection in china,2018,2018
30368240,non aids defining cancer nadc among hiv infected patients at an oncology tertiary care center in mexico,2018 Oct 27,2018
30368074,suicidal thoughts and behaviour among south african adolescents living with hiv can social support buffer the impact of stigma,2019 Feb 15,2019
30367897,association between rapid utilisation of direct hepatitis c antivirals and decline in the prevalence of viremia among people who inject drugs in australia,2019 Jan,2019
30367773,low rates of plasmodium falciparum pfcrt k76t mutation in three sentinel sites of malaria monitoring in c te d ivoire,2018 Dec 19,2018
30367622,integrating hiv care and treatment into tuberculosis clinics in lusaka zambia results from a before after quasi experimental study,2018 Oct 26,2018
30367609,factors associated with testing for hiv in people aged 50 years a qualitative study,2018 Oct 26,2018
30367320,factors associated with pregnancy intentions amongst postpartum women living with hiv in rural southwestern uganda,2019 Jun,2019
30367034,common helical v1v2 conformations of hiv 1 envelope expose the 4 7 binding site on intact virions,2018 Oct 26,2018
30367017,prevalence and associated factors of chronic kidney disease among patients infected with human immunodeficiency virus in cameroon,2018 Oct,2018
30366934,predictors of electrocardiographic qt interval prolongation in men with hiv,2019 Apr,2019
30366912,acceptability and feasibility of dual hiv and syphilis point of care testing for early detection of infection among pregnant women in china a prospective study,2018 Oct 25,2018
30366830,hip fractures treatment and functional outcome the development over 25 years,2018 Dec,2018
30366816,gut microbiota and plasma metabolites associated with diabetes in women with or at high risk for hiv infection,2018 Nov,2018
30366814,genetic influence of toll like receptors on non hiv cryptococcal meningitis an observational cohort study,2018 Nov,2018
30366786,flexibility of small molecular cd4 mimics as hiv entry inhibitors,2018 Nov 15,2018
30366553,human immunodeficiency virus and the nervous system,2018 Nov,2018
30366516,qtc and anti tuberculosis drugs a perfect storm or a tempest in a teacup review of evidence and a risk assessment,2018 Oct 26,2018
30366100,t cell toxicity of hiv latency reversing agents,2019 Jan,2019
30366064,rapid detection of yersinia enterocolitica serotype o 3 using a duplex pcr assay,2018 Nov,2018
30365927,application of the immunoregulatory receptor lilrb1 as a crystallisation chaperone for human class i mhc complexes,2019 Jan,2019
30365842,social movement of women with hiv aids an experience between posithive citizen from rio de janeiro brazil,2018 Oct,2018
30365750,predictive model for retention in specialized hiv aids care,2018 Oct 22,2018
30365596,crusted norwegian scabies nine month course with iatrogenic immunosuppression,2018 Oct 1,2018
30365560,patients satisfaction with hiv and aids care in anambra state nigeria,2018,2018
30365530,poor treatment outcomes and its determinants among tuberculosis patients in selected health facilities in east wollega western ethiopia,2018,2018
30365453,hiv 1 proviral sequence and treatment outcome of virologically suppressed patients switching to coformulated elvitegravir cobicistat emtricitabine tenofovir disoproxil fumarate erratum,2018 Dec 1,2018
30365452,patient self reported adherence to ritonavir boosted darunavir combined with either raltegravir or tenofovir disoproxil fumarate emtricitabine in the neat001 anrs143 trial,2018 Dec 1,2018
30365451,individual and network factors associated with racial disparities in hiv among young men who have sex with men results from the radar cohort study,2019 Jan 1,2019
30365450,inflammation relates to poorer complex motor performance among adults living with hiv on suppressive antiretroviral therapy,2019 Jan 1,2019
30365449,brief report age disparate relationships and hiv prevalence among never married women in rakai uganda,2018 Dec 1,2018
30365361,physical health characteristics of student service members and veterans by sexual orientation,2019 Nov-Dec,2019
30365211,two cases of primary cutaneous nocardiosis caused by intralesional injection,2019 Jan,2019
30365007,quasispecies diversity is a major risk factor for vertical hepatitis c virus transmission,2019 Feb 15,2019
30364964,n6 methyladenosine modification and mettl3 modulate enterovirus 71 replication,2019 Jan 10,2019
30364958,compromise of second line antiretroviral therapy due to high rates of human immunodeficiency virus drug resistance in mozambican treatment experienced children with virologic failure,2020 Feb 28,2020
30364933,gene expression profiling informs hpv cervical histopathology but not recurrence relapse after leep in art suppressed hiv hpv women,2019 Apr 29,2019
30364728,microbiome dataset from the upper respiratory tract of patients living with hiv hiv tb and tb from myanmar,2018 Dec,2018
30364585,malt lymphoma epidemiology clinical diagnosis and treatment,2018 Jul-Sep,2018
30364573,sexually acquired acute hepatitis c infection diagnosed during pregnancy a case report of successful postpartum treatment,2018 Oct,2018
30364428,randomized clinical trial to assess the impact of the broadly neutralizing hiv 1 monoclonal antibody vrc01 on hiv 1 persistence in individuals on effective art,2018 Oct,2018
30364289,mapping the landscape of global programmes to evaluate health interventions in pregnancy the need for harmonised approaches standards and tools,2018,2018
30364255,cardiac steatosis in hiv a marker or mediator of disease,2018,2018
30364178,systems analysis with simplified source sink model reveals metabolic reprogramming in a pair of source to sink organs during early fruit development in tomato by led light treatments,2018,2018
30364127,expression of the inhibitory receptor tigit is up regulated specifically on nk cells with cd226 activating receptor from hiv infected individuals,2018,2018
30364089,stigmatization is associated with increased ptsd risk after traumatic stress and diminished likelihood of spontaneous remission a study with east african conflict survivors,2018,2018
30363751,stick to it pilot study results of an intervention using gamification to increase hiv screening among young men who have sex with men in california,2018,2018
30363715,examining relationships between metabolism and persistent inflammation in hiv patients on antiretroviral therapy,2018,2018
30363701,plastic bronchitis in an aids patient with pulmonary kaposi sarcoma,2018,2018
30363028,altered appearance of secondary syphilis rash within a preexisting tattoo,2019 Mar,2019
30362948,case series on acute hcv in hiv negative men in regular clinical practice a call for action,2018 Oct,2018
30362934,nocardioides houyundeii sp nov isolated from tibetan antelope faeces,2018 Dec,2018
30362662,internalized hiv stigma art initiation and hiv 1 rna suppression in south africa exploring avoidant coping as a longitudinal mediator,2018 Oct,2018
30362422,hiv aids curable study new forms of therapeutic trinity,2018,2018
30362392,incidence of tuberculosis and the need of prophylactic treatment in persons living with hiv in stockholm during the era of anti retroviral therapy 1996 2013,2018 Nov-Dec,2018
30362377,sexual and social network correlates of willingness to self test for hiv among ever tested and never tested men implications for the tanzania step project,2019 Feb,2019
30362279,heterogeneity of virological suppression in the national antiretroviral programme of cameroon anrs 12288 evolcam,2019 Jan,2019
30362187,effect of audiovisual distraction on the management of dental anxiety in children a systematic review,2019 Jan,2019
30361803,sex differences in tuberculosis,2019 Mar,2019
30361640,previous antiretroviral drug use compromises standard first line hiv therapy and is mediated through drug resistance,2018 Oct 25,2018
30361514,evidence for persistence of the shiv reservoir early after mhc haploidentical hematopoietic stem cell transplantation,2018 Oct 25,2018
30361253,compassionate use of delamanid in combination with bedaquiline for the treatment of multidrug resistant tuberculosis,2019 Jan,2019
30360983,general assembly prevention host related general proceedings of international consensus on orthopedic infections,2019 Feb,2019
30360748,levofloxacin versus ceftriaxone and azithromycin combination in the treatment of community acquired pneumonia in hospitalized patients,2018,2018
30360682,selling and buying sex in the city men who have sex with men in the bangkok men who have sex with men cohort study,2019 Mar,2019
30360675,why would you promote something that is less percent safer than a condom perspectives on partially effective hiv prevention technologies among key populations in south africa,2018 Dec,2018
30360643,prevalence and correlates of depression among caregivers of children living with hiv in ghana findings from the sankofa pediatric disclosure study,2019 Mar,2019
30360642,he was no longer listening to me a qualitative study in six sub saharan african countries exploring next of kin perspectives on caring following the death of a relative from aids,2019 Jun,2019
30360578,hpv16 related cervical cancers and precancers have increased levels of host cell dna methylation in women living with hiv,2018 Oct 23,2018
30360458,exploring risk factors affecting the mental health of refugee women living with hiv,2018 Oct 22,2018
30359892,mild cognitive impairment associations with sleep disturbance apolipoprotein e4 and sleep medications,2018 Dec,2018
30359873,factors associated with obtaining sterile syringes from pharmacies among persons who inject drugs in 20 us cities,2018 Dec,2018
30359460,app reciating the complexity of hiv induced neurodegenerative diseases,2018 Oct,2018
30359436,pneumocystis jirovecii pneumonia pcp pcr negative conversion predicts prognosis of hiv negative patients with pcp and acute respiratory failure,2018,2018
30359435,hiv 1 inhibitory properties of ecd4 igmim2 determined using an env mediated membrane fusion assay,2018,2018
30359434,prevalence and causes of blood donor deferrals among clients presenting for blood donation in northern tanzania,2018,2018
30359430,contraceptive use following unintended pregnancy among ugandan women living with hiv,2018,2018
30359380,siv shiv zika co infection does not alter disease pathogenesis in adult non pregnant rhesus macaque model,2018 Oct,2018
30359376,uncharted territory of the epidemiological burden of cutaneous leishmaniasis in sub saharan africa a systematic review,2018 Oct,2018
30359372,epidemiological metrics and benchmarks for a transition in the hiv epidemic,2018 Oct,2018
30359370,prevalence of occupational injuries and knowledge of availability and utilization of post exposure prophylaxis among health care workers in singida district council singida region tanzania,2018,2018
30359290,re engagement in hiv care following a missed visit in rural uganda,2018 Oct 25,2018
30359223,hiv testing and counselling experiences a qualitative study of older adults living with hiv in western kenya,2018 Oct 25,2018
30359095,latent class analysis of alcohol and drug use immediately before or during sex among women,2019,2019
30358877,clinical features and outcomes of immunocompromised children hospitalized with laboratory confirmed influenza in the united states 2011 2015,2019 Dec 27,2019
30358847,causal models adjusting for time varying confounding a systematic review of the literature,2019 Feb 1,2019
30358756,different form of injury prevention successful screening and referral for human immunodeficiency virus and hepatitis c virus in a trauma population,2018 Nov,2018
30358639,history and future directions of vision testing in head trauma,2019 Mar,2019
30358555,clinical efficiency of cycloferon in children and adults with hiv and or herpes infection systematic review and meta analysis,2018 Sep,2018
30358179,pharmacokinetics of increased nelfinavir plasma concentrations in women during pregnancy and postpartum,2019 Mar,2019
30358129,facs mediated isolation of neuronal cell populations from virus infected human embryonic stem cell derived cerebral organoid cultures,2019 Feb,2019
30358044,apremilast as therapeutic option in a hiv positive patient with severe psoriasis,2018 Nov,2018
30358037,relationship between various hepatic function scores and the formation of esophageal varices in patients with hiv hepatitis c virus co infection due to contaminated blood products for hemophilia,2019 Feb,2019
30357814,longitudinal and time to drop out joint models can lead to seriously biased estimates when the drop out mechanism is at random,2019 Mar,2019
30357642,association of male circumcision with women s knowledge of its biomedical effects and with their sexual satisfaction and function a systematic review,2019 May,2019
30357641,depressive symptoms at hiv testing and two year all cause mortality among men who inject drugs in vietnam,2019 Mar,2019
30357640,jail based case management improves retention in hiv care 12 months post release,2019 Apr,2019
30356847,withaferin a suppresses beta amyloid in app expressing cells studies for tat and cocaine associated neurological dysfunctions,2018,2018
30356834,eupati guidance for patient involvement in medicines research and development r d guidance for pharmaceutical industry led medicines r d,2018,2018
30356823,completeness of patient held records observations of the road to health booklet from two national facility based surveys at 6 weeks postpartum south africa,2018 Dec,2018
30356439,assessment of the hepatitis c surveillance system in henan china 2014 2016,2018,2018
30356287,cross sectional estimates revealed high hiv incidence in botswana rural communities in the era of successful art scale up in 2013 2015,2018,2018
30356248,barriers to accessing cervical cancer screening among hiv positive women in kgatleng district botswana a qualitative study,2018,2018
30356083,genetic divergence of hiv 1 b subtype in italy over the years 2003 2016 and impact on ctl escape prevalence,2018 Oct 24,2018
30355845,bacterial co infections in hiv aids positive subjects a systematic review and meta analysis,2018 Sep 1,2018
30355536,drug use patterns and associated factors among female sex workers in iran,2019 Mar,2019
30355496,completeness of hiv 1 envelope glycan shield at transmission determines neutralization breadth,2018 Oct 23,2018
30355418,urinary lam grade culture positivity and mortality among hiv infected south african out patients,2018 Nov 1,2018
30355416,rapid drug susceptibility testing and treatment outcomes for multidrug resistant tuberculosis in peru,2018 Nov 1,2018
30355412,evaluation of the intensified tuberculosis case finding guidelines for children living with hiv,2018 Nov 1,2018
30355405,association between diabetes mellitus and mortality among patients with tuberculosis in california 2010 2014,2018 Nov 1,2018
30355356,retention of hiv infected pregnant and breastfeeding women on option b in gomba district uganda a retrospective cohort study,2018 Oct 24,2018
30355353,use of contraceptives high risk births and under five mortality in sub saharan africa evidence from kenyan 2014 and zimbabwean 2011 demographic health surveys,2018 Oct 24,2018
30355344,risky behaviours and their correlates among adolescents living with hiv in sub saharan africa a systematic review,2018 Oct 24,2018
30355058,community perceptions and personal accounts of hiv discordance in rural western kenya,2018 Sep,2018
30354190,evaluating a culturally tailored hiv risk reduction intervention among hispanic women delivered in a real world setting by community agency personnel,2019 May,2019
30354121,design and synthesis of potent hiv 1 protease inhibitors containing bicyclic oxazolidinone scaffold as the p2 ligands structure activity studies and biological and x ray structural studies,2018 Nov 8,2018
30353885,optimizing concentrations of concomitant antiretrovirals by reducing etravirine doses two case reports of complex drug drug interactions,2019,2019
30353737,immunosuppression and hiv viremia associated with more atherogenic lipid profile in older people with hiv,2019 Jan,2019
30353647,interlaboratory comparison of the transfix edta vacuum blood collection tube with the 5 ml cyto chex bct,2019 Nov,2019
30353155,virus detectives test whole body scans in search of hiv s hiding places,2018 Oct,2018
30353067,characteristics and outcomes of acinetobacter baumannii infections in patients with hiv a matched case control study,2018 Oct 23,2018
30352961,herbal gel formulation developed for anti human immunodeficiency virus hiv 1 activity also inhibits in vitro hsv 2 infection,2018 Oct 24,2018
30352960,theranostics aspects of various nanoparticles in veterinary medicine,2018 Oct 24,2018
30352556,protocol rationale and design of selphi a randomised controlled trial assessing whether offering free hiv self testing kits via the internet increases the rate of hiv diagnosis,2018 Oct 23,2018
30345376,ophthalmic signs in ugandan adults with hiv associated cryptococcal meningitis a nested analysis of the astro cm cohort,2018,2018
30352331,drug consumption rooms in catalonia a comprehensive evaluation of social health and harm reduction benefits,2018 Dec,2018
30352099,diagnostic performance of blood inflammatory markers for tuberculosis screening in people living with hiv,2018,2018
30351952,host proteins identified in extracellular viral particles as targets for broad spectrum antiviral inhibitors,2019 Jan 4,2019
30351338,sd chip enabled quantitative detection of hiv rna using digital nucleic acid sequence based amplification dnasba,2018 Nov 6,2018
30351194,short communication human bone marrow stromal cells exhibit immunosuppressive effects on human t lymphotropic virus type 1 t lymphocyte from infected individuals,2019 Feb,2019
30351168,current strategies for elimination of hiv 1 latent reservoirs using chemical compounds targeting host and viral factors,2019 Jan,2019
30350998,discovery and structure activity relationship study of n alkyl 5 hydroxypyrimidinone carboxamides as novel antitubercular agents targeting decaprenylphosphoryl d ribose 2 oxidase,2018 Nov 21,2018
30350774,molecular surveillance of plasmodium falciparum drug resistance markers in clinical samples from botswana,2018 Dec,2018
30350748,saturated phospholipids are required for nano to micron size transformation of cholesterol containing liposomes upon qs21 addition,2019 Sep,2019
30350713,satisfaction with sexual life in people living with hiv aids the persistent weight of the fear of transmission,2019 Jun,2019
30350712,qualitative study of the feasibility and acceptability of a smoking cessation program for people living with hiv and emotional dysregulation,2019 May,2019
30350406,regional differences between people who inject drugs in an hiv prevention trial integrating treatment and prevention hptn 074 a baseline analysis,2018 Oct,2018
30350392,successes and challenges in optimizing the viral load cascade to improve antiretroviral therapy adherence and rationalize second line switches in swaziland,2018 Oct,2018
30350345,bioinformatic data processing pipelines in support of next generation sequencing based hiv drug resistance testing the winnipeg consensus,2018 Oct,2018
30349848,ledipasvir and sofosbuvir in the treatment of early hepatitis c virus infection in hiv infected men,2018 Oct,2018
30349630,comparison of electronic medical record data to paper records in antiretroviral therapy clinic in ethiopia what is affecting the quality of the data,2018,2018
30349412,validation study of a scale for assessing three personality functional dimensions among venezuelan hiv positive patients,2018,2018
30349400,magnitude and associated factors of diabetes mellitus and hypertension among adult hiv positive individuals receiving highly active antiretroviral therapy at jugal hospital harar ethiopia,2018,2018
30349387,castleman s disease in the hiv endemic setting,2018,2018
30349207,adherence to antiretroviral therapy among hiv aids patients in the context of early treatment initiation in vietnam,2018,2018
30348825,yersinia pseudotuberculosis exploits cd209 receptors for promoting host dissemination and infection,2019 Jan,2019
30348742,progressive multifocal leukoencephalopathy unmasked by antiretroviral therapy for hiv,2018 Oct 22,2018
30348740,managing hiv infection in patients older than 50 years,2018 Oct 22,2018
30348201,high report of miscarriage among women living with hiv who want to conceive in uganda,2018 Oct 22,2018
30348166,assessment of adolescent and youth friendly services in primary healthcare facilities in two provinces in south africa,2018 Oct 22,2018
30348165,application of the com b model to barriers and facilitators to chlamydia testing in general practice for young people and primary care practitioners a systematic review,2018 Oct 22,2018
30348143,non fatal suicidal behaviour depression and poverty among young men living in low resource communities in south africa,2018 Oct 22,2018
30348140,hiv testing within general practices in europe a mixed methods systematic review,2018 Oct 22,2018
30348067,impact of social factors and sexual behaviors on the knowledge of sexually transmitted infections among women who have sex with women women who have sex with women and men,2019 Feb,2019
30348065,field evaluation of a rapid dual immunoassay for human immunodeficiency virus and syphilis antibodies hanoi vietnam,2019 Feb,2019
30347806,hiv cerebrospinal fluid escape and neurocognitive pathology in the era of combined antiretroviral therapy what lies beneath the tip of the iceberg in sub saharan africa,2018 Oct 20,2018
30347660,trcp is required for hiv 1 vpu modulation of cd4 galv env and bst 2 tetherin,2018 Oct 19,2018
30347630,pharmacological management of sleep after traumatic brain injury,2018,2018
30347432,planting the seed perceived benefits of and strategies for discussing long term prognosis with older adults,2018 Dec,2018
30347248,screening for active and latent tuberculosis among asylum seekers in italy a retrospective cohort analysis,2019 Jan-Feb,2019
30347239,adolescents and young adults ayas affected by chronic immunological disease a tool box for success during the transition to adult care,2018 Dec,2018
30347177,systematic evaluation of mobile apps to improve the uptake of and adherence to hiv pre exposure prophylaxis,2018 Nov,2018
30346999,own price cross price and expenditure elasticities on sugar sweetened beverages in guatemala,2018,2018
30346801,trends in neonatal prophylaxis and predictors of combination antiretroviral prophylaxis in us infants from 1990 to 2015,2018 Feb,2018
30346697,overcoming the multiple monomeric peak profile of broadly neutralizing hiv 1 antibody 10e8 with a unique size exclusion chromatography method,2018 Nov 6,2018
30346511,clinical and virologic outcomes following initiation of antiretroviral therapy among seroconverters in the microbicide trials network 020 phase iii trial of the dapivirine vaginal ring,2019 Jul 18,2019
30346501,parent adolescent communication about sex and condom use among young men who have sex with men an examination of the theory of planned behavior,2018 Oct 22,2018
30346418,comparison of interdental oral hygiene aids efficiency in patients with healthy periodontium a split mouth study,2018,2018
30346368,mission is remission hope for controlling hiv replication without art in early treated perinatally hiv infected children,2019 Jan,2019
30346311,diagnosing active tuberculosis in people living with hiv an ongoing challenge,2019 Jan,2019
30346243,if she gave birth to a healthy child then she may forget about her own health postpartum engagement in hiv care and treatment among women living with hiv in russia,2019 May,2019
30346067,effect of ingredients from chinese herbs on enterovirus d68 production,2019 Jan,2019
30345897,i m in love with an older man reasons for intergenerational sexual relationships among young women in south africa,2019 Jun,2019
30345791,transfer is not a transition voices of jamaican adolescents with hiv and their health care providers,2019 Mar,2019
30345572,early hiv treatment and labour outcomes a case study of mining workers in south africa,2019 Feb,2019
