UID,Title,PublicationDate,PublicationYear
17942574,evaluating large scale hiv prevention interventions study design for an integrated mathematical modelling approach,2007 Dec,2007
17942573,interventions among male clients of female sex workers in benin west africa an essential component of targeted hiv preventive interventions,2007 Dec,2007
17942549,attenuation of recombinant vesicular stomatitis virus human immunodeficiency virus type 1 vaccine vectors by gene translocations and g gene truncation reduces neurovirulence and enhances immunogenicity in mice,2008 Jan,2008
17942547,quantitation of hla proteins incorporated by human immunodeficiency virus type 1 and assessment of neutralizing activity of anti hla antibodies,2008 Jan,2008
17942537,human immunodeficiency virus type 1 gp41 antibodies that mask membrane proximal region epitopes antibody binding kinetics induction and potential for regulation in acute infection,2008 Jan,2008
17942528,novel cytotoxic t lymphocyte escape mutation by a three amino acid insertion in the human immunodeficiency virus type 1 p6pol and p6gag late domain associated with drug resistance,2008 Jan,2008
17942335,gingival leishmaniasis in an hiv negative patient,2007 Dec,2007
17942195,antiviral immunization of immunocompromised adults literature review,2008 Jul,2008
17941994,instability of retroviral vectors with hiv 1 specific rt aptamers due to cryptic splice sites in the u6 promoter,2007 Oct 17,2007
17941972,informal knowledge transfer in the period before formal health education programmes case studies of mass media coverage of hiv and sids in england and wales,2007 Oct 17,2007
17941497,cerebellar cryptococcoma in an immunocompetent child case report,2007 Oct,2007
17941137,program replicates successful hiv treatment support model,2007 Sep,2007
17940861,impact of an integrated treatment on hiv risk behavior among homeless youth a randomized controlled trial,2008 Feb,2008
17940763,effect of electrical stimulation on human immunodeficiency virus type 1 infectivity,2007 Dec,2007
17940566,human immunodeficiency virus vulnerabilities and related health risk behaviors of out of school children of the floating population in beijing,2007 Oct 18,2007
17940544,effect of vitamin supplementation on breast milk concentrations of retinol carotenoids and tocopherols in hiv infected tanzanian women,2009 Mar,2009
17939902,case report severe gastrointestinal inflammation and persistent hhv 6b infection in a paediatric cancer patient,2007 Sep,2007
17939856,trends in hiv 1 prevalence and risk behaviours over 15 years in a rural population in kilimanjaro region of tanzania,2007 Oct 16,2007
17939391,study on the influence of biological characteristics to hiv hcv co infection among hiv infected illegal blood donors in china,2007 Jun,2007
17939390,subtype and sequence analysis of gag and env genes among hiv 1 strains circulating in beijing residents during 2006,2007 Jun,2007
17939385,psychological well being among adolescents of parents living with aids or hiv,2007 Jun,2007
17939384,study on the association between vaginal douching and sexually transmitted diseases among female sex workers in a county of yunnan province,2007 Jun,2007
17931077,informatrix nucleoside nucleotide reverse transcriptase inhibitor backbones,2007 Oct,2007
17822522,total joint arthroplasty the final solution for knee and hip when synovitis could not be controlled,2007 Nov,2007
17939181,female initiated prevention strategies key to tackling hiv,2007 Oct,2007
17938979,impact of hepatitis c virus coinfection on immune restoration during successful antiretroviral therapy in chronic human immunodeficiency virus type 1 disease,2008 Jan,2008
17938572,pentoxifylline suppresses transduction by hiv 1 based vectors,2007,2007
17938092,hiv risk perceptions and first sexual intercourse among youth in cape town south africa,2007 Sep,2007
17938088,celebrating progress toward safer pregnancy,2007 Nov,2007
17938084,seizing the big missed opportunity linking hiv and maternity care services in sub saharan africa,2007 Nov,2007
17938083,global progress in pmtct and paediatric hiv care and treatment in low and middle income countries in 2004 2005,2007 Nov,2007
17938069,making systems work the hard part of improving maternal health services in south africa,2007 Nov,2007
17938043,hematologic problems in psychosomatic medicine,2007 Dec,2007
17937819,requirements for the selective degradation of cd4 receptor molecules by the human immunodeficiency virus type 1 vpu protein in the endoplasmic reticulum,2007 Oct 15,2007
17937817,novel emergency department based prevention intervention program for people living with hiv evaluation of early experiences,2007 Oct 15,2007
17937639,hiv diagnoses in australia diverging epidemics within a low prevalence country,2007 Oct 15,2007
17937593,targeting chemokine receptors in hiv a status report,2008,2008
17937573,contraception among hiv concordant and discordant couples in zambia a randomized controlled trial,2007 Oct,2007
17937509,short term group treatment model for gay male survivors of childhood sexual abuse living with hiv aids,2007 Oct,2007
17937165,pregnancy outcomes in patients with sickle cell disease in enugu nigeria,2007 Jul-Sep,2007
17937159,does immunological status affect the prevalence of hepatitis c virus infection among hiv aids patients,2007 Jul-Sep,2007
17937065,osteoporosis and multiple fractures in an antiretroviral naive hiv positive child,2007 Aug,2007
17936869,relative concordance of human immunodeficiency virus oligomeric and monomeric envelope in ccr5 coreceptor usage,2008 Jan 20,2008
17936444,advances in methods for the production purification and characterization of hiv 1 gag env pseudovirion vaccines,2007 Nov 19,2007
17936148,epidemiology of needlesticks and other sharps injuries and injection safety practices in the dominican republic,2007 Oct,2007
17936147,access to occupational postexposure prophylaxis for primary health care workers in rural africa a cross sectional study,2007 Oct,2007
17936144,bacterial and viral contamination of reusable sharps containers in a community hospital setting,2007 Oct,2007
17935929,does readiness to change predict reduced crack use in human immunodeficiency virus prevention,2008 Jul,2008
17935840,comparative evaluation of oral and intranasal priming with replication competent adenovirus 5 host range mutant ad5hr simian immunodeficiency virus siv recombinant vaccines on immunogenicity and protective efficacy against siv mac251,2007 Nov 19,2007
17935630,risk factors for poor tuberculosis treatment outcome in finland a cohort study,2007 Oct 14,2007
17935581,importance of social networks in their association to drug equipment sharing among injection drug users a review,2007 Nov,2007
17935228,evidence for human leukocyte antigen heterozygote advantage against hepatitis c virus infection,2007 Dec,2007
17935209,why circumcision is a biomedical imperative for the 21 st century,2007 Nov,2007
17935192,retrospective study of the prevalence of human t cell lymphotropic virus type 1 2 hiv and hbv in pregnant women in argentina,2007 Dec,2007
17935164,seroprevalence of hepatitis b and c viruses among hiv infected pregnant women in uganda and rwanda,2007 Dec,2007
17935070,specificity enhancement with lc positive esi ms ms for the measurement of nucleotides application to the quantitative determination of carbovir triphosphate lamivudine triphosphate and tenofovir diphosphate in human peripheral blood mononuclear cells,2008 Feb,2008
17935043,experiences of a nation wide integrated program for healthy body weight among students,2007 Oct,2007
17934881,comorbidity of restless legs syndrome and hiv infection,2007 Oct,2007
17934793,histoplasmosis as cause of penile ulcer in acquired immune deficiency syndrome aids three case reports,2007 Dec,2007
17934365,secondary immune thrombocytopenic purpura,2007 Sep,2007
17934074,clinical significance of human immunodeficiency virus type 1 replication fitness,2007 Oct,2007
17934027,when pregnant women are not screened for hiv,2007 Oct,2007
17933730,antiviral drugs in the treatment of aids what is in the pipeline,2007 Oct 15,2007
17933729,determination of hiv 1 coreceptor tropism in clinical practise,2007 Oct 15,2007
17933728,phenotypic assays for the determination of coreceptor tropism in hiv 1 infected individuals,2007 Oct 15,2007
17933727,genotypic coreceptor analysis,2007 Oct 15,2007
17933726,treatment with ccr5 antagonists which patient may have a benefit,2007 Oct 15,2007
17933725,how will ccr5 antagonists influence the recommendations for the antiretroviral treatment of hiv 1 infection,2007 Oct 15,2007
17933724,ccr5 antagonists in the treatment of treatment naive patients infected with ccr5 tropic hiv 1,2007 Oct 15,2007
17933723,ccr5 antagonists in the treatment of treatment experienced patients infected with ccr5 tropic hiv 1,2007 Oct 15,2007
17933721,hiv gp120 interactions with coreceptors insights from studies with ccr5 based peptides,2007 Oct 15,2007
17933720,tropism switch in patients infected with hiv 1 and its clinical implications for the treatment with ccr5 receptor inhibitors,2007 Oct 15,2007
17933719,role of receptors in the hiv 1 entry process,2007 Oct 15,2007
17933718,epidemiology of hiv coreceptor tropism,2007 Oct 15,2007
17933717,hiv coreceptors from discovery and designation to new paradigms and promise,2007 Oct 15,2007
17933710,pulmonary radiological characteristics in patients with hiv infection at the time of highly active antiretroviral therapy haart,2007 Aug 16,2007
17933685,drug drug interactions affected by the transporter protein p glycoprotein abcb1 mdr1 ii clinical aspects,2007 Oct,2007
17933632,maternal health and hiv bridging the gap,2007 Oct 13,2007
17933486,buprenorphine naloxone treatment in primary care is associated with decreased human immunodeficiency virus risk behaviors,2008 Jul,2008
17933304,antiretroviral therapy and intestinal microsporidiosis in thai hiv infected patients,2007 Sep,2007
17933262,rapid development of anemia in a hiv positive patient with alpha thalassemia after zidovudine therapy,2007 Jul,2007
19093467,interplay between socio demographic variables nutritional and immune status of hiv positive aids patients,2007 Oct 15,2007
17932542,lidar detection algorithm for time and range anomalies,2007 Oct 10,2007
17932493,hiv drug development the next 25 years,2007 Dec,2007
17932482,hiv aids among hispanics united states 2001 2005,2007 Oct 12,2007
17932446,causes and pattern of mortality in hiv infected hospitalized patients in a tertiary care hospital a fourteen year study,2007 Oct,2007
17932443,counselling needs of persons exposed to human immunodeficiency virus,2007 Aug,2007
17932438,mother to child transmission of hiv among women who chose not to exclusively breastfeed their infants in pune india,2007 Aug,2007
17932435,mortality clinical characteristics of hospitalized adult patients with hiv in pune india,2007 Aug,2007
17932430,outcome of critically ill hiv infected patients a huge need for early screening,2007 Aug,2007
17932378,prevalence of hiv related pulmonary arterial hypertension in the current antiretroviral therapy era,2008 Jan 1,2008
17932128,internet as a tool to access high risk men who have sex with men from a resource constrained setting a study from peru,2007 Dec,2007
17932125,increase in diagnosed newly acquired hepatitis c in hiv positive men who have sex with men across london and brighton 2002 2006 is this an outbreak,2008 Apr,2008
17932027,therapeutic vaccination reduces hiv sequence variability,2008 Feb,2008
17931978,aids defining lymphomas in the era of highly active antiretroviral therapy haart an african perspective,2007 Aug,2007
17931826,hepatitis c and human immunodeficiency virus risk behaviors in polydrug users on methadone maintenance,2008 Jul,2008
17931735,anti hiv antiviral activity of entecavir the loss of a trusted friend,2007 Dec,2007
17931536,prevalence of sexually transmissible infections sti among male patients with sti in denpasar and makassar indonesia are symptoms of urethritis sufficient to guide syndromic treatment,2007 Sep,2007
17931535,refining self reported condom use among young men at risk of hiv acquisition,2007 Sep,2007
17931534,community based sexual health care works a review of the act outreach program,2007 Sep,2007
17931533,new surveillance system for monitoring hiv infection in victoria australia,2007 Sep,2007
17931531,dynamics of intergenerational sexual relationships the experience of schoolgirls in botswana,2007 Sep,2007
17931528,modelling the population level impact of vaccination on the transmission of human papillomavirus type 16 in australia,2007 Sep,2007
17931452,revisiting the risks involved in using homograft ossicles in otological surgery,2008 Feb,2008
17931422,use of antenatal services and delivery care in entebbe uganda a community survey,2007 Oct 11,2007
17931391,recent thymic emigrants in lymphoma patients with and without human immunodeficiency virus infection candidates for autologous peripheral stem cell transplantation,2008 Jan,2008
17931297,liver cancer and hepatitis b and c in new south wales 1990 2002 a linkage study,2007 Oct,2007
17931145,novavax revealed preclinical data of virus like particle hiv vaccine,2007 Oct,2007
17931104,aids is there an answer to the global pandemic the immune system in hiv infection and control,2007 Sep,2007
17931069,toward a unified theory of homeopathy and conventional medicine,2007 Sep,2007
17929678,allelic distribution of the ccr5 ccr2 and sdf1 gene polymorphisms associated with hiv 1 aids resistance in russian populations,2007 Jul-Aug,2007
17929466,clinical features of lung cancer hiv infected patients,2007 Sep,2007
17929177,rise in seroprevalence of herpes simplex virus type 1 among highly sexual active homosexual men and an increasing association between herpes simplex virus type 2 and hiv over time 1984 2003,2007,2007
17929153,women identified with hiv at labor and delivery testing disclosing and linking to care challenges,2008 Sep,2008
17928478,enacting personal hiv disclosure policies for sexual situations hiv positive gay men s experiences,2007 Oct,2007
17928382,whole brain and localized magnetization transfer measurements are associated with cognitive impairment in patients infected with human immunodeficiency virus,2008 Jan,2008
17928335,enzymatically active apobec3g is required for efficient inhibition of human immunodeficiency virus type 1,2007 Dec,2007
17928244,non coding transcript in t cells ntt antisense transcript activates pkr and nf kappab in human lymphocytes,2008 Mar-Apr,2008
17927817,downregulation of cd94 nkg2a inhibitory receptors on cd8 t cells in hiv infection is more pronounced in subjects with detected viral load than in their aviraemic counterparts,2007 Oct 10,2007
17927617,documented rapid course of hepatic fibrosis between two biopsies in patients coinfected by hiv and hcv despite high cd4 cell count,2007 Nov,2007
17927556,lowering obstacles to hiv prevention services effects of a brief telephone based intervention using motivational enhancement therapy,2007 Oct,2007
17927445,hcv hiv coinfection simple messages from a complex disease,2007 Oct 9,2007
17927302,management of pneumocystis jiroveci pneumonia in children receiving chemotherapy,2007,2007
17927288,maraviroc,2007,2007
17927003,buddhist approach to suicide prevention,2007 Aug,2007
17926813,cryptosporidiosis among immunocompromised patients in saudi arabia,2007 Aug,2007
17926796,antiretroviral therapies strategic perspectives for the future,2007 Aug,2007
17926794,clinical and laboratory findings in hiv infected patients at the jeanne ebori foundation in libreville gabon 2002 2005,2007 Aug,2007
17926655,key reports from the 9th international workshop on adverse drug reactions and lipodystrophy in hiv 2007,2007,2007
17926652,hiv 1 viral replication below 50 copies ml in patients on antiretroviral therapy is not associated with cd8 t cell activation,2007,2007
17926651,amprenavir and lopinavir pharmacokinetics following coadministration of amprenavir or fosamprenavir with lopinavir ritonavir with or without efavirenz,2007,2007
17926649,transient viral load increases in hiv infected children in the u k and ireland what do they mean,2007,2007
17926648,predictors of clinical progression among hiv 1 positive patients starting haart with cd4 t cell counts or 200 cells mm3,2007,2007
17926647,treatment and prognosis of aids related lymphoma in the era of highly active antiretroviral therapy findings from the swiss hiv cohort study,2007,2007
17926646,mitochondrial toxicity of indinavir stavudine and zidovudine involves multiple cellular targets in white and brown adipocytes,2007,2007
17926645,genotypic drug resistance and long term mortality in patients with triple class antiretroviral drug failure,2007,2007
17926644,natural history of compensated and decompensated hcv related cirrhosis in hiv infected patients a prospective multicentre study,2007,2007
17926643,cd4 t cell count increase in hiv 1 infected patients with suppressed viral load within 1 year after start of antiretroviral therapy,2007,2007
17926640,altered expression of nucleoside transporter genes slc28 and slc29 in adipose tissue from hiv 1 infected patients,2007,2007
17926639,late presentation of hiv infected individuals,2007,2007
17926491,revealing of tuberculosis in an infectious diseases hospital of a megalopolis,2007,2007
17926372,twelve years of hiv aids in ghana puzzles of interpretation,2001,2001
17926204,reappearance of an 11 year old sequence in an hiv 1 infected patient during treatment interruption,2008,2008
17926135,prevalence of sexually transmitted infections in hiv 1 infected pregnant women in europe,2007,2007
17926003,twenty years later the recent trends of hiv infection evidence from an italian region,2007 Dec,2007
17925733,endoscopic thyroidectomy via median approach with gas insufflation analysis of the first 100 cases,2007 Jul-Aug,2007
17925298,evidence behind the who guidelines hospital care for children what are the risks of hiv transmission through breastfeeding,2007 Oct,2007
17925115,early contraceptive failure of implanon in an hiv seropositive patient on triple antiretroviral therapy with zidovudine lamivudine and efavirenz,2007 Oct,2007
17925036,knowledge and behaviour of nurse midwives in the prevention of vertical transmission of hiv in owerri imo state nigeria a cross sectional study,2007 Oct 9,2007
17924713,on the basic reproduction number r0 in sexual activity models for hiv aids epidemics example from yunnan china,2007 Oct,2007
17924298,mirror feed back a new method for the treatment of neuropathic pain,2007 Oct,2007
17924170,awareness of hepatitis c infection among women with and at risk for hiv,2007 Dec,2007
17923981,occupational accidents involving biological material among public health workers,2007 Jul-Aug,2007
17923616,antiretroviral treatment reduces increased csf neurofilament protein nfl in hiv 1 infection,2007 Oct 9,2007
17923473,estimating infectious disease in uk asylum seekers and refugees a systematic review of prevalence studies,2007 Dec,2007
17923369,chronic cigarette smoking and heavy drinking in human immunodeficiency virus consequences for neurocognition and brain morphology,2007 Nov,2007
17923269,evaluation of circulating natural type 1 interferon producing cells in hiv gbv c and hiv hcv coinfected patients a preliminary study,2007 Nov,2007
17923262,improving outcome of human immunodeficiency virus infected patients in a mexican intensive care unit,2007 Nov,2007
17923034,study on gag pol region characteristics of hiv 1 strains epidemic in liaoning province,2007 Jul 24,2007
17922931,hiv subtypes in scotland 2000 2006,2008 Aug,2008
17922895,pharmacokinetics of recombinant human growth hormone administered by cool click 2 a new needle free device compared with subcutaneous administration using a conventional syringe and needle,2007 Oct 8,2007
17922597,yield of primary and repeat induced sputum testing for pneumocystis jiroveci in human immunodeficiency virus positive and negative patients,2007 Oct,2007
17922539,effects of physiological fluids on physical chemical characteristics and activity of topical vaginal microbicide products,2008 Aug,2008
17922407,checkpoint in the cell cycle progression as a therapeutic target to inhibit hiv replication,2007 Nov 1,2007
17922406,pharmacokinetics of sulfadoxine pyrimethamine in hiv infected and uninfected pregnant women in western kenya,2007 Nov 1,2007
17922391,preventing the sexual transmission of hiv 1 with topical microbicides another piece of the equation,2007 Nov 1,2007
17922290,kaposi s sarcoma after liver transplantation,2008 Jun,2008
17922205,sexual risk behavior in men attending mardi gras celebrations in new orleans louisiana,2007 Oct,2007
17922182,assessment of hiv sti vulnerability and related sexual risk taking in a nationally representative sample of young croatian adults,2009 Apr,2009
17921913,client perpetuated violence and condom failure among female sex workers in southwestern china,2008 Feb,2008
17921806,lamivudine in the treatment of hepatitis b virus related polyarteritis nodosa,2007 Oct,2007
17921651,cryptococcal meningitis clinical diagnostic and therapeutic overviews,2007 Jul-Sep,2007
17921487,study of the coevolutionary patterns operating within the env gene of the hiv 1 group m subtypes,2007 Dec,2007
17920779,2 deoxy d glucose as a potential drug against fusogenic viruses including hiv,2008,2008
17920741,low perceived benefits and self efficacy are associated with hepatitis c virus hcv infection related risk among injection drug users,2008 Jan,2008
17920740,implementing community interventions for hiv prevention insights from project ethnography,2008 Jan,2008
17920731,induction of hiv specific functional immune responses by a multiclade hiv 1 dna vaccine candidate in healthy ugandans,2007 Nov 7,2007
17920687,mycobacterium other than tuberculosis mott infection an emerging disease in infliximab treated patients,2007 Dec,2007
17920669,cd4 cd8 t cell ratio predicts hiv infection in infants the national heart lung and blood institute p2c2 study,2007 Dec,2007
17920650,neutralizing monoclonal antibodies to human immunodeficiency virus type 1 do not inhibit viral transcytosis through mucosal epithelial cells,2008 Jan 20,2008
17920096,comparative requirements for the restriction of retrovirus infection by trim5alpha and trimcyp,2007 Dec 20,2007
17920095,selective induction of cell mediated immunity and protection of rhesus macaques from chronic shiv ku2 infection by prophylactic vaccination with a conserved hiv 1 envelope peptide cocktail,2008 Jan 5,2008
17919335,policy maker and health care provider perspectives on reproductive decision making amongst hiv infected individuals in south africa,2007 Oct 5,2007
17919330,sexual behaviors and their correlates among young people in mauritius a cross sectional study,2007 Oct 5,2007
17919317,disentangling the stigma of hiv aids from the stigmas of drugs use commercial sex and commercial blood donation a factorial survey of medical students in china,2007 Oct 5,2007
17919211,review of dyspnoea quantification in the emergency department is a rating scale for breathlessness suitable for use as an admission prediction tool,2007 Oct,2007
17919153,physical illness and schizophrenia a review of the literature,2007 Nov,2007
17919112,lack of differences in hiv 1 nef functional domains in infected chinese blood donors at different stages of disease,2007 Sep,2007
17919111,phylogeny of human t cell lymphotropic virus type 1 in peru a high degree of evolutionary relatedness with south african isolates,2007 Sep,2007
17919102,comparative longitudinal studies of herv k and hiv 1 rna titers in hiv 1 infected patients receiving successful versus unsuccessful highly active antiretroviral therapy,2007 Sep,2007
17919101,dynamics of drug resistant hiv 1 in plasma and peripheral blood cells in patients during and after enfuvirtide therapy,2007 Sep,2007
17919100,hospital based surveillance for htlv 1 2 infections in spain,2007 Sep,2007
17919099,amino acid conservation in the gp41 transmembrane protein and natural polymorphisms associated with enfuvirtide resistance across hiv 1 variants,2007 Sep,2007
17919098,possible hepatitis c vaccine,2007 Sep,2007
17919095,predictors of aids related morbidity and mortality in a southern u s cohort,2007 Sep,2007
17919094,social support coping and medication adherence among hiv positive women with depression living in rural areas of the southeastern united states,2007 Sep,2007
17919090,maternal hiv 1 dna load and mother to child transmission,2007 Sep,2007
17919089,outcomes of blood and oral fluid rapid hiv testing a literature review 2000 2006,2007 Sep,2007
17918746,cd40 cd40 ligand interactions in human microglia induce cxcl8 interleukin 8 secretion by a mechanism dependent on activation of erk1 2 and nuclear translocation of nuclear factor kappab nfkappab and activator protein 1 ap 1,2008 Feb 15,2008
19209476,daughter twin author,2007 Oct 8,2007
17918162,garlic allium sativum l adverse effects and drug interactions in humans,2007 Nov,2007
17918094,polymorphisms at position 245 of hiv reverse transcriptase do not accurately predict the presence of human leukocyte antigen b 5701,2007 Nov 1,2007
17918089,successful efavirenz dose reduction in hiv type 1 infected individuals with cytochrome p450 2b6 6 and 26,2007 Nov 1,2007
17918088,evolution of hepatitis b serological markers in hiv infected patients receiving highly active antiretroviral therapy,2007 Nov 1,2007
17918087,coinfection with hiv and tropical infectious diseases ii helminthic fungal bacterial and viral pathogens,2007 Nov 1,2007
17918086,coinfection with hiv and tropical infectious diseases i protozoal pathogens,2007 Nov 1,2007
17918071,human t lymphotropic virus type 1 associated myelopathy tropical spastic paraparesis in an hiv positive patient coinfected with human t lymphotropic virus type 2 following initiation of antiretroviral therapy,2007 Nov 1,2007
17918031,amphetamine use and sexual risk among men who have sex with men results from the national hiv behavioral surveillance study new york city,2007,2007
17917667,lasker public service award the expanding global health agenda a welcome development,2007 Oct,2007
17917650,simpler tests for immune cells could transform aids care in africa,2007 Oct,2007
17917584,increased apobec3g expression is associated with extensive g to a hypermutation in viral dna in rhesus macaque brain during lentiviral infection,2007 Oct,2007
17917568,analysis of standard methods for diagnosing vaginitis hiv infection does not complicate the diagnosis of vaginitis,2007 Oct,2007
17917544,risks of immunosuppressive therapies including biologic agents in patients with rheumatic diseases and co existing chronic viral infections,2007 Nov,2007
17917440,essential trace elements and antioxidant status in relation to severity of hiv in nigerian patients,2007,2007
17917371,adenosine deaminase activity in cats infected with feline immunodeficiency virus,2007 Sep,2007
17917268,validation of plasma darunavir concentrations determined by the hplc method for protease inhibitors,2007 Oct,2007
17917041,interferon gamma il 12 il 12r and stat 1 immunodeficiency diseases disorders of the interface of innate and adaptive immunity,2007,2007
17916918,accuracy of voice announcement pedometers for youth with visual impairment,2007 Jul,2007
17916887,suicide associated comorbidity among us males and females a multiple cause of death analysis,2007 Oct,2007
17916828,african american leaders call for concerted action on aids in us,2007 Oct 6,2007
17916696,aids research promising aids vaccine s failure leaves field reeling,2007 Oct 5,2007
17916449,prevalence and genetic diversity of simian immunodeficiency virus infection in wild living red colobus monkeys piliocolobus badius badius from the ta forest c te d ivoire sivwrc in wild living western red colobus monkeys,2008 Jan,2008
17916443,human thymic dendritic cells regulators of t cell development in health and hiv 1 infection,2008 Jan,2008
17916442,chronic innate immune activation as a cause of hiv 1 immunopathogenesis,2008 Mar,2008
17916441,immunophenotypic alterations in acute and early hiv infection,2007 Dec,2007
17916167,evidence based multifactorial approach to addressing non adherence to antiretroviral therapy and improving standards of care,2008 Jan,2008
17916096,utility of fine needle aspiration in hiv positive children,2008 Apr,2008
17598991,infectious diseases and population assistance general issues,2007,2007
17915269,modelling sexually transmitted infections less is usually more for informing public health policy,2008 Mar,2008
17915162,randomized trial comparing the efficacy and tolerability of two haart strategies at two years in antiretroviral naive patients,2007 Oct,2007
17915129,efficacy and safety of a reduced dose of stavudine in hiv infected patients under immunological and virological stable conditions,2007 Sep 22,2007
17915111,clinical practice guidelines from the andalusian society of infectious diseases saei for the treatment of tuberculosis,2007 Oct,2007
17914655,earlier eradication of intra anal warts with argon plasma coagulator combined with imiquimod cream compared with argon plasma coagulator alone a prospective randomized trial,2007 Dec,2007
17914406,protecting neurons from hiv 1 gp120 induced oxidant stress using both localized intracerebral and generalized intraventricular administration of antioxidant enzymes delivered by sv40 derived vectors,2007 Dec,2007
17914338,educational intervention for women undergoing image guided breast biopsy results of a randomized clinical trial,2007 Oct,2007
17914061,updated research nosology for hiv associated neurocognitive disorders,2007 Oct 30,2007
17913863,detection of histoplasma antigen by a quantitative enzyme immunoassay,2007 Dec,2007
17913821,dendritic cells are less susceptible to human immunodeficiency virus type 2 hiv 2 infection than to hiv 1 infection,2007 Dec,2007
17913817,increased immunogenicity of a dna launched venezuelan equine encephalitis virus based replicon dna vaccine,2007 Dec,2007
17913797,dynamics of t cell responses and memory t cells during primary simian immunodeficiency virus infection in cynomolgus macaques,2007 Dec,2007
17913585,association between sputum smear status and local immune responses at the site of disease in hiv infected patients with pulmonary tuberculosis,2008 Jan,2008
17913353,sulfide removal in petroleum refinery wastewater by chemical precipitation,2008 May 1,2008
17913211,perception of risk and potential occupational exposure to hiv aids among medical interns in delhi,2006 Dec,2006
17912361,design and pre clinical evaluation of a universal hiv 1 vaccine,2007 Oct 3,2007
17912347,molecular analysis of a leprosy immunotherapeutic bacillus provides insights into mycobacterium evolution,2007 Oct 3,2007
17912340,sexual risk factors for hiv infection in early and advanced hiv epidemics in sub saharan africa systematic overview of 68 epidemiological studies,2007 Oct 3,2007
17912148,kaposi s sarcoma a model of both malignancy and chronic inflammation,2007 Sep,2007
17912104,controlled study of lactoperoxidase gel on oral flora and saliva in irradiated patients with oral cancer,2007 Sep,2007
17911868,u share web based decision support risk communication tool for healthcare consumers with unruptured intracranial aneurysms,2007,2007
17911862,it s your game an innovative multimedia virtual world to prevent hiv sti and pregnancy in middle school youth,2007,2007
17911744,experience in implementing the openmrs medical record system to support hiv treatment in rwanda,2007,2007
17911665,hiv aids knowledge attitudes and behaviors assessment of chinese students a questionnaire study,2007 Sep,2007
17911576,how much should we expect family caregiving of aids patients in rural uganda,2007 Oct,2007
17911147,gender transformation requires population approaches to addressing gender based violence and hiv,2007 Oct,2007
17911145,extent of self initiated sti and hiv prophylaxis auto pep and treatment in msm attending gum and hiv clinic services,2007 Oct,2007
17911143,data from uk genitourinary medicine clinics 2006 a mixed picture,2007 Oct,2007
17911136,hiv voluntary counselling and testing for african communities in london learning from experiences in kenya,2007 Dec,2007
17910806,pharmaceutical applications for catanionic mixtures,2007 Oct,2007
17910760,detection characterization and regulation of antisense transcripts in hiv 1,2007 Oct 2,2007
17910618,pharmacokinetics of two randomized trials evaluating the safety and efficacy of indinavir saquinavir and lopinavir in combination with low dose ritonavir the maxcmin1 and 2 trials,2007 Nov,2007
17910550,quality indicators for the care of dementia in vulnerable elders,2007 Oct,2007
17910044,sickle cell disease and pulmonary hypertension in africa a global perspective and review of epidemiology pathophysiology and management,2008 Jan,2008
17910008,use of gaussian quadrature for estimation in frailty proportional hazards models,2008 Jun 30,2008
17909960,sexual pleasure and condom use,2007 Dec,2007
17909315,phase 1 2 comparative vaccine trial of the safety and immunogenicity of a crf01 ae subtype e candidate vaccine alvac hiv vcp1521 prime with oligomeric gp160 92th023 lai did or bivalent gp120 cm235 sf2 boost,2007 Sep 1,2007
17909079,hiv 1 induced activation of cd4 t cells creates new targets for hiv 1 infection in human lymphoid tissue ex vivo,2008 Jan 15,2008
17909000,evidence for calpain mediated androgen receptor cleavage as a mechanism for androgen independence,2007 Oct 1,2007
17908697,seroprevalence of hiv and other vertically transmitted viral infections among pregnant women of amritsar punjab north india,2008 Apr,2008
17908486,detection of two amino acid deletions in hiv 1 nef protein from chinese former paid blood donors,2007 Sep 20,2007
17908466,distribution of natural killer cell receptors in hiv infected individuals,2007 Sep 5,2007
17908299,hiv risk behaviors among female idus in developing and transitional countries,2007 Oct 1,2007
17907909,turning passive into active a building block of ego and fundamental mechanism of defense,2007 Fall,2007
17907889,acute renal failure due to sulfadiazine crystalluria,2007 May,2007
17907759,knowledge and health information communication in tanzania,2007 Apr,2007
17907757,knowledge attitude and acceptability of spermicidal contraception among university students in dar es salaam,2007 Apr,2007
17907755,quality standards in provision of facility based hiv care and treatment a case study from dar es salaam region tanzania,2007 Apr,2007
17907753,medical birth registry at kilimanjaro christian medical centre,2007 Apr,2007
17907515,prematurity and protracted mechanical ventilation as risk factors for pneumocystis jiroveci infection in hiv negative neonates in an intensive care unit,2007 Apr-Jun,2007
17766793,cobb institute strategies for the elimination of health disparities,2007,2007
17907310,second tenofovir phase iii study for the chronic hbv reaches primary endpoint,2007 Aug,2007
17907307,early treatment sees more hiv babies survive,2007 Sep,2007
17907294,low prevalence of h pylori and endoscopic findings in hiv positive chinese patients with gastrointestinal symptoms,2007 Nov 7,2007
17906793,factors associated with death by tuberculosis in the eastern part of s o paulo city 2001,2007 May-Jun,2007
17906637,cellular micrornas contribute to hiv 1 latency in resting primary cd4 t lymphocytes,2007 Oct,2007
17906312,corruption and oil exploration expert agreement about the prevention of hiv aids in the niger delta of nigeria,2008 Aug,2008
17905800,brief report maintenance of effects of motivational enhancement therapy to improve risk behaviors and hiv related health in a randomized controlled trial of youth living with hiv,2008 May,2008
17905362,mozambique building hope seeking help,2007 Sep-Oct,2007
