UID,Title,PublicationDate,PublicationYear
33002081,hiv prevalence sexual risk behaviours and hiv testing among female sex workers in three cities in sri lanka findings from respondent driven sampling surveys,2020,2020
33002002,18 24 month hiv free survival as measurement of the effectiveness of prevention of mother to child transmission in the context of lifelong antiretroviral therapy results of a community based survey,2020,2020
33001979,models of siv rebound after treatment interruption that involve multiple reactivation events,2020 Oct,2020
33001851,effectiveness of nurse led intervention on self management self efficacy and blood glucose level among patients with type 2 diabetes mellitus,2020 Sep 23,2020
33001461,commentary on farnum et al agonist maintenance in ukraine ambivalence success and moving forward,2021 Jan,2021
33001434,sexually transmitted infections in the military environment,2020,2020
33001427,sexually transmitted infections in seafarers 2020 s perspectives based on a literature review from 2000 2020,2020,2020
33001353,hiv care continuum in small cities of southern new england perspectives of people living with hiv aids public health experts and hiv service providers,2021 Mar,2021
33001329,cross sectional analysis of tobacco use and concurrent alcohol and substance use among patients living with hiv hcv co infection findings from a large urban tertiary center,2021 Sep,2021
33001263,neurological complications of hepatitis c infections,2021 Feb,2021
33001090,concanavalin a targeting n linked glycans in spike proteins influence viral interactions,2020 Oct 12,2020
33000918,hiv prevalence and incidence in a cohort of south african men and transgender women who have sex with men the sibanye methods for prevention packages programme mp3 project,2020 Oct,2020
33000916,acute and early hiv infection screening among men who have sex with men a systematic review and meta analysis,2020 Oct,2020
33000914,retention of a cohort of men who have sex with men and transgender women at risk for and living with hiv in abuja and lagos nigeria a longitudinal analysis,2020 Oct,2020
33000912,hiv infection and engagement in hiv care cascade among men who have sex with men and transgender women in kigali rwanda a cross sectional study,2020 Oct,2020
33000907,association of age with healthcare needs and engagement among nigerian men who have sex with men and transgender women cross sectional and longitudinal analyses from an observational cohort,2020 Oct,2020
33000904,online socializing among men who have sex with men and transgender people in nairobi and johannesburg and implications for public health related research and health promotion an analysis of qualitative and respondent driven sampling survey data,2020 Oct,2020
33000889,risk factors for loss to follow up among at risk hiv negative men who have sex with men participating in a research cohort with access to pre exposure prophylaxis in coastal kenya,2020 Oct,2020
33000886,sexually transmitted infection screening prevalence and incidence among south african men and transgender women who have sex with men enrolled in a combination hiv prevention cohort study the sibanye methods for prevention packages programme mp3 project,2020 Oct,2020
33000884,enrolment characteristics associated with retention among hiv negative kenyan gay bisexual and other men who have sex with men enrolled in the anza mapema cohort study,2020 Oct,2020
33000356,using a modeling based approach to assess and optimize hiv linkage to care services,2021 Mar,2021
33000263,andrographolide sensitizes human renal carcinoma cells to trail induced apoptosis through upregulation of death receptor 4,2020 Nov,2020
33000075,testing for hiv infection in the emergency departments of 2 hospitals in the southeastern united states,2020 Aug,2020
33000073,racial and sex disparities in hiv screening outcomes within emergency departments of harris county texas,2020 Aug,2020
33000035,comparison of a video to a pictorial brochure in improving hiv aids and hiv testing knowledge and increasing hiv testing motivation and behavioral skills among adult emergency department patients,2020 Jun,2020
32999910,cytomegalovirus colitis mimicking rectal tumour in an undiagnosed hiv patient,2020 Aug,2020
32999768,potential covid 19 papain like protease pl pro inhibitors repurposing fda approved drugs,2020,2020
32999731,randomised feasibility trial of an intervention to support sharing of hiv status for 18 25 year olds living with perinatally acquired hiv compared with standard care hiv empowering adults decisions to share uk uganda project heads up,2020,2020
32999648,use of anti il 17 monoclonal antibodies in hiv patients with erythrodermic psoriasis,2020 May-Aug,2020
32999583,depression and gender roles among hispanic immigrant women examining associations of gender egalitarianism marianismo and self silencing,2020 May,2020
32999423,next generation sequencing in the diagnosis of viral encephalitis sensitivity and clinical limitations,2020 Sep 30,2020
32999024,neutralizing antibody responses induced by hiv 1 envelope glycoprotein sosip trimers derived from elite neutralizers,2020 Nov 23,2020
32999017,potential for virus endogenization in humans through testicular germ cell infection the case of hiv,2020 Nov 23,2020
32998741,nature of and responses to key sexual and reproductive health challenges for adolescents in urban slums in sub saharan africa a scoping review,2020 Sep 30,2020
32998731,perspectives of clients and providers on factors influencing opioid agonist treatment uptake among hiv positive people who use drugs in indonesia ukraine and vietnam hptn 074 study,2020 Oct 1,2020
32998687,cytokine profile in the sputum of subjects with post tuberculosis airflow obstruction and in those with tobacco related chronic obstructive pulmonary disease,2020 Oct 1,2020
32998642,increasing hiv prevalence and injection drug use among men who have sex with men in ho chi minh city vietnam,2020 Nov,2020
32998641,co infection between genotypes of the human papillomavirus and chlamydia trachomatis in mexican women,2020 Nov,2020
32998640,alignment of prep use and effective contraceptive use among east african women in hiv serodiscordant partnerships,2020 Nov,2020
32998639,gonorrhea testing morbidity and reporting using an integrated sexually transmitted disease registry in indiana 2004 2016,2021 Jan,2021
32998638,performance evaluation and acceptability of point of care trichomonas vaginalis testing in adult female emergency department patients,2020 Dec,2020
32998637,hiv antivirals affect endothelial activation and endothelial platelet crosstalk,2020 Nov 6,2020
32998526,overall tolerability of integrase inhibitors in clinical practice results from a multicenter italian cohort,2021 Jan,2021
32998416,nutritional intervention reduces dyslipidemia fasting glucose and blood pressure in people living with hiv aids in antiretroviral therapy a randomized clinical trial comparing two nutritional interventions,2020 Sep 28,2020
32998321,feasibility of a 12 week physical intervention to prevent cognitive decline and disability in the at risk elderly population in korea,2020 Sep 28,2020
38464395,psychosocial barriers to pre exposure prophylaxis prep uptake the roles of heterosexual self presentation sexual risk and perceived peer prep use,2020 Oct,2020
35544219,management of falsepositive rifampicin resistant xpert mtb rif authors reply,2020 Oct,2020
35419211,relation of age on hiv positive women s cluster of differentiation 4 antiretroviral therapy papanicolaou test human papillomavirus test and visual inspection with acetic acid,2020 Fall,2020
33119243,management and control of tuberculosis control in socially complex groups a research programme including three rcts,2020 Oct,2020
32997983,nuclear import of the hiv 1 core precedes reverse transcription and uncoating,2020 Sep 29,2020
32997863,prevalence and associated risk factors of drug resistant tuberculosis in thailand results from the fifth national anti tuberculosis drug resistance survey,2021 Jan,2021
32997744,individual and composite adverse pregnancy outcomes in a randomized trial on isoniazid preventative therapy among women living with human immunodeficiency virus,2021 Jun 1,2021
32997710,cost effectiveness analysis of two way texting for post operative follow up in zimbabwe s voluntary medical male circumcision program,2020,2020
32997123,association of a prior psychiatric diagnosis with mortality among hospitalized patients with coronavirus disease 2019 covid 19 infection,2020 Sep 1,2020
32997066,public health heritage and policy hiv and aids in museums and archives,2020 Sep,2020
32996893,impact of mydiabetesplan a web based patient decision aid on decisional conflict diabetes distress quality of life and chronic illness care in patients with diabetes cluster randomized controlled trial,2020 Sep 30,2020
32996886,one way and two way mobile phone text messages for treatment adherence among patients with hiv protocol for a randomized controlled trial,2020 Sep 30,2020
32996867,illicit drug use and sexually transmitted infections among young adults in the us evidence from a nationally representative survey,2020 Nov,2020
32996866,attitudes of women participating in a clinical trial on point of care testing and home testing for stis,2020 Dec,2020
32996812,prospective study of exposure to gender based violence and risk of sexually transmitted infection acquisition in the women s interagency hiv study 1995 2018,2020 Oct,2020
32996721,pharmacy delivery to expand the reach of prep in africa,2020 Sep,2020
32996718,ageing with hiv health implications and evolving care needs,2020 Sep,2020
32996705,adapting hiv services for pregnant and breastfeeding women infants children adolescents and families in resource constrained settings during the covid 19 pandemic,2020 Sep,2020
32996609,evaluation of the who global database on blood safety,2021 Feb,2021
32996602,10 year analysis of human immunodeficiency virus incidence in first time and repeat donors in brazil,2021 Feb,2021
32996456,distinct risk factors for clinical and bacteriologically confirmed tuberculosis among child household contacts in a high burden setting,2020 Dec,2020
32996431,delivering prep to adults with low or no hiv risk and youth experiences and perspectives of prep providers,2020 Sep 30,2020
32996407,localocentricity mental health and medical poverty in communication about sex work hiv and aids among trans women engaged in sex work,2020 Sep 30,2020
32996157,exploring nurse led hiv pre exposure prophylaxis in a community health care clinic,2020 Nov,2020
32996007,immunodeficiency disease spectrum in hiv negative individuals with talaromycosis,2021 Jan,2021
32995780,baricitinib treatment resolves lower airway inflammation and neutrophil recruitment in sars cov 2 infected rhesus macaques,2020 Sep 16,2020
32995770,cross reactive serum and memory b cell responses to spike protein in sars cov 2 and endemic coronavirus infection,2020 Sep 23,2020
32995572,clinical features of adult patients with a definite diagnosis of central nervous system tuberculosis in an endemic country a 13 year retrospective review,2020 Dec,2020
32995570,role of fluorescence in situ hybridization in detecting mycobacterium avium complex presenting as fever in treatment failure hiv,2020 Dec,2020
32995383,hiv aids related perception and behavior a comparative study among college students of different majors in china,2020 Sep 10,2020
32995350,is a bird in the hand worth 5 in the bush a comparison of 3 data to care referral strategies on hiv care continuum outcomes in san francisco,2020 Sep,2020
32995348,cardiovascular disease risk management in persons with hiv does clinician specialty matter,2020 Sep,2020
32995025,disseminated form of the kaposi sarcoma in hiv negative patient associated with hodgkin s lymphoma,2020 Sep,2020
32994889,artificial intelligence ai and big data in cancer and precision oncology,2020,2020
32994842,primary hepatic neuroendocrine tumor a rare entity,2020 Nov,2020
32994591,pneumocystis pneumonia in hiv negative adults missed opportunities for prevention,2020 Aug 21,2020
32994431,microtiter plate based antibody competition assay to determine binding affinities and plasma blood stability of cxcr4 ligands,2020 Sep 29,2020
32994364,viral epitope profiling of covid 19 patients reveals cross reactivity and correlates of severity,2020 Nov 27,2020
32994325,cpsf6 dependent targeting of speckle associated domains distinguishes primate from nonprimate lentiviral integration,2020 Sep 29,2020
32994287,depression in individuals coinfected with hiv and hcv is associated with systematic differences in the gut microbiome and metabolome,2020 Sep 29,2020
32994269,mycobaterium fortuitum disseminated infection in an immunocompetent patient without predisposing factors,2020 Sep 29,2020
32994230,confronting power in low places historical analysis of medical dominance and role boundary negotiation between health professions in nigeria,2020 Sep,2020
32993713,costing the implementation of public health interventions in resource limited settings a conceptual framework,2020 Sep 29,2020
32993693,increased hiv 1 pretreatment drug resistance with consistent clade homogeneity among art naive hiv 1 infected individuals in ethiopia,2020 Sep 29,2020
32993691,burden of tuberculosis and attributable risk factors in brazil 1990 2017 results from the global burden of disease study 2017,2020 Sep 30,2020
32993666,monitoring the progress of health related sustainable development goals sdgs in brazilian states using the global burden of disease indicators,2020 Sep 30,2020
32993644,components of antenatal care received by women in fishing communities on lake victoria uganda a cross sectional survey,2020 Sep 29,2020
32993536,hiv knowledge and associated factors among young ethiopians application of multilevel order logistic regression using the 2016 edhs,2020 Sep 29,2020
32993422,objective and subjective sleep measures are associated with neurocognition in aging adults with and without hiv,2022 Aug,2022
32993350,htlv 1 versus hiv 40 years of challenges from discovery to treatment for human retroviruses and neurological implications,2020 Dec,2020
32993146,chemically diverse and biologically active secondary metabolites from marine phylum chlorophyta,2020 Sep 26,2020
32992917,regulation of expression and latency in blv and htlv,2020 Sep 25,2020
32992787,macrophage tropism in pathogenic hiv 1 and siv infections,2020 Sep 25,2020
32992529,analysis of the codon usage pattern of ha and na genes of h7n9 influenza a virus,2020 Sep 27,2020
32992438,the application of next generation sequencing in the diagnosis of pneumocystis pneumonia in non hiv infected patients,2020 Oct 12,2020
32992087,evaluation of the alinity m hiv 1 assay for the quantification of hiv 1 rna plasma viral load in a high throughput molecular laboratory in south africa,2020 Nov,2020
32992060,orthostatic enlargement of a supracerebellar arachnoid cyst with cerebellar descent visualized by upright computed tomography,2021 Jan,2021
32992048,raas inhibitors are not associated with mortality in covid 19 patients findings from an observational multicenter study in italy and a meta analysis of 19 studies,2020 Dec,2020
32991968,ccr5 tyrosine sulfation heterogeneity generates cell surface receptor subpopulations with different ligand binding properties,2021 Jan,2021
32991575,length of stay to recover from severe acute malnutrition and associated factors among under five years children admitted to public hospitals in aksum ethiopia,2020,2020
32991511,novel nomograms as aids for predicting recurrence and survival in chordoma patients a retrospective multicenter study in mainland china,2021 Jan 1,2021
32991474,admitted aids associated kaposi sarcoma patients indications for admission and predictors of mortality,2020 Sep 25,2020
32991450,antiretroviral treatment and its impact on oral health outcomes in 5 to 7 year old ugandan children a 6 year follow up visit from the anrs 12174 randomized trial,2020 Sep 25,2020
32991445,oral plasmablastic lymphoma a case report,2020 Sep 25,2020
32991381,need to reassess our approaches at hiv cure and prevention,2020 Nov 15,2020
32991337,improved viral suppression with streamlined care in the search study,2020 Dec 15,2020
32991336,hiv stigma and viral suppression among people living with hiv in the context of universal test and treat analysis of data from the hptn 071 popart trial in zambia and south africa,2020 Dec 15,2020
32991275,depression and delayed tuberculosis treatment initiation among newly diagnosed patients in botswana,2021 Jul,2021
32991263,mucosal dendritic cell subsets control hiv 1 s viral fitness,2020 Sep 29,2020
32991194,update routine screening for antibodies to human immunodeficiency virus civilian applicants for u s military service and u s armed forces active and reserve components january 2015 june 2020,2020 Sep,2020
32991117,assessment of the intake of macronutrients physical activity and nutritional status of adults with hiv in c rdoba argentina,2020 Sep 29,2020
32990905,walking through the wonder years of artificial dna peptide nucleic acid,2020 Oct,2020
32990893,utilization of serum procalcitonin as a biomarker in the diagnosis and treatment of children with bacterial hospital acquired pneumonia,2021 Jan,2021
32990878,migration social networks and hiv sexual risk behaviors among involuntary bachelors in rural china,2021 Mar,2021
32990219,phenotypic analysis of the unstimulated in vivo hiv cd4 t cell reservoir,2020 Sep 29,2020
32990161,establishment of replication competent vesicular stomatitis virus based recombinant viruses suitable for sars cov 2 entry and neutralization assays,2020 Dec,2020
32990139,from sequence data to patient result a solution for hiv drug resistance genotyping with exatype end to end software for pol hiv 1 sanger based sequence analysis and patient hiv drug resistance result generation,2020 Jan-Dec,2020
32990092,adolescents and young adults with early acquired hiv infection in the united states unique challenges in treatment and secondary prevention,2021 Apr,2021
32990047,long term cocaine use is associated with increased coronary plaque burden a pilot study,2020 Nov 1,2020
32989955,acceptability of the use of mobile phones for hiv management in togo,2020 Mar Apr May Jun,2020
32989952,pharmacists and key populations points of view on hiv self test dispensation in pharmacies in france,2020 Mar Apr May Jun,2020
32989582,cryptococcus neoformans meningitis cases among china s hiv infected population may have been severely under reported,2020 Dec,2020
32989576,awareness and willingness to use hiv pre exposure prophylaxis prep among trans women in china a community based survey,2021 Mar,2021
32989483,in vitro evaluation of the metabolic enzymes and drug interaction potential of triapine,2020 Nov,2020
32989410,leveraging computational modeling to understand infectious diseases,2020,2020
32989346,mathematical analysis of spread and control of the novel corona virus covid 19 in china,2020 Dec,2020
32989170,hormonal contraception and risk of stis and bacterial vaginosis in south african adolescents secondary analysis of a randomised trial,2021 Mar,2021
32988944,daily struggle to take antiretrovirals a qualitative study in papuans living with hiv and their healthcare providers,2020 Sep 28,2020
32988937,characterising the scale up and performance of antiretroviral therapy programmes in sub saharan africa an observational study using growth curves,2020 Sep 28,2020
32988423,fit for the future status of health related quality of life research in south africa,2020 Oct,2020
32988389,implementation research logic model a method for planning executing reporting and synthesizing implementation projects,2020 Sep 25,2020
32988252,technology for maintaining oral care after stroke considerations for patient centered practice,2022 Nov,2022
32988235,liquid biopsy for alk positive early non small cell lung cancer predicts disease relapse,2021 Jan,2021
32988214,role of volume in the perceptibility of topical vaginal formulations user sensory perceptions and experiences of heterosexual couples during vaginal sex,2020 Dec,2020
32988211,real time killing assays to assess the potency of a new anti simian immunodeficiency virus chimeric antigen receptor t cell,2020 Dec,2020
32987617,surgical anatomy applied to the resection of craniopharyngiomas anatomic compartments and surgical classifications,2020 Oct,2020
32987575,dynamics of a simple risk structured hiv model,2020 Jun 15,2020
32987184,identifying major drivers of incident hiv infection using recent infection testing algorithms ritas to precisely inform targeted prevention,2020 Dec,2020
32987182,sars cov2 infection in 30 hiv infected patients followed up in a french university hospital,2020 Dec,2020
32986997,human t cell lymphotropic virus type 1 a lifelong persistent infection yet never truly silent,2021 Jan,2021
32986792,cerebrospinal fluid bacillary load by xpert mtb rif ultra polymerase chain reaction cycle threshold value predicts 2 week mortality in human immunodeficiency virus associated tuberculous meningitis,2021 Nov 2,2021
32986767,high hiv and syphilis prevalence among female sex workers in juba south sudan,2020,2020
32986756,incidence and factors associated with treatment failure among hiv infected adolescent and adult patients on second line antiretroviral therapy in public hospitals of northern ethiopia multicenter retrospective study,2020,2020
32986459,methamphetamine administration dose effects on sexual desire sexual decision making and delay discounting,2022 Apr,2022
32986326,chemical food safety development of methodological and regulatory base,2020,2020
32986190,inflammation in relation to intensity and duration of cigarette smoking among people living with hiv,2021 Mar,2021
32986101,deciding without data clinical decision making in pediatric orthopedic surgery,2020 Dec 15,2020
32986020,getting to the point in point of care diagnostics for tuberculosis,2020 Nov 2,2020
32985967,outreach strategies of hiv testing in c te d ivoire community providers under pressure,2020 Jan-Feb,2020
32985839,pharmacists and key populations points of view on hiv self test dispensation in pharmacies in france,2020 Mar Apr May Jun,2020
32985772,identifying groups of people with similar sociobehavioural characteristics in malawi to inform hiv interventions a latent class analysis,2020 Sep,2020
32985699,prevalence of therapeutic failure and evolution of biological factors amongst people living with hiv enrolled in antiretroviral therapy at the ambulatory treatment center in nouakchott mauritania,2021 Jun,2021
32985559,effects of hiv 1 genotype on baseline cd4 cell count and mortality before and after antiretroviral therapy,2020 Sep 28,2020
32985522,immune activation correlates with and predicts cxcr4 co receptor tropism switch in hiv 1 infection,2020 Sep 28,2020
32985374,lifting lockdown policies a critical moment for covid 19 stigma,2020 Dec,2020
32985325,cutaneous nerve conscious surgical repair of vascular access related aneurysm assisted by anatomical ultrasonography in hemodialysis patients,2021 Nov,2021
32985310,performance characteristics of an instrument free point of care cd4 test visitect cd4 for use in resource limited settings,2020 Sep,2020
32985252,wisconsin card sorting task 64 performance among hiv black african american and latinx adults compared to normative samples and by sociocultural and health variables,2022 Jul-Aug,2022
32985227,hiv positive persons who inject drugs experience poor health outcomes and unmet needs for care services,2021 Sep,2021
32985225,uptake of online hiv related continuing medical education training among primary care providers in southeast united states 2017 2018,2021 Dec,2021
32985080,predictors of receiving a diagnosis referral and treatment of depression in people on antiretroviral therapy in south african primary care a secondary analysis of data from a randomised trial,2020 Dec,2020
32984096,nicotine replacement therapy a friend or foe,2020 Jun,2020
32984081,determinants of vaginal microbiota composition,2020,2020
32983913,factors associated with loss to follow up among cervical cancer patients in rwanda,2020 Sep 14,2020
32983740,mycoplasma mucositis a case of extrapulmonary manifestation of mycoplasma pneumoniae,2020 Aug 26,2020
32983458,successful treatment of hiv associated lupus like glomerulonephritis with mycophenolic acid,2020 Sep,2020
32983450,same day antiretroviral treatment art initiation and associated factors among hiv positive people in northwest ethiopia baseline characteristics of prospective cohort,2020,2020
32983158,dual role of antimicrobial peptides in autoimmunity,2020,2020
32983121,cervico vaginal inflammatory cytokine and chemokine responses to two different siv immunogens,2020,2020
32982826,validating a child youth resilience measurement cyrm 28 for adolescents living with hiv alhiv in urban malawi,2020,2020
32982560,prevalence of hiv associated esophageal candidiasis in sub saharan africa a systematic review and meta analysis,2020,2020
32982539,determinants of severe acute malnutrition among hiv positive children receiving haart in public health institutions of north wollo zone northeastern ethiopia unmatched case control study,2020,2020
32982472,predictors of comprehensive knowledge of hiv aids among people aged 15 49 years in ethiopia a multilevel analysis,2020,2020
32982471,what are the determinants of misconception about hiv transmission among ever married women in ethiopia,2020,2020
32982470,risky sexual practice sexually transmitted infection and associated factors among newly diagnosed hiv positive people in northwest ethiopia,2020,2020
32982469,prevalence of ear nose and throat ent manifestations among hiv seropositive patients at a tertiary hospital in northern tanzania a descriptive cross sectional study,2020,2020
32982468,patient satisfaction with hiv and aids services in mizan tepi university teaching hospital southwest ethiopia,2020,2020
32982184,study design characteristics and pharmacological mechanisms in international clinical trials registry platform registered clinical trials on antiviral drugs for covid 19,2020,2020
32982032,feasibility of a mobile messaging enhanced brief intervention for high risk heavy drinking msm a pre pilot study,2020,2020
32981836,immunological approaches to hiv cure,2021 Jan,2021
32981767,adolescent marijuana use and related risk behaviors national findings from 2015 to 2017,2020 Nov,2020
32981567,pre exposure prophylaxis during the sars cov 2 pandemic can prep prevent covid 19 related symptoms,2020 Sep 28,2020
32981506,molecular and genetic characterization of natural variants of hiv 1 nef gene from north india and its functional implication in down regulation of mhc i and cd 4,2021,2021
32981427,barriers and facilitators to past six month hiv testing among men who have sex with men in belize,2020 Nov,2020
32981426,sero risk neutral and sero risk averse perceptions of risk and condom use among black african heterosexual migrant couples in serodiscordant relationships in the uk,2020 Nov,2020
32981021,prevalence of post traumatic stress disorder among people living with hiv aids a systematic review and meta analysis,2020 Dec,2020
32980812,impact of breastfeeding maternal antiretroviral treatment and health service factors on 18 month vertical transmission of hiv and hiv free survival results from a nationally representative hiv exposed infant cohort south africa,2020 Dec,2020
32980691,glycosylation tips the scales novel insights into the dual role of type i interferons in treated hiv infection,2020 Oct,2020
32980676,selection and immune recognition of hiv 1 mper mimotopes,2020 Nov,2020
32980447,tenofovir alafenamide does not inhibit mitochondrial function and cholesterol biosynthesis in human t lymphoblastoid cell line,2020 Nov,2020
32980318,potential impact of the covid 19 pandemic on child growth and development a systematic review,2021 Jul-Aug,2021
32980245,impact of a family based economic intervention on the mental health of hiv infected adolescents in uganda results from suubi adherence,2021 Apr,2021
32980198,influenza economic burden among potential target risk groups for immunization in south africa 2013 2015,2020 Oct 21,2020
34899071,love carefully and without over bearing fears the persuasive power of authenticity in late 1980s british aids education material for adolescents,2021 Nov,2021
32979880,hepatitis c and hiv combined screening in primary care a cluster randomized trial,2021 Feb,2021
32979847,awakening after a sleeping pill restoring functional brain networks after severe brain injury,2020 Nov,2020
32979773,time space constraints to hiv treatment engagement among women who use heroin in dar es salaam tanzania a time geography perspective,2021 Jan,2021
32979733,patient perspective on decisions to switch disease modifying treatments in relapsing remitting multiple sclerosis,2020 Nov,2020
32979587,tenofovir alafenamide and rifabutin co administration does not lead to loss of hiv 1 suppression a retrospective observational study,2020 Nov,2020
32979570,marked decrease in acquired resistance to antiretrovirals in latest years in italy,2021 Jul,2021
32979351,maraviroc reactivates hiv with potency similar to that of other latency reversing drugs without inducing toxicity in cd8 t cells,2020 Dec,2020
32979175,implementation of cholesterol lowering therapy to reduce cardiovascular risk in persons living with hiv,2022 Feb,2022
32979097,high performance sers detection of pesticides using biocl biobr pt au hybrid nanostructures on styrofoams as 3d functional substrate,2020 Sep 26,2020
32978882,hiv 1 viral load testing in resource limited settings challenges and solutions for specimen integrity,2021 Mar,2021
32978684,in vivo drug resistance mutation dynamics from the early to chronic stage of infection in antiretroviral therapy na ve hiv infected men who have sex with men,2020 Dec,2020
32978602,quantification of sars cov 2 neutralizing antibody by a pseudotyped virus based assay,2020 Nov,2020
32978478,tetraspanin cd151 marks a unique population of activated human t cells,2020 Sep 25,2020
32977846,prevalence seroconversion and mother to child transmission of dual and triplex infections of hiv hepatitis b and c viruses among pregnant women in nigeria study protocol,2020 Sep 25,2020
32977745,hiv prevention is not all about hiv using a discrete choice experiment among women to model how the uptake and effectiveness of hiv prevention products may also rely on pregnancy and sti protection,2020 Sep 25,2020
32977702,identification of modulators of hiv 1 proviral transcription from a library of fda approved pharmaceuticals,2020 Sep 23,2020
32977547,potential of cell free supernatant from lactobacillus plantarum nibr97 including novel bacteriocins as a natural alternative to chemical disinfectants,2020 Sep 23,2020
32977239,effects of omega 3 fatty acid supplementation on inflammatory factors in hiv infected patients a systematic review and meta analysis of randomized clinical trials,2020 Dec,2020
32976629,performance of the swede score to predict cervical intraepithelial neoplasia in women with hiv 1 in johannesburg south africa,2021 Feb,2021
32976527,cx3cl1 and il 15 promote cd8 t cell chemoattraction in hiv and in atherosclerosis,2020 Sep,2020
32976493,de simplifying single tablet antiretroviral treatments for cost savings in france from the patient perspectives to a 6 month follow up on generics,2020,2020
32976363,barriers facilitators and cost of integrating hiv related activities into sexually transmitted disease partner services in jackson mississippi,2021 Mar 1,2021
32976362,brief enhanced partner notification and risk reduction counseling to prevent sexually transmitted infections cape town south africa,2021 Mar 1,2021
32976361,increased burden of concordant and sequential anogenital human papillomavirus infections among asian young adult women with perinatally acquired hiv compared with hiv negative peers,2021 Mar 1,2021
32976358,general public s support toward governmental provision of free subsidized hiv preexposure prophylaxis to at risk chinese people a population based study,2021 Mar 1,2021
32976357,chlamydia screening among women aged 15 to 44 years who reported anal sex during the past 12 months in the united states 2013 to 2017,2021 Jun 1,2021
32976356,high prevalence of chlamydia and gonorrhea and the need for sexually transmitted infection testing among men who have sex with men and transgender women in papua new guinea,2021 Feb 1,2021
32976355,high prevalence of sexually transmitted infections in pregnant women living in southern brazil,2021 Feb 1,2021
32976353,exploring how epidemic context influences syphilis screening impact a mathematical modeling study,2020 Dec,2020
32976352,network interconnectivity and community detection in hiv syphilis contact networks among men who have sex with men,2020 Nov,2020
32976203,brief report bacterial vaginosis and risk of hiv infection in the context of cd101 gene variation,2020 Dec 15,2020
32976127,improving access to preventive care for hiv,2020 Oct,2020
32975947,molecular characterization of the coproduced extracellular vesicles in hek293 during virus like particle production,2020 Nov 6,2020
32975910,cytopathological spectrum of lymphomas in effusions in a tertiary center in taiwan,2021 Feb,2021
32975904,human herpesvirus 8 positive primary effusion lymphoma in hiv negative patients single institution case series with a multidisciplinary characterization,2021 Jan,2021
32975883,melatonin ameliorates the sleep disorder induced by surgery under sevoflurane anaesthesia in aged mice,2021 Feb,2021
32975881,production processing and characterization of synthetic aav gene therapy vectors,2021 Jan,2021
32975796,opioid modulation of neuronal iron and potential contributions to neurohiv,2021,2021
32975615,perspectives from young partnered gay bisexual and other men who have sex with men on the adaptation of couples hiv testing and counseling chtc,2021 Mar,2021
32975293,testing practices and incidence of chlamydial and gonococcal infection in the veterans health administration 2009 2019,2021 Nov 2,2021
32975278,optimal threshold of controlled attenuation parameter for detection of hiv associated nafld with magnetic resonance imaging as the reference standard,2021 Jun 15,2021
32975014,relationship between diabetes and depressive symptoms in men with or at risk of hiv infection,2021 Jan,2021
32974750,effect of opioid use on immune activation and hiv persistence on art,2020 Dec,2020
32974600,whatman fta cards versus plasma specimens for the quantitation of hiv 1 rna using two real time pcr assays,2020,2020
32974567,first case of hiv 2 in scotland,2020,2020
32973779,2020 pandemic current sars cov 2 vaccine development,2020,2020
32973647,management issues in myasthenia gravis patients living with hiv a case series and literature review,2020,2020
32973579,posttraumatic stress disorder and nonadherence to treatment in people living with hiv a systematic review and meta analysis,2020,2020
32973396,mortality and its association with cd4 cell count and hemoglobin level among children on antiretroviral therapy in ethiopia a systematic review and meta analysis,2020,2020
32973049,pregnant women s retention and associated health facility characteristics in the prevention of mother to child hiv transmission in indonesia cross sectional study,2020 Sep 24,2020
32972763,gastrointestinal symptoms revealing covid 19 in malian breast cancer patient undergoing chemotherapy,2020 Oct,2020
32972650,patient centered care s relationship with substance use disorder treatment utilization,2020 Nov,2020
32972457,role of public private partnerships in extending public healthcare provision to irregular migrants stopgap or foot in the door,2020 Sep 24,2020
32972394,major depressive disorder and its association with adherence to antiretroviral therapy and quality of life cross sectional survey of people living with hiv aids in northwest ethiopia,2020 Sep 24,2020
32972359,risky injection practices and hcv awareness in chiang mai province thailand a respondent driven sampling study of people who inject drugs,2020 Sep 24,2020
32972239,molecular epidemiology of hiv 1 in jiangsu province southeast china genotypes and hiv 1 transmission networks among newly diagnosed men having sex with men in 2017,2021 Jan,2021
32972216,characterization of a novel hiv 1 crf01 ae crf07 bc recombinant strain among men who have sex with men in liaoning china,2021 Jan,2021
32972027,drug repositioning new approaches and future prospects for life debilitating diseases and the covid 19 pandemic outbreak,2020 Sep 22,2020
32971761,inflammasome mediated immunogenicity of clinical and experimental vaccine adjuvants,2020 Sep 22,2020
35403117,healing transgender women of color in los angeles a transgender centric delivery of seeking safety,2022,2022
32971527,things must not fall apart the ripple effects of the covid 19 pandemic on children in sub saharan africa,2021 Apr,2021
32971391,impact of behavioral and medication treatment for alcohol use disorder on changes in hiv related outcomes among patients with hiv a longitudinal analysis,2020 Dec 1,2020
32971142,prevention of perinatal hiv transmission in an area of high hiv prevalence in the united states,2021 Jan,2021
32971137,global investment framework for the elimination of hepatitis b,2021 Mar,2021
32971055,excess mortality associated with mental illness in people living with hiv in cape town south africa a cohort study using linked electronic health records,2020 Oct,2020
32971053,community based antiretroviral therapy versus standard clinic based services for hiv in south africa and uganda do art a randomised trial,2020 Oct,2020
