UID,Title,PublicationDate,PublicationYear
22022980,advances in hepatitis c virus vaccines part one advances in basic knowledge for hepatitis c virus vaccine design,2011 Dec,2011
22022856,factors related to past hiv testing among south african non injection drug users,2011 Nov,2011
22022855,efficacy of a peer assisted multi component behavioral intervention among female entertainment workers in china an initial assessment,2011 Nov,2011
22022853,development of an easy to use tool to assess hiv treatment readiness in adolescent clinical care settings,2011 Nov,2011
22022852,differential gender effects of depression on use of hiv medications among hiv positive puerto rican drug users,2011 Nov,2011
22022851,professional attitude of health care workers toward serving hiv aids patients and drug users questionnaire design and evaluation of reliability and validity,2011 Nov,2011
22022850,socio demographic correlates of late treatment initiation in a cohort of patients starting antiretroviral treatment in mali west africa,2011 Nov,2011
22022849,sexual risk taking and club drug use across three age cohorts of hiv positive gay and bisexual men in new york city,2011 Nov,2011
22022847,predictors of time to enter medical care after a new hiv diagnosis a statewide population based study,2011 Nov,2011
22022846,common mental health problems and antiretroviral therapy adherence,2011 Nov,2011
22022774,dealing with the substance abuse epidemic and infective endocarditis clinical immunologic and pathogenetic aspects,2012 Mar,2012
21996702,viewpoint tb diagnostics what does the world really need,2011 Nov 15,2011
21996701,evaluation of tuberculosis diagnostics establishing an evidence base around the public health impact,2011 Nov 15,2011
21996698,tuberculosis in antiretroviral treatment services in resource limited settings addressing the challenges of screening and diagnosis,2011 Nov 15,2011
21996695,adjunctive tests for diagnosis of tuberculosis serology elispot for site specific lymphocytes urinary lipoarabinomannan string test and fine needle aspiration,2011 Nov 15,2011
21996694,interferon release assays for active pulmonary tuberculosis diagnosis in adults in low and middle income countries systematic review and meta analysis,2011 Nov 15,2011
21996691,tuberculosis and hiv epidemic in south africa and the kwazulu natal research institute for tuberculosis and hiv,2011 Nov 15,2011
22022555,infection of xc cells by mlvs and ebola virus is endosome dependent but acidification independent,2011,2011
22022524,intra and inter clade cross reactivity by hiv 1 gag specific t cells reveals exclusive and commonly targeted regions implications for current vaccine trials,2011,2011
22022467,hivsirdb a database of hiv inhibiting sirnas,2011,2011
22022460,characterization of partial and near full length genomes of hiv 1 strains sampled from recently infected individuals in s o paulo brazil,2011,2011
22022413,cytomegalovirus viremia as a risk factor for mortality prior to antiretroviral therapy among hiv infected gold miners in south africa,2011,2011
22022401,association of tlr7 variants with aids like disease and aids vaccine efficacy in rhesus macaques,2011,2011
22022243,transmission selects for hiv 1 strains of intermediate virulence a modelling approach,2011 Oct,2011
22021977,case of reiter s disease exacerbated by lithium,2011 Jul,2011
22021976,pruritic papular eruptions as presenting illness of hiv,2011 Jul,2011
22021975,penile pyoderma gangrenosum successfully treated with topical imiquimod,2011 Jul,2011
22021972,lower genital tract infections in hiv seropositive women in india,2011 Jul,2011
22021971,diagnosis of hiv 1 infection in infants using dried blood spots in tamil nadu south india,2011 Jul,2011
22021969,clinico microbiological study of opportunistic infection in hiv seropositive patients,2011 Jul,2011
22021967,human papilloma virus vaccines current scenario,2011 Jul,2011
22021856,computation guided backbone grafting of a discontinuous motif onto a protein scaffold,2011 Oct 21,2011
22021760,multicentre rct on community occupational therapy in alzheimer s disease 10 sessions are not better than one consultation,2011 Aug 9,2011
22021620,raltegravir treatment intensification does not alter cerebrospinal fluid hiv 1 infection or immunoactivation in subjects on suppressive therapy,2011 Dec 15,2011
22021523,arterial stiffness evaluation in hiv positive patients a multicenter matched control study,2011 Nov,2011
22021299,off label use of the female condom for anal intercourse among men in new york city,2011 Dec,2011
22021297,efficacy of a health educator delivered hiv prevention intervention for latina women a randomized controlled trial,2011 Dec,2011
22021272,positive affect intervention for people experiencing health related stress development and non randomized pilot test,2012 Jul,2012
22020757,relationship dynamics as predictors of broken agreements about outside sexual partners implications for hiv prevention among gay couples,2012 Aug,2012
22020396,haart induced adverse drug reactions a retrospective analysis at a tertiary referral health care center in india,2011,2011
22020304,rescue of hiv 1 long time archived x4 strains to escape maraviroc,2011 Dec,2011
22020160,no reduction of hcv viral load in hiv patients co infected with hcv genotype 1 during a 30 days course of nitazoxanide monotherapy,2011 Dec,2011
22020069,nevirapine associated hepatotoxicity and rash among hiv infected pregnant women in kenya,2012 Mar-Apr,2012
22019819,successful treatment with echinocandin in an hiv infected individual failing first line therapy for pneumocystis jirovecii pneumonia,2011 Nov 13,2011
22019367,social context of food insecurity among persons living with hiv aids in rural uganda,2011 Dec,2011
22019251,performance of an alternative laboratory based algorithm for hiv diagnosis in a high risk population,2011 Dec,2011
22019250,cd4 t cell nadir independently predicts the magnitude of the hiv reservoir after prolonged suppressive antiretroviral therapy,2012 Jan,2012
22019225,retinal vessel caliber among people with acquired immunodeficiency syndrome relationships with disease associated factors and mortality,2012 Mar,2012
22019221,retinal vessel caliber among people with acquired immunodeficiency syndrome relationships with visual function,2012 Mar,2012
22019116,simplification of antiretroviral therapy a good choice for our patients and the sustainability of our health care system,2011 Nov-Dec,2011
22018634,env glycoprotein heterogeneity as a source of apparent synergy and enhanced cooperativity in inhibition of hiv 1 infection by neutralizing antibodies and entry inhibitors,2012 Jan 5,2012
22018626,getting out and about in older adults the nature of daily trips and their association with objectively assessed physical activity,2011 Oct 21,2011
22018526,risky health environments women sex workers struggles to find safe secure and non exploitative housing in canada s poorest postal code,2011 Dec,2011
22018282,mortality in an antiretroviral therapy programme in jinja south east uganda a prospective cohort study,2011 Oct 22,2011
22018245,identification of an unique cxcr4 epitope whose ligation inhibits infection by both cxcr4 and ccr5 tropic human immunodeficiency type i viruses,2011 Oct 22,2011
22018238,topical tenofovir a microbicide effective against hiv inhibits herpes simplex virus 2 replication,2011 Oct 20,2011
22018204,clinical characteristics of patients with epstein barr virus in cerebrospinal fluid,2011 Oct 21,2011
22018170,use of hiv pepse and hepatitis b vaccine following the introduction of a sarc,2011 Nov,2011
22017821,current status of medication adherence and infant follow up in the prevention of mother to child hiv transmission programme in addis ababa a cohort study,2011 Oct 21,2011
22017820,pressure cooker ownership and food security in aurangabad india,2012 May,2012
22017791,use of re aim to develop a multi media facilitation tool for the patient centered medical home,2011 Oct 21,2011
22017665,meanings and practices of barebacking among brazilian internet users,2012 Jun,2012
22017577,arvs and cash too caring and supporting people living with hiv aids with the malawi social cash transfer,2012 Feb,2012
22017448,modulatory effects of the ccr5 antagonist maraviroc on microglial pro inflammatory activation elicited by gp120,2012 Jan,2012
22017399,elucidation of the time course of adenosine deaminase apobec3g and viral infectivity factor vif in hiv 2 287 infected infant macaques,2012 Feb,2012
22017299,antiretroviral protease inhibitors indinavir and nelfinavir stimulate mrp1 mediated gsh export from cultured brain astrocytes,2012 Jan,2012
22016790,origin and dynamics of hiv 1 subtype c infection in india,2011,2011
22016763,burden of new and recurrent tuberculosis in a major south african city stratified by age and hiv status,2011,2011
22016702,determinants of exposure to second hand tobacco smoke shs among current non smoking in school adolescents aged 11 18 years in south africa results from the 2008 gyts study,2011 Sep,2011
22016553,glutaminase dysregulation in hiv 1 infected human microglia mediates neurotoxicity relevant to hiv 1 associated neurocognitive disorders,2011 Oct 19,2011
22016502,limited effectiveness of high dose liposomal amphotericin b ambisome for treatment of visceral leishmaniasis in an ethiopian population with high hiv prevalence,2011 Dec,2011
22016331,disclosure of parental hiv infection to children a systematic review of global literature,2013 Jan,2013
22016330,hiv prevention interventions for female sexual partners of injection drug users in hanoi vietnam 24 month evaluation results,2012 Jul,2012
22016329,recruiting substance using men who have sex with men into hiv prevention research current status and future directions,2012 Aug,2012
22016293,case of classic kaposi sarcoma in a 11 year old male,2011 Nov-Dec,2011
22016292,is kerala remaining low prevalent in human immunodeficiency virus by accident a study of risk factors in acquiring human immunodeficiency virus infection in patients attending anti retroviral treatment clinic,2011 Nov-Dec,2011
22016081,staphylococcus aureus infections in hiv positive children and adolescents,2012 Mar,2012
22015327,effect of vicriviroc with or without ritonavir on oral contraceptive pharmacokinetics a randomized open label parallel group fixed sequence crossover trial in healthy women,2011 Oct,2011
22015304,point of care tuberculosis diagnosis are we there yet,2012 Mar,2012
22015209,attitudes and practices towards haart among people living with hiv aids in a resource limited setting in northern burkina faso,2011 Nov,2011
22015005,sexual risk factors among european young people,2012 May 5,2012
22015004,in vitro human immunodeficiency virus and sperm cell interaction mediated by the mannose receptor,2011 Dec,2011
22014894,costs and cost effectiveness analysis of preferred gesida regimens for initial antiretroviral therapy,2011 Dec,2011
22014727,bone marrow leishmaniasis a review of situation in thailand,2011 Oct,2011
22014512,socio demographic factors associated with the progression of hiv infection and the impact of haart in a seroconverter cohort in madrid 1986 2009,2012 Mar,2012
22014506,evolutionary gamut of in vivo gag substitutions during early hiv 1 subtype c infection,2011 Dec 20,2011
22014374,predictors of anaemia and iron deficiency in hiv infected pregnant women in tanzania a potential role for vitamin d and parasitic infections,2012 May,2012
22014323,neurodevelopmental impairment among infants born to mothers infected with human immunodeficiency virus and uninfected mothers from three peri urban primary care clinics in harare zimbabwe,2011 Nov,2011
22014270,public health global surveillance and the emerging disease worldview a postcolonial appraisal of pepfar,2012,2012
22014096,male circumcision for hiv prevention current evidence and implementation in sub saharan africa,2011 Oct 20,2011
22014036,factors associated with incorrect identification of recent hiv infection using the bed capture immunoassay,2012 Aug,2012
23565339,cholesterol as a mediator of alcohol induced risks for respiratory disease hospitalizations among people living with hiv,2011 Oct 21,2011
22013575,hook retraction for scapulothoracic arthroscopy,2011 Jul,2011
22013532,impact of hiv on maternal morbidity in the pre haart era in uganda,2012,2012
22013517,imputation of the date of hiv seroconversion in a cohort of seroprevalent subjects implications for analysis of late hiv diagnosis,2012,2012
22013377,prevalence of and barriers to dual contraceptive methods use among married men and women living with hiv in india,2011,2011
22013226,neither proteinuria nor albuminuria is associated with endothelial dysfunction in hiv infected patients without diabetes or hypertension,2011 Dec 15,2011
22013144,innovative approach to pharmacy management in a state correctional system,2012 Jan,2012
22013110,semen clusterin is a novel dc sign ligand,2011 Nov 15,2011
22013062,down modulation of cd8 is a fundamental activity of primate lentiviral nef proteins,2012 Jan,2012
22013056,conditional cd8 t cell escape during acute simian immunodeficiency virus infection,2012 Jan,2012
22013053,generation of hiv latency in humanized blt mice,2012 Jan,2012
22013046,single chain fv based anti hiv proteins potential and limitations,2012 Jan,2012
22013042,secretion modification region derived peptide disrupts hiv 1 nef s interaction with mortalin and blocks virus and nef exosome release,2012 Jan,2012
22013040,fatal pancreatitis in simian immunodeficiency virus siv mac251 infected macaques treated with 2 3 dideoxyinosine and stavudine following cytotoxic t lymphocyte associated antigen 4 and indoleamine 2 3 dioxygenase blockade,2012 Jan,2012
22013038,latent hiv 1 infection of resting cd4 t cells in the humanized rag2 c mouse,2012 Jan,2012
22013035,novel self replicating chimeric lentivirus like particle,2012 Jan,2012
22012721,enteric viruses in healthy children in cameroon viral load and genotyping of norovirus strains,2011 Dec,2011
22012712,detection of distinct human immunodeficiency virus type 1 circulating recombinant forms in northeast brazil,2011 Dec,2011
22012413,exploring the venue s role in risky sexual behavior among gay and bisexual men an event level analysis from a national online survey in the u s,2013 Feb,2013
22012149,impact of prolonged exposure on ptsd symptoms and associated psychopathology in people living with hiv a randomized test of concept,2012 Jul,2012
22012148,relationship factors associated with gay male couples concordance on aspects of their sexual agreements establishment type and adherence,2012 Aug,2012
22012147,exploring the impact of underage sex work among female sex workers in two mexico us border cities,2012 May,2012
22011987,significant publications on infectious diseases pharmacotherapy in 2010,2011 Nov 1,2011
22011647,vulnerability to high risk sexual behaviour hrsb following exposure to war trauma as seen in post conflict communities in eastern uganda a qualitative study,2011 Oct 19,2011
22011613,ulcerated lesion of the cecum as a form of presentation of gastrointestinal tuberculosis,2011 Mar-Apr,2011
22011416,preventive care in relation to obesity an analysis of a large national survey,2011 Nov,2011
22011209,prevalence and temporal trends of hepatitis b hepatitis c and hiv aids co infection during pregnancy across the decade 1998 2007,2012 Jan,2012
22011183,impact of internal standard addition on dried blood spot analysis in bioanalytical method development,2011 Oct,2011
22011066,clinical presentation treatment and outcomes among 65 patients with hiv associated lymphoma treated at the university of north carolina 2000 2010,2012 Aug,2012
22011027,interprofessional practice and decision support an organizational framework applied to a mental health setting,2011 Nov,2011
22011026,interprofessional education about shared decision making for patients in primary care settings,2011 Nov,2011
22010980,hyperlactatemia and in utero exposure to antiretrovirals is the control group the clue,2012 Aug,2012
22010934,acute leprosy in ohio during treatment of hiv aids,2011 Oct 20,2011
22010924,isoniazid prophylaxis against tuberculosis in children,2011 Oct 20,2011
22010915,integration of antiretroviral therapy with tuberculosis treatment,2011 Oct 20,2011
22010914,timing of antiretroviral therapy for hiv 1 infection and tuberculosis,2011 Oct 20,2011
22010913,earlier versus later start of antiretroviral therapy in hiv infected adults with tuberculosis,2011 Oct 20,2011
22010810,girlfriends evaluation of an hiv risk reduction intervention for adult transgender women,2011 Oct,2011
22010809,developing clinical practice guidelines in hiv rehabilitation process recommendations and guiding principles,2011 Oct,2011
22010808,attitudinal behavioral and biological outcomes of a community popular opinion leader intervention in china,2011 Oct,2011
22010807,community level hiv risk behaviors and hiv prevalence among women and men in zimbabwe,2011 Oct,2011
22010806,correlates of sexual ethnic and dual identity a study of young asian and pacific islander men who have sex with men,2011 Oct,2011
22010804,effects of sexism psychological distress and difficult sexual situations on u s women s sexual risk behaviors,2011 Oct,2011
22010803,two sides to the hiv prevention coin efficacy and effectiveness,2011 Oct,2011
22010635,understanding the impact of hiv diagnosis amongst gay men in scotland an interpretative phenomenological analysis,2011 Oct,2011
22010589,musculoskeletal and joint manifestations in human immunodeficiency virus positive patients,2011 Mar,2011
22010508,tuberculosis in australia bacteriologically confirmed cases and drug resistance 2008 and 2009 a report of the australian mycobacterium reference laboratory network,2011 Jun,2011
22010420,pregnant opioid addicted patients and additional drug intake part i toxic effects and therapeutic consequences,2011 Oct,2011
22010413,impact of oral health care needs on health related quality of life in adult hiv patients,2011,2011
22010208,evaluation of genotypic tropism prediction tests compared with in vitro co receptor usage in hiv 1 primary isolates of diverse subtypes,2012 Jan,2012
22009851,clinical conditions associated with pcp in children,2012 May,2012
22009480,effects of alcohol and sexual arousal on determinants of sexual risk in men who have sex with men,2012 Aug,2012
22009088,hiv aids funding dropped by 10 in 2010,2011 Oct 19,2011
22008770,study of tuberculosis and aids stigma as barriers to tuberculosis treatment adherence using validated stigma scales,2011 Nov,2011
22008769,evaluation of collaborative tuberculosis and human immunodeficiency virus activities in phnom penh cambodia,2011 Nov,2011
22008768,improving the diagnosis of pulmonary tuberculosis in hiv infected individuals in ho chi minh city viet nam,2011 Nov,2011
22008766,completion of isoniazid preventive therapy and survival in hiv infected tst positive adults in tanzania,2011 Nov,2011
22008756,increased prevalence of advanced tuberculosis in rural low tuberculosis caseload counties in north carolina,2011 Nov,2011
22008721,qualitative exploration of the human resource policy implications of voluntary counselling and testing scale up in kenya applying a model for policy analysis,2011 Oct 18,2011
22008660,use of the community viral load as a population based biomarker of hiv burden,2012 Jan 28,2012
22008659,disparities among us states in hiv related mortality in persons with hiv infection 2001 2007,2012 Jan 2,2012
22008658,burden of hiv disease and comorbidities on the chances of maintaining employment in the era of sustained combined antiretoviral therapies use,2012 Jan 14,2012
22008657,invasive pneumococcal disease among hiv positive individuals 2000 2009,2012 Jan 2,2012
22008655,newer drugs and earlier treatment impact on lifetime cost of care for hiv infected adults,2012 Jan 2,2012
22008653,influence network effectiveness in promoting couples hiv voluntary counseling and testing in kigali rwanda,2012 Jan 14,2012
22008481,analysis of undiagnosed tuberculosis related deaths identified at post mortem among hiv infected patients in russia a descriptive study,2011 Oct 18,2011
22007990,boosted tipranavir versus darunavir in treatment experienced patients observational data from the randomized potent trial,2011 Dec 1,2011
22007970,review of the content and format of transgender related webpages,2012,2012
22007940,high levels of acceptability of couples based hiv testing among msm in south africa,2012,2012
22007914,association of hospital clinic and provider volume with hiv aids care and mortality systematic review and meta analysis,2012,2012
22007690,safety and tolerability of varenicline tartrate champix chantix for smoking cessation in hiv infected subjects a pilot open label study,2012 Jan,2012
22007632,gender differences in hiv knowledge and unsafe sexual behaviours among disabled people in south africa,2012,2012
22007564,precarious rite of passage in postreform china heroin use among nuosu youths on the move,2011 Sep,2011
22007302,model of tuberculosis screening for pregnant women in resource limited settings using xpert mtb rif,2012,2012
22007152,hiv 1 replication in the central nervous system occurs in two distinct cell types,2011 Oct,2011
22007138,modern contraceptive and dual method use among hiv infected women in lusaka zambia,2011,2011
22006994,cd4 t cell deficiency in hiv patients responding to antiretroviral therapy is associated with increased expression of interferon stimulated genes in cd4 t cells,2011 Dec 15,2011
22006832,liver transplantation in human immunodeficiency virus infected patients procoagulant but is antithrombotic prophylaxis required,2012 Jan,2012
22006469,associations of cardiovascular variables and haart with cognition in middle aged hiv infected and uninfected women,2011 Oct,2011
22005551,hiv testing the perspective from across the pond,2011 Dec,2011
22005279,evaluation of functional respiratory parameters in aids patients assisted in the infectious diseases ambulatory care clinic of a tertiary care university hospital in brazil,2012 Apr,2012
22005058,effects of new quinizarin derivatives on both hcv ns5b rna polymerase and hiv 1 reverse transcriptase associated ribonuclease h activities,2011 Oct,2011
22004990,hiv and cancer in africa mutual collaboration between hiv and cancer programs may provide timely research and public health data,2011 Oct 17,2011
22004801,sexual and injection related risks in puerto rican born injection drug users living in new york city a mixed methods analysis,2011 Oct 17,2011
22004778,health technology assessment based development of a spanish breast cancer patient decision aid,2011 Oct,2011
22004573,high rates of adherence and treatment success in a public and public private hiv clinic in india potential benefits of standardized national care delivery systems,2011 Oct 17,2011
22004468,jamaican adolescent girls with older male sexual partners,2011 Dec,2011
22004181,improving self care for heart failure for seniors the impact of video and written education and decision aids,2012 Feb,2012
22004138,efficient neutralization of primary isolates by the plasma from hiv 1 infected indian children,2011 Oct,2011
22003535,cdc revises surveillance to target transgenders provider insensitivity a barrier to interventions,2011 Sep,2011
22003534,microbicide might protect pregnant women from hiv susceptibility is high for them,2011 Sep,2011
22003533,cdc change in funding could lead to big cuts existing prevention at risk,2011 Sep,2011
22003530,prisons records show inmate received hiv medication but refused it,2011 Sep,2011
22003526,hiv epidemic emerging in msm population in middle east,2011 Sep,2011
22003490,preventing vascular disease effective strategies for implementing guidelines in general practice,2011 Oct,2011
22003360,towards a family centered approach to hiv treatment and care for hiv exposed children their mothers and their families in poorly resourced settings,2011 Jun,2011
22003187,contribution of population factors to estimation of human immunodeficiency virus prevalence trends a cohort study in rural uganda 1989 2007,2011 Nov 15,2011
22003098,construction of a policy arena the case of public health in france,2012 Feb,2012
22002982,mortality trends in the us perinatal aids collaborative transmission study 1986 2004,2011 Nov,2011
22002792,six year retrospective review of drug reaction with eosinophilia and systemic symptoms,2012 Mar,2012
22002731,hepatitis b virus surface antigen seroconversion after pegylated interferon alpha treatment in an hiv infected individual with chronic hepatitis b,2012 Jun,2012
22002729,promising prevention approaches tenofovir gel and prophylactic use of antiretroviral medications,2011 Dec,2011
22002224,antibody mechanics on a membrane bound hiv segment essential for gp41 targeted viral neutralization,2011 Oct 16,2011
22002164,new synthetic tlr4 agonist gla allows dendritic cells targeted with antigen to elicit th1 t cell immunity in vivo,2012 Jan,2012
22002065,controlled viable release of selectively captured label free cells in microchannels,2011 Dec 7,2011
22001972,lipoic acid biological activity and therapeutic potential,2011,2011
22001946,new approaches in hiv eradication research,2011 Dec,2011
22001934,reliability of the lay adherence counsellor administered substance abuse and mental illness symptoms screener samiss and the international hiv dementia scale ihds in a primary care hiv clinic in cape town south africa,2012 Aug,2012
22001904,correlates of sexual activity and sexually transmitted infections among human immunodeficiency virus infected youth in the legacy cohort united states 2006,2011 Nov,2011
22001897,update on hepatitis c virus specific immunity,2011 Nov,2011
22001896,hiv and hepatitis c co infection the role of haart in hiv hepatitis c virus management,2011 Nov,2011
22001752,plerixafor for autologous peripheral blood stem cell mobilization in patients previously treated with fludarabine or lenalidomide,2012 Feb,2012
22001481,antiretroviral therapy for treatment na ve chronic hiv 1 infection with an axonal variant of guillain barr syndrome positive for anti ganglioside antibody a case report,2011,2011
22001480,pathologically confirmed malignant syphilis in an hiv infected patient,2011,2011
22001321,heme arginate potentiates latent hiv 1 reactivation while inhibiting the acute infection,2011 Dec,2011
22001231,meta analysis of the efficacy of hiv aids prevention interventions in asia 1995 2009,2012 Aug,2012
22001083,primary secondary and tertiary prevention of cardiovascular disease in patients with hiv disease a guide for nurse practitioners,2012 Mar-Apr,2012
22000745,positron emission tomography computed tomography in the staging and treatment of anal cancer,2012 May 1,2012
22000601,studying up harm reduction policy the office as an assemblage,2011 Nov,2011
22000388,minority k65r variants and early failure of antiretroviral therapy in hiv 1 infected eritrean immigrant,2011 Oct,2011
22000195,to gram or not indications for intraoperative cholangiogram,2011 Oct,2011
22000008,hiding in plain sight how hiv evades innate immune responses,2011 Oct 14,2011
21999909,hepatitis delta in hiv hbv co infected patients in brazil is it important,2011 Dec,2011
21999776,cost effectiveness of antiretroviral therapy for prevention,2011 Sep,2011
21999774,unrealized potential of addiction science in curbing the hiv epidemic,2011 Sep,2011
21999772,modelling the impact of antiretroviral therapy on the epidemic of hiv,2011 Sep,2011
21999771,harnessing the prevention benefits of antiretroviral therapy to address hiv and tuberculosis,2011 Sep,2011
21999644,satisfaction with care in hiv infected patients treated with long term follow up antiretroviral therapy the role of social vulnerability,2012,2012
21999574,heterosexual anal intercourse and hiv infection risks in the context of alcohol serving venues cape town south africa,2011 Oct 14,2011
21999373,hematopoietic stem cell expansion and gene therapy,2011 Nov,2011
21999245,risk factors and mortality of healthcare associated and community acquired staphylococcus aureus bacteraemia,2012 Sep,2012
21998963,research progress of the interaction of innate immunity and hiv 1,2011 Sep,2011
21998906,substance exposed newborns addressing social costs across the lifespan,2011 Sep 27,2011
32288085,effects of density of infected population to the spreading of hiv epidemic in communities,2011 Oct 15,2011
21998703,characteristics of hiv 1 serodiscordant couples enrolled in a clinical trial of antiretroviral pre exposure prophylaxis for hiv 1 prevention,2011,2011
21998679,tracking the evolution of hiv aids in china from 1989 2009 to inform future prevention and control efforts,2011,2011
21998648,economic returns to investment in aids treatment in low and middle income countries,2011,2011
21998586,homeostatic proliferation fails to efficiently reactivate hiv 1 latently infected central memory cd4 t cells,2011 Oct,2011
21998480,time to refocus on hsv interventions for hiv prevention,2011 Dec 15,2011
21998479,high dose valacyclovir hsv 2 suppression results in greater reduction in plasma hiv 1 levels compared with standard dose acyclovir among hiv 1 hsv 2 coinfected persons a randomized crossover trial,2011 Dec 15,2011
21998442,palliative care and support for persons with hiv aids in 7 african countries implementation experience and future priorities,2012 Jun,2012
21998435,evaluation of the impact of direct plating broth enrichment and specimen source on recovery and diversity of methicillin resistant staphylococcus aureus isolates among hiv infected outpatients,2011 Dec,2011
21998393,nmr detection of structures in the hiv 1 5 leader rna that regulate genome packaging,2011 Oct 14,2011
21998286,characterization of human immunodeficiency virus type 1 hiv 1 diversity and tropism in 145 patients with primary hiv 1 infection,2011 Dec,2011
21998284,improved virological outcome in white patients infected with hiv 1 non b subtypes compared to subtype b,2011 Dec,2011
21998282,risk of cataract surgery in hiv infected individuals a danish nationwide population based cohort study,2011 Dec,2011
21998280,morbidity and aging in hiv infected persons the swiss hiv cohort study,2011 Dec,2011
21998254,potent and broad neutralizing antibody recognizes and penetrates the hiv glycan shield,2011 Nov 25,2011
21998192,use of and attitudes to long acting reversible contraception in inner london further education college students,2011 Oct,2011
21998189,cervical screening rates among culturally diverse women in a specialist hiv aids clinic,2011 Oct,2011
21998185,hiv encephalitis despite suppressed viraemia a case of compartmentalized viral escape,2011 Oct,2011
21998184,developing quality indicators for genitourinary medicine services with patient and public involvement an audit of performance against proposed local measures,2011 Oct,2011
21998183,need for innovative sexually transmitted infection screening initiatives for young men evidence from genitourinary medicine clinics across england,2011 Oct,2011
21998182,impact of facial lipoatrophy treatment with polymethyl methacrylate in aids patients as measured by four quality of life questionnaires,2011 Oct,2011
21998181,predicting condom use in young women demographics behaviours and knowledge from a population based sample in brazil,2011 Oct,2011
21998179,managing chlamydia infections in young men results from an audit of a public men s clinic in new york city,2011 Oct,2011
21998178,antiretroviral treatment in the private sector in namibia,2011 Oct,2011
21998176,international travel among hiv positive and hiv negative men who have sex with men san francisco usa,2011 Oct,2011
21998175,assessing effectiveness and cost effectiveness of concurrency reduction for hiv prevention,2011 Oct,2011
21998174,condom use and sexually transmitted infections among malagasy sex workers,2011 Oct,2011
21998173,partner notification for chlamydia trachomatis urogenital infections eight years of patient referral experience in the major portuguese sexually transmitted infections clinic 2000 07,2011 Oct,2011
21998172,uk national guideline for the management of gonorrhoea in adults 2011,2011 Oct,2011
21998043,evaluation of a fluorescent derivative of amd3100 and its interaction with the cxcr4 chemokine receptor,2011 Nov 25,2011
21997939,awareness of hiv aids among rural youth in india a community based cross sectional study,2011 Oct 13,2011
21997611,hiv drugs made in tobacco,2011 Oct 13,2011
21997493,concurrent atazanavir and voriconazole in a patient with multidrug resistant hiv and a mycetoma,2011 Oct 23,2011
21997492,high sensitivity c reactive protein levels do not decrease with the use of statins in all persons with hiv infection,2011 Oct 23,2011
21997488,outcomes of stable hiv positive patients down referred from a doctor managed antiretroviral therapy clinic to a nurse managed primary health clinic for monitoring and treatment,2011 Oct 23,2011
21997172,gestational trophoblastic neoplasia and human immunodeficiency virus infection a 10 year review,2011 Dec,2011
21996925,current world literature,2011 Nov,2011
21996528,hiv knowledge and perceptions of risk in a young urban drug using population,2011 Nov,2011
21996360,comparison of interferon gamma inducible protein 10 and interferon gamma based quantiferon tb gold assays with tuberculin skin test in hiv infected subjects,2011 Nov,2011
21996271,effects of highly active antiretroviral therapy on cognitive functions in severely immune compromised hiv seropositive patients,2012 Feb 15,2012
21996099,interleukin 21 administration to rhesus macaques chronically infected with simian immunodeficiency virus increases cytotoxic effector molecules in t cells and nk cells and enhances b cell function without increasing immune activation or viral replication,2011 Nov 15,2011
21996033,primary human epithelial cell culture system for studying interactions between female upper genital tract and sexually transmitted viruses hsv 2 and hiv 1,2011 Oct,2011
21995935,comparison of multispot eia with western blot for confirmatory serodiagnosis of hiv,2011 Dec,2011
21995934,performance of an alternative laboratory based algorithm for diagnosis of hiv infection utilizing a third generation immunoassay a rapid hiv 1 hiv 2 differentiation test and a dna or rna based nucleic acid amplification test in persons with established hiv 1 infection and blood donors,2011 Dec,2011
21995933,ten years of hiv testing with fourth generation assays the amsterdam experience,2011 Dec,2011
21995932,comparative evaluation of aptima hiv 1 qualitative rna assay performance using plasma and serum specimens from persons with established hiv 1 infection,2011 Dec,2011
21995929,performance evaluation of the bio rad laboratories gs hiv combo ag ab eia a 4th generation hiv assay for the simultaneous detection of hiv p24 antigen and antibodies to hiv 1 groups m and o and hiv 2 in human serum or plasma,2011 Dec,2011
21995644,multiplexed quantification of nucleic acids with large dynamic range using multivolume digital rt pcr on a rotational slipchip tested with hiv and hepatitis c viral load,2011 Nov 9,2011
21995490,reverse transcriptase drug resistance mutations in hiv 1 subtype c infected patients on art in karonga district malawi,2011 Oct 13,2011
21995349,1h 13c 1h 15n heteronuclear dipolar recoupling by r symmetry sequences under fast magic angle spinning for dynamics analysis of biological and organic solids,2011 Nov 23,2011
21995237,the complex interactions between the origins of hiv and its epidemic colonial activities in africa and colonial medicine in belgian congo,2011 Sep,2011
21994801,mechanisms and factors that influence high frequency retroviral recombination,2011 Sep,2011
21994799,restricted access to myeloid cells explained,2011 Sep,2011
21994775,beclin 1 targeting for viral immune escape,2011 Jul,2011
21994747,cd4 t cell depletion in human immunodeficiency virus hiv infection role of apoptosis,2011 May,2011
21994740,caging the beast trim5 binding to the hiv 1 core,2011 May,2011
21994737,clinical management of hiv drug resistance,2011 Apr,2011
21994735,initiation of hiv reverse transcription is enzyme flipping required,2011 Apr,2011
21994733,how hiv takes advantage of the cytoskeleton in entry and replication,2011 Apr,2011
21994727,strong case for viral genetic factors in hiv virulence,2011 Mar,2011
21994723,rev variation during persistent lentivirus infection,2011 Jan,2011
21994641,cidofovir activity against poxvirus infections,2010 Dec,2010
