UID,Title,PublicationDate,PublicationYear
31764068,use of the dapivirine vaginal ring and effect on cervical cytology abnormalities,2020 Mar 15,2020
31764066,national hiv testing and diagnosis coverage in sub saharan africa a new modeling tool for estimating the first 90 from program and survey data,2019 Dec 15,2019
31763997,differential skewing of donor unrestricted and t cell repertoires in tuberculosis infected human lungs,2020 Jan 2,2020
31763967,azoles in pharmacochemistry perspectives on the synthesis of new compounds and chemoinformatic contributions,2019,2019
31763868,intersectionality informed psychotherapy approach to reduce hiv stigma,2020 Mar,2020
31763097,infectious danger of corticosteroids a fatal case of pneumocystis jirovecii pneumonia in a non hiv patient following corticosteroid use with prophylaxis,2019 Oct 9,2019
31762909,smoking in people living with hiv plha and followed up in the outpatient department of the hospital fann of dakar,2019,2019
31762906,differential expression of fas receptors cd95 and fas ligands cd95l in hiv infected and exposed uninfected children in cameroon versus unexposed children,2019,2019
31762899,prevalence and associated risk factors of transfusion transmissible infections among blood donors at regional blood transfusion center nakuru and tenwek mission hospital kenya,2019,2019
31762893,evaluation of the effect of hiv virus on the digestive flora of infected versus non infected infants,2019,2019
31762871,outcome of acute renal failure in subjects with hiv living in abidjan ivory coast over the period 1 st january 2014 to 31 st december 2017,2019,2019
31762343,pharmacotherapeutic interventions for bipolar disorder type ii addressing multiple symptoms and approaches with a particular emphasis on strategies in lower and middle income countries,2019 Dec,2019
31762254,comparative structural study of terminal ends of lipoarabinomannan from mice infected lung tissues and urine of a tuberculosis positive patient,2020 Feb 14,2020
31761944,sexually transmitted infection screening among gay bisexual and other men who have sex with men prescribed pre exposure prophylaxis in baltimore city maryland,2020 Dec 17,2020
31761933,parsimonious host inflammatory biomarker signature predicts incident tuberculosis and mortality in advanced human immunodeficiency virus,2020 Dec 17,2020
31761896,perianal histoplasmosis presenting as a mass suspicious for malignancy a case report with review of gastrointestinal manifestations of histoplasmosis,2019 Nov 25,2019
31761718,principles governing establishment versus collapse of hiv 1 cellular spread,2019 Dec 11,2019
31761656,heterocycle amide isosteres an approach to overcoming resistance for hiv 1 integrase strand transfer inhibitors,2020 Feb 1,2020
31761483,collaborative care for bipolar disorder in people living with hiv,2020 May-Jun,2020
31760993,musculoskeletal imaging in cerebral palsy,2020 Feb,2020
31760929,small interfering rnas and their delivery systems a novel powerful tool for the potential treatment of hiv infections,2020,2020
31760877,3d qsar molecular docking and molecular dynamics simulation of a novel thieno 3 4 d pyrimidine inhibitor targeting human immunodeficiency virus type 1 reverse transcriptase,2020 Sep,2020
31760848,treatment for latent tuberculosis infection in low and middle income countries progress and challenges with implementation and scale up,2020 Feb,2020
31760760,diabetes mellitus in people living with hiv aids prevalence and associated risk factors,2020 May,2020
31760759,prep and sexual well being a qualitative study on prep sexuality of msm and patient provider relationships,2020 Mar,2020
34485455,combination antiretroviral treatment use in prevention of mother to child transmission programmes 6 week hiv prevalence and relationship to time of antiretroviral treatment initiation and mixed feeding,2019,2019
34485448,tracking the rate of initiation and retention on isoniazid preventive therapy in a high human immunodeficiency virus and tuberculosis burden setting of lesotho,2019,2019
31760536,project moxie results of a feasibility study of a telehealth intervention to increase hiv testing among binary and nonbinary transgender youth,2020 May,2020
31760320,precarity and health theorizing the intersection of multiple material need insecurities stigma and illness among women in the united states,2020 Jan,2020
31760304,development of artificial neural network model for prediction of post streptococcus mutans in dental caries,2020 Apr,2020
31760248,white blood cells detection and classification based on regional convolutional neural networks,2020 Feb,2020
31759734,engineering immunity for next generation hiv vaccines the intersection of bioengineering and immunology,2020 Jan 10,2020
31758838,impact of diagnostic methods on efficacy estimation a proof of principle based on historical examples,2020 Mar,2020
31758830,coverage and adherence of antiretroviral therapy among chinese hiv positive men who have sex with men with high cd4 counts in the era of treat all,2020 Mar,2020
31758811,impact of alcohol use disorder treatment on clinical outcomes among patients with cirrhosis,2020 Jun,2020
31758633,what is the effect of a decision aid in potentially vulnerable parents insights from the head ct choice randomized trial,2020 Feb,2020
31758602,childhood abuse as a risk factor for injection drug use a systematic review of observational studies,2020 Jan,2020
31758440,clinicopathological profile of gastrointestinal tuberculosis a multinational id iri study,2020 Mar,2020
31758350,biomedical hiv protection among gay and bisexual men who use crystal methamphetamine,2020 May,2020
31758349,moving antiretroviral adherence assessments to the modern era correlations among three novel measures of adherence,2020 Jan,2020
31758348,relationship characteristics associated with perceptions of partners hiv testing behavior among male couples,2020 Feb,2020
31758237,combination of probiotics with different functions alleviate dss induced colitis by regulating intestinal microbiota il 10 and barrier function,2020 Jan,2020
31758196,clinic level factors associated with retention in care among people living with human immunodeficiency virus in a multisite us cohort 2010 2016,2020 Dec 17,2020
31758177,live respiratory syncytial virus attenuated by m2 2 deletion and stabilized temperature sensitivity mutation 1030s is a promising vaccine candidate in children,2020 Feb 3,2020
31757809,lipid membrane of hiv 1 stabilizes the viral envelope glycoproteins and modulates their sensitivity to antibody neutralization,2020 Jan 10,2020
31757626,cost effectiveness of pre exposure prophylaxis among adolescent sexual minority males,2020 Jan,2020
31757558,pgl 1 and lid 1 antibody levels in hiv infected and hiv uninfected individuals in a hansen s disease leprosy endemic area of brazil,2020 Jan,2020
31757516,immune profile at hiv infection diagnosis evolution in the french alps area over the last 20 years,2020 Aug,2020
31757260,longitudinal migration patterns from an open illicit drug scene among people who use illicit drugs in vancouver canada,2019 Dec,2019
31757193,acceptability of a digital patient notification and linkage to care tool for french prepers weflash key stakeholders perspectives,2019 Dec,2019
31757192,diagnosing lymphogranuloma venereum two men taking hiv pre exposure prophylaxis presenting with genital ulcer disease,2019 Dec,2019
31757191,penile eczema not all genital ulcers are sexually transmitted infections,2019 Dec,2019
31757023,ewi 2 inhibits cell cell fusion at the hiv 1 virological presynapse,2019 Nov 20,2019
31756695,delineation of chemsex patterns of men who have sex with men in association with their sexual networks and linkage to hiv prevention,2020 Jan,2020
31756291,phenotype is sustained during hospital readmissions following treatment for complicated severe malnutrition among kenyan children a retrospective cohort study,2020 Apr,2020
31755936,increased prevalence of neurocognitive impairment in aging people living with human immunodeficiency virus the anrs ep58 hand 55 70 study,2020 Jun 10,2020
31755925,aortic dissection reconsidered type entry site malperfusion classification adding clarity and enabling outcome prediction,2020 Mar 1,2020
31755920,anal squamous intraepithelial lesions sils in human immunodeficiency virus positive men who have sex with men incidence and risk factors of sil and of progression and clearance of low grade sils,2020 Jun 16,2020
31755878,canadian results from the european men who have sex with men internet survey emis 2017,2019 Nov 7,2019
31755877,newly diagnosed cases of hiv in those aged 50 years and older and those less than 50 2008 2017,2019 Nov 7,2019
31755793,factors associated with general sexual functioning and sexual satisfaction among people living with hiv a systematic review,2020 Sep,2020
31755736,association of medical mistrust and poor communication with hiv related health outcomes and psychosocial wellbeing among heterosexual men living with hiv,2020 Jan,2020
31755621,determinants associated with areas with higher tuberculosis mortality rates an ecological study,2020 Mar,2020
31755394,delivery of hiv 1 polyepitope constructs using cationic and amphipathic cell penetrating peptides into mammalian cells,2019,2019
31754967,neighborhood matters impact on time living with detectable viral load for new adult hiv diagnoses in south carolina,2020 Apr,2020
31754966,moderating role of social support on the relationship between anxiety stigma and intention to use illicit drugs among hiv positive men who have sex with men,2020 Jan,2020
31754710,pediatric antiretroviral therapeutic drug monitoring a five and a half year experience from a south african tertiary hospital,2020 Aug 1,2020
31754692,frequency of sleep medication use and the risk of subjective cognitive decline scd or scd with functional difficulties in elderly individuals without dementia,2020 Sep 16,2020
31754686,incidence and clearance of anal human papillomavirus hpv 16 and hpv 18 infection and their determinants among human immunodeficiency virus infected men who have sex with men in france,2020 Apr 7,2020
31754370,what drives mortality among hiv patients in a conflict setting a prospective cohort study in the central african republic,2019,2019
31754132,serine substitutions are linked to codon usage and differ for variable and conserved protein regions,2019 Nov 21,2019
31754119,analysis of hiv 1 diversity primary drug resistance and transmission networks in croatia,2019 Nov 21,2019
31753877,knowledge and attitudes of syphilis and syphilis pre exposure prophylaxis prep among men who have sex with men in vancouver canada a qualitative study,2019 Nov 21,2019
31753822,rare infection in patient with rheumatoid arthritis treated with adalimumab,2019 Nov 21,2019
31753806,adolescent tuberculosis,2020 Jan,2020
31753469,interactions of cobicistat and ritonavir in patients with hiv and its clinical consequences,2020 May,2020
31753255,concussion and academic impairment among u s high school students,2019 Dec,2019
31752905,barriers and facilitators to recruitment and enrollment of hiv infected individuals with opioid use disorder in a clinical trial,2019 Nov 21,2019
31752872,utilizing perspectives from hiv infected women male partners and healthcare providers to design family planning sms in kenya a qualitative study,2019 Nov 21,2019
31752868,determinants of uptake of intermittent preventive treatment during pregnancy a review,2019 Nov 21,2019
31752853,satisfaction with use of public health and peer led facilities for hiv prevention services by key populations in nigeria,2019 Nov 21,2019
31752778,systematic review on hiv situation in addis ababa ethiopia,2019 Nov 21,2019
31752743,patient provider communication about pregnancy and hiv among female sex workers living with hiv in santo domingo dominican republic,2019 Nov 21,2019
31752740,correction to determinants of prenatal care use and hiv testing during pregnancy a population based cross sectional study of 7080 women of reproductive age in mozambique,2019 Nov 21,2019
31752729,characteristics and outcomes of antiretroviral treated hiv hbv co infected patients in canada,2019 Nov 21,2019
31752719,malaria parasite prevalence and haematological parameters in hiv seropositive patients attending the regional hospital limbe cameroon a hospital based cross sectional study,2019 Nov 21,2019
31752503,awareness and knowledge about hiv aids among women of reproductive age in tajikistan,2020 Apr,2020
31752284,hbv infection in hiv driven immune suppression,2019 Nov 19,2019
31751897,npm1 exhibits structural and dynamic heterogeneity upon phase separation with the p14arf tumor suppressor,2020 Jan,2020
31751845,life and death of the germinal center,2020 Feb,2020
31751634,systematic review of recall errors associated with portion size estimation aids in children,2020 Apr 1,2020
31751447,common nlrc4 gene variant associates with inflammation and pulmonary function in human immunodeficiency virus and tuberculosis,2020 Aug 14,2020
31751433,genotyping and outcomes of presumptive second line art failure cases switched to third line or maintained on second line art in mumbai india,2019,2019
31751428,genetic diversity and antiretroviral resistance associated mutation profile of treated and naive hiv 1 infected patients from the northwest and southwest regions of cameroon,2019,2019
31751392,systematic review of the accuracy of plasma preparation tubes for hiv viral load testing,2019,2019
31751385,clinical use efficacy and durability of maraviroc for antiretroviral therapy in routine care a european survey,2019,2019
31751353,comparison of an in house home brew and commercial viroseq integrase genotyping assays on hiv 1 subtype c samples,2019,2019
31751344,maternal health and birth outcomes in a south african birth cohort study,2019,2019
31750814,molecular epidemiology and antifungal susceptibility profiles of clinical cryptococcus neoformans cryptococcus gattii species complex,2020 Jan,2020
31750760,demographic regional and political influences on the sexual health care experiences of adolescent sexual minority men,2020 Jan,2020
31750731,analysis of systematic reviews of medication adherence interventions for persons with hiv 1996 2017,2019 Dec,2019
31750679,hiv confidentiality and duty to protect considerations for psychotherapists in the age of treatment as prevention,2020 Mar,2020
31750405,nutritional services for children in beira mozambique a study reporting on participatory use of data to generate quality improvement recommendations,2019,2019
31750081,rethinking aid allocation analysis of official development spending on modern pollution reduction,2019 Nov 7,2019
31750029,brain structure of perinatally hiv infected patients on long term treatment a systematic review,2019 Oct,2019
31750001,who is telling the story a systematic review of authorship for infectious disease research conducted in africa 1980 2016,2019,2019
31749896,enacted individual level stigma anticipated relationship stigma and negative affect among unpartnered sexual minority individuals,2019,2019
31749803,immunological paradigms mechanisms and models conceptual understanding is a prerequisite to effective modeling,2019,2019
31749699,efficacy and safety of raltegravir based dual therapy in aids patients a meta analysis of randomized controlled trials,2019,2019
31749636,dolutegravir and lamivudine combination for the treatment of hiv 1 infection,2019,2019
31749531,demographic and clinical profile of microspodial keratitis in north india an underreported entity,2019 Dec,2019
31749505,systematic review of the south african work on the well being of young people 2000 2016,2019 Mar,2019
31749115,hepatitis c screening in community based voluntary counselling and testing services in europe an observational study from the cobatest network 2014 2018,2020 Jun,2020
31748940,us regional changes in racial ethnic disparities in hiv diagnoses among women in the united states 2012 and 2017,2020 Apr,2020
31748939,latent class analysis of hiv risk factors among men and women with opioid use disorder in pre trial detention,2020 Jun,2020
31748938,consistent provisions mitigate exposure to sexual risk and hiv among young adolescents in south africa,2020 Mar,2020
31748797,altered gut microbiota and host metabolite profiles in women with human immunodeficiency virus,2020 Dec 3,2020
31748527,in vivo efficacy of combination of colistin with fosfomycin or minocycline in a mouse model of multidrug resistant acinetobacter baumannii pneumonia,2019 Nov 20,2019
31748455,examination of application to radiation protection education by four dimensional visualization of scatter distribution in radiological examination using virtual reality,2019,2019
31748389,cpg dinucleotides inhibit hiv 1 replication through zinc finger antiviral protein zap dependent and independent mechanisms,2020 Feb 28,2020
31748342,teens sexual assault and ethical research how do we include their voice,2019 Dec,2019
31748301,evaluating sexual health in sex workers and men who have sex with men the smesh cross sectional protocol study,2019 Nov 19,2019
31748275,contribution of proteasome catalyzed peptide cis splicing to viral targeting by cd8 t cells in hiv 1 infection,2019 Dec 3,2019
31748254,prenatal and infancy nurse home visiting and 18 year outcomes of a randomized trial,2019 Dec,2019
31748228,strong t h 1 biased cd4 t cell responses are associated with diminished siv vaccine efficacy,2019 Nov 20,2019
31748187,sub acute cardiac magnetic resonance to predict irreversible reduction in left ventricular ejection fraction after st segment elevation myocardial infarction a danami 3 sub study,2020 Feb 15,2020
31747972,kidney transplant outcomes in hiv positive patients a systematic review and meta analysis,2019 Nov 20,2019
31747843,individual and partner characteristics associated with hiv testing and counseling uptake among individuals 50 years or older in tanzania,2019 Dec,2019
31747411,schistosomiasis was not associated with higher hiv 1 plasma or genital set point viral loads among hiv seroconverters from four cohort studies,2019 Nov,2019
31747405,predictive factors for unfavourable treatment in mdr tb and xdr tb patients in rio de janeiro state brazil 2000 2016,2019,2019
31747383,cytokine ccl5 and receptor ccr5 axis in glioblastoma multiforme,2019 Nov 20,2019
31747358,rapid initiation of antiretroviral therapy following diagnosis of human immunodeficiency virus among patients with commercial insurance coverage,2020 Feb,2020
31747357,long term benefits of rapid antiretroviral therapy initiation in reducing medical and overall health care costs among medicaid covered patients with human immunodeficiency virus,2020 Feb,2020
31746451,eye signs for the neurologist in the intensive care unit,2019,2019
31746322,prevalence and risk factors for hiv 1 infection in people who use illicit drugs in northern brazil,2020 Feb 7,2020
31746291,therapeutic potential of medicinal plant proteins present status and future perspectives,2020,2020
31746228,new biarticular cement spacer technique for infected total hip and knee arthroplasty with massive bone loss,2021 Mar,2021
31746078,hepatitis b and c in the adult population of bissau guinea bissau a cross sectional survey,2020 Feb,2020
31745739,ovalbumin antibody based fluorometric immunochromatographic lateral flow assay using cdse zns quantum dot beads as label for determination of t 2 toxin,2019 Nov 20,2019
31745684,gay men s relationship agreements in the era of pre exposure prophylaxis an analysis of australian behavioural surveillance data,2020 May,2020
31745457,haematological values in a healthy adult population in yaound cameroon,2019,2019
31745435,breast abnormalities in adolescents receiving antiretroviral therapy,2019,2019
31745433,challenges to hiv treatment adherence amongst adolescents in a low socio economic setting in cape town,2019,2019
31745432,motor lumbosacral radiculopathy in hiv infected patients,2019,2019
31745084,hpv infection and the genital cytokine milieu in women at high risk of hiv acquisition,2019 Nov 19,2019
31745022,characteristics of treatment na ve hbv infected individuals with hiv 1 coinfection a cross sectional study from south india,2019 Apr-Jun,2019
31744928,patterns of sexualised recreational drug use and its association with risk behaviours and sexual health outcomes in men who have sex with men in london uk a comparison of cross sectional studies conducted in 2013 and 2016,2020 May,2020
31744548,cervical cancer screening service utilization and associated factors among hiv positive women attending adult art clinic in public health facilities hawassa town ethiopia a cross sectional study,2019 Nov 19,2019
31744530,implementation of antiretroviral therapy art in former soviet union countries,2019 Nov 19,2019
31744416,holding secrets while living with life threatening illness normalizing patients decisions to reveal or conceal,2020 Apr,2020
31744393,interdigital syphilis a rare form of secondary syphilis,2019 Dec,2019
20301319,spinocerebellar ataxia type 6,1993,1993
31743797,rollet s mixed chancre in brazilian pregnant women an unusual case report,2020 Feb,2020
31743792,epidemiology of transmitted drug resistance mutations in an hiv 1 subtype c high prevalence setting and impact on 1 year virological failure,2020 Mar,2020
31743627,hiv cure research risks patients expressed willingness to accept,2019 Nov,2019
31743620,comparison of cumulative viraemia following treatment initiation with different antiretroviral regimens a real life study in brazil,2019 Nov,2019
31743358,determinants of mortality among patients with drug resistant tuberculosis in northern nigeria,2019,2019
31743336,facilitators and barriers to linkage to hiv care and treatment among female sex workers in a community based hiv prevention intervention in tanzania a qualitative study,2019,2019
31743292,drug drug interactions between antiretrovirals and carbamazepine oxcarbazepine a real life investigation,2020 Apr,2020
31743110,bcg revaccination boosts adaptive polyfunctional th1 th17 and innate effectors in igra and igra indian adults,2019 Dec 19,2019
31742942,screening for latent tuberculosis infection in immunosuppressed patients not infected with hiv,2019 Nov 13,2019
31742771,mitigating the risk of infectious diseases among rural drug users in western north carolina results of the southern appalachia test link care sa tlc health care provider survey,2020 Mar,2020
31742639,recent trends in squamous cell carcinoma of the anus incidence and mortality in the united states 2001 2015,2020 Aug 1,2020
31742591,durable hiv suppression among people who inject drugs from a community based cohort study in baltimore maryland 1997 2017,2019 Dec 31,2019
31742475,web based and mhealth interventions for intimate partner violence victimization prevention a systematic review,2021 Oct,2021
31742421,switching from tenofovir disoproxil fumarate to tenofovir alafenamide significantly worsens the lipid profile in a real world setting,2019 Dec,2019
31742347,unintended hiv 1 infection during analytical therapy interruption,2020 Apr 27,2020
31742174,epidemiological profile of tuberculosis patients in delhi india a retrospective data analysis from the directly observed treatment short course dots center,2019 Oct,2019
31742150,correlation of cd4 counts with oral and systemic manifestations in hiv patients,2019 Oct,2019
31741647,quality of life people living with hiv aids and its characteristic from a vct centre in indonesia,2019 Nov,2019
31741646,predictors of time to viral load suppression of adult plwhiv on art in arba minch general hospital a follow up study,2019 Nov,2019
31741644,detection of nocardia streptomyces and rhodococcus from bronchoalveolar lavage specimens of patients with hiv by multiplex pcr assay,2019 Nov,2019
31741419,incidence and clinical outcome of cryptococcosis in a nation with advanced hiv surveillance program,2020 Dec,2020
31741368,absence of culturable bacteria from at term placentae from hiv negative and positive women argues against a placental unique microbiota,2019 Dec,2019
31741306,cost effectiveness of therapeutic use of safety engineered syringes in healthcare facilities in india,2020 Jun,2020
31741199,rwe framework an interactive visual tool to support a real world evidence study design,2019 Dec,2019
31741096,hiv 1 integrase drug resistance mutations in iranian treatment experienced hiv 1 infected patients,2020 Jan,2020
31740931,single hepatocyte hepatitis b virus transcriptional landscape in hiv coinfection,2020 Apr 7,2020
31740919,amino terminal pro b type natriuretic peptide among patients living with both human immunodeficiency virus and heart failure,2020 Aug 22,2020
31740620,ppar targeted mitochondrial bioenergetics mediate repair of intestinal barriers at the host microbe intersection during siv infection,2019 Dec 3,2019
31740463,changes in rates of early exclusive breast feeding in south africa from 2010 to 2013 data from three national surveys before and during implementation of a change in national breastfeeding policy,2019 Nov 18,2019
31740407,reduced economic burden of aids defining illnesses associated with adherence to antiretroviral therapy,2020 Feb,2020
31740351,association of maternal antiretroviral use with microcephaly in children who are hiv exposed but uninfected smartt a prospective cohort study,2020 Jan,2020
31740349,efavirenz in pregnancy,2020 Jan,2020
31740252,tuberculosis hiv and viral hepatitis diagnostics in eastern europe and central asia high time for integrated and people centred services,2020 Feb,2020
31740175,review of network simulation models of hepatitis c virus and hiv among people who inject drugs,2021 Feb,2021
31740170,positive pneumococcal urinary antigen test promotes narrow spectrum antibiotic use in patients with non invasive pneumococcal pneumonia,2020 Feb,2020
31739773,hydrops fetalis caused by congenital syphilis an ancient disease,2019 Dec,2019
31739750,shigellosis in adults a retrospective study of clinical and epidemiological features in east london,2019 Dec,2019
31739748,healthcare related factors affecting the management of hiv infected patients a systematic review of qualitative evidence,2019 Dec,2019
31739543,nucleoside nucleobase rich extract from cordyceps sinensis inhibits the epithelial mesenchymal transition and protects against renal fibrosis in diabetic nephropathy,2019 Nov 14,2019
31739231,obstructive sleep apnea among hiv infected men in the highly active antiretroviral therapy era a nation wide longitudinal cohort study in taiwan 2000 2011,2020 Jan,2020
31739177,chemsex is not a barrier to self reported daily prep adherence among proud study participants,2019 Dec,2019
31739005,numerical method for guiding the design of surgical meshes with suitable mechanical properties for specific abdominal hernias,2020 Jan,2020
31738869,epidemiology of lymphogranuloma venereum in new south wales 2006 2015,2019 Nov 18,2019
31738780,tuberculosis treatment outcome the case of women in ethiopia and china ten years retrospective cohort study,2019,2019
31738768,cryptococcus genetic diversity and mixed infections in ivorian hiv patients a follow up study,2019 Nov,2019
31738509,optimizing laboratory diagnostic services for infectious meningitis in the meningitis belt of sub saharan africa,2019 Dec 13,2019
31738380,hiv preexposure prophylaxis the role of primary care clinicians in ending the hiv epidemic,2020 Jan 1,2020
31738378,effect of internet distributed hiv self tests on hiv diagnosis and behavioral outcomes in men who have sex with men a randomized clinical trial,2020 Jan 1,2020
31738325,lifetime changes in cd4 t cell count viral load suppression and adherence among adolescents living with hiv in urban peru,2020 Jan,2020
31738324,predictors of mortality among hiv exposed infants through 18 months of age in kenya a retrospective review of programmatic data,2020 Feb,2020
31738273,exploring substance use and mental health for minority transgender youth implications for advanced practice nurses,2020 Mar,2020
31738174,exploring people s candidacy for mobile health supported hiv testing and care services in rural kwazulu natal south africa qualitative study,2019 Nov 18,2019
31738157,recent advances in drug delivery strategies for improved therapeutic efficacy of efavirenz,2020,2020
31737737,changes in the fungal marker d glucan after antiretroviral therapy and association with adiposity,2019 Nov,2019
31737735,good fences make good neighbors human immunodeficiency virus and vascular disease,2019 Nov,2019
31737575,indoleamine 2 3 dioxygenase mediated tryptophan catabolism a leading star or supporting act in the tuberculosis and hiv pas de deux,2019,2019
31737475,false negative result of serum cryptococcal antigen lateral flow assay in an hiv infected patient with culture proven cryptococcaemia,2019 Dec,2019
31737087,cervical cancer in ethiopia predictors of advanced stage and prolonged time to diagnosis,2019,2019
31737007,production and immunogenicity of soluble plant produced hiv 1 subtype c envelope gp140 immunogens,2019,2019
31735693,sexual and reproductive health considerations among transgender and gender expansive youth,2019 Sep,2019
31734888,tissue parasites in hiv infection,2019 Nov 16,2019
31734824,recognising skin cancer in primary care,2020 Jan,2020
31734704,noncommunicable diseases yet another challenge for human immunodeficiency virus treatment and care in sub saharan africa,2020 Nov 5,2020
31734691,evidence from a multistate cohort enrollment in affordable care act qualified health plans association with viral suppression,2020 Dec 17,2020
31734688,mapping the current and future noncommunicable disease burden in kenya by human immunodeficiency virus status a modeling study,2020 Nov 5,2020
31734561,u1i rna that enhances hiv 1 rna splicing with an elongated recognition domain is an optimal candidate for combination hiv 1 gene therapy,2019 Dec 6,2019
31734480,adapting the psychological mediation framework for cisgender and transgender sexual minorities in jamaica implications from latent versus observed variable approaches to sexual stigma,2020 Jan,2020
31734174,hepatotoxicity during tb treatment in people with hiv aids related to nat2 polymorphisms in pernambuco northeast brazil,2020 Mar-Apr,2020
31733979,associations between perceived illicit fentanyl use and infectious disease risks among people who inject drugs,2019 Dec,2019
31733944,preferred product characteristics for therapeutic vaccines to improve tuberculosis treatment outcomes key considerations from world health organization consultations,2020 Jan 10,2020
31733643,prevalence and clinical characteristics of pertussis associated pneumonia among infants in botswana,2019 Nov 16,2019
31733534,bioactive lipids as modulators of immune check point inhibitors,2020 Feb,2020
31733411,sputum culture and drug sensitivity testing outcome among x pert mycobacterium tuberculosis rifampicin positive rifampicin resistant sputum a retrospective study not all rifampicin resistance is multi drug resistant,2020 Jun,2020
31733217,2018 aha acc multi society cholesterol guidelines looking at past present and future,2019 Sep-Oct,2019
31733152,hiv 1 inhibits haematopoiesis via microrna secreted by virus infected cd4 t cells,2020 Mar,2020
31733132,cell line based assay for the toxicity benefit analysis of lipopolysaccharides in plants,2020 Feb,2020
31732866,growth and neurodevelopment of hiv exposed uninfected children a conceptual framework,2019 Dec,2019
31732830,oral hiv self implemented testing performance fidelity among african american msm,2020 Feb,2020
31732829,associations between relationship power and pre exposure prophylaxis prep use among men who have sex with men,2020 May,2020
31732744,psychometrics and validity of the survey of memory related quality of life in hiv disease,2021 Feb 12,2021
31732662,galectin 9 expression defines a subpopulation of nk cells with impaired cytotoxic effector molecules but enhanced ifn production dichotomous to tigit in hiv 1 infection,2019 Nov 15,2019
31732530,cross reactivity to kynureninase tolerizes b cells that express the hiv 1 broadly neutralizing antibody 2f5,2019 Dec 15,2019
31732485,bedaquiline moxifloxacin pretomanid and pyrazinamide during the first 8 weeks of treatment of patients with drug susceptible or drug resistant pulmonary tuberculosis a multicentre open label partially randomised phase 2b trial,2019 Dec,2019
31732320,multifaceted roles of tim family proteins in virus host interactions,2020 Mar,2020
31732167,vaccination with glycan modified hiv nfl envelope trimer liposomes elicits broadly neutralizing antibodies to multiple sites of vulnerability,2019 Nov 19,2019
31731986,new drugs for the treatment of tuberculosis,2019 Dec,2019
31731984,treatment of drug resistant tuberculosis,2019 Dec,2019
31731983,treatment of drug susceptible tuberculosis,2019 Dec,2019
31731978,epidemiology of tuberculosis in the united states,2019 Dec,2019
31731885,short communication metformin reduces cd4 t cell exhaustion in hiv infected adults on suppressive antiretroviral therapy,2020 Apr,2020
31731821,progreso en salud findings from two adapted social network hiv risk reduction interventions for latina seasonal workers,2019 Nov 15,2019
31731806,physical and psychosocial work environmental risk factors for back injury among healthcare workers prospective cohort study,2019 Nov 15,2019
31731365,age structured viral dynamics in a host with multiple compartments,2019 Oct 17,2019
31730905,measles seroprevalence in pregnant women in soweto south africa a nested cohort study,2020 Apr,2020
31730629,training rhesus macaques to take daily oral antiretroviral therapy for preclinical evaluation of hiv prevention and treatment strategies,2019,2019
31730512,development of an illustrated guide to techniques of dressing application in the patient with burns,2019 Dec,2019
31730450,hiv prevention and hiv care among transgender and gender diverse youth design and implementation of a multisite mixed methods study protocol in the u s,2019 Nov 15,2019
31730397,description of vaccine clinical trials in africa a narrative review,2020 Apr 2,2020
31730320,screening for hiv infection recommendation statement,2019 Nov 15,2019
31730317,preexposure prophylaxis for the prevention of hiv infection recommendation statement,2019 Nov 15,2019
31730313,screening for hiv infection and preexposure prophylaxis for the prevention of hiv infection,2019 Nov 15,2019
31730270,potential lung cancer screening outcomes using different age and smoking thresholds in the anrs co4 french hospital database on hiv cohort,2020 Mar,2020
31730168,lessons for test and treat in an antiretroviral programme after decentralisation in uganda a retrospective analysis of outcomes in public healthcare facilities within the lablite project,2020 Sep 1,2020
31730161,variability of the hiv 1 3 polypurine tract 3 ppt region and implication in integrase inhibitor resistance,2019 Dec 1,2019
31730043,hiv prevention via mobile messaging for men who have sex with men m cubed protocol for a randomized controlled trial,2019 Nov 15,2019
31730042,mediators of intervention effects on depressive symptoms among people living with hiv secondary analysis of a mobile health randomized controlled trial using latent growth curve modeling,2019 Nov 15,2019
31730024,molecular characterization of three intestinal protozoans in hospitalized children with different disease backgrounds in zhengzhou central china,2019 Nov 15,2019
31730016,exploring the immunomodulatory role of depot medroxyprogesterones acetate and endogenous progesterone levels in hiv infected and uninfected women,2019 Nov 15,2019
31730011,comparative effectiveness and safety of pharmacological and non pharmacological interventions for insomnia an overview of reviews,2019 Nov 15,2019
31729999,immediate versus deferred antiretroviral therapy in hiv infected patients presenting with acute aids defining events toxoplasmosis pneumocystis jirovecii pneumonia a prospective randomized open label multicenter study ideal study,2019 Nov 15,2019
31729969,exploring lay public and dental professional knowledge around hpv transmission via oral sex and oral cancer development,2019 Nov 15,2019
31729789,network analysis of mood symptoms in adolescents with or at high risk for bipolar disorder,2020 Mar,2020
31729780,expression of chemokines in macrophage polarization and downregulation of nf b in aorta allow macrophage polarization by diosgenin in atherosclerosis,2020 Feb,2020
31729682,hypercalcemia heralding pneumocystis jirovecii pneumonia in an hiv seronegative patient with diffuse cutaneous systemic sclerosis,2019 Dec,2019
31729304,barriers to antiretroviral therapy adherence in one of the prisons in iran,2020,2020
31729265,accessible digital assessments of temporal spatial or movement concepts for profoundly motor impaired and non verbal individuals a pilot study,2021 Apr,2021
31729195,what impact could dmpa use have had in south africa and how might its continued use affect the future of the hiv epidemic,2019 Nov,2019
31729178,high hiv prevalence and associated risk factors among transgender women in china a cross sectional survey,2019 Nov,2019
