UID,Title,PublicationDate,PublicationYear
11571006,women s barriers to hiv 1 testing and disclosure challenges for hiv 1 voluntary counselling and testing,2001 Oct,2001
11571005,crack smokers intention to use condoms with loved partners intervention development using the theory of reasoned action condom beliefs and processes of change,2001 Oct,2001
11571004,drug users talk about hiv testing motivating and deterring factors,2001 Oct,2001
11571003,longitudinal predictors of depressive symptoms among low income injection drug users,2001 Oct,2001
11570945,recurrent pneumococcal bacteremia risk factors and outcomes,2001 Sep 24,2001
11570651,social cognitive theory mediators of behavior change in the national institute of mental health multisite hiv prevention trial,2001 Sep,2001
11570285,zinc and the immune system,2001 Jun,2001
11570267,primary effusion lymphoma with herpesvirus 8 dna in patients coinfected with hiv and hepatitis c virus a report of 2 cases,2001 Aug,2001
11570266,postexposure prophylaxis for hiv infection,2001 Aug,2001
11570261,recent advances in the management and treatment of gi and hepatic diseases associated with hiv part 2,2001 Aug,2001
11570259,bone damage more than just nukes involved,2001 May,2001
11570165,aids treatment activists form new coalition,2001 Aug 24,2001
11570162,liver fibrosis in hiv hepatitis c coinfection hiv protease inhibitors may be protective,2001 Aug 24,2001
11570144,human immunodeficiency virus infection and renal failure,2001 Sep,2001
11570087,put this in your pipe and smoke it medicinal marijuana study,2001 Spring,2001
11570079,stages in hiv infection when to start treatment,2001 Spring,2001
11570078,new treatment guidelines available,2001 Spring,2001
11570077,immune boosters focus on the immune system,2001 Spring,2001
11570076,wanted meds to attack macs,2001 Spring,2001
11570070,canadian researchers study immune healing,2001 Spring,2001
11570069,kaletra approved in canada,2001 Spring,2001
11569987,can ginseng help suppress hiv,2001 Jul,2001
11569974,under lock and key youth under the influence of hiv,2001 May,2001
11569972,hiv prevention for the third decade of aids the need for a renewed commitment,2001 May,2001
11569970,teen intervention program reduces at risk behavior,2001 Jun,2001
11569969,18 year survivor discusses hiv battle fatigue,2001 Jun,2001
11569968,hiv adherence survey findings at a glance,2001 Jun,2001
11569967,many patients suffer from battle fatigue survey,2001 Jun,2001
11569966,oral health is important but often overlooked,2001 Jun,2001
11569965,advocacy groups dismayed by lack of funding in president s budget,2001 Jun,2001
11569964,questions about hiv causing aids viral load and t cell cd4 counts why they really matter,2001 May 11,2001
11569962,syringe prescription study unexpected bonus helping long time users quit drugs,2001 May 11,2001
11569961,updated guidelines for prevention of mother to infant transmission,2001 May 11,2001
11569958,amfar hiv aids treatment directory available,2001 Mar 23,2001
11569955,building alliances for world health funding,2001 Mar 23,2001
11569954,new emphasis in hiv prevention interventions targeting hiv positive men,2001 Apr,2001
11569895,silver stained isoelectrophoresis of tears and cerebrospinal fluid in multiple sclerosis,2001 Aug,2001
11569255,vaccination of medical personnel against hepatitis b epidemiological and socio economic aspects,2001 Jul-Aug,2001
11569253,molecular and epidemiologic characteristics of hiv infection outbreak in the irkutsk region,2001 Jul-Aug,2001
11569079,post traumatic reflex sympathetic dystrophy in the ankle and foot a study of 32 cases,1999 Apr-Jun,1999
11568949,correlation coefficient estimation involving a left censored laboratory assay variable,2001 Oct 15,2001
11568857,infections with ehrlichia chaffeensis and ehrlichia ewingii in persons coinfected with human immunodeficiency virus,2001 Nov 1,2001
11568458,glutathione peroxidase and viral replication implications for viral evolution and chemoprevention,2001,2001
11568311,erythrocytic glutathione and plasma cysteine status of human immunodeficient patients,2001 Oct,2001
11567818,cost analysis of erythropoietin versus blood transfusions for cervical cancer patients receiving chemoradiotherapy,2001 Oct 1,2001
11567745,targeted lymph node immunization can protect cats from a mucosal challenge with feline immunodeficiency virus,2001 Oct 12,2001
11566832,regular review hiv infection in children,2001 Sep 22,2001
11566623,effects of interleukin 2 therapy on the proliferation and differentiation of cd4 cd25 positive and cd4 cd25 negative cells in hiv patients,2001 Jul-Sep,2001
11565596,untangling the impact of sexual abuse on hiv risk behaviors among youths in foster care,2001 Aug,2001
11565595,support for condom availability and needle exchange programs among massachusetts adults 1997,2001 Aug,2001
11565594,test of two hiv disclosure theories,2001 Aug,2001
11565593,identifying the motivations of african american volunteers working to prevent hiv aids,2001 Aug,2001
11565592,gender related psychosocial and cultural factors associated with condom use among chinese married women,2001 Aug,2001
11565591,role of community consultants in designing an hiv prevention intervention,2001 Aug,2001
11565590,test retest reliability for self reports of sexual behavior among thai and korean respondents,2001 Aug,2001
11565589,awareness and use of untested barrier methods by hiv seropositive gay and bisexual men,2001 Aug,2001
11565534,mhc class i molecules and progression to aids,2001 Sep 20,2001
11565245,deroyal adds three new safety products to help eliminate accidental sharps injuries,2001 Sep-Oct,2001
11565243,daniel,2001 Sep-Oct,2001
11565242,alitretinoin panretin gel 0 1,2001 Sep-Oct,2001
11565240,effectiveness of self management training for individuals with hiv aids,2001 Sep-Oct,2001
11565238,limiting the spread of hiv aids in sierra leone opportunities for intervention,2001 Sep-Oct,2001
11565237,hiv in china,2001 Sep-Oct,2001
11565094,endocarditis caused by aspergillus species in injection drug users,2001 Oct 15,2001
11565093,penetration of the nucleoside analogue abacavir into the genital tract of men infected with human immunodeficiency virus type 1,2001 Oct 15,2001
11565084,pneumocystis carinii infection presenting as an intra abdominal cystic mass in a child with acquired immunodeficiency syndrome,2001 Oct 15,2001
11565083,increased incidence of staphylococcus aureus bacteremia in hospitalized patients with acquired immunodeficiency syndrome,2001 Oct 15,2001
11565082,prevention of infection caused by pneumocystis carinii in transplant recipients,2001 Oct 15,2001
11564861,asymmetric processing of human immunodeficiency virus type 1 cdna in vivo implications for functional end coupling during the chemical steps of dna transposition,2001 Oct,2001
11564850,interorganizational relationships among hiv aids service organizations in baltimore a network analysis,2001 Sep,2001
11564594,immunomodulators as adjunctive therapy for hiv 1 infection,2001 Oct,2001
11564593,immune dysfunction and immune restoration disease in hiv patients given highly active antiretroviral therapy,2001 Oct,2001
11564592,does plasma hiv rna predict outcome in a cohort of treated hiv infected individuals followed over 3 years,2001 Oct,2001
11564591,examination of signs of disease progression in survivors of the sydney blood bank cohort sbbc,2001 Oct,2001
11564590,is the recommendation for pneumococcal vaccination of hiv patients evidence based,2001 Oct,2001
11564589,cerebrospinal fluid s 100beta and its relationship with aids dementia complex,2001 Oct,2001
11564588,quantification of mitochondrial dna in peripheral blood mononuclear cells and subcutaneous fat using real time polymerase chain reaction,2001 Oct,2001
11564587,bitter sweet symphony defining the role of dendritic cell gp120 receptors in hiv infection,2001 Oct,2001
11564336,multi district audit against national guidelines for the management of uncomplicated genital chlamydia trachomatis infection,2001 Oct,2001
11564335,more cautious more optimistic australian people living with hiv aids 1997 1999,2001 Oct,2001
11564333,protease inhibitor therapy is associated with markedly prolonged time to relapse and improved survival in aids patients with cytomegalovirus retinitis,2001 Oct,2001
11564330,patients perspectives on the burden of recurrent genital herpes,2001 Oct,2001
11564329,management of diarrhoea in hiv infected patients,2001 Oct,2001
11564218,autopsy case of alcoholic hepatitis and cirrhosis treated with corticosteroids and affected by pneumocystis carinii and cytomegalovirus pneumonia,2001 Aug,2001
11564150,quantifying complement mediated phagocytosis by human monocyte derived macrophages,2001 Oct,2001
11564143,yttrium 90 synoviorthesis for chronic haemophilic synovitis madrid experience,2001 Jul,2001
11564056,role of therapeutic drug monitoring in treatment of hiv infection,2001,2001
11564003,antiretroviral hepatotoxicity in human immunodeficiency virus infected patients,2001 Oct,2001
11564002,efficacy of oral pancreatic enzyme therapy for the treatment of fat malabsorption in hiv infected patients,2001 Oct,2001
11563937,abnormal acth stimulation test in a patient with aids adrenal insufficiency or toxoplasmosis,2001 Jun,2001
11563677,characterization of interaction between c domain on hiv 1 gp41 and the putative receptor protein p62,2001 Aug,2001
11563675,high level of anticholesterol antibodies acha in hiv patients normalization of serum acha concentration after introduction of haart,2001 Aug,2001
11563497,comparison of the recognition distance of several types of pedestrial signals with low vision pedestrians,2001 Jul-Aug,2001
11563484,new developments in long term treatment of hiv the honeymoon is over,2001 Sep,2001
11563408,effect of food on high dose oral ganciclovir disposition in hiv positive subjects,1999 Feb,1999
11563246,treatment fatigue,2001,2001
11563242,management of antiretroviral related nutritional problems challenges and future directions,2001,2001
11563238,management of hiv associated diarrhea and wasting,2001,2001
11563236,need for national guidelines to manage fatigue in hiv positive patients,2001,2001
11563235,assessment and treatment of hiv related fatigue,2001,2001
11563214,unexplained deaths among injection drug users a case of probable clostridium myonecrosis,2001 Sep 4,2001
11563169,behavior of soluble l selectin in hiv infected children,2001,2001
11563050,analysis of anti hiv nucleoside inhibitors by capillary electrophoresis electrospray ionization mass spectrometry,2001 Apr-Jul,2001
11563038,cytarabine treatment of human t lymphoid cells induces decreased hiv 1 receptor expression and reduced hiv 1 susceptibility,2001 Apr-Jul,2001
11562995,mechanistic studies to understand the inhibition of wild type and mutant hiv 1 reverse transcriptase by carbovir triphosphate,2001 Apr-Jul,2001
11562951,antiviral activity of tenofovir pmpa against nucleoside resistant clinical hiv samples,2001 Apr-Jul,2001
11562898,drug resistant streptococcus pneumoniae infections clinical importance drug treatment and prevention,2001 Sep,2001
11562731,radiographic features of pulmonary tuberculosis in patients infected by hiv is there an objective indicator of co infection,2001 Jul-Aug,2001
11562628,bone metabolism in children with human immunodeficiency virus infection receiving highly active anti retroviral therapy including a protease inhibitor,2001 Sep,2001
11562533,recombination in human herpesvirus 8 strains from uganda and evolution of the k15 gene,2001 Oct,2001
11562498,naive cd4 t cells inhibit cd28 costimulated r5 hiv replication in memory cd4 t cells,2001 Sep 25,2001
11562473,proteins related to the nedd4 family of ubiquitin protein ligases interact with the l domain of rous sarcoma virus and are required for gag budding from cells,2001 Sep 25,2001
11562282,new developments in anti hiv chemotherapy,2001 Nov,2001
11562210,direct photocleavage of hiv dna by quinacridine derivatives triggered by triplex formation,2001 Sep 26,2001
11562185,dumbbell like complex formation for dna target assay,2001 Sep-Oct,2001
11562126,gamma irradiation of hiv 1,2001 Sep,2001
11561980,relationships between the hiv test interval demographic factors and hiv disease progression,2001 Aug,2001
11561808,changes in incidence and risk factors of mycobacterium avium complex infections in patients with aids in the era of new antiretroviral therapies,2001 Jul,2001
11561754,cytogenetic and molecular genetic analyses of liposarcoma and its soft tissue simulators recognition of new variants and differential diagnosis,2001 Aug,2001
11561338,alert new study on neonatal herpes,2001 Aug,2001
11560998,structural features of peptide analogs of human histocompatibility leukocyte antigen class i epitopes that are more potent and immunogenic than wild type peptide,2001 Sep 17,2001
11560955,ss 56 a novel cellular target of autoantibody responses in sj gren syndrome and systemic lupus erythematosus,2001 Sep,2001
11560782,structure activity of inhibition of hiv 1 integrase and virus replication by g quartet oligonucleotides,2001 Aug,2001
11560714,comparison of levels of satisfaction of stable drug users treated in general practice and an outpatient community based drug treatment service,2000 Nov,2000
11560207,intrapartum zidovudine infusion alone failed to reduce both maternal hiv 1 viral load and hiv 1 infection in infant,2001 May,2001
11560047,possible new indications for erythropoietin therapy,2001 Aug 15,2001
11560015,experience gained with the training of interns hygienists and its use in creating the structure of an integrated licensing examination step 3 sanitary hygienist work,2001 May-Jun,2001
11559981,un takes on hiv,2001 Sep,2001
11559935,changes in the occurrence of and risk factors for hemophilia associated intracranial hemorrhage,2001 Sep,2001
11559825,cellular membrane binding ability of the c terminal cytoplasmic domain of human immunodeficiency virus type 1 envelope transmembrane protein gp41,2001 Oct,2001
11559796,resistance to nucleoside analog reverse transcriptase inhibitors mediated by human immunodeficiency virus type 1 p6 protein,2001 Oct,2001
11559722,effect of highly active antiretroviral therapy on survival in patients with aids associated pulmonary kaposi s sarcoma treated with chemotherapy,2001 Sep 15,2001
11559468,hepatitis c virus infection in hiv infected patients,2001 Oct,2001
11559463,polymorphisms in tumor necrosis factor and other cytokines as risks for infectious diseases and the septic syndrome,2001 Oct,2001
11559432,genetic subtypes of hiv type 1 viruses circulating in the czech republic,2001 Sep 1,2001
11559431,hiv type 1 genetic diversity and genotypic drug susceptibility in the republic of moldova,2001 Sep 1,2001
11559428,production and characterization of a mouse monoclonal antibody against the gag p26 protein of human immunodeficiency virus type 2 identification of a new antigenic epitope,2001 Sep 1,2001
11559421,longitudinal patterns of hiv type 1 rna among individuals with late disease progression,2001 Sep 1,2001
11559413,quality of life and related factors among elderly nursing home residents in southern taiwan,2001 Sep-Oct,2001
11558780,surveys of complementary and alternative medicine part iii use of alternative and complementary therapies for hiv aids,2001 Aug,2001
11558495,new us hiv prevention programme to target those already infected,2001 Feb 24,2001
11558485,risk of lipodystrophy in hiv 1 infected patients treated with protease inhibitors a prospective cohort study,2001 Feb 24,2001
11558458,seaweed produces vaginal gel,2001 Feb,2001
11558456,update for perinatal guidelines,2001 Feb,2001
11558152,u s warns on some use of anti aids drug,2001 Sep,2001
11558134,seroprevalence of anti toxoplasma igg antibody in japanese patients with hiv infection,2001 Aug,2001
11558112,thalidomide a re look,2000 May-Jun,2000
11557998,advantages of the rapid hiv 1 test in occupational accidents with potentially contaminated material among health workers,2001 Jul-Aug,2001
11557486,effects of aids and gender on steady state plasma and intrapulmonary ethambutol concentrations,2001 Oct,2001
11557468,sequencing of cytomegalovirus ul97 gene for genotypic antiviral resistance testing,2001 Oct,2001
11557459,pharmacokinetic profile and tolerability of indinavir ritonavir combinations in healthy volunteers,2001 Oct,2001
11557454,prevalence of molecular mechanisms of resistance to azole antifungal agents in candida albicans strains displaying high level fluconazole resistance isolated from human immunodeficiency virus infected patients,2001 Oct,2001
11557175,completeness validity and timeliness of aids surveillance data,2001 Oct,2001
11556944,effects of drug abuse and mental disorders on use and type of antiretroviral therapy in hiv infected persons,2001 Sep,2001
11556938,hiv related pneumocystis carinii pneumonia in older patients hospitalized in the early haart era,2001 Sep,2001
11556764,molecular epidemiology of candida albicans strains isolated from the oropharynx of hiv positive patients at successive clinic visits,2001 Aug,2001
11556591,factors contributing to poor compliance with anti tb treatment among tuberculosis patients,2001 Jun,2001
11556589,hiv aids knowledge attitudes and beliefs based prediction models for practices in prison inmates sindh pakistan,2001 Jun,2001
11556588,genotypic subtyping of the hiv 1 polymerase gene in 30 na ve patients from thailand,2001 Jun,2001
11556582,predictive value of latex agglutination test in serological screening for toxoplasma gondii,2001 Jun,2001
11556545,detection of hiv 1 gene sequences in hippocampal neurons isolated from postmortem aids brains by laser capture microdissection,2001 Sep,2001
11556143,epidemiological study of hiv infections in frankfurt main and other major cities in germany,2001 Jul,2001
11555970,adult onset nemaline myopathy and monoclonal gammopathy,2001,2001
11555911,retrovirus associated myopathy others,2001,2001
11555909,pyomyositis,2001,2001
11555908,myasthenia gravis associated with hiv infection,2001,2001
11555907,myoglobinuria,2001,2001
11555905,subclinical neuromuscular involvement of hiv infections,2001,2001
11555903,hiv myopathy,2001,2001
11555777,immune reconstitution syndrome a new disease in hiv infected patients effectively treated with antiretroviral drugs,2001 Sep 14,2001
11555740,hiv drug resistance overview of clinical data,2001 Aug,2001
11555715,management of kaposi sarcoma the role of interferon and thalidomide,2001 Sep,2001
11555712,epidemiologic trends in hiv associated lymphomas,2001 Sep,2001
11555394,t cell mean telomere lengths changes in treatment na ve hiv infected patients randomized to g csf or placebo simultaneously with initiation of haart,2001 Sep,2001
11555315,interleukin 15 enhances cd4 cd45ra expression on umbilical cord blood mononuclear cells,2001 Aug,2001
11555303,salivary anticandidal activity and saliva composition in an hiv infected cohort,2001 Oct,2001
11555197,tt virus infection in italy prevalence and genotypes in healthy subjects viral liver diseases and asymptomatic infections by parenterally transmitted viruses,2001 Sep,2001
11555159,salivary albumin total protein iga igg and igm concentrations and occurrence of some periodontopathogens in hiv infected patients a 2 year follow up study,2001 Oct,2001
11555139,comparison of early plasma rna loads in different macaque species and the impact of different routes of exposure on siv shiv infection,2001 Aug,2001
11555137,passive immunization against oral aids virus transmission an approach to prevent mother to infant hiv 1 transmission,2001 Aug,2001
11554932,assessing the relationship between productivity levels and severity of haemophilia,2001 Sep,2001
11554584,transfusion transmitted viruses in blood transfusion,2001,2001
11554289,management of sexual assault,2001 Aug,2001
11554190,war stories aids prevention and the street narratives of drug users,2001 Sep,2001
11554155,innovation in hiv prevention organizational and intervention characteristics affecting program adoption,2001 Aug,2001
11554124,osteonecrosis of the femoral head in hiv positive patients,2001,2001
11553937,neurological and developmental effects of hiv and aids in children and adolescents,2001,2001
11553831,us of soft tissue foreign bodies and associated complications with surgical correlation,2001 Sep-Oct,2001
11553777,adaptor fyb fyn binding protein regulates integrin mediated adhesion and mediator release differential involvement of the fyb sh3 domain,2001 Sep 25,2001
11553696,effect of an intervention to reduce procedural pain and distress for children with hiv infection,2001 Oct-Nov,2001
11553457,polysaccharides mimotopes and vaccines for fungal and encapsulated pathogens,2001 Sep,2001
11552547,adjustment to chronic illness among hiv infected women,2001,2001
11552406,prevention of mother infant hiv transmission thailand 1998 2000 part ii,2001 Aug 24,2001
11552332,alcohol and resistance to infections,2001 May-Jun,2001
11552315,resistance to antiretroviral drugs,2001 Sep,2001
11552084,clinical epidemiology of pulmonary cryptococcosis in non aids patients at a tertiary care medical center,2001 Sep,2001
11552068,seroprevalence of human herpes virus 8 antibody in populations at high or low risk of transfusion graft or sexual transmission of viruses,2001 Sep,2001
11551929,allocation of helper t cell epitope immunodominance according to three dimensional structure in the human immunodeficiency virus type i envelope glycoprotein gp120,2001 Nov 9,2001
11551737,contingency management in group treatment a demonstration project in an hiv drop in center,2001 Sep,2001
11551649,hiv gp120 v 1 v 2 and c 2 v 3 domains glycoprotein compatibility is required for viral replication,2001 Nov 5,2001
11551579,safety and efficacy of adefovir dipivoxil in patients co infected with hiv 1 and lamivudine resistant hepatitis b virus an open label pilot study,2001 Sep 1,2001
11551520,suppression of cytokine production and neural cell death by the anti inflammatory alkaloid cepharanthine a potential agent against hiv 1 encephalopathy,2001 Sep 15,2001
11551503,complement independent peroxide induced antibody lysis of platelets in hiv 1 related immune thrombocytopenia,2001 Sep 7,2001
11551502,effective aids vaccine based on live attenuated vesicular stomatitis virus recombinants,2001 Sep 7,2001
11550929,maximum likelihood estimation of two level latent variable models with mixed continuous and polytomous data,2001 Sep,2001
11550814,absence of anti human herpesvirus 8 antibody in 32 japanese hemophiliacs with advanced hiv infection,2001 Jul,2001
11550392,bloody mess new safeguards will cut supplies of a lifesaving resource,2001 Sep 3,2001
11550391,on the trail of a killer slow to respond china faces a spreading hiv aids epidemic,2001 Sep 3,2001
11550118,antiretroviral therapy adherence and viral suppression in hiv infected drug users comparison of self report and electronic monitoring,2001 Oct 15,2001
11549965,engaging the hiv infected substance abuse the classic academic approach to changing clinical practice excruciatingly slow extraneous and or effective,2001 Mar 30,2001
11549962,symposium papers on policy honoring david c lewis md professor of medicine at brown university,2001 Mar 30,2001
11549794,human herpesvirus 8 dna in the skin and blood of patients with mediterranean kaposi s sarcoma clinical correlations,2001,2001
11549195,practical issues in the management of hypersensitivity reactions sulfonamides,2001 Aug,2001
11549184,impairment of host defence by exotoxin a in pseudomonas aeruginosa pneumonia in mice,2001 Sep,2001
11549131,avoiding biohazards in medical veterinary and research laboratories,2001 Jul,2001
11548910,economic and health related quality of life considerations of new therapies in parkinson s disease,2001,2001
11548664,life health and justice in the aids epidemic,2001 Jun,2001
11548663,causes of hiv antiviral treatment failure,2001 Jun,2001
11548662,multicultural and psychosocial aspects of hiv treatment failure,2001 Jun,2001
11548660,global aids epidemic getting things done,2001 Jun 29,2001
11548659,united nations aids meeting,2001 Jun 29,2001
11548658,aids vaccines and activism interview with jon cohen interview by bruce mirken,2001 Jun 29,2001
11548657,facts about hiv aids and the epidemic s continued impact on gay and bisexual men this group still has greatest risk despite prevention efforts,2001 Jul,2001
11548655,diagnostic kit will target hiv neutralizers,2001 Jul,2001
11548654,punctuated hiv meds planned for tb patients can set point for aids be kept low,2001 Jul,2001
11548653,heavy alcohol use hinders hiv therapy study,2001 Jul,2001
11548650,substance abuse treatment should be key component of hiv treatment plan experts explain some best practice strategies,2001 Jul,2001
11548629,protect yourself and your loved ones from hiv aids,2001 Aug,2001
11548622,prevention surgeon general criticized for call to action on sexual health,2001 Jul 20,2001
11548620,gao report questions country level success of unaids,2001 Jul 20,2001
11548615,united nations approves priorities timetable to fight aids pandemic,2001 Jul 20,2001
11548543,prevention needle exchange programs effective in new york city,2001 Aug 31,2001
11548542,prevention perinatal aids transmission declines while deaths level off,2001 Aug 31,2001
11548541,prevention alabama launches awareness drive for african americans,2001 Aug 31,2001
11548540,prevention delays in hiv testing limit effectiveness of aids treatment,2001 Aug 31,2001
11548536,prisons advocates say inmate medical services are public health issue,2001 Aug 31,2001
11548535,state hiv aids funding programs affected by economic downturn,2001 Aug 31,2001
11548508,malaria and hiv,2001 Jul-Aug,2001
11548500,everything you always wanted to know about stds,2001 Feb,2001
11548493,straight talk about syphilis,2001 Feb,2001
11548489,hcv hiv what you need to know,2001 Jan,2001
11548484,getting on the road to wellness,2001 Jan,2001
11548477,ilo recommends workers compensation aids guidelines,2001 Aug 3,2001
11548474,funding micro grant program to support healthy people 2010 goals,2001 Aug 3,2001
11548466,is altruism a motivating force in hiv prevention,2001 Jul,2001
11548464,hiv optimism fact or fiction,2001 Jul,2001
11548396,prevention new york state program offers expanded access to syringes,2001 Aug 17,2001
11548388,congress considers coordinated global approach against aids hiv,2001 Aug 17,2001
11548383,case against a when to start antiretroviral therapy trial,2001 Spring,2001
11548378,telling the truth an insider s look at disclosure,2001 Apr,2001
11548375,new procedure under study may replace pap smear,2001 Apr,2001
11548374,microbicides now,2001 Apr,2001
11548367,over 50 nahof advocates for you,2001 May,2001
11548303,how to read a scientific paper part 2,2001 May,2001
11548299,drifting agenda for federal treatment research,2001 May,2001
11548206,development of hiv protease inhibitors a survey,2001,2001
11547960,nucleoside analogue induced fatal lactic acidosis in two hiv infected patients in singapore,2001 Jun,2001
11547908,psychosocial aspects of human immunodeficiency virus hiv infection in a pre haart sample,2001 Sep,2001
11547739,effect of coinfection with gb virus c on survival among patients with hiv infection,2001 Sep 6,2001
11547707,wealthy nations called on to boost support efforts five year plan estimated to cost 9 2 billion,2001 Aug,2001
11547704,how some hiv clinics handle substance abuse,2001 Aug,2001
11547703,cdc s 5 year prevention plan ambitious but feasible,2001 Aug,2001
11547702,company says it has new diagnostic test,2001 Aug,2001
11547700,experts discuss findings on drug resistance,2001 Aug,2001
11547699,cdc report provides hard statistics on aids toll,2001 Aug,2001
11547698,christian group attacks un health fund push calls new fund unrealistic,2001 Aug,2001
11547689,united nations report on the state of the global epidemic,2001 Aug,2001
11547677,european parliament supports treatment access in developing countries,2001 Mar 30,2001
11547627,routes of drug administration differential affiliation and lifestyle stability among cocaine and opiate users implications to hiv prevention,2001,2001
11547625,marijuana use and hiv risk among adolescent offenders the moderating effect of age,2001,2001
11547624,tattooing and body piercing among adolescent detainees relationship to alcohol and other drug use,2001,2001
11547623,risk factors of hiv infection and needle sharing among injecting drug users in ho chi minh city vietnam,2001,2001
11547622,hiv risks of men in methadone maintenance treatment programs who abuse their intimate partners a forgotten issue,2001,2001
11547619,substance use and sexual transmission risk behavior of hiv positive men who have sex with men,2001,2001
11547618,health care utilization among young adult injection drug users in harlem new york,2001,2001
11547617,abuse addiction and depression as pathways to sexual risk in women and men with a history of substance abuse,2001,2001
11547616,use of hiv health care in hiv seropositive crack cocaine smokers and other active drug users,2001,2001
11547614,hiv aids preparedness in mental health care agencies with high and low substance use disorder caseloads,2001,2001
11547612,substance abusing adolescents at varying levels of hiv risk psychosocial characteristics drug use and sexual behavior,2001,2001
11547611,substance use and hiv disentagling the nexus of risk introduction,2001,2001
11547497,methadone may promote hiv replication study,2001 Sep,2001
11547493,doctors overlook sexual histories too often,2001 Sep,2001
11547492,nih condom review sends message that prevention efforts need fine tuning,2001 Sep,2001
11547469,prevalence of immediate type hypersensitivity to latex in a hospital employee population in israel,2001 Aug,2001
11547461,antiretroviral rounds when success is a pain,2001 Aug,2001
11547460,osteopenia in hiv infection,2001 Aug,2001
11547451,creation of presidential assistant for health affairs urged,2001 Jun 8,2001
11547450,information management initiatives could have impact on aids policies,2001 Jun 8,2001
11547449,anniversary offers opportunity to review status of aids pandemic,2001 Jun 8,2001
11547446,treatment interruption serious error in press report,2001 Jul 27,2001
11547442,aids research today 20 views,2001 Jul 13,2001
11547419,absolute stereochemistry and anti hiv activity of minquartynoic acid a polyacetylene from ochanostachys amentacea,2001,2001
11547416,global aids back to the past,2001 May 25,2001
11547415,united nations civil society snubbed at final preparatory meetings on aids,2001 May 25,2001
11547412,antibodies and hiv new evidence interview with ruth ruprecht m d ph d interview by david scondras and john s james,2001 May 25,2001
11547386,violence and hiv strategies for primary and secondary prevention,2001 May,2001
11547383,sperm spinner succeeds in hiv free fertilization,2001 Aug 23,2001
11547357,measurement of hematological clinical chemistry and infection parameters from hirudinized blood collected in universal blood sampling tubes,2001 Aug,2001
11547253,pulmonary hypertension in hiv infected patients,2001 Sep,2001
11546956,reply to possible bias of ascertainment in assessing chemoprophylaxis for cryptosporidiosis by holmberg and moorman,2001 Sep 7,2001
11546955,behind walls a study of hiv risk behaviours and seroprevalence in prisons in zambia,2001 Sep 7,2001
11546954,tuberculosis preventative therapy as part of a care package for people living with hiv in a district of thailand,2001 Sep 7,2001
11546953,impact of protease inhibitors on intrahepatic hepatitis c virus viral load,2001 Sep 7,2001
11546950,immunological and virological effects of long term il 2 therapy in hiv 1 infected patients,2001 Sep 7,2001
11546947,time to initiating highly active antiretroviral therapy among hiv infected injection drug users,2001 Sep 7,2001
11546946,drug resistance in patients experiencing early virological failure under a triple combination including indinavir,2001 Sep 7,2001
11546945,safety and efficacy of adefovir dipivoxil in patients with advanced hiv disease a randomized placebo controlled trial,2001 Sep 7,2001
11546942,world wide variation in hiv 1 phenotypic susceptibility in untreated individuals biologically relevant values for resistance testing,2001 Sep 7,2001
11546940,comparative loss and maturation of peripheral blood dendritic cell subpopulations in african and non african hiv 1 infected patients,2001 Sep 7,2001
11546939,distribution of functional hiv specific cd8 t lymphocytes between blood and secondary lymphoid organs after 8 18 months of antiretroviral therapy in acutely infected patients,2001 Sep 7,2001
11546938,mitochondrial involvement in antiretroviral therapy related lipodystrophy,2001 Sep 7,2001
11546936,cd4 t cell surface ccr5 density as a host factor in hiv 1 disease progression,2001 Sep 7,2001
11546935,evidence for a post entry barrier to r5 hiv 1 infection of cd4 memory t cells,2001 Sep 7,2001
11546934,interferon alpha generation and immune reconstitution during antiretroviral therapy for human immunodeficiency virus infection,2001 Sep 7,2001
11546771,hiv protease inhibitor induces fatty acid and sterol biosynthesis in liver and adipose tissues due to the accumulation of activated sterol regulatory element binding proteins in the nucleus,2001 Oct 5,2001
11546692,aids expert challenges ethical stance on drug trials,2001 Sep 8,2001
11545735,nf kappab binds p tefb to stimulate transcriptional elongation by rna polymerase ii,2001 Aug,2001
11545619,packaging cell line generating cd4 specific retroviral vectors for efficient gene transfer into primary human t helper lymphocytes,2001 Sep,2001
11545570,infective endocarditis in patients with human immunodeficiency virus infection,2001 May,2001
11545566,cryptosporidium meleagridis from humans molecular analysis and description of affected patients,2001 May,2001
11545564,apoptotic cell death in the pathogenesis of infectious diseases,2001 May,2001
11545549,disorders of lipid metabolism in patients with hiv disease treated with antiretroviral agents frequency relationship with administered drugs and role of hypolipidaemic therapy with bezafibrate,2001 Apr,2001
11545489,dual microsporidial infection with encephalitozoon cuniculi and enterocytozoon bieneusi in an hiv positive patient,2001 Aug,2001
11545488,spinal epidural abscess due to streptococcus pneumoniae in an hiv infected adult,2001 Aug,2001
11545487,papillary necrosis associated with the hiv protease inhibitor indinavir,2001 Aug,2001
11545483,clinical cerebrospinal fluid and pathological findings and outcomes in hiv positive and hiv negative patients with tuberculous meningitis,2001 Aug,2001
11545340,making a public private partnership work an insider s view interview by john maurice,2001,2001
11545339,mwanza trial dr hudson replies,2001,2001
11545329,initial lessons from public private partnerships in drug and vaccine development,2001,2001
11545328,private investment in aids vaccine development obstacles and solutions,2001,2001
